FL1.H	FL2.H	FL3.H	FL4.H
339.683410645	279.352722168	333.500640869	260.246124268
202.75675964400003	161.66244506799998	279.240631104	143.875900269
527.957519531	77.5979766846	518.778808594	183.01861572299998
0.0	85.3577728271	104.549804688	185.13442993200002
605.637084961	0.0	651.120300293	100.501548767
647.7683105469999	62.0783805847	779.491577148	157.628753662
148.776062012	191.408340454	46.319534301800005	0.0
146.142852783	124.15676116899999	10.5873222351	249.66700744599999
189.59072876	283.23260498	314.972839355	258.130310059
0.0	201.754745483	67.494178772	41.2585296631
293.602325439	266.419708252	316.296234131	0.0
192.223937988	227.62072753900003	183.95472717299998	80.4012374878
364.69885253900003	353.070800781	140.282012939	0.0
138.243240356	177.182052612	211.74644470200002	181.96070861799998
43.447875976599995	150.022750854	235.56791687	119.543952942
279.119689941	307.805297852	243.508407593	248.609100342
0.0	0.0	176.01423645	139.644256592
330.467193604	310.391906738	317.619659424	0.0
142.193054199	155.195953369	284.53427124	227.450881958
393.664093018	305.218719482	125.724449158	159.74456787100002
0.0	24.572692871100003	123.07762146	95.2119979858
0.0	42.678886413600004	68.81759643550001	86.74871063229999
670.15057373	148.72946167	813.900390625	0.0
42.131275177	85.3577728271	64.8473510742	128.007232666
0.0	0.0	99.2561416626	0.0
36.8648643494	0.0	64.8473510742	126.94932556200001
0.0	0.0	52.936611175500005	210.52430725099998
331.783782959	344.017700195	275.27038574200003	243.31954956099997
243.571426392	254.780029297	330.853820801	138.586349487
234.35520935099998	230.20733642599998	288.504516602	139.644256592
127.71042633100001	0.0	172.043991089	173.497421265
69.7799224854	151.31605529799998	76.7580871582	23.2740440369
138.243240356	182.35523986799998	187.924972534	216.871765137
372.598449707	283.23260498	266.006469727	108.964836121
0.0	102.17066955600001	152.192749023	152.339187622
222.50579834	217.27433776900003	284.53427124	215.813858032
280.436279297	311.685211182	316.296234131	149.165466309
334.416992188	287.112518311	164.103500366	226.39297485400002
165.891891479	77.5979766846	0.0	265.535675049
9.21621608734	65.9582824707	99.2561416626	176.671142578
700.432434082	0.0	750.3764648439999	0.0
179.057922363	197.874847412	182.63130188	176.671142578
168.525100708	244.433624268	226.304016113	232.74043273900003
321.250976562	281.939331055	271.300140381	239.087905884
238.30502319299998	172.00885009799998	303.062103271	83.5749740601
154.04246521	232.79393005400001	243.508407593	61.3588409424
292.285705566	239.260437012	313.649414062	135.412612915
313.351348877	239.260437012	283.210876465	193.59773254400002
222.50579834	173.302154541	210.42303466799999	218.987594604
284.386108398	212.101135254	169.397155762	198.887283325
0.0	0.0	43.672702789300004	175.61323547400002
830.776062012	737.1807861330001	934.3311767580001	594.5460205080001
306.768341064	231.50062561	39.702457428	254.956573486
350.216217041	450.068267822	134.988357544	99.4436416626
96.1119689941	0.0	132.341522217	206.29266357400002
126.393821716	25.865991592399997	181.307891846	145.991729736
0.0	131.916564941	93.96248626709999	153.397109985
552.972961426	116.39696502700001	800.666259766	0.0
383.13128662099996	376.350189209	399.67141723599997	241.203720093
0.0	135.796463013	63.5239334106	238.029983521
2.6332046985599997	275.472808838	153.516174316	0.0
44.7644805908	0.0	0.0	131.180969238
75.046333313	0.0	71.4644241333	287.751800537
222.50579834	188.82174682599998	96.6093139648	212.64012146
0.0	117.69026184100001	0.0	120.601860046
285.70269775400004	302.63211059599996	301.738677979	231.682525635
0.0	25.865991592399997	37.0556259155	166.092041016
52.6640930176	14.226295471199998	169.397155762	264.477752686
255.420852661	223.740829468	328.207000732	144.93382263200002
56.613899231000005	170.715545654	174.690811157	215.813858032
68.4633178711	0.0	201.15911865200002	15.868665695199999
624.069519043	230.20733642599998	678.91204834	81.4591522217
0.0	168.128952026	76.7580871582	226.39297485400002
72.4131240845	54.3185844421	43.672702789300004	147.049636841
287.019317627	344.017700195	299.09185791	236.972076416
0.0	152.609359741	125.724449158	177.729064941
183.007720947	139.676361084	275.27038574200003	7.405377388
621.4362792969999	0.0	738.4656982419999	97.3278198242
172.474899292	210.80783081099997	277.917205811	203.11892700200002
56.613899231000005	103.46396637	27.791721344000003	136.47052002
0.0	0.0	0.0	13.7528438568
0.0	90.5309753418	224.98059082	194.655639648
258.054046631	269.00631713900003	312.32598877	259.18820190400004
147.459457397	275.472808838	281.887451172	104.733192444
214.606170654	236.673828125	182.63130188	189.366073608
0.0	190.11505127	22.4980602264	115.312309265
59.2471046448	109.93046569799999	105.87322235100001	235.914169312
105.328186035	175.88874816900002	313.649414062	16.926576614400002
352.84942627	142.262954712	231.597671509	283.520172119
34.2316589355	0.0	276.593780518	244.377456665
628.0192871090001	80.1845779419	677.5886230469999	106.84901428200001
240.938217163	316.858398438	321.589904785	261.304046631
0.0	49.145385742200006	74.11125183109999	76.169593811
14.4826250076	85.3577728271	0.0	154.45501709
268.586883545	243.140335083	348.05822753900003	247.551193237
599.054077148	0.0	711.997436523	107.906929016
123.760620117	107.34387207	263.35964965799997	258.130310059
22.3822402954	175.88874816900002	152.192749023	60.300930023199996
161.942077637	193.994949341	125.724449158	130.123062134
209.33976745599998	197.874847412	234.24450683599997	154.45501709
271.220062256	309.098602295	240.861572266	289.86764526400003
64.51351165770001	117.69026184100001	92.63906860350001	148.107543945
42.131275177	181.061950684	169.397155762	122.717681885
140.876449585	184.941848755	145.575683594	0.0
0.0	155.195953369	88.66882324219999	202.061019897
383.13128662099996	147.436157227	508.191467285	0.0
214.606170654	263.83312988299997	263.35964965799997	233.79833984400003
111.911193848	203.04803466799999	162.780075073	93.0961761475
201.440155029	157.782546997	314.972839355	0.0
0.0	0.0	0.0	134.354705811
222.50579834	23.279392242399997	239.53816223099997	187.25025939900002
48.7142868042	0.0	0.0	158.686660767
50.030887603800004	90.5309753418	107.196640015	149.165466309
240.938217163	183.648544312	223.657180786	139.644256592
217.239379883	117.69026184100001	185.27813720700001	152.339187622
117.177604675	47.8520851135	121.754203796	37.0268859863
621.4362792969999	15.519595146199999	837.721862793	0.0
63.1969108582	259.953216553	62.2005157471	246.49327087400002
13.1660232544	0.0	127.047866821	116.37021637
50.030887603800004	78.8912734985	154.839584351	204.17683410599997
0.0	131.916564941	314.972839355	176.671142578
94.7953643799	210.80783081099997	179.984481812	16.926576614400002
30.281852722199996	122.863464355	176.01423645	363.92141723599997
194.857147217	152.609359741	232.92108154299999	246.49327087400002
354.166015625	183.648544312	131.018112183	226.39297485400002
101.37837982200001	140.96966552700002	103.22638702399999	177.729064941
0.0	0.0	56.906856536899994	223.21923828099997
296.235534668	309.098602295	248.802062988	162.91830444299998
0.0	274.179504395	673.618347168	329.010345459
65.830116272	193.994949341	275.27038574200003	148.107543945
150.092666626	201.754745483	234.24450683599997	194.655639648
351.532806396	323.324890137	250.12548828099997	280.346435547
77.6795349121	0.0	59.5536880493	41.2585296631
200.123550415	144.849563599	178.66105651900003	199.94519043
164.575286865	232.79393005400001	733.172058105	364.979309082
0.0	0.0	214.393280029	233.79833984400003
250.154434204	104.75727081299999	129.694702148	63.474662780799996
0.0	182.35523986799998	580.979309082	216.871765137
283.069488525	556.118835449	359.96896362300004	645.325744629
535.857116699	541.89251709	894.628723145	477.11788940400004
294.918914795	221.15423584	252.77230835	210.52430725099998
288.335906982	232.79393005400001	109.843467712	226.39297485400002
6.5830116272	192.701644897	260.712799072	66.648399353
89.5289611816	0.0	152.192749023	120.601860046
0.0	80.1845779419	1.32341527939	24.331954956100002
470.027038574	284.525909424	165.4269104	176.671142578
0.0	0.0	243.508407593	0.0
208.023162842	162.955749512	217.04010009799998	183.01861572299998
0.0	188.82174682599998	0.0	205.23474121099997
22.3822402954	7.759797573089999	176.01423645	108.964836121
275.169891357	226.327438354	256.74255371099997	0.0
0.0	250.90013122599998	238.214752197	100.501548767
106.644790649	51.731983184799994	116.460540771	125.89141845700001
260.687255859	259.953216553	250.12548828099997	214.755950928
236.988418579	250.90013122599998	256.74255371099997	289.86764526400003
169.841705322	262.539825439	322.913330078	128.007232666
318.617767334	303.92541503900003	246.15524292	257.072387695
100.06177520799999	6.466497898099999	141.605438232	15.868665695199999
344.949798584	227.62072753900003	269.976715088	194.655639648
301.501922607	315.565093994	258.06597900400004	286.693908691
148.776062012	78.8912734985	202.482528687	214.755950928
75.046333313	10.3463973999	22.4980602264	288.8097229
663.567565918	0.0	596.860290527	183.01861572299998
47.397682189899996	254.780029297	186.601547241	202.061019897
101.37837982200001	168.128952026	125.724449158	223.21923828099997
125.077217102	271.592926025	236.891326904	258.130310059
22.3822402954	0.0	27.791721344000003	176.671142578
310.718139648	225.034133911	127.047866821	279.288513184
248.83784484900002	341.431091309	91.3156509399	378.732147217
89.5289611816	0.0	183.95472717299998	423.16442871099997
115.861000061	124.15676116899999	264.683044434	226.39297485400002
119.810813904	192.701644897	565.098327637	379.79006958
92.1621627808	87.94437408450001	92.63906860350001	527.897644043
15.7992277145	111.223770142	111.16688537600001	130.123062134
100.06177520799999	0.0	138.958602905	155.512924194
280.436279297	217.27433776900003	195.86546325700002	175.61323547400002
0.0	45.2654876709	0.0	264.477752686
258.054046631	283.23260498	292.474761963	35.9689750671
0.0	199.168136597	58.230270385699995	173.497421265
0.0	69.838180542	129.694702148	154.45501709
292.285705566	284.525909424	183.95472717299998	97.3278198242
161.942077637	239.260437012	263.35964965799997	158.686660767
317.30114746099997	221.15423584	89.9922409058	229.566696167
36.8648643494	111.223770142	154.839584351	294.099273682
0.0	63.3716812134	99.2561416626	252.84074401900003
109.277992249	159.07585144	160.13323974600002	246.49327087400002
0.0	104.75727081299999	109.843467712	205.23474121099997
59.2471046448	45.2654876709	301.738677979	248.609100342
77.6795349121	93.11756896969999	250.12548828099997	74.0537719727
150.092666626	0.0	134.988357544	262.361938477
624.069519043	85.3577728271	771.5510864260001	246.49327087400002
0.0	0.0	150.869338989	230.62461853
0.0	152.609359741	131.018112183	112.13857269299999
129.027023315	0.0	246.15524292	112.13857269299999
683.316589355	258.659912109	791.40234375	223.21923828099997
80.3127441406	75.01137542720001	42.3492889404	52.8955535889
542.440124512	244.433624268	665.677856445	156.570831299
273.853271484	319.445007324	314.972839355	176.671142578
217.239379883	99.5840682983	267.32989502	212.64012146
39.4980697632	0.0	0.0	241.203720093
556.922790527	137.089752197	595.5368652340001	194.655639648
0.0	89.2376708984	166.750320435	183.01861572299998
172.474899292	183.648544312	87.34540557860001	111.08066558799999
14.4826250076	106.050567627	219.686935425	272.94104003900003
139.559844971	23.279392242399997	194.542037964	211.582214355
15.7992277145	535.4260253909999	553.187561035	575.503601074
69.7799224854	3.8798987865400005	42.3492889404	195.713546753
0.0	151.31605529799998	219.686935425	152.339187622
110.59459686299999	100.877372742	97.9327316284	208.408477783
126.393821716	67.2515792847	153.516174316	241.203720093
0.0	80.1845779419	25.144889831500002	55.0113754272
0.0	0.0	38.3790435791	0.0
235.671813965	267.713012695	230.274261475	165.03411865200002
596.420837402	129.329956055	747.7296142580001	207.35057067900001
693.84942627	53.0252838135	791.40234375	114.254394531
604.32043457	169.42225647	719.9379272460001	60.300930023199996
173.79150390599997	218.567642212	255.419143677	208.408477783
105.328186035	112.51706695600001	91.3156509399	197.829376221
142.193054199	67.2515792847	137.63519287100002	249.66700744599999
312.034759521	218.567642212	120.430786133	250.72492981
63.1969108582	616.903930664	628.622253418	598.777648926
0.0	54.3185844421	62.2005157471	88.8645324707
147.459457397	113.81036377	89.9922409058	191.48190307599998
160.625488281	213.394439697	211.74644470200002	262.361938477
250.154434204	250.90013122599998	338.794311523	174.55532836900002
197.490341187	289.699127197	309.679168701	141.76008606
109.277992249	191.408340454	234.24450683599997	191.48190307599998
0.0	138.383056641	0.0	118.486038208
389.714294434	254.780029297	67.494178772	195.713546753
0.0	0.0	0.0	123.775596619
167.208496094	0.0	96.6093139648	0.0
0.0	142.262954712	0.0	117.428131104
0.0	192.701644897	25.144889831500002	41.2585296631
198.80694580099998	187.528442383	287.181121826	159.74456787100002
454.22781372099996	470.76104736300005	477.75289917	270.82522583
183.007720947	252.19342041	210.42303466799999	90.9803543091
189.59072876	192.701644897	221.010345459	191.48190307599998
122.44401550299999	109.93046569799999	281.887451172	97.3278198242
720.18145752	6.466497898099999	641.856384277	154.45501709
0.0	32.3324890137	0.0	191.48190307599998
211.972976685	275.472808838	312.32598877	148.107543945
156.675674438	184.941848755	66.1707611084	178.786972046
0.0	195.288238525	0.0	245.43536377
200.123550415	342.724395752	232.92108154299999	280.346435547
40.8146705627	94.41087341309999	82.0517501831	92.03826141360001
72.4131240845	164.249053955	202.482528687	248.609100342
218.555984497	124.15676116899999	318.94308471700003	137.528442383
5.26640939713	139.676361084	326.883575439	47.6059989929
155.359069824	205.634643555	0.0	184.07652282700002
297.552124023	96.99747467040001	71.4644241333	204.17683410599997
392.34750366199995	302.63211059599996	283.210876465	198.887283325
0.0	82.7711791992	108.52005004899999	217.929672241
0.0	0.0	120.430786133	135.412612915
183.007720947	126.74336242700001	202.482528687	175.61323547400002
201.440155029	201.754745483	250.12548828099997	214.755950928
269.9034729	307.805297852	231.597671509	28.5635986328
114.54440307600001	0.0	127.047866821	187.25025939900002
126.393821716	99.5840682983	0.0	195.713546753
0.0	16.8128948212	0.0	165.03411865200002
208.023162842	230.20733642599998	293.798187256	105.79110717799999
42.131275177	0.0	0.0	269.767333984
115.861000061	159.07585144	207.776199341	0.0
60.563705444300005	102.17066955600001	89.9922409058	93.0961761475
0.0	516.026550293	641.856384277	555.403320312
143.509658813	125.45006561299999	82.0517501831	207.35057067900001
136.926635742	172.00885009799998	117.783958435	150.223373413
81.6293411255	29.745891570999998	95.28589630129999	199.94519043
122.44401550299999	0.0	129.694702148	0.0
28.9652500153	254.780029297	267.32989502	4.2316441535900005
59.2471046448	192.701644897	235.56791687	259.18820190400004
213.28958129900002	258.659912109	0.0	257.072387695
0.0	46.558784484899995	70.1410064697	213.69802856400003
165.891891479	155.195953369	280.56402587900004	230.62461853
391.03088378900003	243.140335083	296.445007324	236.972076416
622.752868652	121.57016754200001	731.848632812	129.065155029
0.0	75.01137542720001	187.924972534	168.207855225
391.03088378900003	160.369155884	447.314361572	205.23474121099997
567.4556274409999	0.0	702.7335205080001	192.53981018099998
179.057922363	181.061950684	144.252258301	77.2275085449
142.193054199	285.81921386700003	285.85769653299997	222.161331177
714.915039062	125.45006561299999	714.6442260739999	142.817993164
204.073364258	287.112518311	169.397155762	159.74456787100002
422.62933349599996	386.69659423800005	397.02456665	315.257507324
0.0	0.0	64.8473510742	188.308166504
113.22779846200001	122.863464355	0.0	123.775596619
287.019317627	292.285705566	185.27813720700001	280.346435547
0.0	0.0	30.438550949099998	71.93795013430001
118.49420929	177.182052612	183.95472717299998	249.66700744599999
256.737457275	157.782546997	369.23284912099996	265.535675049
0.0	155.195953369	0.0	180.902786255
0.0	0.0	0.0	376.616333008
259.37066650400004	305.218719482	272.623535156	156.570831299
52.6640930176	144.849563599	205.129364014	210.52430725099998
599.054077148	117.69026184100001	813.900390625	214.755950928
39.4980697632	0.0	10.5873222351	201.003097534
53.9806938171	249.606826782	183.95472717299998	90.9803543091
134.293441772	0.0	22.4980602264	178.786972046
275.169891357	243.140335083	113.81371307399999	278.230621338
160.625488281	243.140335083	178.66105651900003	254.956573486
52.6640930176	235.38052368200002	58.230270385699995	0.0
23.698841095	274.179504395	0.0	227.450881958
25.015443801900002	0.0	79.404914856	269.767333984
645.135131836	0.0	784.78527832	0.0
123.760620117	215.981033325	0.0	28.5635986328
130.34362793	0.0	269.976715088	143.875900269
150.092666626	221.15423584	176.01423645	133.296798706
143.509658813	111.223770142	0.0	245.43536377
117.177604675	177.182052612	275.27038574200003	203.11892700200002
236.988418579	300.045501709	312.32598877	156.570831299
0.0	559.998718262	575.685668945	770.159240723
198.80694580099998	258.659912109	277.917205811	227.450881958
6.5830116272	43.972187042200005	0.0	175.61323547400002
613.536682129	505.68014526400003	846.985778809	448.554290771
563.50579834	334.964599609	598.18371582	245.43536377
634.6022949219999	0.0	680.2354736330001	173.497421265
0.0	25.865991592399997	0.0	232.74043273900003
346.266418457	300.045501709	273.946960449	194.655639648
229.08880615200002	203.04803466799999	230.274261475	137.528442383
0.0	783.739562988	659.0607910159999	726.784912109
0.0	58.1984825134	0.0	165.03411865200002
143.509658813	111.223770142	0.0	204.17683410599997
308.08493042	356.950683594	342.764556885	163.97621154799998
601.6872558590001	0.0	639.209594727	281.40435791
76.36293792720001	428.08218383800005	565.098327637	506.73941039999994
81.6293411255	87.94437408450001	154.839584351	208.408477783
300.185333252	314.271820068	227.627426147	232.74043273900003
0.0	11.639696121199998	0.0	256.014465332
10.532818794299999	117.69026184100001	179.984481812	196.771453857
175.108108521	230.20733642599998	766.257446289	319.48913574200003
190.90733337400002	460.41467285199997	279.240631104	610.414672852
347.58300781199995	271.592926025	330.853820801	280.346435547
620.1196899409999	9.05309772491	835.075012207	48.6639099121
211.972976685	103.46396637	243.508407593	203.11892700200002
5.26640939713	0.0	137.63519287100002	120.601860046
172.474899292	267.713012695	145.575683594	17.9844875336
140.876449585	183.648544312	129.694702148	145.991729736
0.0	11.639696121199998	169.397155762	154.45501709
333.100372314	296.165618896	369.23284912099996	222.161331177
221.18919372599998	195.288238525	285.85769653299997	162.91830444299998
721.498046875	164.249053955	608.770996094	172.43949890099998
0.0	126.74336242700001	44.9961204529	132.238876343
239.621627808	222.447540283	138.958602905	248.609100342
298.86871337900004	271.592926025	248.802062988	21.1582221985
262.003875732	292.285705566	240.861572266	277.172698975
0.0	0.0	70.1410064697	0.0
356.799224854	173.302154541	174.690811157	235.914169312
127.71042633100001	73.7180786133	198.512283325	234.85626220700001
583.254821777	40.0922889709	632.592468262	82.5170593262
121.12741088899999	142.262954712	185.27813720700001	244.377456665
196.17375183099998	54.3185844421	272.623535156	305.736297607
123.760620117	128.03666687	82.0517501831	295.157196045
219.872589111	214.687744141	303.062103271	221.103408813
0.0	18.1061954498	75.4346694946	203.11892700200002
159.308883667	217.27433776900003	173.36740112299998	0.0
117.177604675	137.089752197	0.0	287.751800537
206.706558228	275.472808838	105.87322235100001	212.64012146
197.490341187	219.86093139599998	138.958602905	211.582214355
213.28958129900002	187.528442383	189.24838256799998	115.312309265
0.0	104.75727081299999	44.9961204529	179.84487915
85.5791473389	64.6649780273	15.8809833527	142.817993164
0.0	253.48672485400002	0.0	178.786972046
0.0	140.96966552700002	42.3492889404	214.755950928
0.0	104.75727081299999	198.512283325	304.678375244
59.2471046448	37.505687713600004	150.869338989	214.755950928
230.405410767	67.2515792847	240.861572266	9.52119922638
123.760620117	118.98356628399999	704.0569458010001	291.983459473
0.0	151.31605529799998	0.0	231.682525635
641.1853027340001	99.5840682983	700.0866699219999	0.0
142.193054199	120.27686309799999	228.95083618200002	79.3433303833
0.0	124.15676116899999	6.61707639694	189.366073608
32.915058136	96.99747467040001	134.988357544	166.092041016
0.0	0.0	0.0	0.0
71.0965270996	208.221237183	50.289779663100006	162.91830444299998
90.8455581665	122.863464355	15.8809833527	151.281280518
0.0	0.0	248.802062988	213.69802856400003
19.7490348816	159.07585144	75.4346694946	22.2161331177
206.706558228	0.0	21.1746444702	269.767333984
130.34362793	213.394439697	181.307891846	198.887283325
34.2316589355	640.183288574	739.789123535	611.472595215
0.0	10.3463973999	0.0	176.671142578
57.9305000305	125.45006561299999	129.694702148	82.5170593262
89.5289611816	76.3046798706	112.49029541	0.0
0.0	3.8798987865400005	112.49029541	76.169593811
26.3320465088	153.902648926	72.7878417969	226.39297485400002
85.5791473389	51.731983184799994	100.57955932600001	56.069286346400006
0.0	166.835647583	80.7283325195	208.408477783
0.0	144.849563599	154.839584351	239.087905884
585.888000488	0.0	815.223815918	213.69802856400003
22.3822402954	138.383056641	210.42303466799999	253.89865112299998
111.911193848	199.168136597	86.0219955444	236.972076416
223.822387695	278.059417725	199.83570861799998	88.8645324707
277.80310058599997	265.126434326	174.690811157	235.914169312
0.0	9.05309772491	202.482528687	70.88004302979999
148.776062012	146.142852783	176.01423645	137.528442383
202.75675964400003	289.699127197	247.478652954	101.55946350100001
0.0	157.782546997	86.0219955444	221.103408813
85.5791473389	38.7989883423	141.605438232	204.17683410599997
27.6486492157	113.81036377	15.8809833527	138.586349487
159.308883667	230.20733642599998	285.85769653299997	220.045501709
185.64093017599998	262.539825439	86.0219955444	35.9689750671
352.84942627	293.57901001	243.508407593	257.072387695
604.32043457	102.17066955600001	821.840881348	0.0
65.830116272	0.0	177.337646484	260.246124268
0.0	126.74336242700001	0.0	155.512924194
59.2471046448	140.96966552700002	107.196640015	0.0
293.602325439	349.190887451	221.010345459	283.520172119
377.86486816400003	294.872314453	324.236724854	313.141662598
53.9806938171	94.41087341309999	0.0	260.246124268
126.393821716	208.221237183	779.491577148	287.751800537
163.258682251	197.874847412	132.341522217	175.61323547400002
114.54440307600001	262.539825439	694.793029785	291.983459473
114.54440307600001	193.994949341	108.52005004899999	121.65977478
298.86871337900004	228.914031982	198.512283325	230.62461853
0.0	37.505687713600004	89.9922409058	0.0
256.737457275	104.75727081299999	247.478652954	0.0
543.756774902	266.419708252	710.67401123	181.96070861799998
758.362915039	0.0	734.495483398	179.84487915
230.405410767	73.7180786133	291.151367188	239.087905884
0.0	55.6118850708	76.7580871582	125.89141845700001
6.5830116272	0.0	95.28589630129999	123.775596619
27.6486492157	271.592926025	771.5510864260001	196.771453857
666.200744629	50.4386863708	788.755493164	216.871765137
130.34362793	160.369155884	112.49029541	22.2161331177
0.0	178.475341797	116.460540771	92.03826141360001
205.389968872	293.57901001	125.724449158	151.281280518
39.4980697632	27.159292221100003	66.1707611084	210.52430725099998
104.011581421	166.835647583	193.21862793	254.956573486
113.22779846200001	0.0	222.33377075200002	168.207855225
11.8494205475	87.94437408450001	157.486419678	216.871765137
0.0	62.0783805847	179.984481812	241.203720093
179.057922363	267.713012695	168.073745728	299.388824463
339.683410645	312.978515625	285.85769653299997	172.43949890099998
246.20463562	310.391906738	134.988357544	212.64012146
11.8494205475	0.0	89.9922409058	220.045501709
118.49420929	187.528442383	276.593780518	179.84487915
333.100372314	316.858398438	291.151367188	323.720794678
414.72973632800006	237.96713256799998	230.274261475	235.914169312
0.0	87.94437408450001	100.57955932600001	158.686660767
0.0	129.329956055	1.32341527939	3.1737332344099998
312.034759521	366.00378418	260.712799072	253.89865112299998
117.177604675	257.366638184	283.210876465	196.771453857
0.0	29.745891570999998	123.07762146	0.0
559.555969238	120.27686309799999	764.9340209960001	261.304046631
177.74131774900002	0.0	0.0	294.099273682
254.104248047	289.699127197	317.619659424	84.63288879390001
208.023162842	162.955749512	195.86546325700002	275.056884766
233.038604736	279.352722168	219.686935425	0.0
129.027023315	182.35523986799998	203.805953979	151.281280518
61.880310058599996	0.0	51.613193511999995	240.145812988
90.8455581665	166.835647583	133.66494751	0.0
67.1467208862	53.0252838135	29.1151351929	69.8221282959
230.405410767	225.034133911	341.44113159200003	24.331954956100002
642.501953125	87.94437408450001	784.78527832	163.97621154799998
252.787643433	259.953216553	191.895217896	232.74043273900003
480.55984497099996	469.46777343800005	402.318237305	138.586349487
93.478767395	36.2123908997	262.036224365	213.69802856400003
194.857147217	240.55372619599999	123.07762146	167.14994812
0.0	137.089752197	0.0	173.497421265
57.9305000305	0.0	157.486419678	166.092041016
96.1119689941	219.86093139599998	751.699890137	343.821105957
258.054046631	89.2376708984	0.0	30.6794204712
255.420852661	191.408340454	280.56402587900004	204.17683410599997
113.22779846200001	106.050567627	240.861572266	0.0
208.023162842	100.877372742	172.043991089	263.41986084
160.625488281	254.780029297	177.337646484	234.85626220700001
196.17375183099998	208.221237183	338.794311523	270.82522583
196.17375183099998	240.55372619599999	37.0556259155	230.62461853
44.7644805908	0.0	133.66494751	124.83350372299999
56.613899231000005	578.1049194340001	623.328613281	661.194396973
148.776062012	117.69026184100001	279.240631104	180.902786255
684.633178711	0.0	690.8227539060001	0.0
409.46331787099996	248.313522339	309.679168701	229.566696167
305.451751709	381.523376465	120.430786133	389.31127929699994
106.644790649	90.5309753418	60.877101898199996	163.97621154799998
283.069488525	275.472808838	179.984481812	218.987594604
692.532836914	104.75727081299999	608.770996094	0.0
11.8494205475	0.0	295.121612549	256.014465332
86.89575195309999	150.022750854	227.627426147	138.586349487
68.4633178711	0.0	219.686935425	70.88004302979999
305.451751709	294.872314453	277.917205811	271.883148193
0.0	879.443725586	670.9715576169999	781.796264648
156.675674438	262.539825439	264.683044434	136.47052002
73.7297286987	0.0	70.1410064697	192.53981018099998
31.5984554291	0.0	121.754203796	155.512924194
335.733581543	334.964599609	59.5536880493	221.103408813
351.532806396	350.484191895	248.802062988	320.547058105
0.0	96.99747467040001	191.895217896	25.389865875199998
502.94207763699995	497.92034912099996	453.93142700199996	354.40020752
285.70269775400004	195.288238525	165.4269104	62.4167518616
608.2702636719999	121.57016754200001	790.078918457	87.8066177368
580.6216430659999	269.00631713900003	821.840881348	0.0
259.37066650400004	196.58154296900003	714.6442260739999	321.604949951
