FL1-H	FL2-H	FL3-H	FL4-H
132	1017	375	819
148	492	0	698
0	814	0	746
177	0	466	747
17	0	187	675
12	710	0	794
63	40	135	699
125	0	78	714
215	794	90	792
0	166	0	696
257	148	0	740
251	17	97	694
0	850	0	790
0	817	0	743
96	0	334	670
200	694	79	792
0	750	0	795
132	0	604	726
92	0	198	679
151	186	0	698
105	0	179	700
0	648	197	813
0	34	87	733
0	759	0	771
0	836	0	725
0	825	0	782
54	0	419	715
213	0	292	710
0	789	1	771
92	33	72	705
131	0	394	715
0	806	0	728
0	767	0	768
251	767	0	777
277	210	174	308
0	847	0	754
0	572	53	749
151	136	0	698
180	807	10	749
181	67	101	693
0	795	0	789
145	679	0	757
211	683	0	747
12	723	33	735
32	787	0	767
0	801	149	754
0	883	0	763
11	457	0	694
0	876	70	765
0	821	0	765
234	0	696	632
87	365	153	696
130	16	230	721
221	4	241	674
0	674	1005	0
135	0	6	751
143	0	252	749
118	601	0	729
170	96	29	710
67	789	0	764
95	0	7	701
148	184	250	728
0	910	0	745
165	0	118	740
107	753	16	764
107	213	0	705
0	757	0	768
94	699	0	762
80	804	0	740
212	0	156	304
0	814	0	748
198	837	0	736
43	156	0	713
50	691	0	783
234	0	215	745
0	698	0	778
127	206	17	723
287	145	0	745
102	792	183	763
0	690	60	742
236	0	330	662
0	793	0	774
259	0	298	739
91	765	0	752
176	692	0	749
189	787	0	751
0	815	327	728
53	754	0	791
136	258	347	684
180	141	61	767
145	727	213	739
182	1019	577	863
200	12	50	704
220	56	227	744
0	842	0	681
0	236	35	711
39	747	0	760
129	0	50	722
0	728	59	755
144	250	127	711
191	0	284	325
0	805	59	771
129	724	0	754
7	918	29	776
217	729	12	759
234	85	224	739
8	652	0	742
0	849	0	709
121	738	472	758
164	725	0	742
0	760	639	730
0	684	0	778
0	644	0	727
300	118	237	282
175	48	259	697
0	810	121	746
130	0	25	765
56	819	24	757
111	157	265	673
56	699	0	771
196	0	90	737
0	865	105	743
170	837	12	759
191	789	0	786
166	63	15	761
75	304	0	759
138	287	148	723
0	0	185	717
0	237	0	690
61	799	167	747
257	118	0	684
182	0	344	696
130	755	123	761
205	0	336	724
261	0	347	179
185	773	108	763
20	661	296	717
0	893	0	774
67	677	0	757
0	300	71	688
247	47	248	718
59	183	163	713
127	0	233	721
237	60	13	759
103	116	83	738
100	37	180	762
0	871	0	761
0	848	0	735
185	83	127	698
0	787	191	735
29	798	0	784
181	107	74	720
279	16	374	366
85	87	4	724
160	623	64	752
196	698	0	799
192	248	78	722
216	0	181	744
124	200	0	726
248	632	0	749
191	562	511	751
0	823	0	762
216	208	97	726
96	433	752	720
0	771	108	705
0	199	11	720
0	720	0	762
237	174	254	614
195	0	207	730
0	852	0	721
0	813	0	771
184	570	297	738
102	790	297	759
0	849	0	847
90	17	118	693
252	160	551	692
222	822	44	741
7	772	130	770
135	64	20	727
145	183	0	710
0	886	0	766
4	769	0	744
0	835	0	763
13	782	0	769
160	0	419	718
145	584	0	731
79	784	0	778
174	810	0	749
0	697	0	754
0	785	0	779
220	680	11	719
131	772	0	768
0	788	0	748
110	0	308	729
228	724	0	815
111	0	80	707
125	178	263	710
204	147	378	320
146	763	3	734
228	132	290	651
136	0	107	770
166	802	0	759
137	678	0	745
0	790	0	758
89	799	0	728
0	684	0	725
0	838	0	793
180	181	4	735
0	836	0	730
0	772	0	735
98	247	182	646
197	54	0	743
133	754	37	785
0	772	63	738
0	689	0	783
13	593	16	784
0	808	147	774
130	0	156	739
0	826	0	809
226	687	23	791
201	780	106	799
19	729	406	765
140	835	145	776
0	843	0	761
0	822	7	782
213	202	0	710
268	115	300	758
0	183	139	703
262	778	0	779
69	679	0	779
179	831	0	745
258	686	0	756
210	0	149	707
223	0	0	746
160	0	161	732
76	746	124	743
156	167	24	734
195	385	0	734
0	777	0	725
0	0	222	720
263	500	0	672
225	671	0	769
133	534	0	788
259	0	0	712
143	0	0	738
134	185	56	731
258	537	56	746
249	830	60	775
171	0	7	715
199	722	618	713
287	0	195	769
144	787	0	762
167	225	0	685
0	850	0	732
278	103	152	708
101	761	0	772
0	737	0	766
110	625	15	768
183	773	0	801
0	803	22	740
0	800	93	778
114	0	0	719
193	369	0	665
75	814	0	791
142	85	0	717
0	577	218	733
0	793	0	751
279	0	419	298
247	121	0	740
0	773	0	807
148	0	144	688
159	672	0	776
0	846	0	758
191	722	235	777
29	618	98	754
283	198	0	760
63	0	321	737
0	699	35	764
93	687	0	773
19	797	0	752
86	329	134	698
48	187	0	728
0	862	0	770
0	747	163	768
249	656	0	790
53	784	0	722
123	0	203	703
17	0	88	704
91	725	278	754
213	305	0	723
203	0	228	720
142	160	63	715
215	701	128	740
127	0	209	678
0	809	27	737
58	728	113	747
0	778	0	769
0	827	0	775
0	0	47	696
123	691	113	767
129	674	18	756
0	627	0	724
150	851	1	741
147	666	16	724
0	756	170	637
76	780	296	763
186	648	0	754
72	0	90	742
0	825	0	743
77	275	18	708
33	742	1	756
41	39	18	738
228	33	195	258
29	845	0	731
158	7	127	699
0	875	48	743
165	656	0	772
158	55	8	658
227	811	0	729
0	849	153	747
172	774	0	751
47	670	239	734
114	516	638	817
203	0	271	688
151	0	339	730
175	0	0	716
0	742	0	741
221	0	88	695
136	7	65	710
206	0	393	691
179	720	0	737
152	134	0	212
217	293	13	686
95	819	0	775
241	859	0	691
41	0	189	716
0	585	0	779
167	308	0	740
17	731	0	764
254	235	226	659
199	214	0	738
0	861	79	749
108	872	178	721
27	842	0	764
0	690	0	769
73	138	56	720
14	703	0	812
0	827	0	739
204	545	418	724
52	669	36	763
171	0	103	755
126	276	309	736
177	742	152	714
136	768	0	757
203	769	42	805
207	197	0	687
223	623	0	761
0	706	56	733
0	78	313	724
214	109	257	687
164	0	12	758
143	0	194	707
0	823	0	766
0	0	184	712
0	736	0	735
0	777	10	776
142	0	243	714
278	445	362	250
0	731	27	766
224	610	163	750
188	3	244	724
216	806	0	770
0	822	0	738
245	298	0	777
216	242	85	764
0	768	123	776
240	40	183	748
104	271	0	701
162	176	2	775
59	746	0	782
60	84	0	710
177	223	0	768
0	771	140	788
30	830	0	768
0	185	0	709
0	780	0	751
198	747	6	744
0	638	0	757
63	848	0	756
57	62	181	702
161	0	65	718
131	294	0	723
93	0	128	738
194	617	124	754
178	0	290	680
221	0	367	734
295	0	377	350
141	674	81	745
79	765	0	754
0	852	0	773
0	865	0	769
177	646	35	778
172	705	0	740
0	722	13	790
112	807	0	756
263	32	172	300
132	174	15	749
0	791	0	795
218	438	133	690
11	690	52	759
185	687	0	770
221	724	0	807
93	804	460	774
112	218	0	744
104	945	0	761
161	321	134	758
53	687	8	765
0	788	147	749
127	54	0	699
84	777	0	778
67	791	215	708
111	715	0	761
213	243	18	683
145	248	0	700
0	581	0	725
0	858	321	761
0	908	68	745
0	787	0	744
0	746	0	733
0	749	412	794
190	182	196	321
246	640	442	758
0	754	0	800
18	726	0	768
41	102	67	729
0	707	0	725
189	41	36	700
74	741	4	751
200	495	188	661
128	25	0	747
0	859	0	769
79	0	288	726
75	852	248	748
228	112	58	712
214	181	54	752
33	291	25	681
0	699	0	762
258	30	135	678
0	700	0	772
130	321	0	720
73	788	196	798
187	563	146	743
148	782	0	724
264	29	290	699
215	22	90	714
96	0	199	734
161	0	107	724
0	789	0	745
97	710	0	787
23	693	39	741
133	357	0	689
0	141	378	717
0	657	93	754
205	151	66	732
0	789	316	742
77	743	0	738
105	893	0	791
139	206	42	618
673	189	204	158
134	200	0	692
0	785	0	754
86	660	0	735
0	678	0	762
281	154	319	689
209	0	235	312
0	802	0	759
249	89	0	736
13	728	0	760
51	45	0	715
146	836	0	769
0	831	0	728
201	246	351	632
0	751	8	751
31	883	8	780
149	117	0	750
119	96	117	679
249	100	153	708
185	720	159	766
226	0	319	723
60	171	302	743
0	764	0	733
266	49	188	705
208	265	0	753
79	817	0	748
209	0	311	345
215	259	0	335
293	0	173	767
61	225	0	729
0	861	0	723
263	0	369	252
162	236	86	701
21	802	0	752
222	0	241	717
50	776	424	745
169	0	75	698
0	707	0	712
203	174	0	695
147	750	91	773
153	0	140	703
241	186	46	796
0	806	0	745
79	121	239	722
137	159	254	759
251	595	79	731
0	733	0	742
0	746	160	777
70	782	0	772
155	0	321	710
92	664	408	724
0	669	0	752
210	293	315	680
99	616	0	767
0	641	0	762
197	351	234	692
0	836	15	754
616	100	250	195
482	327	418	282
135	138	76	667
99	834	0	764
330	0	421	167
78	831	0	727
180	0	173	723
194	822	0	760
0	805	0	777
237	210	0	758
158	229	0	724
170	0	326	736
66	798	67	762
0	774	117	775
204	733	0	743
0	776	0	752
83	42	7	719
568	0	358	198
19	588	26	741
152	848	0	755
0	783	344	765
0	726	31	742
93	856	29	747
0	864	193	683
255	376	0	755
217	8	82	763
0	834	71	714
318	0	410	410
118	862	23	728
89	754	0	793
56	758	203	772
0	830	0	775
243	14	485	655
0	54	55	707
127	843	0	767
42	744	0	747
199	156	5	710
145	794	455	750
126	154	35	702
10	858	13	757
139	616	0	746
254	0	178	693
151	246	0	722
177	0	256	682
89	0	127	691
0	821	0	740
243	88	189	681
158	534	49	724
138	161	0	698
33	669	31	773
96	5	245	716
225	143	29	709
349	0	389	373
0	187	252	705
0	779	0	743
0	773	0	739
112	821	0	729
220	124	21	735
0	751	0	795
599	0	119	294
249	601	433	784
306	89	312	318
16	0	183	694
130	94	20	671
107	863	511	767
0	821	0	745
0	694	1023	0
151	752	56	785
226	96	71	717
102	38	114	674
67	676	368	737
292	293	57	754
243	109	45	740
206	68	0	698
147	671	298	792
201	251	94	678
108	724	550	736
240	0	279	283
166	699	87	802
0	662	0	735
147	208	51	715
187	43	184	671
12	847	57	765
0	819	190	749
0	773	132	779
117	138	0	727
0	784	42	776
175	793	43	800
65	796	0	780
142	123	0	746
222	161	0	761
241	125	67	807
126	0	324	652
156	827	0	756
197	217	0	706
177	611	334	770
0	853	124	758
0	807	5	763
81	26	20	715
54	812	0	726
0	758	0	765
43	726	0	738
0	814	325	732
0	767	291	769
274	196	338	695
0	755	259	770
227	121	49	706
201	552	251	659
166	194	0	683
0	856	0	767
224	705	0	740
29	0	0	717
258	687	0	779
0	659	395	762
261	0	42	756
107	806	0	745
168	69	254	720
13	784	0	755
0	734	11	724
175	0	382	717
143	218	87	706
0	709	0	777
93	305	0	699
131	0	146	735
18	0	328	665
0	807	0	786
358	0	398	208
0	355	95	736
130	134	27	763
23	718	89	734
0	743	0	773
216	267	0	751
65	222	0	794
944	0	811	1023
253	184	103	719
96	776	0	783
186	233	124	672
138	720	184	747
567	0	331	250
114	685	0	761
0	768	207	783
0	790	0	745
186	785	0	747
51	729	34	744
19	781	0	786
0	823	0	727
0	594	64	752
105	694	0	743
302	298	0	823
203	744	0	717
0	872	154	765
252	0	380	777
72	743	85	794
236	75	0	752
114	820	274	787
220	699	0	752
41	546	168	728
86	140	0	720
5	723	19	738
41	686	75	745
180	170	0	713
361	0	459	381
222	0	290	264
197	0	361	712
252	0	506	723
124	756	0	750
0	725	0	761
76	706	0	752
65	841	0	765
236	89	212	296
170	842	0	759
130	217	0	722
0	831	0	756
268	0	600	681
109	703	117	748
0	702	342	780
120	97	87	720
195	711	0	740
0	781	0	756
285	785	0	696
226	48	31	731
240	138	181	662
142	676	0	794
0	704	155	741
0	822	0	761
0	967	15	761
286	78	348	237
0	794	192	775
0	737	36	770
0	826	0	771
165	181	0	741
0	875	78	757
69	903	98	765
153	839	0	752
39	739	84	734
635	240	138	274
64	756	0	755
204	0	899	528
242	217	0	743
221	52	158	666
65	0	56	713
56	751	222	725
0	805	246	731
321	194	160	666
177	700	0	814
113	39	158	694
83	721	33	740
82	712	0	745
213	87	0	714
0	680	376	743
0	746	498	765
0	0	352	774
169	203	0	717
203	98	351	720
179	0	0	728
210	841	0	764
66	125	11	746
200	302	208	741
142	134	216	711
144	647	216	758
172	589	526	753
225	0	214	702
408	28	621	272
35	717	0	733
210	0	143	762
68	960	0	739
162	733	0	754
245	87	209	730
244	37	101	733
130	767	564	770
27	0	298	703
67	851	0	740
184	337	338	674
143	693	0	797
202	88	46	754
250	115	82	746
43	805	0	761
717	203	192	104
0	834	0	743
0	658	270	717
146	0	247	655
0	180	0	703
0	885	0	773
60	649	0	751
195	844	26	737
285	0	211	321
208	0	282	669
223	720	0	766
57	145	245	739
291	0	69	785
0	868	0	748
8	587	13	739
193	718	0	776
181	729	0	761
0	708	82	798
209	0	253	708
260	0	640	756
154	55	0	665
116	701	0	771
552	178	409	339
134	728	0	749
149	647	0	756
0	813	0	728
139	751	159	761
193	95	93	735
247	52	327	722
36	864	0	784
0	848	0	783
156	810	69	754
150	0	0	701
0	738	0	759
195	152	0	719
131	653	203	749
0	743	8	765
9	817	118	791
0	768	0	778
9	797	0	745
48	244	59	747
86	648	0	761
154	167	0	705
51	158	120	696
172	0	227	724
186	232	92	674
201	741	27	783
198	170	0	686
145	50	292	709
0	702	0	757
177	1	273	696
150	695	7	743
171	16	27	692
39	867	0	737
115	809	0	782
0	886	51	765
77	659	220	779
155	677	0	766
110	0	204	708
119	800	0	716
0	0	386	696
0	681	80	720
235	0	617	706
233	63	0	772
0	714	0	746
159	0	222	725
125	574	0	713
157	243	0	746
647	0	75	219
101	209	0	701
209	739	4	756
16	209	196	729
232	0	102	723
139	191	51	709
205	139	8	690
117	828	119	758
58	814	0	766
44	725	22	774
218	680	2	741
172	147	10	744
167	161	0	711
0	812	0	809
74	202	0	789
174	0	205	722
336	37	351	297
0	829	0	752
0	0	147	725
222	673	0	809
64	780	6	773
139	800	0	740
203	738	0	777
104	268	194	695
154	734	0	729
162	776	0	774
134	0	6	713
181	0	249	768
0	837	0	800
232	178	149	681
248	0	0	732
135	79	19	713
210	632	72	775
154	0	185	673
163	88	12	703
245	154	150	669
130	145	0	717
0	773	0	667
74	0	196	707
138	661	0	753
213	0	30	770
114	0	128	792
170	214	8	728
156	540	0	782
231	173	26	723
59	74	87	698
34	682	78	792
0	666	0	763
104	785	0	739
187	547	386	724
123	114	2	704
0	784	0	753
85	821	84	734
189	818	0	828
0	749	0	762
0	987	7	718
169	751	0	748
338	205	325	749
0	730	0	760
76	624	73	747
178	281	0	713
85	791	0	761
0	764	0	779
206	216	0	682
0	707	0	772
239	256	0	729
0	923	0	816
0	814	30	734
317	260	267	630
132	57	0	696
209	0	126	694
10	850	0	780
71	817	0	771
190	739	318	766
152	733	29	759
107	152	158	726
201	0	15	757
286	4	143	334
0	829	0	763
67	797	0	794
228	126	117	676
200	591	0	744
644	224	0	267
165	726	0	791
134	796	83	762
0	818	0	749
111	771	48	776
198	892	0	784
144	122	140	719
0	801	142	737
145	677	168	752
222	54	133	716
245	217	0	561
52	0	777	569
45	757	28	744
127	579	0	754
56	0	501	666
0	214	64	721
0	171	63	704
102	0	828	650
208	0	116	702
0	663	309	744
138	218	57	708
157	0	0	744
51	715	123	784
276	615	0	754
232	751	0	697
238	0	362	715
0	798	30	763
0	848	0	730
211	199	0	727
0	836	0	733
71	791	41	781
152	203	0	746
183	760	0	761
179	0	319	706
96	150	67	744
247	0	139	282
147	811	0	771
0	148	78	673
207	695	0	778
104	695	475	763
185	0	52	722
0	779	0	743
120	23	215	732
0	759	186	756
232	0	277	686
144	680	0	746
0	718	20	739
10	685	30	782
203	14	168	767
178	44	0	742
54	124	149	702
205	0	498	673
128	744	0	762
103	695	302	755
212	21	198	688
334	0	343	397
145	0	420	725
173	59	0	803
180	413	162	678
210	0	214	701
1	688	0	768
61	739	0	784
236	0	111	760
139	764	0	750
153	174	126	698
164	210	106	584
88	811	0	758
163	239	0	681
157	789	0	727
0	781	0	744
68	61	233	710
168	0	143	776
81	706	0	750
159	877	406	748
203	595	27	740
29	735	144	739
176	5	48	712
323	149	144	293
84	0	116	735
117	873	0	735
0	797	42	743
186	634	0	796
42	0	116	735
33	151	214	700
47	802	0	778
141	50	74	683
0	681	69	757
650	247	130	190
2	661	17	736
245	0	291	309
142	142	262	661
59	113	114	746
0	858	0	752
0	712	0	760
38	118	158	713
43	694	291	726
143	212	0	688
8	832	0	781
103	179	0	713
0	790	170	746
319	209	306	369
214	42	0	705
150	0	282	708
211	0	249	770
37	0	336	695
172	716	12	747
260	0	256	705
165	0	176	725
226	828	167	750
114	715	55	775
104	725	0	760
0	761	0	791
184	684	57	753
299	0	386	318
27	644	152	758
0	805	395	758
139	764	0	752
369	136	620	651
265	150	202	309
114	776	173	751
141	167	228	751
158	788	0	754
74	636	224	728
135	0	302	706
176	725	605	751
14	823	0	738
18	742	14	724
293	0	230	693
0	837	0	736
155	0	136	681
0	866	0	739
274	38	266	751
0	798	14	756
3	821	0	756
0	152	0	740
197	147	192	702
133	0	281	692
0	797	0	780
129	113	159	626
103	843	16	772
117	0	222	714
98	748	232	789
0	825	0	724
0	804	92	723
157	0	243	747
359	145	474	353
95	687	0	731
159	777	0	737
49	57	0	680
214	660	235	766
0	842	0	809
68	713	31	759
0	851	193	729
167	221	49	677
246	491	27	804
0	773	44	773
0	883	0	755
239	263	69	727
113	795	0	801
243	132	8	733
0	747	0	740
174	0	127	727
12	866	346	739
78	300	19	712
153	719	0	702
6	781	0	755
0	833	0	805
70	305	0	679
0	817	0	766
192	610	0	730
141	0	306	725
4	655	109	796
32	319	148	695
45	764	93	758
0	838	31	750
185	792	0	795
0	351	60	700
0	778	53	752
0	719	33	786
0	814	9	699
124	0	63	789
0	836	95	735
136	0	0	774
9	664	0	748
55	205	20	734
0	812	0	741
116	53	50	713
111	0	67	700
100	225	28	675
302	0	339	809
63	73	25	724
180	96	102	646
54	0	205	732
165	262	0	691
86	287	109	744
147	582	194	803
184	275	54	749
131	786	0	753
103	96	393	738
152	703	345	742
147	747	80	750
233	576	0	759
112	786	0	739
181	0	45	723
130	0	0	690
0	880	170	752
232	120	108	711
214	677	0	727
0	756	138	755
183	580	203	742
0	751	70	746
0	833	0	750
7	821	0	739
129	182	0	702
126	771	0	752
0	866	0	741
0	846	0	737
186	205	101	745
9	880	5	747
283	48	279	799
142	739	736	780
378	116	515	671
0	900	0	774
326	0	385	392
0	798	0	747
619	116	356	293
0	942	0	748
122	728	0	764
0	669	68	765
205	89	9	716
0	839	283	741
89	196	115	705
214	628	279	733
0	809	143	729
0	783	48	711
0	217	284	701
0	899	0	766
90	576	0	753
0	798	113	743
0	660	0	776
216	281	59	726
162	247	0	766
37	249	55	700
163	832	0	743
119	117	0	720
84	699	0	741
196	305	205	695
0	625	0	753
290	217	525	521
220	149	0	722
176	812	0	768
0	743	0	722
0	889	0	770
152	127	305	729
192	47	82	778
54	695	0	722
249	190	0	748
0	846	0	739
114	655	0	805
94	0	149	698
126	869	0	773
143	778	116	733
87	681	0	749
161	725	0	750
78	725	262	725
207	789	0	762
0	629	282	735
153	0	12	764
172	0	0	725
0	810	125	735
174	10	222	772
0	788	0	693
97	777	0	759
88	34	150	723
0	168	128	703
0	766	0	795
0	55	60	683
0	675	0	751
89	576	74	732
140	835	0	723
140	721	0	776
223	459	168	696
217	1	17	729
0	489	0	755
112	664	0	773
0	634	206	728
128	661	0	786
0	829	154	752
38	643	0	761
0	814	22	706
151	136	147	309
62	359	13	726
233	0	326	693
0	771	0	754
0	757	0	773
204	259	0	705
226	32	197	722
0	670	42	741
203	0	360	711
97	0	333	244
182	160	0	731
0	749	0	775
0	914	0	791
16	39	0	695
294	3	296	187
62	95	308	710
0	876	0	770
0	791	0	786
153	778	0	738
188	92	385	698
112	833	0	771
118	833	4	744
133	728	399	756
213	604	30	743
263	835	40	768
0	819	0	730
0	864	0	739
0	700	150	688
290	183	226	718
0	863	0	737
112	734	0	773
57	862	0	755
0	0	0	718
606	0	377	223
216	348	695	521
28	766	85	744
4	461	5	747
0	821	0	716
132	763	11	752
0	857	63	776
0	875	0	740
260	1	229	739
0	343	1015	0
58	735	0	774
153	693	413	765
142	134	0	665
219	677	275	737
10	867	0	727
187	774	0	731
0	834	0	783
0	688	0	786
130	732	0	807
139	0	194	721
141	0	446	723
0	796	133	757
195	691	143	758
76	120	0	689
87	8	565	714
284	220	470	711
29	812	0	748
134	160	0	715
124	73	153	708
120	0	213	683
44	145	0	732
0	865	11	753
124	617	125	743
288	189	401	611
0	809	0	785
234	171	240	689
129	667	196	738
113	802	420	737
171	0	141	728
0	379	0	683
189	271	0	735
201	586	66	785
0	81	0	694
0	866	38	756
147	748	156	738
378	78	0	720
0	827	0	805
252	32	98	722
0	732	76	680
125	884	0	771
333	205	297	269
56	0	192	705
151	0	320	283
0	746	0	749
0	778	0	751
153	646	0	772
34	669	0	761
285	155	172	661
184	62	81	725
129	0	43	693
205	806	0	730
655	706	679	813
241	173	277	777
5	841	13	728
260	156	214	625
0	545	8	757
131	777	0	763
103	867	546	764
184	762	85	733
172	185	277	675
181	0	334	711
37	684	452	788
161	0	183	714
0	708	0	747
221	205	181	326
201	769	0	792
243	120	0	778
27	735	0	762
