FL1-H	FL2-H	FL3-H	FL4-H
176	259	0	739
182	0	202	742
50	171	153	712
181	154	145	766
238	0	161	707
6	341	0	743
87	274	237	702
67	0	483	748
125	0	0	732
178	142	171	759
219	44	0	730
0	240	0	719
185	209	0	740
202	0	0	764
112	102	0	720
175	130	0	736
185	196	0	729
68	482	0	733
59	195	0	685
0	1006	0	734
219	121	0	764
36	101	323	746
81	0	241	727
149	0	425	755
339	237	456	734
216	208	56	729
210	305	0	731
21	0	42	730
143	255	0	689
45	403	0	730
103	1017	0	711
0	237	0	752
103	195	0	734
80	0	0	646
177	213	0	725
197	0	0	743
134	89	0	719
104	920	0	784
0	148	38	715
41	153	0	754
108	0	0	691
74	0	0	754
194	12	42	748
260	216	185	671
97	0	208	753
185	0	78	745
208	85	432	765
212	0	204	697
190	0	214	750
173	0	173	756
153	193	18	773
126	142	56	717
178	112	34	250
165	186	0	770
127	0	206	705
125	219	0	788
0	213	80	759
254	179	359	204
192	0	454	714
0	90	99	745
203	226	129	738
133	0	138	775
234	0	245	748
12	0	47	722
185	21	153	725
82	23	152	711
236	0	102	801
202	863	83	769
52	803	799	0
159	0	130	747
0	77	0	732
110	217	82	729
135	38	173	715
177	63	97	774
216	638	187	623
204	0	383	696
190	0	64	762
249	208	464	661
189	0	216	757
213	267	0	753
9	192	0	762
149	216	0	777
221	246	0	740
758	876	0	53
249	857	607	721
66	208	0	749
201	151	0	770
2	0	486	767
179	0	0	735
106	41	84	713
204	210	128	780
130	129	105	720
268	0	213	781
106	11	0	739
256	0	270	746
220	294	0	729
33	0	0	720
172	0	641	725
19	0	208	745
277	191	1	801
209	306	194	794
58	38	14	707
212	0	186	762
37	0	0	724
180	0	180	712
108	109	0	733
0	890	0	684
262	0	0	800
189	39	23	734
161	0	185	675
153	0	282	793
107	159	0	716
0	0	87	771
118	0	77	766
234	99	0	727
136	19	373	702
231	82	74	758
60	67	89	747
234	189	19	701
113	22	134	692
126	213	0	755
134	96	0	733
135	173	50	809
180	0	520	738
44	12	88	749
86	109	119	706
0	52	21	729
171	33	465	749
7	0	78	739
75	0	11	711
393	0	381	393
87	21	0	722
201	0	439	775
323	457	248	418
0	0	0	760
94	237	0	772
146	79	0	742
82	0	224	706
90	24	0	748
129	0	103	728
0	933	0	721
172	88	0	737
172	0	0	825
217	0	44	732
193	0	61	812
110	596	0	768
134	968	0	785
203	0	0	738
128	0	0	696
241	91	44	732
77	27	198	723
346	0	280	320
252	0	125	760
30	266	0	763
107	0	41	738
0	0	193	767
265	31	0	773
100	173	0	722
121	172	0	764
205	579	188	782
28	79	0	793
128	214	349	721
91	42	0	788
0	948	0	810
147	0	17	716
109	293	230	675
223	0	304	811
218	0	1	806
94	0	0	704
0	0	280	734
216	111	176	703
156	148	22	721
0	863	20	718
166	0	308	742
26	32	257	697
177	44	58	688
20	1016	0	741
157	0	0	750
60	36	0	744
74	0	202	735
96	82	73	751
64	30	0	782
123	158	0	721
60	114	0	781
221	167	0	803
194	0	96	689
193	71	0	767
203	142	15	712
131	0	90	743
211	42	0	745
149	110	166	737
184	0	107	712
27	152	0	735
24	78	30	713
26	6	226	718
175	0	147	705
154	39	157	693
22	171	0	712
0	226	245	178
0	113	157	61
0	0	175	177
52	140	0	727
142	83	0	686
38	836	372	676
329	0	376	0
0	890	304	734
36	291	0	761
166	88	10	719
144	50	14	663
101	139	87	743
193	5	174	763
116	0	156	740
104	24	216	738
122	248	144	771
184	276	0	745
0	85	0	745
197	0	2	775
160	140	80	702
225	0	8	764
197	112	0	737
190	0	35	711
87	115	81	775
136	400	0	719
55	204	561	737
93	0	32	809
128	0	450	758
25	0	7	764
140	120	0	745
83	269	0	734
121	0	167	751
0	0	997	0
0	332	430	730
0	0	2	744
191	0	49	731
160	287	0	664
98	109	12	761
248	167	177	718
26	0	2	782
0	0	114	693
132	0	157	708
223	0	0	775
141	0	323	661
164	136	0	683
162	0	0	703
233	190	0	711
0	0	257	730
0	142	16	758
199	144	0	744
421	1023	813	728
129	340	0	747
119	231	226	628
139	0	0	708
292	0	233	730
198	140	7	754
32	57	116	757
396	103	322	402
212	75	0	762
99	0	0	792
24	5	0	773
115	277	2	739
59	52	0	726
27	0	59	748
202	137	0	778
377	313	415	319
230	0	0	758
127	0	0	749
91	0	350	746
166	0	28	784
135	0	0	711
179	0	31	744
115	22	37	754
137	0	148	730
181	82	0	735
144	240	0	751
164	113	97	760
136	0	0	769
30	0	0	708
0	0	63	714
148	0	146	741
220	0	44	747
144	0	44	755
195	0	48	776
0	934	0	780
274	935	295	698
8	0	139	741
72	0	142	726
58	32	49	746
196	2	0	753
0	174	0	765
146	0	405	747
65	0	43	736
1	995	598	632
0	176	411	737
196	55	39	770
77	142	48	771
227	208	93	781
207	855	0	713
188	85	0	773
131	0	57	778
37	159	0	780
40	0	0	774
139	134	0	773
139	81	70	737
121	27	0	742
72	635	0	741
105	868	158	694
125	108	0	713
46	36	37	744
159	19	61	778
201	0	0	798
188	6	0	743
0	299	12	739
165	130	140	769
217	217	120	678
185	0	318	741
124	0	652	663
154	0	0	719
180	0	124	831
53	19	216	730
70	0	0	746
217	31	94	784
122	0	97	707
89	0	598	712
96	93	0	708
55	171	0	775
166	0	13	787
0	0	4	747
106	45	0	783
143	0	0	750
219	121	230	703
39	0	99	750
160	0	104	764
47	348	0	717
200	0	0	800
59	137	0	719
0	15	10	735
138	0	28	728
229	92	15	734
0	926	186	703
99	14	1	738
38	170	0	759
226	0	111	774
206	389	0	748
58	136	0	738
90	0	220	704
0	131	0	744
136	0	51	727
148	0	20	767
173	137	0	737
233	0	0	747
82	495	0	827
0	41	0	745
154	0	161	788
150	0	372	730
190	0	35	799
39	365	17	742
153	66	196	783
214	0	91	659
137	0	162	771
195	0	12	766
89	14	85	740
120	61	43	737
176	0	216	678
101	0	124	734
140	0	142	709
231	878	562	778
149	310	0	732
0	0	640	681
190	0	144	714
63	0	0	755
70	72	119	729
0	72	5	743
230	23	23	785
210	0	1	756
149	139	0	715
145	0	0	727
193	0	122	738
162	0	0	763
142	211	243	770
105	81	0	795
177	146	0	765
0	0	193	743
116	214	0	694
96	819	21	685
175	101	0	768
34	0	17	747
0	3	108	741
0	143	95	724
56	281	0	709
76	0	183	771
103	37	62	736
235	0	58	760
113	198	0	782
40	0	75	770
13	114	559	754
0	164	0	728
82	0	47	726
0	977	707	813
149	0	12	764
47	39	0	660
47	0	0	736
0	0	104	740
117	47	28	804
158	2	0	762
0	126	0	729
151	0	324	751
209	0	0	692
168	91	46	764
85	142	71	747
121	77	0	691
121	80	204	709
82	0	0	780
261	262	98	764
74	0	95	773
262	0	14	786
146	0	130	772
211	171	0	765
297	0	355	276
0	176	0	740
156	283	73	731
163	173	149	750
153	56	0	722
0	777	0	783
220	72	0	781
66	33	39	758
179	77	0	712
111	165	101	732
195	64	0	779
187	0	81	761
113	30	70	704
180	42	0	762
76	0	0	778
43	188	39	743
146	0	395	747
230	15	176	228
1	38	20	791
199	0	21	791
26	0	25	765
140	0	68	794
6	0	0	747
135	158	194	745
135	32	50	732
130	0	0	734
77	0	0	768
131	143	0	743
95	139	0	746
150	0	202	715
134	200	24	820
173	0	122	722
0	0	0	747
121	0	169	735
160	0	3	733
134	99	0	771
74	109	0	733
117	0	0	752
115	33	0	738
193	0	0	747
190	10	115	719
7	799	0	764
188	0	168	710
82	7	44	714
234	0	0	762
141	163	0	746
184	0	29	754
213	1015	0	694
170	0	318	648
193	0	238	789
155	0	87	720
33	132	0	741
134	155	67	745
204	23	0	762
21	0	431	761
110	24	17	785
143	6	346	739
103	0	0	757
231	0	34	789
0	17	0	751
78	620	0	799
196	0	106	755
93	117	76	768
269	764	398	633
4	72	165	762
65	0	98	756
202	72	0	741
174	0	0	747
248	20	217	762
235	0	196	738
149	0	4	711
133	0	69	777
170	0	94	703
137	0	0	713
45	984	0	653
103	62	96	688
141	104	0	733
131	99	0	665
151	143	0	763
81	0	108	767
0	0	0	765
0	0	0	783
218	80	181	695
116	188	0	779
103	50	0	740
103	0	74	750
54	0	0	748
376	1021	595	748
96	279	0	763
68	0	34	771
29	0	14	782
156	0	137	757
189	0	286	804
149	0	41	755
116	16	0	767
30	0	54	791
190	121	103	734
213	0	0	751
166	0	112	744
176	0	9	801
172	864	0	723
117	0	11	713
212	33	16	703
108	185	0	770
168	0	71	697
181	0	56	767
118	873	0	694
26	859	0	774
133	119	0	770
171	80	189	763
143	11	0	773
166	175	71	696
192	98	0	748
153	0	50	754
116	140	0	759
0	0	191	752
85	503	0	627
194	121	0	727
59	155	0	741
184	177	0	745
205	55	0	759
145	0	138	793
74	320	0	752
16	59	0	733
198	0	283	694
214	0	422	723
2	0	0	748
122	305	238	715
174	32	76	776
92	142	0	760
231	0	279	350
234	63	258	770
217	110	89	750
208	282	0	783
193	186	11	770
4	0	0	754
4	0	38	757
95	0	14	736
188	0	3	758
175	0	312	733
112	0	0	775
257	0	148	788
100	16	165	691
214	53	24	631
118	189	126	744
129	0	702	710
0	112	20	805
17	851	589	751
161	0	207	744
170	62	19	745
110	186	10	673
171	203	289	762
155	85	3	719
138	0	0	762
0	878	0	763
285	1007	16	686
218	0	103	725
202	0	75	722
195	133	259	726
147	229	0	729
235	0	87	761
184	209	64	750
172	3	0	735
0	0	107	746
221	170	90	767
149	0	195	769
228	3	433	720
109	0	352	699
189	0	22	761
125	47	109	742
136	0	3	757
0	180	0	769
199	0	0	749
171	24	0	760
235	0	32	762
159	119	9	754
219	15	0	774
10	0	118	785
132	96	0	760
225	161	0	769
162	113	0	740
184	0	0	736
124	0	237	75
105	152	0	609
10	235	0	651
68	0	0	753
0	814	0	784
0	0	0	725
105	143	0	764
181	0	0	776
81	0	0	756
45	0	37	772
170	0	225	725
82	0	204	778
150	58	188	778
205	203	169	784
108	39	56	746
68	0	127	732
124	443	47	659
38	202	0	735
193	1	0	728
229	41	9	748
164	0	392	751
100	213	46	790
95	0	0	759
140	54	101	758
52	0	104	769
30	470	29	733
21	0	0	774
78	126	47	729
0	0	52	795
136	0	60	749
162	218	60	707
68	0	159	687
218	18	20	768
0	0	169	752
184	0	53	737
0	0	211	791
223	132	6	801
169	0	201	785
139	107	32	728
200	0	21	757
79	0	92	768
136	0	416	757
218	23	0	775
0	0	19	715
147	11	0	727
165	0	0	738
36	0	0	799
154	0	175	771
0	887	150	656
183	525	78	789
215	0	0	664
168	109	55	764
0	148	287	739
125	0	33	759
82	821	0	813
131	0	208	757
113	24	0	704
140	2	181	708
148	0	125	746
145	209	0	776
15	890	2	680
40	936	0	800
149	0	65	757
28	6	0	746
0	57	153	747
164	0	0	698
170	290	7	731
612	885	16	307
176	3	0	734
22	0	37	747
83	127	0	719
121	0	209	760
218	87	0	724
114	54	84	773
91	0	223	685
122	231	68	709
230	8	174	689
0	68	0	684
69	0	92	661
123	124	36	765
0	0	390	729
69	49	0	756
140	197	134	743
223	34	124	752
165	136	146	758
36	56	312	697
176	230	98	665
0	0	375	700
82	37	279	773
206	0	515	754
139	0	156	661
146	0	286	776
194	0	633	766
155	2	214	735
245	145	0	709
163	0	62	756
95	359	1	700
173	0	0	776
166	130	0	785
126	25	177	758
0	80	0	757
46	0	0	762
0	158	143	769
179	193	0	735
176	76	259	728
165	52	402	766
123	182	116	747
176	0	55	721
34	176	13	748
236	72	74	735
59	0	311	724
120	0	0	774
119	81	0	776
147	83	0	748
162	192	0	681
15	0	0	760
52	0	111	751
134	0	104	740
49	32	78	737
0	0	122	741
222	0	0	790
141	227	0	771
18	38	37	695
0	0	185	752
144	299	60	713
150	127	36	710
128	0	261	655
81	0	173	739
134	7	56	631
90	316	0	661
130	135	147	740
222	2	196	704
108	13	86	752
45	163	122	760
0	88	27	771
150	0	51	735
153	149	140	740
214	0	75	707
123	0	181	678
0	49	0	774
75	160	420	675
146	195	140	726
0	0	106	750
117	73	9	777
217	19	171	768
8	0	388	750
46	0	235	718
0	801	60	776
207	62	36	770
205	0	399	771
0	298	21	764
125	62	0	801
214	0	320	768
0	0	230	719
156	0	482	748
204	29	430	761
202	0	494	755
88	253	536	747
267	78	453	761
204	0	410	756
128	121	0	763
114	0	20	725
197	22	151	700
77	41	0	724
188	0	123	739
64	204	0	722
171	195	0	710
23	214	0	725
112	254	0	724
173	0	38	782
140	9	0	793
231	186	0	790
203	0	350	677
44	184	0	779
231	40	0	776
15	269	0	756
180	134	86	721
321	367	222	21
0	120	177	735
123	0	397	731
218	73	422	751
114	0	193	780
163	0	435	740
0	138	112	715
87	230	20	700
79	89	0	773
225	240	362	557
210	0	483	689
186	299	0	748
106	171	0	778
162	77	0	784
66	0	19	735
218	0	430	746
143	0	170	755
240	0	179	780
82	0	0	734
219	377	41	770
115	12	17	765
112	519	0	791
46	18	79	728
158	0	60	759
239	134	170	716
200	139	189	730
86	238	0	762
235	53	153	766
35	0	0	740
229	16	66	562
147	266	17	716
97	913	0	749
73	367	0	751
227	200	0	730
56	157	0	754
57	53	54	737
161	0	0	780
161	80	187	741
55	0	0	756
133	0	46	734
92	10	55	746
177	198	0	731
210	221	98	736
186	123	0	748
71	139	0	750
112	366	111	733
90	0	0	774
0	0	0	736
219	430	288	680
51	206	0	741
174	0	184	721
207	149	28	761
210	0	0	756
165	0	0	736
151	722	0	585
0	0	44	708
142	74	2	748
185	138	91	775
200	82	0	678
212	30	0	775
195	184	0	766
101	54	41	696
182	139	0	745
151	199	189	728
168	0	93	751
137	0	129	743
48	38	0	747
193	0	0	703
162	135	57	694
138	50	54	778
118	0	0	785
104	17	210	741
148	0	74	754
257	8	330	764
43	30	54	737
187	463	170	690
186	0	247	749
93	13	129	721
257	0	1	791
82	99	100	727
193	203	0	726
87	1010	0	741
0	208	0	775
180	67	10	765
188	146	82	789
25	972	0	698
84	0	326	764
0	18	49	757
164	164	140	756
131	84	62	674
102	73	54	706
131	80	102	765
84	2	0	787
146	102	91	673
135	209	0	757
127	13	39	753
71	519	110	713
0	60	0	707
165	143	0	770
110	283	0	721
196	33	0	781
191	250	146	699
33	194	0	743
165	61	353	720
146	0	0	725
162	0	374	764
41	0	138	734
123	0	5	768
198	0	145	767
192	127	0	777
157	0	38	738
141	156	0	724
150	23	34	756
41	0	283	617
79	24	0	723
74	80	130	751
117	171	51	680
49	265	0	767
155	45	0	784
203	115	0	729
134	0	0	752
90	0	0	767
0	7	8	692
275	126	150	729
42	0	68	707
112	860	0	796
144	56	0	704
0	51	28	795
144	0	37	745
191	0	548	700
184	23	101	767
168	77	0	793
217	85	147	721
203	147	0	763
6	29	66	752
200	53	0	748
182	191	0	798
150	0	273	748
0	127	0	740
181	186	0	771
127	0	87	730
112	0	0	755
118	1	53	755
0	907	103	790
102	0	80	773
0	793	0	779
144	192	0	757
108	47	1	719
62	21	0	727
0	0	0	756
185	0	0	796
153	193	0	748
176	0	0	775
277	126	76	800
118	0	138	749
181	62	131	757
181	94	4	789
178	377	77	726
179	107	0	770
0	45	229	739
0	147	0	747
211	51	95	729
74	0	439	757
205	171	0	741
203	7	0	748
239	0	476	745
159	89	0	746
173	130	3	782
130	127	0	758
310	0	162	713
2	195	0	757
84	764	0	800
176	154	0	742
87	860	0	783
224	0	0	779
211	0	260	699
144	156	149	699
81	0	0	769
171	0	0	734
95	23	0	750
155	0	0	760
92	0	0	786
0	50	694	496
67	145	0	786
35	294	142	752
113	33	184	717
215	250	0	748
91	0	92	687
170	172	0	814
113	6	0	771
126	0	134	782
93	0	440	773
148	66	34	683
151	93	0	789
177	168	54	748
206	3	221	763
175	0	41	727
254	229	0	719
142	0	310	748
175	0	42	750
29	170	351	749
58	830	803	713
207	71	7	690
216	0	18	717
0	31	380	270
186	111	0	783
151	0	114	693
82	472	0	753
97	274	0	761
0	0	999	0
141	0	216	766
98	163	0	793
192	192	133	757
23	207	189	566
78	0	0	733
127	14	302	304
173	0	293	774
194	0	307	754
12	38	0	712
140	40	0	716
193	0	30	738
183	36	122	724
108	0	130	689
175	139	105	735
7	0	842	522
169	0	397	751
17	149	131	796
169	0	173	746
165	95	99	753
0	0	146	758
156	0	357	751
37	0	36	734
77	429	0	755
0	162	0	756
176	222	0	706
0	71	104	773
13	72	0	754
129	275	185	771
167	0	0	722
63	0	86	753
32	38	307	732
229	84	0	722
86	0	141	746
68	0	68	733
116	0	214	745
169	0	142	772
135	0	148	759
27	82	119	788
195	0	198	761
168	240	264	764
0	0	447	407
183	784	450	606
0	0	347	776
221	0	231	744
40	96	0	728
249	0	325	729
109	339	296	703
0	101	199	726
523	1021	722	750
175	0	465	748
81	252	244	712
0	0	180	749
0	0	388	641
63	14	357	724
75	47	0	732
104	347	91	798
41	243	4	712
37	845	0	611
128	223	83	701
0	398	1008	0
155	161	159	766
149	5	0	691
69	15	378	759
272	17	342	744
227	0	326	752
0	859	0	667
204	0	468	757
78	215	0	733
169	0	18	790
143	123	140	784
62	0	0	747
209	247	0	702
54	803	0	791
131	848	71	807
202	0	66	752
35	108	0	743
69	105	0	726
68	0	0	752
72	226	0	740
67	0	0	750
0	877	811	584
86	181	0	753
112	115	90	693
121	144	0	772
191	0	0	741
128	0	32	741
142	128	0	711
230	0	55	716
151	260	0	779
194	25	200	773
113	0	353	758
154	238	0	767
204	215	0	719
228	821	6	648
166	0	100	741
95	137	74	639
264	0	190	756
118	271	73	738
86	0	78	723
163	0	0	745
139	0	510	742
158	0	96	755
185	30	0	812
132	156	79	753
111	0	377	720
89	252	84	705
0	0	194	773
116	191	0	705
108	0	385	715
150	99	673	693
3	0	270	770
35	67	340	707
208	0	351	738
305	0	609	720
341	0	658	677
303	0	598	748
200	0	521	725
156	0	738	637
77	0	525	731
67	0	496	743
0	286	453	771
0	289	321	715
197	140	178	720
0	348	0	728
0	146	0	751
217	265	19	730
222	124	230	740
217	108	0	713
0	268	0	767
73	302	76	681
182	130	248	692
133	209	315	754
192	0	528	749
81	286	241	684
43	363	110	718
140	0	268	784
155	224	356	743
131	309	0	660
0	248	0	728
68	25	0	696
15	284	0	752
90	0	0	766
76	126	0	772
0	995	0	712
0	158	0	741
169	0	0	776
173	65	0	730
112	116	0	679
153	41	430	678
226	0	0	757
105	0	180	778
69	0	92	763
98	116	261	727
116	0	213	744
128	0	159	754
52	205	0	731
203	0	174	744
134	6	148	730
204	0	245	741
59	239	382	720
147	0	532	754
135	40	541	737
125	101	0	753
162	0	495	734
20	21	0	730
177	0	282	718
82	214	138	737
163	0	381	719
92	203	0	737
116	0	333	703
218	90	0	754
41	194	77	705
117	47	8	740
83	112	0	754
0	71	0	776
169	0	183	755
182	0	0	809
187	0	56	772
120	267	19	679
130	198	0	711
131	529	213	690
33	0	297	696
184	6	267	749
224	244	0	728
231	34	41	715
120	79	0	771
159	107	99	776
102	25	0	782
78	0	0	773
248	0	33	835
134	0	327	764
31	82	0	679
124	129	0	743
81	0	187	760
203	0	98	754
0	0	313	766
81	6	336	753
178	151	0	741
132	6	52	744
80	238	0	777
166	170	33	713
119	6	65	756
154	0	67	760
170	0	60	747
72	150	132	786
207	0	200	753
261	0	90	777
105	521	250	645
52	5	125	719
195	0	129	739
92	7	311	686
141	66	59	763
51	335	8	779
206	22	4	788
233	0	0	795
279	157	0	765
110	43	334	755
57	843	0	696
166	127	0	745
236	9	35	695
230	166	0	767
168	103	0	721
135	1023	227	751
214	0	807	657
140	231	0	789
229	214	92	806
0	1019	158	715
38	0	101	744
0	198	0	741
113	808	47	635
178	88	126	770
161	0	108	703
64	169	0	782
118	361	0	794
129	0	352	702
188	114	0	792
169	147	228	718
153	66	128	736
34	24	105	702
83	163	0	733
19	204	31	777
17	0	280	716
130	48	9	762
51	185	0	734
118	118	0	739
0	0	132	727
117	0	0	726
0	24	0	747
0	901	0	683
111	0	147	784
0	838	0	697
113	157	253	763
292	0	9	796
223	188	48	765
35	0	0	800
110	50	126	761
150	69	0	718
180	159	36	755
120	299	0	772
92	0	0	768
244	44	108	770
102	160	40	704
153	198	64	789
240	189	13	731
120	351	0	776
209	428	0	775
130	221	236	751
179	0	152	781
185	123	0	765
130	0	359	750
182	160	126	742
248	1023	257	735
226	0	563	744
250	0	464	715
216	0	283	799
239	0	317	685
247	168	204	733
209	149	126	740
217	66	0	770
92	0	0	737
212	153	77	715
177	0	84	767
201	141	46	773
59	227	154	765
189	0	218	708
137	78	42	700
88	85	270	714
0	1007	0	673
327	299	0	771
56	0	144	748
111	173	99	745
211	0	48	745
191	0	295	794
146	0	0	751
276	110	54	717
135	0	0	809
91	0	122	757
192	76	108	776
220	0	10	774
147	0	461	782
215	190	0	794
81	40	0	753
155	196	148	747
143	11	191	770
0	120	0	752
125	305	63	762
61	0	652	741
100	278	0	753
209	0	160	765
188	180	142	772
91	97	82	758
170	0	904	544
127	15	206	750
337	1022	669	742
226	143	44	760
112	107	0	763
190	0	298	741
62	0	114	743
95	0	119	764
0	15	124	774
3	5	888	573
141	96	45	800
214	397	0	783
14	0	828	642
286	177	458	774
235	0	317	744
78	700	95	689
184	134	0	789
251	0	241	754
96	0	344	762
184	44	397	682
235	192	0	690
86	112	0	768
120	0	251	760
163	0	206	764
133	0	21	811
87	271	0	775
203	0	247	750
29	210	0	761
124	0	292	713
210	153	117	748
116	0	257	751
234	148	81	729
0	91	8	724
216	102	143	653
64	0	134	757
239	179	0	773
56	94	151	743
68	132	0	732
198	389	95	669
617	849	331	189
135	0	58	745
89	49	108	706
67	332	55	785
0	106	167	756
104	0	1	773
0	117	0	757
154	146	0	770
109	73	68	748
234	0	231	717
12	225	64	733
92	3	2	747
191	10	0	738
191	97	0	741
104	103	0	798
207	0	198	707
203	307	0	701
128	0	280	764
168	438	0	774
129	0	176	790
228	59	0	762
238	140	117	751
73	25	123	814
89	0	83	836
129	0	173	759
178	0	16	702
252	0	130	786
73	153	13	795
184	237	0	698
289	66	138	724
193	0	0	776
222	0	0	740
0	884	0	673
109	1004	0	680
119	105	283	747
2	55	120	739
171	6	24	789
24	187	0	706
127	152	87	712
102	0	80	741
170	0	327	764
145	0	412	746
121	227	96	761
121	0	91	757
36	0	289	743
216	0	490	710
73	178	438	718
253	0	320	742
47	46	310	763
110	345	56	754
195	54	230	758
83	135	0	753
98	7	125	736
130	267	212	748
0	0	34	790
239	0	410	711
202	29	2	735
182	95	18	744
116	121	0	746
61	223	0	782
154	169	0	767
205	91	60	760
60	288	164	702
66	136	0	759
183	16	133	805
121	103	0	785
175	154	0	746
0	224	0	754
250	97	0	634
213	32	66	756
354	282	156	195
137	0	181	752
166	0	120	760
0	74	0	776
0	218	0	702
0	0	49	756
160	0	0	739
10	0	0	753
244	174	12	777
255	182	0	776
124	4	148	768
0	14	0	725
138	0	331	754
248	0	79	803
0	0	853	564
165	417	0	732
109	163	102	750
213	73	31	736
95	538	217	806
170	114	92	769
129	0	213	759
40	197	0	732
94	170	0	743
177	131	0	775
240	699	220	606
158	0	441	719
187	110	109	716
191	0	20	758
181	0	379	750
138	47	190	745
73	117	0	736
96	79	191	720
70	106	64	760
110	0	0	771
256	0	512	768
13	208	0	752
186	182	0	787
122	0	275	758
151	161	294	732
104	36	187	791
231	88	99	722
111	0	0	757
0	0	53	776
245	0	102	781
190	295	0	766
27	857	0	761
96	121	165	690
92	13	130	756
