FL1-H	FL2-H	FL3-H	FL4-H
95	0	0	801
204	0	651	720
268	210	238	709
95	38	270	386
0	1	186	775
182	0	38	746
159	0	106	738
238	0	172	730
213	0	107	774
215	4	10	771
112	98	0	757
249	0	26	731
165	0	178	724
48	1018	0	724
128	937	0	742
17	80	0	751
43	0	526	710
265	0	247	777
226	0	395	377
22	340	28	731
97	0	247	760
198	0	0	756
183	0	131	733
97	1018	25	722
157	24	1	734
121	248	0	752
192	276	0	737
216	232	7	791
66	843	0	671
207	0	15	783
0	947	0	813
197	134	32	745
148	143	0	703
194	0	179	769
146	105	169	718
144	0	2	693
89	136	0	773
202	20	25	788
97	1004	0	731
209	91	256	742
62	857	0	807
0	0	254	730
36	117	52	753
76	100	55	740
181	0	162	763
112	229	13	747
125	0	428	728
255	174	14	794
89	0	0	743
80	907	7	683
175	408	158	732
172	0	411	716
125	78	173	761
195	0	33	787
32	218	47	196
253	0	313	755
108	0	0	775
54	235	168	745
140	237	25	746
199	0	0	763
0	39	53	748
253	198	77	741
156	0	508	755
223	206	0	725
189	185	0	744
235	0	446	778
25	135	218	712
87	83	0	741
83	1012	0	719
149	0	309	738
78	224	0	731
253	0	199	743
226	23	225	772
67	35	209	747
213	188	0	741
108	0	161	777
0	584	0	763
68	926	60	761
189	0	160	769
158	0	24	728
0	81	123	751
69	302	32	737
0	82	116	742
8	0	150	723
201	281	117	761
135	14	149	766
197	0	168	764
0	108	10	751
160	715	17	807
99	0	170	778
0	120	0	761
234	0	0	778
197	115	110	770
232	0	133	728
132	0	72	745
70	0	173	744
159	126	23	733
42	76	7	748
134	26	143	759
134	180	0	736
68	25	76	751
272	136	48	780
260	191	0	751
110	259	170	751
245	0	268	761
125	0	234	747
51	0	204	756
0	163	64	727
216	0	318	354
199	0	198	772
70	260	0	723
197	0	433	732
260	0	0	773
0	190	134	776
144	50	0	772
188	19	55	704
183	0	219	728
0	1012	77	724
105	0	116	771
135	254	124	747
225	196	0	703
219	647	0	634
188	0	105	784
47	0	70	724
0	173	50	807
107	0	213	718
167	172	214	757
231	0	101	784
197	0	113	778
259	0	0	758
160	0	72	776
221	0	10	787
283	45	55	792
49	0	407	736
165	116	143	653
94	38	54	736
138	253	55	715
209	130	33	738
139	0	267	787
186	119	0	771
213	173	154	743
201	79	44	773
43	916	0	769
163	0	217	712
7	202	0	745
79	30	151	791
85	157	0	771
232	0	703	719
125	243	278	666
146	0	164	752
0	0	0	746
80	0	199	758
0	942	133	756
166	0	501	722
129	121	179	662
114	0	185	710
106	0	165	728
253	100	0	757
214	9	0	720
0	54	0	730
223	75	32	761
187	663	50	791
204	0	0	773
131	269	0	783
69	117	176	766
222	0	230	738
278	135	258	761
167	118	157	762
0	710	0	733
123	250	0	791
297	189	232	725
130	169	0	787
0	862	0	721
237	0	278	707
181	345	273	370
101	0	663	752
199	0	242	726
174	113	0	785
152	0	0	704
130	0	238	715
179	0	294	762
149	0	283	250
105	135	378	759
0	118	9	714
168	0	207	738
168	16	70	801
154	17	63	751
105	0	12	725
115	240	129	718
129	0	58	756
283	0	278	379
0	0	439	737
132	123	0	785
205	9	113	753
196	150	142	594
196	0	651	779
185	14	324	275
19	184	1	750
253	0	52	794
46	208	19	703
229	0	326	703
120	934	66	675
66	212	0	739
129	920	79	741
239	263	100	681
232	360	0	678
228	40	0	778
185	219	0	733
206	30	44	700
176	1017	107	721
215	0	176	787
83	0	153	728
32	961	0	787
10	241	87	774
146	177	0	766
262	202	0	743
162	190	34	765
117	0	206	807
142	0	0	750
149	0	24	769
166	227	281	710
164	162	255	761
0	1015	0	755
130	207	244	25
202	0	0	746
189	0	259	755
267	170	384	428
204	0	0	774
65	51	70	755
0	185	117	701
109	0	72	740
194	386	0	760
260	0	738	808
115	107	157	706
237	237	0	705
215	0	291	712
143	996	0	716
228	0	496	774
180	0	64	735
157	160	397	726
193	211	0	804
0	2	74	761
68	19	59	718
122	93	47	770
166	0	185	749
139	185	0	734
67	96	228	732
220	13	179	769
47	626	0	795
76	125	0	695
207	129	26	744
42	952	212	738
209	0	0	758
145	376	33	690
231	0	183	770
76	0	0	722
18	0	132	798
205	216	0	742
94	256	0	737
252	11	0	726
50	185	218	732
17	206	0	699
213	1	51	806
278	0	44	608
209	148	210	704
162	32	66	723
121	664	0	774
195	152	131	758
220	139	28	728
131	0	27	787
69	0	29	740
204	95	0	785
153	1009	0	748
114	302	32	770
211	191	152	785
150	0	0	798
200	164	0	747
0	982	82	690
268	159	182	788
169	205	36	712
267	0	143	788
174	0	636	735
208	0	130	729
0	182	0	756
121	0	282	723
164	123	61	755
20	145	0	745
0	977	0	786
195	0	205	730
238	136	0	765
211	0	291	708
129	167	0	735
191	53	0	707
175	149	94	788
98	0	40	780
202	0	70	774
211	0	255	789
233	224	25	691
201	645	0	755
218	82	2	805
73	102	0	787
225	131	19	783
156	95	0	769
87	0	9	802
19	0	35	722
112	6	131	749
253	98	0	747
224	10	0	768
242	722	0	748
0	23	223	778
213	863	0	648
134	19	0	771
169	0	0	776
198	148	132	760
173	160	439	746
248	0	29	798
145	0	0	763
228	0	321	724
216	240	336	368
0	1009	338	722
140	569	0	819
0	1007	0	702
20	0	280	721
153	0	100	798
26	69	230	345
121	111	254	310
72	0	209	689
199	20	343	730
0	208	63	750
197	172	16	719
240	133	0	816
186	0	83	805
83	0	38	753
229	65	193	789
73	857	66	722
244	1	74	738
485	1023	767	756
79	18	140	774
74	0	202	717
92	0	93	712
225	0	149	759
192	372	198	540
115	19	10	786
163	161	2	708
178	151	0	761
178	234	0	757
209	0	16	731
224	0	129	791
170	206	224	330
276	353	143	724
190	0	119	789
190	127	34	763
70	106	40	719
301	0	626	340
241	0	30	765
162	161	0	745
108	63	244	724
133	146	225	349
116	71	103	750
211	145	0	797
157	137	0	756
294	191	0	700
234	61	0	766
179	235	0	751
0	130	77	764
181	158	150	719
0	111	0	720
131	4	58	745
95	67	0	780
6	114	43	772
72	40	17	723
173	118	10	759
162	729	0	808
213	93	246	773
163	0	17	768
0	832	38	803
40	115	186	750
200	0	82	773
200	0	63	780
203	138	242	743
125	117	57	728
204	245	69	783
0	201	144	730
177	833	0	689
28	0	98	801
203	133	204	747
162	0	0	764
81	864	461	645
195	147	33	721
0	933	29	735
0	849	24	793
243	166	25	807
152	128	0	738
0	38	21	722
399	1020	602	765
210	0	0	801
133	232	94	765
270	0	276	734
210	0	391	688
251	176	0	762
35	113	0	773
126	128	135	743
105	50	254	785
241	0	78	794
200	56	162	313
154	236	72	745
45	48	0	750
0	645	0	798
209	49	0	777
137	0	0	750
215	0	0	733
79	58	0	700
13	46	91	741
0	894	0	809
1	76	270	716
0	41	110	763
128	129	187	767
204	82	0	743
175	0	8	713
132	25	268	338
135	100	0	792
117	210	0	735
116	190	106	707
166	252	121	787
26	200	0	765
188	0	0	718
231	0	195	698
156	0	132	767
171	100	186	760
135	46	6	771
76	721	0	738
211	0	134	745
111	117	116	713
120	280	0	772
83	741	149	640
261	0	331	761
158	0	207	762
156	13	211	739
209	240	18	756
270	0	38	770
0	104	8	773
275	389	217	707
181	34	0	736
159	0	57	744
68	145	0	723
167	251	78	772
37	24	82	744
163	0	0	732
160	92	0	789
176	98	45	735
0	0	74	768
236	67	0	752
81	0	215	750
0	0	132	737
219	24	103	717
143	71	19	746
255	157	219	771
103	197	183	730
31	249	144	736
152	224	223	238
168	252	0	760
222	0	323	741
0	929	0	752
78	305	0	765
0	113	151	761
282	0	174	800
177	358	26	721
102	0	44	778
101	56	0	775
53	113	20	775
42	0	3	787
255	0	246	716
213	17	3	728
0	669	1023	0
0	845	250	746
0	879	0	817
135	0	84	759
165	47	0	762
34	153	0	764
163	164	14	807
0	204	39	710
0	1013	0	716
56	26	36	731
248	116	38	775
201	150	87	781
190	4	0	748
232	185	0	751
151	0	24	777
211	172	103	798
130	168	110	664
62	7	0	776
223	178	0	742
212	0	323	354
183	1	148	746
271	337	113	779
3	179	29	737
181	113	128	798
187	57	211	726
160	0	563	738
162	30	0	765
91	0	112	769
207	166	201	785
177	0	39	759
108	0	142	774
234	31	65	781
0	958	99	761
222	0	327	769
13	79	17	803
212	0	100	756
68	0	206	716
284	147	0	777
211	190	0	766
107	50	0	763
169	0	551	772
117	98	156	749
222	21	0	741
26	151	200	701
210	0	62	778
0	83	162	665
176	181	225	725
68	42	123	710
88	0	0	744
115	427	29	766
135	145	111	638
85	286	0	633
70	949	0	606
187	0	480	777
185	0	0	675
235	133	0	733
4	922	805	583
240	0	146	779
37	56	260	675
139	30	116	686
36	156	0	767
188	0	321	732
196	207	0	748
136	132	170	724
185	141	367	754
105	0	74	737
103	201	0	714
92	0	210	779
0	297	99	788
126	2	71	775
153	239	0	743
89	0	0	753
227	279	69	763
178	0	48	715
59	250	0	747
119	185	0	774
122	0	551	716
52	219	0	748
91	113	0	737
109	312	11	737
153	0	172	726
0	797	406	646
250	196	0	749
245	62	143	822
141	242	0	777
260	0	147	801
269	0	0	786
185	9	167	718
220	196	271	708
183	216	73	722
188	14	139	830
233	0	448	729
108	161	6	670
1	159	321	727
159	176	0	705
86	218	172	739
75	2	44	740
215	885	0	709
193	0	357	206
156	227	139	747
119	141	59	674
203	134	22	763
0	199	72	749
235	119	0	776
252	0	96	710
195	69	161	734
273	3	187	383
224	190	0	765
148	212	217	745
252	0	485	764
88	53	114	733
105	43	210	762
193	0	105	763
169	203	88	790
157	123	74	784
22	221	246	711
261	0	165	737
224	65	36	729
230	267	0	744
240	0	398	706
58	0	102	772
64	37	0	703
126	98	92	719
199	52	78	775
126	0	74	740
206	53	0	719
119	0	82	751
219	171	0	770
183	9	248	728
0	115	0	735
181	29	103	757
134	198	22	770
24	1023	463	742
45	105	14	732
139	141	229	754
262	0	503	710
176	169	37	776
43	0	179	759
161	128	15	732
260	0	83	775
104	131	0	748
196	255	0	717
149	212	141	729
105	17	287	750
224	214	287	728
223	0	117	779
196	204	0	705
147	61	4	744
219	0	258	724
163	152	280	758
185	161	87	741
0	222	71	750
253	0	344	694
216	205	0	737
0	98	321	682
178	11	69	782
54	1018	71	750
197	56	170	201
197	129	150	796
98	0	95	744
291	162	410	407
168	0	362	786
163	44	445	730
156	143	0	791
42	132	59	791
261	103	4	741
159	0	20	760
228	0	67	766
202	127	0	696
37	172	83	713
83	153	99	745
15	267	105	759
188	39	269	795
67	0	644	729
158	0	162	795
175	27	7	767
70	187	98	775
4	165	0	764
226	0	646	796
158	165	130	696
245	13	116	726
93	76	45	766
286	214	387	442
172	0	142	772
119	139	67	760
176	26	252	750
224	183	190	760
155	4	249	749
96	153	207	706
0	0	0	725
0	898	140	734
199	64	269	411
246	12	121	730
115	78	0	718
188	0	286	594
190	136	0	745
224	226	116	708
70	94	307	696
189	231	457	748
132	141	0	753
170	0	0	776
124	226	227	289
80	157	75	758
0	853	0	817
198	75	2	721
0	0	59	747
96	40	256	720
174	0	541	752
593	249	0	232
151	271	99	731
155	0	444	766
245	244	0	668
92	0	549	681
188	205	0	730
136	0	184	757
126	273	83	681
173	0	171	746
128	214	0	768
220	0	468	733
161	86	130	784
93	100	23	762
144	111	210	358
72	0	145	729
228	140	5	763
153	155	97	772
183	56	245	742
213	186	0	812
33	63	0	702
116	0	0	758
95	26	0	724
43	429	246	709
114	124	44	739
126	209	23	778
31	177	0	789
52	142	230	762
208	0	151	814
211	15	76	793
131	232	0	743
103	63	145	751
155	715	206	792
151	93	0	731
197	34	5	729
224	117	294	318
80	130	59	744
94	0	0	701
252	196	312	729
101	0	166	752
163	213	216	780
214	67	78	718
211	322	355	712
194	0	239	764
105	0	40	754
227	219	0	606
275	132	0	738
19	120	6	759
38	203	167	777
40	0	72	813
226	0	501	750
52	228	0	706
166	431	201	769
227	173	302	743
237	156	156	745
117	0	545	732
0	0	173	766
79	0	270	690
0	356	0	749
203	185	0	742
233	0	223	750
163	0	0	792
213	81	33	762
0	0	0	737
264	20	162	709
131	0	9	719
217	7	52	794
227	0	0	772
0	0	32	719
332	1022	311	736
243	44	0	786
230	0	34	749
242	193	512	784
35	149	0	716
197	225	250	351
302	1022	536	743
186	47	107	770
265	211	326	368
0	959	0	661
106	32	155	718
206	0	592	769
72	7	374	725
222	46	0	713
152	159	0	735
86	162	0	733
0	76	22	760
133	47	41	745
132	0	474	734
139	121	199	334
0	0	175	717
143	0	271	731
11	267	5	768
154	191	0	742
218	406	121	729
241	0	121	721
0	942	0	788
211	162	17	720
25	21	0	752
189	8	17	743
322	1023	465	707
127	727	0	783
237	119	221	719
158	0	148	742
126	54	55	750
130	154	0	736
432	1022	654	684
70	0	0	746
239	30	155	805
105	0	119	724
113	280	0	746
227	0	114	713
96	215	0	744
218	0	451	747
209	0	107	715
154	0	580	758
150	0	78	781
0	879	0	719
111	0	98	785
69	131	43	765
234	0	62	776
59	0	376	704
213	156	0	746
172	62	218	808
166	158	50	759
61	157	311	755
214	0	461	695
195	68	0	758
140	242	0	769
148	338	56	757
87	210	78	751
122	652	0	710
224	0	53	806
158	782	0	762
26	65	52	756
59	0	54	780
195	166	0	749
75	0	153	750
235	100	6	717
102	122	95	771
0	958	45	830
27	0	76	736
200	183	0	769
126	0	299	765
136	212	0	739
15	119	116	762
181	157	0	761
205	322	0	763
192	14	2	743
261	68	0	723
156	361	5	758
225	6	526	794
0	25	255	665
294	45	0	764
211	94	91	749
162	0	342	696
13	815	0	656
279	0	79	827
0	62	82	749
30	0	206	687
0	278	0	769
156	0	72	773
242	0	112	693
207	231	44	768
0	48	150	756
269	0	150	769
212	203	157	392
120	0	115	683
147	0	71	717
179	201	602	121
150	107	30	710
104	0	271	729
1	78	78	744
119	11	0	786
0	0	347	765
137	316	0	738
117	14	123	773
247	36	398	710
95	149	0	728
163	284	55	763
153	147	0	750
38	0	316	704
176	0	330	718
161	0	145	754
11	169	99	679
0	0	137	755
38	162	100	740
211	146	0	763
0	24	134	674
148	0	31	725
123	0	141	770
252	0	64	707
199	62	16	754
125	916	0	748
239	12	108	752
349	341	429	379
105	0	159	764
165	139	0	747
45	0	343	758
32	0	287	763
202	0	0	786
167	200	0	755
225	254	239	337
295	22	24	783
85	277	0	706
209	190	0	674
36	0	420	746
204	224	14	761
0	1021	203	751
101	0	87	757
173	174	0	753
176	380	87	764
204	23	360	617
148	0	60	703
165	35	35	742
186	150	128	735
0	237	17	748
0	0	59	743
157	0	0	770
123	0	30	749
0	90	122	711
278	0	0	790
210	170	51	730
93	0	208	736
168	26	424	769
15	140	15	752
205	0	0	728
139	497	9	746
237	35	252	787
172	594	0	755
150	157	0	762
177	44	142	782
0	23	0	748
177	79	26	752
121	0	246	719
221	0	0	749
57	139	69	765
0	928	849	602
127	0	213	741
2	77	0	749
86	0	246	743
962	0	878	1023
95	207	58	746
127	33	163	721
181	26	0	768
168	124	139	742
117	222	0	747
142	30	247	775
42	58	70	733
96	248	319	761
124	0	112	733
243	0	474	722
147	817	128	757
161	357	0	751
243	173	77	757
0	994	0	830
212	0	167	730
149	0	0	739
51	0	0	769
218	189	197	733
97	110	347	697
81	31	191	664
176	797	0	766
119	155	147	744
0	915	0	745
192	0	55	787
77	172	52	736
12	104	44	728
194	313	59	743
267	0	0	768
137	15	0	747
107	0	237	756
191	0	283	784
4	306	0	731
168	0	251	803
181	0	630	744
263	0	233	767
90	220	244	733
242	131	257	777
161	75	149	735
128	114	0	758
226	34	0	784
242	0	109	799
17	91	0	739
266	0	46	800
67	179	0	776
220	0	207	746
206	82	626	758
115	82	164	746
3	0	0	778
101	162	65	780
73	0	117	759
212	151	0	748
0	163	130	752
72	0	29	717
134	0	0	777
108	0	172	767
161	214	0	729
157	907	271	739
102	284	380	706
187	175	0	759
102	178	0	761
0	729	17	788
243	0	79	815
203	0	197	371
258	624	0	733
115	62	0	683
60	40	260	736
231	237	0	733
117	12	201	774
76	12	0	773
0	41	71	781
140	50	89	789
113	0	56	748
241	0	634	710
220	0	202	743
173	223	0	705
0	29	34	753
118	204	58	702
87	0	0	760
228	47	89	727
192	135	0	744
266	86	388	379
160	355	0	769
148	16	0	760
88	189	0	776
169	131	0	724
203	134	27	735
176	61	0	735
118	205	97	767
201	240	61	766
59	205	0	757
117	0	378	772
195	146	186	739
40	0	199	745
184	23	321	402
191	7	107	778
220	0	595	747
58	43	510	709
0	759	0	755
172	39	179	695
191	213	144	308
178	554	222	779
170	55	140	825
127	171	246	734
141	0	95	771
123	245	0	738
102	0	177	737
97	202	164	748
203	0	50	729
247	88	81	804
0	1012	0	828
275	1022	489	769
111	69	177	724
12	28	238	790
0	134	107	753
121	157	174	781
55	19	56	758
168	0	74	722
69	0	603	727
185	0	15	760
101	458	272	681
170	305	68	764
0	264	0	763
268	0	0	770
0	790	0	800
104	53	60	799
192	101	86	766
160	122	106	762
118	86	249	761
214	343	0	762
291	0	105	774
102	0	490	753
221	0	131	810
14	217	0	745
0	27	4	757
105	39	344	737
236	287	118	712
202	0	87	806
131	139	7	743
120	0	4	702
0	218	142	759
234	45	0	761
99	0	0	767
113	0	286	778
237	18	0	736
140	101	0	750
94	0	274	729
155	0	126	745
0	0	0	701
240	110	0	791
152	0	0	778
31	107	63	740
71	0	310	787
69	59	106	758
69	117	241	728
309	0	4	793
75	97	218	748
174	16	0	764
161	43	47	723
266	293	130	751
243	44	0	648
122	0	0	773
201	71	283	759
0	0	279	668
238	263	32	757
173	0	128	746
110	0	342	752
116	863	825	482
70	0	234	734
161	207	0	744
221	159	124	739
198	254	96	781
214	104	62	816
214	0	553	804
161	980	0	714
158	0	187	692
240	0	282	829
231	0	145	731
133	21	140	739
175	0	472	750
132	60	0	751
188	101	139	659
58	0	23	745
150	110	66	736
194	0	89	766
240	0	686	671
18	985	654	526
0	119	0	759
199	28	0	778
146	143	243	760
199	5	467	717
277	0	0	763
0	794	1016	0
160	157	123	761
0	45	45	764
221	399	0	749
30	0	324	744
127	0	127	777
223	0	278	787
172	0	257	748
233	134	309	348
156	724	0	756
0	915	0	727
136	158	0	773
262	239	84	804
94	263	58	744
0	456	172	776
188	0	401	764
100	0	115	729
184	297	62	782
130	59	259	735
205	44	28	768
92	25	170	711
225	0	122	763
119	0	107	768
246	0	233	726
201	0	230	749
95	194	48	725
91	13	110	754
140	0	263	729
222	0	432	799
0	960	200	776
1	223	0	764
132	0	152	685
188	0	381	762
209	73	223	309
108	0	300	719
138	0	207	755
183	200	304	765
176	653	397	493
198	37	102	739
199	0	141	708
76	200	0	744
186	141	0	758
114	0	0	746
18	171	0	760
273	224	0	766
109	159	0	755
230	56	27	746
189	223	244	766
190	172	0	683
0	175	0	722
161	176	0	758
75	190	0	722
195	173	155	727
182	247	0	762
29	0	289	769
237	0	406	435
212	115	56	726
175	179	330	763
212	49	0	781
57	0	350	755
84	220	0	760
0	941	197	741
233	72	112	724
112	42	708	692
215	147	0	809
229	258	96	758
113	0	46	719
213	0	67	785
142	13	126	746
229	140	18	787
92	51	71	733
187	175	272	778
152	180	26	829
0	295	99	716
117	384	0	791
263	55	276	772
0	0	867	451
149	123	301	366
204	0	390	376
243	0	0	728
0	309	0	763
158	194	86	701
111	225	6	713
162	395	0	747
0	184	52	769
151	361	79	712
108	85	169	739
274	0	23	752
197	173	21	673
217	211	50	767
111	250	336	751
182	32	0	744
79	282	51	693
92	0	115	766
187	208	0	754
163	0	404	752
203	0	81	743
0	115	107	740
170	611	0	738
246	33	195	724
0	5	18	751
164	71	64	722
0	824	0	785
113	177	264	754
9	140	0	755
42	166	0	752
248	0	358	740
105	162	0	759
199	0	88	736
144	65	134	727
249	199	0	732
192	0	9	730
89	0	8	792
183	138	374	728
242	0	0	749
210	13	0	769
244	200	67	651
226	97	0	768
209	226	0	724
26	664	0	734
123	147	12	764
193	172	62	808
158	97	167	726
21	210	0	771
0	813	0	674
0	228	0	768
119	333	253	820
0	0	501	758
184	343	39	762
178	93	638	685
189	158	0	766
191	214	241	726
130	0	112	725
224	0	169	717
190	225	97	757
185	58	0	782
178	239	0	761
167	0	74	750
178	232	2	775
236	0	35	782
97	692	0	789
171	1020	133	765
130	0	215	757
172	314	79	735
209	275	0	713
216	0	0	768
199	2	107	577
72	230	20	755
273	0	84	727
287	231	225	743
199	545	0	786
162	158	191	749
210	76	511	750
186	754	0	803
221	74	0	733
250	0	6	771
243	0	301	726
160	30	3	783
128	0	54	733
0	42	0	753
106	0	461	711
161	95	0	768
155	0	0	765
206	145	0	760
69	0	402	716
95	85	0	723
230	226	50	727
50	0	46	763
46	0	21	739
136	53	69	756
38	137	0	747
183	187	225	783
0	358	0	740
253	0	431	732
130	163	28	749
235	293	0	676
72	14	4	749
185	0	469	791
181	147	0	790
244	31	64	750
58	0	228	759
0	946	73	756
0	205	238	716
71	1005	0	711
208	17	0	781
153	0	433	780
138	22	28	727
0	913	815	520
29	111	145	737
197	0	309	739
236	0	434	640
194	0	185	766
196	235	0	784
91	0	322	743
246	0	75	747
49	0	20	710
128	0	350	722
189	0	374	340
203	74	9	719
130	0	183	748
190	0	387	766
176	0	177	752
128	0	239	741
233	68	72	781
236	166	66	786
174	102	0	722
190	0	224	812
103	0	0	798
106	0	338	781
205	240	175	785
152	4	0	743
197	151	125	719
114	0	68	712
0	959	0	757
0	190	75	756
183	0	164	791
65	162	7	784
116	0	67	767
260	0	92	361
58	41	206	765
134	192	38	728
61	0	471	534
158	77	155	716
179	0	219	712
8	479	0	760
126	72	159	741
206	0	139	806
0	177	0	707
160	140	205	719
149	131	152	723
161	0	46	753
166	84	124	786
88	65	0	725
81	57	283	739
156	0	334	679
212	0	24	780
186	61	492	755
122	0	216	718
247	89	198	252
264	0	224	786
0	89	0	730
179	62	85	714
123	44	0	759
229	349	0	768
92	96	299	385
89	73	275	364
73	0	268	764
113	801	622	744
33	599	0	778
46	90	0	763
0	935	0	792
251	11	228	762
208	69	237	711
240	152	253	810
104	144	0	729
273	154	0	762
234	43	10	765
0	922	0	749
106	65	0	763
260	0	110	759
25	0	59	718
271	298	0	731
55	0	117	762
116	0	121	757
172	76	0	757
284	1000	165	719
72	114	38	780
209	0	294	726
154	0	110	794
100	0	76	790
236	0	164	748
96	951	367	641
218	962	654	672
217	0	335	261
147	199	261	741
150	360	0	766
252	153	80	759
194	210	179	684
115	7	99	673
36	974	98	697
0	144	0	718
163	90	0	761
146	208	226	767
251	0	112	766
109	295	285	779
208	33	204	747
178	5	22	730
75	65	143	682
0	0	455	683
196	2	169	748
0	988	0	710
67	0	66	749
249	72	75	732
0	972	0	664
181	635	20	774
246	0	143	732
217	3	0	751
139	0	0	768
152	198	0	720
102	0	138	761
192	0	65	715
293	160	0	744
182	0	601	758
190	91	0	766
244	198	41	722
182	0	233	762
269	0	455	757
33	0	97	743
130	0	231	772
258	258	70	784
249	19	0	714
196	67	0	742
223	0	59	748
68	12	0	767
193	251	0	745
253	0	15	769
58	115	126	776
280	23	135	726
64	20	125	756
219	0	146	762
201	0	276	749
204	143	8	778
201	147	169	759
0	251	0	739
0	223	0	749
189	275	110	707
210	82	0	772
33	0	263	762
46	196	0	722
187	0	101	746
206	163	214	745
41	0	311	723
194	168	54	785
152	245	35	766
0	864	346	792
89	136	0	739
191	49	343	757
169	0	162	784
178	0	328	762
0	48	148	781
212	125	0	747
2	0	65	764
0	32	13	769
204	71	66	822
7	845	0	639
145	202	442	742
154	8	7	756
153	33	0	793
218	289	77	763
111	180	93	750
233	0	279	735
204	0	60	741
192	0	61	744
0	16	277	760
0	488	1007	0
225	217	0	788
0	21	32	739
158	189	127	710
0	0	77	758
134	0	0	736
186	0	60	710
234	219	0	787
103	0	258	739
89	572	124	788
198	153	105	758
70	215	107	776
41	225	259	721
151	0	232	762
189	0	45	772
189	32	162	728
103	898	0	831
166	0	288	694
155	131	73	768
221	18	143	715
10	0	140	772
233	576	0	699
122	0	579	693
233	193	125	700
145	566	222	699
221	95	197	720
228	906	805	547
52	9	122	735
119	272	0	734
111	173	0	792
248	0	270	764
232	0	0	785
89	225	27	743
128	120	378	718
110	95	21	681
0	633	0	727
99	0	20	747
59	0	115	795
159	24	12	766
78	241	140	238
190	0	314	722
260	122	60	691
90	11	0	788
148	136	122	769
115	3	0	709
245	99	10	796
37	210	42	727
214	0	679	787
63	216	56	709
141	199	316	739
172	187	0	763
228	140	45	793
