FL1-H	FL2-H	FL3-H	FL4-H
662	202	0	175
635	0	0	219
592	97	0	112
639	108	167	74
646	230	255	25
132	137	8	736
693	103	255	124
632	0	56	56
615	59	24	184
110	0	123	775
62	4	27	740
647	133	60	134
296	230	207	172
48	108	120	800
684	201	5	230
666	176	192	115
715	105	23	219
106	593	0	544
662	129	0	175
587	415	154	182
134	0	31	769
630	0	0	10
626	137	8	139
648	0	369	194
692	0	66	96
671	213	0	125
713	192	88	86
714	160	0	266
657	0	195	272
0	0	0	717
661	205	0	166
685	194	172	175
184	0	99	713
655	0	233	227
36	7	157	800
671	0	519	155
46	0	8	742
650	199	40	158
137	0	147	761
652	0	281	0
719	71	160	99
630	339	176	169
658	0	418	0
661	0	357	0
630	0	450	121
207	168	17	698
640	205	0	119
717	209	0	133
687	303	19	131
654	186	0	233
653	43	0	97
566	0	337	0
691	248	190	200
641	846	0	165
655	219	0	188
645	204	0	23
609	21	305	116
130	141	211	707
682	0	0	146
678	0	152	161
674	0	48	74
597	0	6	17
674	81	52	182
108	0	29	698
223	24	73	757
667	222	0	134
62	75	229	17
678	270	78	183
676	256	0	107
642	74	332	114
746	85	220	161
679	150	226	106
655	167	91	219
682	0	328	83
660	128	0	107
722	337	0	203
601	205	373	155
687	42	202	259
683	212	232	139
694	0	333	32
665	175	287	205
623	13	215	166
635	908	0	198
569	163	345	0
62	164	170	756
178	114	17	752
632	78	244	166
233	0	520	763
661	41	224	230
601	234	406	201
640	93	404	207
705	55	0	232
640	223	0	130
661	46	1	227
605	230	96	71
747	13	15	126
620	227	0	152
649	260	0	129
435	356	375	254
635	143	651	117
151	0	50	748
621	1019	0	257
531	906	0	51
673	0	167	63
474	93	167	0
539	157	80	171
502	117	0	20
641	199	268	27
668	148	133	100
612	206	136	46
710	0	192	85
663	147	186	117
659	375	15	181
671	0	174	128
605	186	0	171
696	912	0	252
640	99	116	234
644	0	205	141
618	199	18	160
608	220	280	82
158	0	190	713
696	215	0	251
696	0	145	188
668	150	0	185
620	220	208	75
621	164	0	128
603	39	224	190
610	0	143	104
667	0	0	221
209	113	0	715
647	161	0	78
575	1005	0	281
578	28	108	183
577	986	81	308
650	111	250	32
624	158	0	196
584	133	257	105
282	256	76	266
644	76	182	94
704	80	9	154
115	174	26	765
571	187	26	111
670	190	239	283
179	25	0	735
264	149	268	698
634	0	503	0
539	847	463	272
621	0	476	50
665	0	449	163
0	18	382	709
93	258	336	713
613	0	113	96
681	172	13	204
625	152	84	202
221	0	34	814
578	211	266	60
155	178	0	812
167	180	0	754
626	142	307	233
626	0	185	116
668	122	0	239
553	69	123	198
74	58	111	690
689	0	474	31
610	28	199	279
617	31	196	81
167	10	0	695
691	0	86	117
637	94	0	105
685	161	0	234
583	160	0	172
86	0	196	744
587	134	64	18
643	127	86	152
243	0	0	719
657	79	392	162
634	79	65	182
681	293	0	71
668	160	209	0
633	324	29	72
611	234	97	204
58	52	138	732
660	173	21	123
685	112	45	111
683	172	127	175
632	115	0	175
614	60	0	178
730	272	268	14
0	116	997	0
612	0	180	205
568	252	129	210
78	35	0	728
666	0	269	158
661	374	0	35
627	208	0	228
227	0	380	701
288	0	286	629
496	79	503	0
225	0	35	712
294	0	466	750
563	1008	386	331
527	11	363	0
215	12	442	682
614	88	250	108
649	81	423	0
575	186	303	18
694	293	236	137
657	142	0	211
668	214	165	124
606	0	147	231
721	41	50	121
651	104	234	148
629	155	174	143
586	1013	0	312
710	596	339	0
196	0	108	728
652	199	144	194
614	233	29	143
691	228	0	116
652	247	0	127
635	215	219	146
0	1	0	778
648	103	269	170
622	0	354	76
664	159	40	164
231	24	139	767
675	257	0	95
680	0	144	271
651	166	201	261
614	1020	0	252
619	0	0	165
756	309	0	285
165	0	66	750
608	116	97	185
690	211	0	248
730	282	0	113
648	97	159	177
33	92	180	678
428	977	455	170
708	685	65	199
244	0	0	692
633	132	36	107
608	87	0	208
139	123	0	737
657	11	393	8
639	211	139	8
683	0	214	52
597	154	134	57
622	170	0	742
614	58	0	256
620	0	145	189
38	207	0	768
612	0	143	210
191	0	51	788
263	142	0	678
244	0	187	762
199	0	0	776
628	174	0	216
670	183	0	83
605	303	0	173
613	0	0	186
698	0	117	166
189	13	148	743
319	102	319	225
670	34	0	197
582	60	452	0
158	72	178	745
132	143	203	769
650	7	229	172
665	0	16	221
641	97	0	274
670	259	0	223
644	838	0	225
591	0	240	249
624	60	0	230
727	354	0	170
178	204	0	815
325	0	455	264
71	62	0	751
629	242	0	67
726	295	0	167
711	0	394	189
508	965	0	294
553	999	21	255
625	204	0	279
220	14	0	735
646	223	0	55
579	234	0	280
660	130	50	272
588	15	163	239
202	183	0	753
678	78	175	227
578	224	127	66
602	0	432	24
657	117	207	52
596	0	76	200
679	215	0	159
211	0	459	746
740	217	53	163
227	159	255	281
202	235	9	760
620	0	288	198
625	896	88	181
616	78	0	142
546	985	0	184
440	865	810	0
609	885	268	220
629	133	0	111
618	104	553	66
607	0	396	127
662	29	264	284
651	114	334	109
671	805	0	141
661	231	0	175
205	276	0	796
599	121	207	138
697	145	0	215
701	121	155	207
692	0	416	0
664	169	169	141
640	159	12	262
307	399	844	0
634	154	0	152
626	129	222	25
625	174	226	150
639	149	26	97
693	125	0	209
181	0	78	686
666	189	0	4
127	54	0	758
638	265	28	128
597	123	81	104
662	171	0	47
617	0	141	116
682	50	212	195
694	333	0	107
655	66	0	143
19	0	154	706
234	0	155	783
655	145	0	103
698	347	71	56
317	753	765	97
645	219	96	179
645	15	310	102
699	0	259	77
610	186	23	200
685	179	76	239
721	149	49	101
570	0	187	224
637	0	222	214
655	16	115	111
721	190	93	157
668	377	0	130
106	0	74	720
622	100	0	155
717	222	200	254
717	168	0	193
632	218	138	205
96	66	58	787
660	0	143	0
152	0	0	768
660	330	0	145
742	170	89	127
222	5	125	778
557	1012	0	254
623	233	83	163
646	389	0	93
142	0	0	726
191	0	305	721
668	0	360	153
215	0	228	699
677	165	366	164
672	270	260	123
616	0	308	77
185	172	70	746
238	201	0	747
645	59	457	0
154	0	0	685
688	0	171	84
601	1023	551	118
686	222	160	158
668	120	302	0
660	275	0	284
634	195	22	239
660	229	165	269
139	22	142	699
134	105	46	733
653	0	461	21
345	460	407	243
696	173	45	81
641	974	0	228
594	37	181	139
674	0	141	189
169	126	0	752
312	0	423	177
558	972	0	229
615	19	367	209
555	848	0	198
651	199	244	192
207	0	0	753
635	90	0	188
670	784	0	233
639	183	152	160
625	86	246	136
650	67	61	0
625	201	0	169
612	82	77	128
674	303	106	232
640	178	38	208
635	229	0	161
611	163	25	62
699	10	36	145
179	104	0	725
111	0	12	808
618	235	175	0
700	69	29	35
156	218	0	785
632	175	110	74
595	0	98	57
483	223	192	179
299	0	216	237
544	109	202	83
650	92	55	217
581	1022	103	199
608	0	588	36
656	179	209	182
707	0	0	175
622	0	111	207
186	0	0	759
700	231	128	203
104	0	0	742
658	85	289	187
667	28	81	165
667	0	169	126
615	0	275	206
640	45	193	124
676	216	36	198
687	130	29	196
633	203	199	10
661	242	0	69
640	0	348	131
603	208	150	135
628	223	204	242
526	576	125	56
662	46	214	181
673	0	227	212
173	45	50	725
621	150	0	37
702	191	13	54
699	79	214	204
180	96	0	781
535	208	109	23
686	188	53	233
671	190	141	0
169	0	561	719
622	0	28	159
582	428	484	118
638	29	0	109
658	98	0	224
613	183	163	117
167	0	0	779
676	0	197	166
668	72	42	150
677	2	116	159
580	236	0	211
659	227	6	0
655	256	0	207
633	15	0	278
701	153	82	258
633	216	0	13
692	45	0	173
661	153	220	154
651	0	0	206
644	137	158	135
637	165	242	207
301	777	825	0
668	200	89	152
681	643	152	128
170	0	8	795
607	0	516	0
610	109	52	201
662	251	38	145
623	10	352	79
633	331	0	108
659	121	291	287
138	103	0	746
627	7	455	0
537	222	22	175
641	457	171	224
675	0	0	107
650	174	0	140
673	112	259	204
598	241	102	94
322	215	324	136
161	140	62	706
613	40	199	51
655	179	0	40
610	213	100	101
633	299	0	167
676	294	1	102
0	781	0	643
568	159	20	79
584	983	0	303
689	116	74	124
650	278	9	178
660	144	0	145
640	60	108	230
613	369	83	189
616	36	0	90
658	262	0	122
610	249	0	269
0	195	0	706
579	0	137	137
226	106	0	730
672	239	232	256
639	0	172	0
682	35	156	87
704	13	234	191
581	173	55	245
613	278	0	148
691	383	588	0
730	0	567	0
675	0	551	0
653	67	535	0
594	853	601	116
623	296	479	0
559	0	487	0
681	543	467	0
674	0	461	72
673	0	450	0
698	178	445	0
620	238	392	197
613	0	385	225
640	137	274	222
638	86	232	225
571	142	369	84
712	183	260	264
657	283	383	234
112	0	373	751
620	80	204	296
662	0	178	207
735	182	0	279
676	0	326	150
650	151	299	228
540	141	30	259
626	889	0	295
137	150	0	781
623	260	0	286
654	227	49	190
579	235	0	248
582	160	0	260
677	14	240	162
724	337	0	220
636	281	0	184
632	248	8	97
665	164	0	251
681	328	0	230
620	405	209	80
653	245	0	163
675	345	108	312
653	77	159	261
161	12	58	735
706	130	0	262
0	82	0	741
245	0	408	726
664	0	0	38
642	218	0	220
643	81	0	159
612	223	0	246
652	140	219	0
598	19	242	155
671	235	99	242
630	243	0	200
661	242	0	255
20	194	0	762
118	194	0	771
705	82	0	226
663	0	163	56
695	180	0	213
588	24	0	249
640	252	132	144
627	248	50	251
663	0	310	127
637	2	93	277
225	99	0	761
560	497	195	267
638	36	249	197
473	160	184	130
670	0	512	0
587	216	476	0
709	246	456	0
585	984	492	317
633	280	462	55
643	38	496	0
696	219	372	148
130	212	420	717
431	352	0	0
337	0	634	762
739	0	497	0
602	0	577	0
674	0	503	116
742	0	312	209
643	0	563	0
752	190	592	0
496	275	0	302
600	196	0	225
666	254	0	278
634	242	0	177
657	50	120	79
0	0	216	782
709	56	0	174
680	100	71	95
674	174	0	122
691	0	133	54
46	57	29	722
118	191	58	693
485	929	772	0
169	0	70	768
604	209	29	89
625	107	182	89
587	252	143	0
621	0	328	87
668	0	188	244
646	273	0	198
90	0	116	757
197	6	79	773
235	227	15	751
633	96	195	186
205	94	2	772
112	155	27	767
224	141	60	726
630	180	112	152
653	668	227	53
697	127	0	211
729	881	4	190
0	0	443	277
643	247	10	69
708	206	4	116
605	134	297	200
649	0	205	5
617	981	0	279
723	311	25	212
650	3	9	218
637	0	272	122
31	0	101	793
652	855	0	250
658	0	288	115
603	0	339	76
647	106	305	48
668	176	106	221
613	978	32	325
649	96	178	264
695	83	401	216
262	0	415	702
590	422	665	0
566	57	536	263
661	140	508	0
705	0	581	0
633	0	601	0
718	0	600	0
729	48	555	0
550	80	537	0
644	0	542	0
679	0	608	0
685	234	503	0
662	0	546	0
45	202	448	723
660	178	400	140
612	0	443	151
611	21	389	11
644	283	131	227
676	202	248	267
642	203	74	284
588	207	0	288
691	32	270	162
655	9	71	236
614	0	364	146
596	929	0	239
655	29	294	101
581	108	0	210
696	262	55	38
169	94	63	806
114	18	148	726
653	106	0	318
107	136	0	727
544	57	232	255
186	0	67	757
695	1008	0	290
657	213	6	207
675	384	34	277
653	249	20	425
614	221	37	240
639	200	0	133
628	0	224	105
631	93	173	310
104	19	48	742
661	0	0	0
142	77	0	705
717	56	35	130
637	146	195	127
606	162	56	175
698	0	458	200
547	624	392	196
630	251	172	196
639	105	0	201
661	50	152	24
705	170	0	178
694	195	0	109
702	408	40	135
591	61	0	151
674	146	0	34
590	223	0	53
578	922	0	244
626	1012	456	249
685	41	77	287
701	171	0	59
658	144	0	53
605	0	0	203
611	0	86	44
605	33	0	119
209	0	432	716
649	0	491	89
495	894	430	273
667	0	439	84
635	170	285	237
145	32	535	730
651	257	0	177
623	61	0	148
647	0	0	88
132	0	11	726
728	0	423	16
697	246	386	260
726	130	398	0
0	0	374	771
158	179	342	764
677	117	330	179
21	198	98	745
651	206	305	232
640	45	143	229
646	187	152	272
620	128	525	9
132	0	195	743
195	367	264	749
118	30	258	759
636	134	306	115
679	0	322	100
161	0	422	752
590	253	166	146
695	37	161	240
695	122	0	251
189	31	171	708
0	49	32	700
634	179	0	0
659	113	124	221
613	293	0	282
613	180	97	224
692	184	23	291
740	47	402	191
264	217	0	762
628	410	0	91
662	0	268	96
22	0	0	750
627	869	86	167
670	300	123	98
634	330	0	315
680	592	0	199
641	0	207	171
740	0	164	17
608	297	0	120
648	112	236	230
205	300	283	741
729	287	0	264
630	0	313	219
626	197	0	270
637	181	0	221
703	280	0	259
628	291	26	278
651	51	49	192
129	7	0	726
382	0	431	292
587	82	0	87
671	0	679	0
686	121	0	303
687	0	74	159
699	163	244	162
626	119	0	201
709	313	0	292
640	301	0	282
621	0	781	0
562	0	297	90
265	68	393	301
687	169	0	234
610	811	603	90
645	0	167	109
605	205	60	220
594	565	0	228
544	989	0	255
654	112	0	142
691	120	400	137
619	1017	729	227
666	0	14	185
583	0	227	22
669	70	157	219
657	0	208	213
605	269	0	238
691	197	0	121
680	61	143	121
643	32	88	104
645	51	211	95
637	0	0	78
465	934	812	0
636	170	93	208
648	205	264	176
530	743	33	231
626	180	109	219
640	322	0	119
569	0	286	170
615	59	409	0
656	183	74	78
661	181	263	164
644	346	478	0
631	229	176	221
417	372	361	302
657	186	244	68
679	229	307	77
408	285	487	338
697	201	0	207
237	0	480	712
679	75	138	129
652	212	539	0
716	128	439	175
649	0	509	201
637	0	314	0
45	0	152	758
123	180	0	683
630	213	28	287
162	34	122	746
694	108	0	287
658	0	372	130
607	235	193	212
660	0	307	100
622	205	162	185
691	0	116	229
649	0	645	2
608	153	455	133
537	1014	0	222
633	58	247	172
722	0	265	124
745	265	0	187
209	99	52	805
618	876	360	186
678	207	168	123
668	0	396	0
653	173	0	159
719	28	0	273
234	0	356	795
603	996	0	324
140	0	45	752
604	83	0	297
673	352	13	45
341	466	914	0
691	267	0	283
633	221	370	0
668	146	173	249
621	207	77	233
615	151	27	237
645	0	32	270
747	125	68	223
361	302	395	186
39	126	8	728
46	166	1	709
220	0	154	773
637	188	25	281
650	172	413	233
615	216	190	156
708	30	438	189
671	0	285	185
629	74	33	226
122	0	119	733
626	1009	0	325
684	198	295	191
690	227	193	6
247	15	0	800
750	832	0	234
700	168	0	136
578	1003	0	345
657	223	0	194
639	0	54	185
606	219	0	269
241	1011	0	693
634	0	547	150
574	160	224	81
684	208	16	168
727	859	0	309
714	0	262	134
665	0	386	163
619	139	147	212
598	1016	291	327
714	0	241	146
607	129	0	268
327	642	956	0
357	0	528	164
637	53	41	161
680	229	172	216
661	170	308	23
652	212	10	119
649	206	30	159
607	1006	0	409
725	242	90	196
644	0	484	0
602	1017	0	293
271	152	267	732
711	215	69	233
542	4	264	172
146	0	597	744
696	1	572	0
692	134	101	232
656	0	330	173
581	1007	542	240
763	0	471	0
633	4	124	202
657	0	157	286
586	840	206	246
606	0	106	18
94	446	0	738
699	265	0	189
622	0	533	0
669	302	0	219
615	70	23	175
673	268	56	236
716	147	0	243
98	0	512	727
668	130	55	115
241	179	306	683
479	840	880	0
229	0	319	767
534	970	373	279
521	89	0	266
619	958	0	319
696	261	0	240
673	114	93	201
622	210	0	198
601	225	0	196
670	0	0	212
644	158	0	264
630	0	341	64
162	107	0	719
661	284	0	274
639	26	300	283
659	219	17	219
609	972	0	248
652	0	124	135
622	1013	0	308
229	226	46	772
701	157	242	196
534	724	447	225
626	1023	155	289
680	0	97	185
504	299	105	161
638	188	283	109
488	195	10	231
644	118	275	202
558	1007	4	265
95	568	101	770
577	921	0	269
666	189	189	5
683	253	0	211
592	719	293	268
713	26	121	228
599	1009	0	335
651	149	0	187
597	0	234	65
672	167	195	262
686	34	462	175
704	77	353	287
598	0	63	46
663	154	237	213
616	772	81	271
137	45	0	751
686	283	0	262
649	989	0	144
726	0	207	144
657	191	0	196
647	228	0	139
632	45	83	124
608	909	0	253
677	174	0	280
178	31	49	770
720	0	476	0
643	385	382	161
515	986	597	56
663	242	152	687
690	61	155	254
668	112	0	154
675	238	234	171
636	165	67	0
678	274	47	301
563	1011	0	315
669	323	183	0
635	0	125	122
540	285	0	97
359	139	545	144
648	46	368	84
561	1009	0	304
669	242	249	0
651	0	314	292
659	179	242	271
692	209	336	0
606	1018	638	0
249	307	424	752
636	144	376	116
617	118	399	0
650	0	454	0
690	195	49	145
635	166	187	271
638	283	0	279
138	0	0	721
217	0	35	778
625	95	0	304
690	273	186	50
619	0	427	119
660	931	558	365
631	0	593	0
709	0	591	0
636	0	562	0
693	0	521	0
481	810	878	0
697	0	488	702
606	0	517	0
0	109	126	737
605	258	0	322
662	196	147	273
642	269	262	255
640	0	101	296
712	245	405	276
660	72	144	283
607	295	13	255
164	191	0	754
597	137	172	225
659	157	282	296
676	1018	259	334
129	588	0	721
589	189	173	271
142	0	0	762
593	0	302	0
697	0	156	247
635	263	0	288
544	740	0	272
631	535	0	262
387	0	265	273
126	315	0	762
683	239	0	324
513	944	822	217
677	197	0	239
633	235	0	34
63	15	0	733
702	0	0	184
660	0	460	206
654	221	0	261
624	207	0	284
663	29	0	182
715	0	0	216
627	180	0	196
180	153	0	762
674	153	0	26
648	225	332	102
267	438	450	733
699	51	166	236
670	828	0	130
669	0	154	230
690	0	249	155
663	224	209	224
324	135	457	300
625	187	0	92
725	26	168	260
635	0	574	0
275	40	396	663
655	0	455	0
668	0	432	0
718	518	325	84
579	0	461	13
205	662	451	736
663	0	459	29
664	286	149	59
603	332	0	94
670	299	0	215
617	40	219	204
678	211	0	117
127	217	320	333
335	173	230	301
676	74	251	214
635	132	0	174
693	0	136	225
640	209	0	165
613	18	261	196
631	377	0	194
508	120	312	283
680	246	0	207
554	96	281	249
685	424	406	87
713	0	518	0
654	0	552	0
661	0	495	139
657	143	381	134
649	16	393	26
631	237	134	258
728	196	482	210
730	143	360	207
595	0	373	216
45	117	318	789
633	1011	42	258
651	287	212	203
642	1013	418	156
653	305	0	207
647	0	716	0
40	105	130	752
620	245	0	242
651	287	24	141
557	1019	88	261
633	875	474	181
650	282	0	166
654	189	0	174
615	230	0	219
601	86	604	106
644	0	412	262
666	88	368	207
723	259	431	219
637	0	68	180
548	206	258	212
631	107	17	281
157	103	0	755
664	0	424	189
680	229	0	263
648	102	12	193
608	236	0	171
393	208	464	295
595	332	996	0
530	1001	30	221
703	107	171	166
618	187	209	176
141	79	0	762
765	778	0	238
659	191	198	164
146	0	125	690
201	131	0	693
645	21	105	74
635	74	78	103
662	28	188	198
597	898	0	253
655	0	238	218
604	93	187	236
603	1006	793	0
622	0	355	266
627	64	257	40
252	0	71	810
678	200	224	133
618	87	528	0
95	0	419	730
598	992	5	248
709	0	301	63
474	972	0	165
587	991	993	46
598	77	40	155
702	0	277	39
49	189	259	750
577	877	115	103
563	994	0	263
116	0	876	0
594	272	53	249
145	0	433	800
671	172	77	264
635	424	107	232
619	257	0	184
618	369	101	168
626	202	0	117
595	0	240	252
679	0	132	34
667	218	0	123
628	0	306	151
698	111	144	222
632	201	218	103
534	0	383	258
640	221	2	28
673	394	341	48
641	227	0	108
41	136	0	779
472	337	110	210
691	0	0	292
619	162	309	235
689	306	31	214
699	0	306	78
210	395	28	778
628	226	0	316
705	147	0	230
210	91	58	746
630	0	283	66
152	0	332	759
425	92	625	207
285	16	190	770
443	80	800	129
628	0	266	0
684	83	178	216
617	257	94	187
631	0	280	163
509	1006	0	237
679	0	375	256
715	97	182	239
689	182	251	138
689	227	21	236
211	165	0	755
688	479	0	249
685	234	0	272
200	39	150	735
667	17	251	21
690	0	111	62
695	283	282	292
718	227	0	246
621	107	174	0
640	68	221	188
689	186	204	49
290	292	376	316
715	0	328	176
631	184	306	238
626	237	0	79
580	979	909	0
642	0	447	66
665	0	336	0
689	256	0	240
651	250	1003	33
589	794	449	0
616	23	0	185
687	0	29	103
633	953	0	271
258	73	101	742
599	15	213	168
0	0	0	762
703	185	0	254
616	69	215	281
13	0	502	745
625	38	82	200
71	0	295	316
629	888	0	266
639	256	27	285
62	0	400	315
653	48	368	22
636	1012	0	282
709	75	66	8
527	138	345	137
664	181	40	253
705	102	35	213
667	104	9	281
659	0	271	274
528	1005	107	279
66	94	182	773
314	248	414	338
38	201	289	714
690	224	375	123
623	113	0	265
578	0	895	0
658	258	1	225
777	349	12	271
572	38	327	237
669	0	232	47
645	248	0	193
638	0	200	234
169	25	95	728
679	151	0	205
664	0	213	78
727	0	398	0
646	34	391	26
676	0	323	118
598	0	160	110
654	119	0	129
652	174	0	131
640	42	290	224
137	253	0	776
649	0	92	187
645	0	458	142
532	967	0	169
529	973	525	232
627	135	91	230
681	125	206	173
690	0	309	270
704	715	703	128
606	37	311	281
640	171	250	276
638	22	51	98
648	131	233	0
635	0	292	238
677	317	0	190
168	0	455	748
648	204	0	189
626	0	420	100
18	0	314	682
681	16	0	156
625	281	78	218
680	136	370	68
697	0	613	0
633	258	334	268
613	38	510	0
682	52	470	6
672	211	408	290
671	1009	13	102
653	182	0	253
659	197	297	151
184	309	0	765
624	0	4	175
624	145	43	93
670	0	469	215
540	1001	0	307
654	38	5	143
624	216	0	192
652	0	312	184
624	863	473	192
681	64	535	222
685	205	0	126
495	1003	0	220
659	289	0	192
514	990	0	254
579	1010	0	216
653	293	84	206
612	57	264	148
264	0	0	624
689	98	249	85
140	158	302	727
690	90	318	204
719	11	205	209
642	216	141	218
725	870	0	205
0	670	0	780
698	79	225	244
659	250	229	310
606	928	0	203
661	607	437	218
648	119	283	161
677	0	442	106
637	0	225	210
623	19	342	269
572	234	0	234
65	675	936	0
48	61	89	756
655	20	0	164
590	148	0	187
613	32	51	277
696	76	290	218
749	822	37	236
655	0	406	81
635	62	10	266
669	186	110	135
633	0	303	173
680	0	366	93
653	177	223	117
638	80	294	159
705	224	172	0
647	239	0	259
229	428	298	630
660	320	237	152
764	403	90	179
706	953	0	218
655	171	281	256
288	0	406	190
703	137	0	294
674	139	281	73
688	105	238	212
612	150	42	211
630	0	0	229
626	0	387	200
618	0	41	165
568	997	0	285
246	0	112	800
663	194	266	202
562	1014	0	286
686	0	255	261
506	987	0	243
691	165	285	164
677	221	0	139
609	274	0	76
730	313	0	212
157	183	333	742
660	98	135	58
157	201	16	746
639	0	338	0
661	461	0	82
345	141	383	271
657	726	0	219
0	188	0	744
680	0	264	226
662	122	19	241
678	0	480	47
719	0	132	98
0	1	184	757
614	15	53	248
662	141	246	203
619	101	276	248
693	267	181	171
523	827	0	291
677	0	951	0
648	232	142	217
701	502	223	233
204	0	511	750
643	236	0	194
617	19	262	90
178	86	232	716
623	241	377	0
749	0	242	151
590	241	0	287
643	271	0	251
519	758	56	321
206	0	190	727
208	0	112	728
643	148	355	193
178	67	203	795
614	0	410	94
582	0	354	170
626	0	442	201
572	864	327	261
666	11	136	0
593	29	265	18
622	311	438	167
696	0	521	0
281	0	560	787
612	1015	241	294
635	1022	354	265
628	284	0	290
627	102	0	276
651	123	127	186
688	230	0	247
757	396	96	166
35	184	0	761
620	1013	21	199
644	210	0	288
213	119	0	664
601	168	0	160
655	0	80	123
701	62	0	3
613	152	449	0
679	206	0	0
670	266	0	213
733	880	0	237
631	0	130	247
627	214	0	170
542	1000	0	271
621	418	0	156
676	0	78	228
665	140	220	151
651	0	693	0
731	166	350	239
642	272	260	63
646	0	292	215
642	190	0	125
656	182	222	268
638	33	376	215
637	118	167	134
652	0	509	45
649	295	0	226
184	4	238	797
722	36	277	296
537	193	168	257
608	236	97	259
634	847	100	226
652	59	172	213
667	182	28	180
630	894	14	0
694	0	94	126
671	0	256	178
660	119	91	247
59	185	0	758
667	98	174	43
730	101	0	118
651	203	289	171
622	129	2	138
725	0	429	247
616	1017	0	274
715	80	308	157
238	227	0	752
28	0	91	712
612	83	0	110
634	176	287	176
629	0	519	182
661	101	47	195
595	7	718	0
616	0	461	260
128	0	98	751
162	445	0	692
652	178	0	230
607	91	119	22
693	0	320	171
620	0	428	42
729	157	0	274
637	154	215	60
125	0	236	751
524	756	292	306
736	0	387	208
621	72	248	130
701	194	109	175
672	188	3	260
581	858	0	257
133	146	17	731
578	880	0	150
723	18	138	183
705	147	279	171
671	242	0	18
692	244	0	226
650	0	255	209
131	176	99	721
727	0	98	86
601	78	279	215
658	162	0	42
619	0	332	230
654	131	0	199
655	641	309	148
601	112	344	0
514	0	891	0
641	33	265	151
245	0	349	690
669	156	130	187
97	0	568	767
569	850	0	237
649	32	194	98
664	192	106	238
664	126	218	136
664	213	0	174
42	0	84	752
636	0	280	106
670	18	309	166
517	939	0	221
285	172	64	685
581	0	481	113
198	0	461	739
599	0	33	228
530	675	306	193
664	0	555	90
699	156	61	236
620	323	425	86
739	204	350	239
536	207	138	6
671	269	113	160
684	195	0	144
671	188	0	251
668	0	288	156
627	271	0	54
629	31	177	179
102	0	158	709
547	880	0	236
664	0	221	156
681	0	196	69
0	315	0	743
585	152	0	207
