FL1-H	FL2-H	FL3-H	FL4-H
598	112	266	34
647	265	0	187
580	142	164	187
557	425	2	210
530	910	0	146
187	0	0	737
223	36	19	733
530	97	344	139
27	3	0	742
566	197	0	118
11	713	0	610
587	1	22	713
606	931	0	263
612	141	0	140
608	93	0	99
694	286	0	208
650	230	158	81
588	183	6	0
735	0	230	187
601	0	379	0
600	182	156	0
612	15	0	154
638	0	0	160
634	139	117	180
616	0	582	0
545	181	0	180
664	348	1	89
182	0	100	723
634	852	10	218
27	108	89	719
201	0	1	733
689	251	297	314
662	529	0	95
604	267	376	56
146	0	78	766
614	88	227	193
630	0	254	113
597	156	0	17
610	0	216	65
720	0	0	184
608	16	94	213
641	0	147	121
596	171	197	40
614	151	97	183
679	0	230	164
654	0	82	106
149	229	128	741
558	38	101	216
746	762	0	149
89	0	0	709
121	75	31	725
661	43	61	267
622	273	0	53
79	128	0	715
116	10	10	731
638	134	0	108
620	0	192	222
671	74	0	0
578	136	79	99
25	0	122	696
663	826	0	157
579	0	220	178
610	177	68	79
632	222	6	148
667	0	53	86
698	146	156	122
0	269	173	700
643	85	433	110
608	0	176	119
163	0	0	768
643	287	108	70
599	48	0	122
623	310	0	251
644	0	178	32
583	265	16	69
584	184	0	92
576	0	315	51
631	161	6	178
572	378	226	54
576	186	0	164
566	169	136	124
593	196	51	84
697	0	165	157
505	0	212	0
594	251	120	29
621	433	225	145
604	247	166	130
584	146	136	73
247	0	0	739
668	0	156	95
617	43	181	209
607	969	0	123
563	46	0	88
586	139	0	51
579	951	748	187
227	105	96	748
737	107	83	86
612	0	194	67
661	266	113	78
575	8	256	172
629	0	299	120
576	27	176	108
567	106	0	149
636	91	0	92
634	176	17	195
623	157	88	113
676	145	263	194
633	131	0	97
123	121	22	734
652	74	0	176
606	0	394	112
566	128	0	101
546	187	375	0
576	262	12	88
574	43	83	105
611	255	0	162
532	0	236	161
632	170	35	136
504	952	451	253
619	63	21	85
589	895	110	271
606	112	225	7
545	204	84	225
131	0	115	675
559	219	119	178
517	890	0	101
625	0	0	35
631	238	24	149
635	174	6	148
691	36	30	91
591	0	0	12
560	30	160	121
621	0	199	107
620	225	0	156
656	0	0	165
71	110	154	681
95	0	10	686
142	77	63	737
597	123	186	155
622	0	309	68
673	0	148	243
615	230	0	66
604	42	0	196
222	45	0	784
195	0	96	789
637	193	0	198
661	187	0	151
652	78	185	174
574	195	101	76
733	97	278	51
598	22	303	83
587	116	157	175
565	311	0	98
497	56	62	174
689	0	154	149
560	133	46	116
582	226	76	32
601	32	234	135
610	57	0	163
571	925	0	140
604	193	109	88
632	110	179	66
99	61	0	694
624	0	231	0
582	135	128	152
603	30	82	199
0	0	41	773
722	812	51	125
478	8	119	206
605	150	35	192
593	133	203	46
622	0	180	155
596	15	608	81
600	64	171	72
575	71	281	166
580	73	212	0
513	993	29	163
606	156	0	49
159	0	284	721
644	35	35	120
596	192	121	176
697	0	137	182
563	104	155	177
592	226	0	73
116	0	806	446
622	306	0	107
675	156	0	234
657	150	22	227
537	0	561	0
562	136	170	98
609	0	61	60
536	0	333	106
545	214	22	83
646	123	84	228
645	164	37	158
642	358	11	31
606	28	141	134
586	0	211	38
596	305	38	16
653	0	128	103
152	0	106	709
646	0	249	142
626	117	67	71
647	0	60	126
49	33	74	716
304	0	434	0
166	143	209	680
612	211	327	192
639	187	202	241
624	463	252	160
613	0	247	235
50	67	0	708
244	83	319	226
639	219	0	217
637	214	0	93
160	0	14	713
200	54	0	740
123	113	35	716
461	350	0	229
303	274	824	85
527	394	406	0
195	55	0	694
564	100	249	173
641	137	103	141
588	135	18	128
624	0	0	214
558	125	384	0
613	291	106	214
715	24	0	203
636	55	4	177
633	257	52	58
529	249	0	94
114	0	737	761
648	160	0	70
522	42	378	30
498	152	250	246
165	51	222	729
742	0	172	64
738	821	135	251
588	0	307	191
80	0	258	707
565	165	0	88
644	0	0	242
0	0	0	745
596	0	269	0
2	858	0	753
614	0	169	177
575	980	392	188
574	89	22	264
633	121	0	210
192	105	14	721
455	1007	0	219
645	0	333	34
667	306	30	192
592	87	688	218
670	0	144	36
553	59	292	13
587	879	106	314
461	1011	12	319
591	302	166	183
578	146	50	251
602	1021	541	0
206	282	0	683
636	600	86	201
618	28	825	0
54	32	0	735
550	195	30	184
595	232	144	149
581	0	267	100
646	245	290	133
603	187	186	130
207	13	54	708
30	45	82	732
154	253	137	684
524	3	380	74
573	0	281	142
578	133	0	226
117	0	9	771
72	5	214	724
624	59	0	159
479	987	0	247
626	0	233	147
623	8	0	209
728	131	269	199
647	0	119	213
655	226	165	75
578	535	0	241
616	287	0	138
137	152	128	715
583	26	266	214
545	135	0	209
619	0	507	230
532	173	48	234
42	0	11	728
627	121	0	211
631	49	172	197
553	15	174	190
654	0	272	209
584	235	252	57
682	787	704	0
162	134	0	699
229	6	109	721
618	143	63	165
202	117	100	720
571	106	271	30
613	240	0	0
653	190	180	37
661	264	0	252
583	0	122	58
568	154	40	179
670	159	0	179
664	60	1	107
603	226	0	218
609	0	283	160
579	214	59	61
459	194	0	167
655	0	172	178
618	188	0	149
663	243	15	238
596	109	39	97
605	152	70	167
666	225	0	179
159	80	61	730
676	138	44	178
0	277	0	719
434	978	0	199
654	143	493	63
726	107	77	202
0	119	0	702
60	0	0	757
581	0	254	204
539	113	263	34
566	164	196	196
680	281	25	64
570	0	0	154
588	0	330	84
150	141	94	751
521	232	36	201
630	0	0	20
624	190	106	239
200	0	133	743
612	184	0	156
209	94	0	711
624	5	309	131
459	0	754	84
180	0	31	780
633	133	41	196
132	194	0	725
664	90	0	33
622	14	231	154
499	0	131	0
540	0	309	179
630	852	0	139
628	100	139	176
603	322	0	155
626	0	224	187
664	115	49	187
585	1000	29	124
653	0	133	140
584	195	0	132
683	134	379	259
683	77	21	113
180	117	0	765
629	0	40	0
674	115	0	200
595	0	216	168
658	14	86	86
598	62	752	19
568	103	78	131
584	120	254	134
606	177	15	216
618	0	262	0
182	150	0	661
641	226	0	117
480	993	0	142
594	0	265	115
228	567	0	657
489	173	0	189
565	99	109	90
589	218	0	194
428	0	942	0
216	147	0	731
189	411	0	679
654	0	101	159
693	152	139	158
660	188	0	0
353	159	339	244
634	151	183	161
606	0	147	123
589	231	0	242
644	74	190	148
221	9	61	705
644	97	0	192
674	0	0	143
638	103	0	210
525	29	225	207
636	306	297	117
26	0	0	723
596	49	179	171
598	214	0	203
201	0	0	742
611	11	224	0
633	150	91	159
547	225	0	178
625	182	66	264
659	0	116	119
660	152	17	138
666	0	33	125
596	64	82	161
654	0	206	122
442	966	0	234
648	0	214	106
631	110	237	152
162	75	401	672
71	0	0	672
645	242	0	113
668	188	0	103
673	10	0	67
669	57	80	163
666	336	70	163
659	137	59	111
697	0	269	190
604	214	0	138
168	18	51	717
468	156	68	76
652	198	71	221
567	83	267	187
0	0	81	682
616	0	269	194
613	259	196	194
678	93	144	130
681	0	76	178
598	190	205	117
550	741	0	175
666	0	162	67
575	315	0	62
728	0	165	116
594	948	126	251
678	33	0	109
707	213	113	219
620	259	10	231
646	86	279	121
567	97	192	66
586	259	209	100
576	94	31	133
607	0	352	273
614	157	110	46
677	132	0	243
583	10	356	206
167	76	0	723
606	149	475	90
680	115	0	136
608	79	323	60
619	0	189	255
675	46	265	44
630	0	178	146
185	12	66	702
512	836	0	177
598	98	273	61
654	147	3	0
646	109	10	0
612	189	0	275
562	802	0	191
596	51	0	191
618	86	0	25
567	0	26	184
550	105	115	86
589	0	202	62
642	74	294	83
577	1	0	88
215	11	67	763
0	0	102	694
580	906	0	48
647	0	152	203
705	250	0	139
614	908	427	322
633	0	297	132
589	72	47	63
623	94	103	117
572	0	813	0
640	0	841	0
688	0	257	186
665	0	115	53
628	90	0	161
576	188	225	55
580	202	0	217
616	123	32	194
603	0	73	232
578	141	99	114
530	48	0	209
119	0	117	665
499	835	657	0
636	61	115	89
567	135	76	184
698	131	119	178
617	127	163	120
610	102	210	18
587	0	248	0
247	143	329	202
200	0	112	704
591	123	21	92
662	0	258	97
634	1023	440	34
607	51	97	170
643	93	221	92
147	0	0	743
609	47	153	196
184	48	47	706
576	173	0	20
644	45	0	173
546	1023	415	11
646	0	499	102
66	80	267	735
569	777	7	187
512	0	306	137
700	194	248	103
264	0	223	664
566	232	153	147
590	181	48	77
120	5	154	701
521	641	199	7
664	293	0	248
524	0	160	188
537	135	225	19
634	0	0	117
682	242	196	81
203	0	304	741
690	216	0	216
654	0	411	220
650	0	376	0
692	220	0	187
640	128	103	198
727	262	0	94
725	56	113	56
571	198	182	6
560	0	245	234
488	0	234	233
640	0	0	175
684	164	0	237
720	0	0	74
636	0	184	214
611	97	94	226
193	103	219	719
642	193	0	67
62	137	0	731
645	203	0	177
665	0	268	210
578	0	143	238
519	854	116	166
626	0	300	181
588	166	179	117
655	182	155	285
727	951	0	271
174	0	440	739
558	271	0	114
630	0	83	165
583	0	496	0
719	0	317	115
212	365	192	760
650	0	327	164
632	1	118	131
644	144	0	177
93	18	0	757
234	0	335	689
111	0	408	700
582	199	0	159
701	179	0	85
604	141	228	0
609	0	57	226
597	29	90	236
644	132	257	38
597	0	271	84
579	176	0	190
606	216	74	114
152	77	7	697
641	236	0	250
634	0	271	200
628	101	340	80
596	179	0	104
575	215	0	248
627	772	9	151
633	151	0	161
624	0	285	236
624	54	153	171
582	19	98	2
638	0	17	144
637	0	288	42
588	0	476	0
196	177	0	705
649	628	0	149
633	201	0	153
96	0	135	749
616	160	121	252
118	0	330	723
162	0	237	156
543	0	144	84
231	0	223	731
644	161	113	187
509	157	0	158
663	246	96	205
601	155	110	95
683	392	206	99
569	314	0	169
613	142	0	101
108	100	277	766
611	212	162	216
569	188	3	112
618	0	122	54
599	329	1	130
639	0	174	125
632	0	246	180
47	0	324	769
610	177	106	213
617	112	93	230
610	871	58	240
618	0	11	162
564	54	359	0
0	0	152	738
610	136	0	38
607	195	0	100
700	56	147	197
667	113	236	144
106	27	234	661
484	940	0	184
649	217	218	0
661	254	0	0
82	56	0	725
236	3	32	749
631	10	287	114
592	152	0	79
663	32	76	169
623	271	177	134
368	432	374	155
597	0	261	109
185	0	77	741
694	173	214	259
679	361	0	202
622	324	0	250
695	159	0	221
563	252	57	76
196	0	47	760
588	157	92	100
253	0	219	610
259	0	813	0
576	69	10	213
614	191	104	152
191	0	0	722
208	92	276	108
616	189	0	176
518	0	261	0
108	0	0	761
229	75	0	705
570	0	213	37
541	211	170	121
487	40	129	188
635	44	47	54
706	177	260	202
549	285	0	166
616	0	298	77
660	0	32	106
212	146	19	747
667	194	183	162
174	0	0	672
654	208	177	257
481	874	0	189
711	0	0	213
612	24	0	240
617	131	4	204
658	172	110	131
581	131	317	231
600	152	208	34
598	189	55	156
642	139	736	86
650	154	91	59
674	214	0	133
626	39	194	162
615	111	367	0
696	282	216	175
666	46	0	181
607	158	64	81
656	225	238	132
237	0	306	736
633	121	0	171
641	227	238	216
605	0	237	26
657	26	244	175
183	0	138	742
514	915	0	259
564	264	0	199
570	211	40	172
652	177	0	212
204	70	300	326
607	49	126	255
619	0	147	20
630	133	238	206
641	0	250	197
569	0	164	200
612	0	109	179
625	176	131	167
573	0	268	69
642	0	205	48
592	120	164	222
165	22	0	792
671	187	0	141
651	337	0	174
508	0	305	0
564	0	526	84
615	158	156	92
640	0	271	143
655	211	145	135
622	164	0	264
606	193	19	151
156	0	150	707
674	191	0	171
674	0	64	291
611	146	62	154
600	268	0	208
82	0	80	780
653	32	221	131
558	0	495	130
710	233	0	175
521	14	261	156
151	0	124	723
593	0	88	168
67	164	78	766
646	189	352	0
531	193	0	162
551	0	307	212
616	0	33	127
45	130	93	742
636	229	0	189
636	231	0	163
52	44	0	715
664	122	0	137
610	140	87	30
660	225	233	120
186	136	0	760
608	0	45	199
534	247	0	264
178	156	83	708
638	0	0	92
101	159	0	754
622	67	0	198
545	234	37	236
613	255	0	158
686	166	0	83
598	179	0	181
324	0	569	0
651	205	0	211
655	240	0	168
589	0	0	71
454	0	651	60
360	123	157	118
614	228	140	121
665	228	0	244
707	0	0	225
631	117	0	26
169	45	0	722
663	0	0	175
648	0	116	159
129	56	70	680
594	0	245	119
104	170	0	674
640	212	0	172
607	0	88	88
606	102	160	42
599	151	0	74
568	111	38	185
608	0	65	188
655	173	179	192
588	220	44	140
619	0	57	239
615	0	321	118
608	67	222	213
641	232	32	273
557	170	43	161
313	38	295	60
598	139	157	152
610	0	421	180
582	91	0	179
281	0	35	775
521	331	0	251
69	128	100	737
619	104	74	283
569	50	232	101
588	83	61	120
554	242	39	134
616	0	0	161
513	261	0	191
663	201	200	46
680	116	173	89
555	53	24	209
652	252	0	230
612	99	112	291
552	208	379	219
619	314	0	103
149	31	213	735
578	76	264	201
657	1003	0	262
137	305	71	671
679	191	0	148
642	75	6	217
597	83	0	90
591	0	183	80
639	347	0	216
593	130	249	231
224	0	91	762
609	217	0	91
634	296	159	153
648	30	111	186
645	70	0	111
651	125	64	105
662	236	0	142
116	57	26	719
589	158	0	193
571	154	0	244
611	92	262	267
659	0	183	175
620	0	0	243
578	0	0	163
619	161	42	42
524	87	281	231
681	99	301	35
152	0	57	729
165	0	49	739
0	0	152	750
606	56	8	177
618	4	157	69
589	135	0	120
630	50	145	201
111	192	0	726
697	158	0	80
595	0	238	75
586	241	208	129
637	155	316	210
546	36	2	236
173	0	3	738
593	177	128	26
586	177	353	109
650	274	0	138
535	207	212	150
620	0	544	2
559	0	647	0
109	4	12	677
204	204	31	803
624	26	48	269
600	50	211	187
653	196	114	48
80	0	6	697
708	48	0	121
642	0	671	0
611	0	174	21
120	0	142	699
586	252	0	179
620	163	42	119
0	0	111	723
444	61	308	186
645	58	307	76
650	47	0	189
714	232	151	128
648	192	0	183
105	0	265	725
616	46	207	156
682	881	480	2
569	158	161	240
595	1	132	235
526	840	384	46
576	164	344	17
608	0	291	153
590	181	0	91
227	58	0	715
598	93	113	112
533	219	242	138
661	0	88	245
554	0	304	161
661	136	0	134
559	498	201	0
640	136	0	272
554	6	226	40
610	81	199	170
655	0	372	180
558	94	273	209
606	0	216	0
584	201	282	300
627	327	0	136
621	112	221	222
593	22	75	131
737	117	0	49
616	0	244	268
57	0	164	690
617	937	104	162
671	254	225	13
608	232	29	174
199	129	0	719
651	61	7	209
598	0	299	113
637	231	0	110
658	61	231	199
576	0	247	206
613	47	0	199
211	135	149	717
282	0	394	269
690	877	0	165
734	160	84	44
627	186	121	112
625	58	11	60
654	95	357	263
234	0	29	760
199	13	240	729
582	175	358	123
591	125	71	97
591	147	0	200
587	179	0	225
612	600	0	184
532	237	64	61
582	227	0	20
643	0	168	166
539	0	15	173
606	128	52	166
667	0	173	237
589	238	214	0
626	0	80	111
694	136	217	0
565	143	152	162
90	0	55	734
617	47	187	276
79	0	7	668
612	6	239	199
687	192	322	220
643	0	143	98
144	0	0	717
557	186	9	31
676	143	5	144
591	0	165	241
218	0	96	746
674	155	0	35
609	205	114	199
644	102	174	39
97	0	0	711
232	32	212	758
153	21	0	813
650	13	209	159
590	261	254	215
610	149	144	101
623	0	125	212
609	260	142	145
620	0	57	101
578	92	314	0
607	24	301	121
102	157	0	764
576	420	54	113
101	145	0	720
624	163	157	22
135	0	0	726
659	13	0	250
545	250	0	144
148	240	2	752
640	0	355	1
474	1009	0	285
692	4	216	163
677	184	81	48
232	0	196	738
598	252	0	218
550	40	13	152
604	220	29	102
661	0	282	77
144	0	90	640
377	61	493	0
602	357	540	0
202	40	496	718
704	208	475	0
262	722	489	752
534	130	484	0
554	0	499	0
75	266	423	752
610	36	436	37
36	113	326	725
636	307	74	316
602	107	0	296
559	167	0	306
652	77	645	235
572	207	0	189
195	0	126	794
589	327	0	175
564	229	0	223
513	851	0	116
667	117	0	136
368	188	503	8
604	95	136	71
71	0	457	0
0	0	286	0
603	243	0	125
568	0	259	95
594	15	246	134
552	20	210	70
620	61	0	67
644	189	252	126
627	143	116	157
80	0	105	757
610	666	40	166
707	239	28	107
549	214	196	0
587	75	43	0
636	226	310	172
610	1021	690	240
137	0	1	711
621	0	30	179
229	0	0	724
549	0	124	18
332	32	297	676
17	112	0	736
617	50	454	411
69	256	0	772
622	57	146	243
4	127	136	762
591	129	286	150
571	185	69	275
684	120	54	204
641	0	217	239
563	62	169	0
600	44	0	259
523	1005	10	269
774	62	0	91
616	0	222	87
106	306	103	734
626	98	80	87
119	4	0	727
580	0	70	119
575	255	91	70
511	967	0	190
617	244	322	0
93	117	0	742
567	49	256	159
620	0	103	163
547	120	240	248
644	251	0	151
689	0	231	252
598	0	222	96
637	0	203	163
575	0	301	50
586	266	227	122
661	20	231	143
116	0	83	744
540	72	193	154
259	38	0	736
569	59	308	62
661	304	0	245
651	19	71	202
572	0	262	188
584	0	516	126
618	248	155	196
598	677	220	222
513	1015	68	227
607	89	16	78
656	200	99	32
610	210	0	204
574	107	259	146
118	141	271	698
100	672	0	759
625	0	63	0
567	0	683	0
648	245	0	111
632	224	103	65
576	230	13	78
243	186	0	729
608	22	59	183
539	57	0	214
553	85	116	216
499	63	236	151
625	0	272	72
621	184	139	195
648	134	0	127
586	224	149	205
645	57	630	213
623	43	27	121
580	273	0	0
565	842	59	174
673	0	159	103
212	0	528	144
558	232	27	201
172	0	24	741
704	0	267	75
679	6	250	53
630	146	0	228
632	132	10	200
557	148	360	51
610	0	283	211
52	193	33	745
70	0	724	674
545	251	0	126
579	0	357	16
552	0	322	0
166	0	39	770
162	0	280	707
556	0	248	22
616	211	54	133
659	29	253	12
631	0	297	0
180	0	262	699
722	843	20	207
600	72	27	132
572	399	70	214
573	0	0	153
589	932	59	181
141	0	213	707
616	5	238	207
604	954	0	213
0	176	36	747
241	92	0	763
681	0	247	148
642	93	0	4
231	89	158	769
574	11	149	140
144	0	0	717
458	799	231	107
594	128	141	234
613	190	0	204
568	177	289	0
639	194	129	36
637	234	77	133
630	196	73	128
620	148	155	89
460	0	331	3
568	210	45	24
621	169	25	174
588	125	0	197
539	100	134	192
647	6	192	148
599	201	202	81
601	126	433	16
574	0	477	0
605	0	580	0
669	0	557	0
566	0	522	0
616	295	44	174
626	138	194	258
737	824	153	312
703	357	0	136
652	116	46	123
599	149	0	130
635	118	0	141
589	219	127	171
616	219	0	108
581	0	271	120
608	174	0	287
703	27	155	195
611	274	46	88
535	0	238	3
632	281	220	0
605	225	0	141
115	1	0	727
556	256	246	0
666	0	223	55
86	0	66	742
578	27	291	71
672	23	0	108
661	0	93	85
731	263	103	168
599	329	0	236
128	122	0	788
192	191	0	768
624	0	71	218
615	37	241	137
225	280	158	729
99	233	306	738
682	135	0	74
630	5	0	160
573	0	122	166
599	37	0	155
636	108	132	260
639	0	151	223
129	0	0	739
567	72	0	202
567	5	108	33
659	45	236	17
519	221	490	0
717	0	433	0
294	673	513	692
689	45	545	0
660	0	559	0
271	0	614	710
606	0	556	0
571	0	409	0
199	262	359	161
521	195	420	169
634	198	220	211
617	0	568	301
0	0	256	780
516	0	899	3
640	43	116	145
599	0	386	142
618	39	447	192
553	50	16	196
624	170	0	236
634	127	0	278
653	118	0	169
588	142	217	150
613	903	0	271
62	25	0	716
685	191	0	299
0	43	0	712
140	0	0	716
688	129	0	181
593	205	165	222
591	439	195	171
629	247	209	198
593	86	475	0
672	256	29	161
541	948	0	193
232	0	23	686
618	29	218	150
599	0	564	0
0	118	371	720
60	129	0	789
621	219	0	71
199	146	0	706
0	321	0	695
585	160	279	12
640	66	235	93
605	173	78	224
615	0	0	158
631	0	347	23
613	0	196	165
190	0	0	759
598	134	286	190
617	0	160	233
622	106	0	248
614	0	279	74
587	0	122	124
206	12	3	736
555	122	176	225
248	0	58	750
618	0	170	19
643	204	17	199
189	163	0	751
521	0	431	184
598	7	314	34
672	31	380	0
93	148	106	720
577	168	169	162
599	79	129	159
665	131	0	242
137	0	0	766
635	198	437	181
706	926	130	200
661	285	0	210
615	19	216	101
588	0	289	263
645	198	0	244
575	185	111	89
605	63	16	198
48	0	130	687
647	0	144	231
268	13	0	677
628	32	84	31
656	275	7	234
454	0	198	135
648	0	268	111
651	167	195	49
652	170	0	152
607	232	0	103
248	0	147	753
674	208	193	179
576	0	172	168
694	0	458	175
604	886	0	206
618	105	169	313
644	66	254	43
638	161	211	156
620	30	164	106
572	23	0	238
601	0	211	209
637	266	223	174
602	1022	546	273
175	42	302	707
641	0	248	44
613	149	206	170
577	935	0	247
120	40	62	731
646	19	261	232
641	168	251	92
606	289	26	203
571	253	219	279
649	124	132	234
137	36	396	758
620	69	0	173
583	0	334	210
628	0	325	78
618	0	63	232
657	60	110	0
571	53	222	158
495	0	832	0
547	0	306	121
662	199	102	122
540	62	131	241
649	189	87	194
685	169	494	216
460	196	46	210
619	805	66	252
183	139	0	718
652	122	258	221
636	755	0	260
659	249	274	44
579	227	0	225
618	188	999	216
694	230	0	181
578	189	288	0
593	209	64	241
714	195	0	273
611	194	326	148
728	165	0	295
0	138	157	744
676	142	60	203
626	243	0	215
689	2	38	91
580	224	132	163
689	252	58	225
226	132	8	709
511	83	202	50
535	146	231	56
626	82	208	0
495	997	0	352
558	123	289	165
163	149	0	702
539	97	181	146
658	0	205	237
636	23	47	43
548	0	167	182
748	0	128	152
588	33	292	0
590	122	150	88
623	0	95	235
653	247	397	174
637	129	86	258
582	923	204	244
592	121	130	58
566	213	0	232
0	0	40	704
583	274	188	242
557	0	51	203
158	0	407	697
612	21	45	194
112	114	141	726
682	0	19	109
648	0	265	126
634	0	321	212
