FL1-H	FL2-H	FL3-H	FL4-H
67	0	215	158
174	700	147	137
109	0	111	147
0	192	394	58
137	131	403	7
9	0	217	57
128	292	100	102
0	33	276	36
86	0	186	99
78	317	279	243
213	87	236	136
105	0	481	106
99	0	134	47
143	0	315	85
137	291	33	129
129	365	48	152
0	194	100	88
241	284	142	140
129	218	0	104
143	86	47	165
105	273	177	127
64	213	277	173
103	140	248	25
106	175	0	146
176	0	284	130
98	45	244	158
183	33	251	88
51	180	0	116
245	34	261	177
0	16	240	108
154	202	0	41
178	0	302	155
143	52	36	77
0	0	101	139
201	714	16	106
119	144	0	85
179	230	150	107
0	231	0	98
97	224	167	125
123	105	0	74
217	0	187	116
130	279	0	161
0	253	215	113
167	0	429	0
158	0	192	178
222	240	0	108
209	163	9	86
114	14	140	215
101	221	0	98
260	160	55	130
188	138	130	66
122	0	326	63
135	0	286	107
185	84	0	21
117	12	117	198
113	197	0	0
223	67	103	21
150	2	253	10
0	405	174	64
173	0	339	59
56	249	267	37
133	0	325	116
173	0	240	0
0	172	17	105
82	116	142	110
124	279	169	147
26	88	238	27
123	0	291	115
127	68	176	75
135	0	309	49
218	111	239	72
22	939	58	31
0	936	1007	0
94	182	0	165
238	155	312	181
251	267	110	119
36	153	71	164
164	0	347	59
172	161	107	0
50	91	280	206
205	208	208	84
121	201	45	153
179	105	0	146
140	167	346	103
74	217	168	170
204	0	345	38
165	0	172	201
142	135	0	190
15	805	0	152
138	421	674	59
120	23	327	143
184	0	225	29
235	95	167	91
14	80	117	39
188	72	0	129
166	164	0	156
155	357	0	144
142	54	257	153
159	78	126	157
174	167	236	95
75	0	295	40
53	153	397	0
249	133	287	88
61	156	70	175
11	226	281	16
189	100	0	154
169	233	587	137
43	0	158	104
100	108	277	127
125	48	208	100
154	0	555	0
99	73	0	99
158	138	175	128
122	159	105	235
148	0	216	25
200	0	535	14
205	0	293	55
104	0	312	129
0	149	356	170
264	118	222	169
52	330	218	34
106	0	228	154
194	272	0	55
165	198	96	234
193	177	230	123
172	138	265	157
153	167	0	91
131	100	337	39
120	175	0	48
98	66	187	43
158	201	9	200
41	0	229	120
190	618	101	128
127	244	36	176
70	158	296	162
270	98	288	83
147	5	271	123
107	98	99	71
159	34	385	107
0	784	0	160
68	58	178	121
90	350	153	89
21	60	256	153
179	0	459	147
145	144	17	140
0	0	142	89
250	81	206	119
73	251	105	219
18	92	297	130
0	231	116	139
163	0	342	185
127	210	93	51
139	0	346	136
183	384	271	48
195	289	224	179
134	220	85	87
169	244	50	74
125	167	109	201
161	239	0	104
172	182	187	66
218	25	255	14
150	0	282	89
74	0	261	166
211	312	255	2
219	246	178	163
225	44	279	231
167	255	0	157
147	128	210	33
183	275	3	194
150	0	256	83
123	204	39	196
151	65	307	80
0	82	0	112
223	212	0	67
99	638	128	44
156	0	321	159
227	130	0	54
108	236	0	189
132	0	296	8
0	0	258	85
104	681	0	160
140	0	50	144
99	172	517	72
0	263	0	118
247	101	75	84
233	328	162	101
23	248	74	188
186	79	208	156
68	0	198	129
122	0	298	1
132	871	0	204
0	756	1010	0
131	187	0	75
0	75	1005	0
140	141	142	122
0	243	285	133
123	0	290	138
0	674	216	136
83	27	295	105
144	57	210	106
146	229	55	138
9	163	121	12
132	0	285	18
182	113	204	125
148	172	90	148
95	145	77	150
107	210	134	115
0	19	171	80
0	0	136	209
212	179	254	141
164	290	260	53
28	249	0	85
92	217	216	98
135	199	0	158
163	395	162	196
165	184	350	120
73	334	0	125
67	36	290	0
17	184	410	0
196	87	297	190
159	0	293	0
212	0	304	52
222	0	340	188
88	135	136	83
114	38	434	0
205	59	202	184
28	708	106	132
125	66	397	16
0	0	295	123
239	34	209	143
0	658	143	10
115	20	141	123
92	171	207	116
182	93	117	226
162	518	228	23
644	989	826	0
235	0	233	224
217	387	46	172
72	319	17	127
45	172	0	175
159	0	308	88
175	312	103	175
147	39	53	110
116	65	152	129
138	0	347	28
95	246	269	167
172	112	214	59
152	109	0	106
125	70	280	113
45	5	190	25
132	216	130	148
38	192	187	237
43	180	117	165
117	98	176	221
150	0	339	17
162	550	83	112
178	0	346	135
81	0	140	238
216	543	138	170
38	775	0	115
67	0	248	164
118	151	0	87
198	423	149	148
128	88	296	182
180	173	242	0
94	96	347	72
5	340	0	138
205	237	184	233
152	159	458	130
164	0	295	28
201	300	231	153
0	181	0	70
90	246	189	121
169	88	282	91
159	70	173	153
117	149	222	162
155	71	157	107
208	40	215	160
202	70	158	89
125	181	0	85
82	0	329	56
103	0	201	206
68	223	257	173
0	263	0	92
89	446	217	140
151	59	655	0
190	29	301	104
246	302	0	129
217	235	177	168
0	315	149	123
196	0	286	94
103	0	332	137
0	568	301	7
153	175	130	115
141	227	141	172
119	174	0	120
87	0	500	0
104	0	684	0
200	0	636	6
226	51	203	0
127	115	153	158
134	671	0	179
80	30	132	48
20	218	64	0
159	119	209	114
111	0	240	112
129	256	0	158
154	5	251	154
105	168	317	144
102	193	219	119
80	783	0	89
89	51	300	73
219	135	155	133
0	0	826	0
136	91	275	147
24	215	22	118
107	0	441	0
103	239	306	0
0	869	199	140
175	0	113	157
79	494	277	76
225	54	179	124
163	47	483	0
43	0	0	101
75	181	243	104
76	269	125	149
87	288	77	120
154	40	201	215
124	337	62	188
213	577	336	110
120	182	170	155
210	41	251	55
44	190	175	207
45	649	128	57
133	142	0	217
154	198	0	81
0	121	0	107
199	11	325	152
193	558	0	184
144	70	261	169
206	0	567	0
219	99	350	85
222	193	333	192
133	96	268	24
164	72	146	85
181	289	120	186
221	0	373	0
82	261	0	218
229	213	35	119
0	837	0	166
186	166	271	65
213	104	208	93
198	0	0	120
186	0	212	73
110	142	215	0
84	23	181	105
40	0	131	117
116	0	235	32
185	0	140	138
261	169	321	197
201	82	146	114
126	0	253	87
164	148	0	130
172	443	13	70
207	593	300	112
148	161	148	183
163	42	265	50
21	76	136	101
160	286	81	125
56	0	146	199
145	158	275	142
0	231	166	72
15	184	94	89
219	220	0	86
187	102	291	174
89	0	260	95
237	0	337	188
131	161	312	0
119	259	0	124
0	0	893	0
114	1	329	0
81	45	207	188
153	0	305	56
50	333	278	75
138	90	280	8
21	182	0	13
0	0	982	0
136	156	232	132
186	33	277	72
126	174	237	164
108	117	113	0
176	324	264	0
101	272	131	145
80	108	153	96
198	56	81	169
100	578	0	217
47	0	207	30
99	175	75	62
148	170	105	0
0	112	195	123
44	16	55	65
198	256	53	193
243	14	215	130
6	40	339	125
205	155	58	152
135	184	600	57
161	329	6	113
123	237	0	113
0	49	291	173
167	135	253	168
132	600	7	99
166	238	274	134
48	249	301	54
178	206	94	177
23	100	0	127
129	132	204	73
126	160	272	33
86	77	301	98
172	366	264	92
0	0	309	82
96	67	197	87
87	444	130	57
159	210	0	97
231	0	254	182
238	229	241	164
111	208	0	153
20	89	96	152
136	160	294	107
24	0	312	118
110	138	151	99
122	183	189	136
130	269	219	64
152	30	216	145
144	7	286	197
117	0	244	182
99	170	208	158
276	118	261	216
145	23	356	88
111	182	36	226
166	0	334	0
166	206	116	79
92	228	0	57
87	593	75	124
0	165	303	102
143	0	387	194
0	293	49	157
55	140	181	109
142	16	228	66
166	113	390	106
132	280	147	104
69	0	274	43
27	241	121	110
255	351	372	0
161	496	270	212
68	0	419	13
100	174	261	76
179	35	122	104
41	155	20	122
205	48	328	5
158	0	255	20
111	73	271	0
142	0	261	101
163	102	193	31
33	0	365	0
165	457	360	62
130	209	217	199
133	110	0	83
61	140	175	167
145	190	197	70
83	0	270	162
179	0	251	90
203	92	65	86
0	0	314	193
122	0	200	172
119	69	206	84
121	266	5	130
133	216	207	204
138	224	58	34
159	142	146	71
125	0	680	0
160	69	271	53
10	109	264	196
134	0	260	0
55	51	294	78
58	20	238	165
146	73	225	55
120	73	314	138
214	52	4	184
16	95	287	0
243	433	0	54
177	26	269	181
207	0	245	82
233	218	0	107
6	0	293	17
0	0	225	190
204	247	342	80
118	99	94	149
57	190	0	89
178	180	69	150
199	0	257	200
133	20	87	195
75	311	29	71
215	176	166	224
210	0	288	65
175	0	298	96
122	0	255	103
102	49	206	144
239	218	156	76
142	0	220	155
147	199	407	4
126	101	333	84
183	0	311	31
157	0	72	135
59	18	292	68
123	24	108	123
138	255	108	154
116	205	259	24
210	230	207	100
227	123	103	34
75	148	327	134
0	220	251	58
108	230	0	80
160	0	481	77
120	89	254	120
174	242	0	135
99	0	311	50
0	0	320	0
119	0	476	0
0	0	155	81
0	193	305	193
212	249	205	127
166	57	260	147
123	717	0	151
163	0	59	34
48	147	203	70
237	0	319	28
70	0	59	77
174	0	239	143
83	178	0	249
25	79	352	0
66	77	356	226
222	0	214	174
59	169	263	125
51	45	58	182
144	0	182	124
257	0	224	185
213	165	256	116
186	0	308	21
4	86	189	61
202	9	36	161
189	0	248	106
0	1014	0	136
30	205	7	204
175	105	145	133
68	0	989	0
226	0	313	31
112	88	4	72
172	192	104	83
171	0	251	153
151	0	323	175
101	174	392	162
0	932	69	229
95	287	240	165
108	208	158	139
204	102	311	54
0	350	61	137
73	163	312	0
98	221	19	126
176	195	293	27
0	0	284	63
95	152	216	91
80	256	247	144
76	0	445	15
83	119	0	85
66	46	308	153
181	52	21	86
214	0	245	82
100	32	300	85
232	13	350	0
105	336	317	0
114	254	0	166
15	34	322	31
180	130	239	152
177	0	423	132
206	53	81	75
192	0	33	14
85	98	170	93
91	195	157	119
181	204	39	144
139	242	0	63
96	82	341	4
153	250	82	108
0	29	14	170
165	503	127	116
229	17	292	110
0	679	0	143
32	0	265	201
186	395	230	131
94	103	25	91
208	0	223	185
65	0	313	0
186	229	273	29
224	26	0	175
78	0	358	153
0	989	99	115
174	0	136	170
217	0	182	151
172	178	234	72
213	0	269	81
0	67	182	166
142	472	198	174
0	73	120	197
107	286	125	168
9	220	0	216
165	108	257	121
154	403	0	154
20	257	240	100
195	241	63	131
197	0	318	32
59	36	227	92
161	679	221	175
66	0	337	119
170	123	301	83
126	156	31	117
164	58	72	87
194	0	127	139
167	0	221	135
84	29	255	72
187	170	106	123
42	125	268	1
197	559	365	95
65	0	531	169
183	210	28	62
222	112	295	160
136	110	0	131
134	0	321	69
0	128	235	132
161	0	357	99
116	298	253	74
81	211	0	200
126	0	322	0
0	872	92	212
238	0	325	150
108	182	0	93
161	455	18	155
160	186	0	58
249	1	585	0
160	0	289	42
124	0	233	117
70	132	485	0
0	0	1000	0
174	104	53	153
16	650	401	4
34	0	254	119
108	229	58	147
215	347	302	114
240	241	148	72
172	0	290	39
253	302	232	125
217	529	111	69
0	247	0	0
0	209	52	124
133	0	228	171
86	0	305	122
207	407	301	163
64	923	236	19
147	60	128	66
39	204	259	83
155	222	300	151
207	137	0	155
93	49	192	157
175	191	0	124
101	106	145	102
160	69	213	17
141	0	199	42
223	0	54	119
123	3	0	114
16	219	247	150
105	19	0	91
187	62	116	81
0	100	113	26
0	144	153	58
82	140	27	99
198	129	0	131
148	0	335	3
227	0	270	177
105	125	261	192
91	0	183	70
183	10	362	0
36	116	213	176
145	0	431	39
167	110	0	165
108	92	237	152
36	171	65	56
179	126	204	173
7	399	104	37
148	137	205	231
6	2	133	34
183	242	0	49
222	163	238	103
179	363	23	104
231	35	17	74
82	0	214	128
139	0	299	255
183	16	323	163
103	161	46	75
208	133	311	0
20	529	249	186
0	607	151	26
194	0	458	113
0	217	1005	0
0	581	1016	0
200	43	184	188
27	237	0	168
168	84	107	157
124	0	270	66
165	0	277	137
233	0	44	143
172	164	0	74
34	0	328	21
195	95	304	55
175	119	156	0
143	149	55	87
212	142	469	100
158	368	66	203
64	176	699	4
22	630	102	147
188	57	0	186
172	0	186	206
178	28	194	203
168	0	176	150
195	100	0	121
174	44	0	124
0	984	0	124
173	93	0	99
57	78	335	107
94	179	0	127
130	105	313	116
151	195	59	205
153	161	148	173
159	114	0	149
114	230	0	176
195	162	0	204
122	145	155	0
76	0	278	129
140	56	105	33
197	0	210	90
142	127	292	120
149	201	0	184
152	0	303	150
116	0	270	93
114	82	151	218
181	147	0	140
171	157	138	227
255	327	102	75
170	0	601	2
126	184	27	225
196	0	241	107
221	2	262	100
216	328	47	138
156	77	272	0
234	0	308	66
165	0	793	155
9	58	362	34
130	120	155	143
70	22	86	0
95	432	290	84
0	277	0	175
114	131	85	214
0	723	177	158
129	176	51	2
58	0	498	12
218	29	31	113
191	638	343	121
146	64	252	102
150	110	136	167
220	20	428	0
66	0	210	132
192	97	121	58
0	186	325	42
204	211	302	169
0	127	229	0
122	8	121	163
131	597	281	131
150	44	202	9
125	132	240	61
68	63	221	78
161	94	0	103
158	0	278	0
172	213	213	124
137	222	0	53
73	0	265	150
196	87	209	7
0	69	395	36
182	0	358	17
163	636	0	129
72	186	227	80
184	243	220	205
175	0	367	0
176	251	48	153
0	264	0	145
228	143	201	237
102	98	0	90
30	0	291	69
209	317	0	69
75	262	0	187
156	26	178	46
212	169	181	72
128	91	35	67
134	372	328	119
180	257	122	102
161	43	123	150
0	814	172	139
257	45	325	147
199	588	135	88
201	9	81	2
129	61	256	64
57	171	182	96
128	143	167	109
147	302	0	162
210	81	316	0
41	129	315	29
107	407	252	42
154	480	184	107
169	37	10	133
115	71	313	100
118	193	422	39
228	35	57	93
0	76	234	256
155	34	354	143
163	127	142	132
68	0	328	121
15	78	192	46
127	127	37	188
0	407	238	194
129	6	236	164
109	0	364	0
119	0	202	0
255	0	469	89
217	27	267	122
220	445	333	42
64	114	271	104
146	0	152	148
25	0	274	32
134	1	222	50
175	196	0	209
246	721	296	147
217	116	0	92
108	130	59	147
0	221	10	114
43	178	57	236
231	205	371	95
69	43	270	91
198	22	318	176
219	0	424	0
149	199	169	197
164	0	352	153
104	347	205	88
184	55	220	90
171	73	176	165
0	185	176	134
211	0	286	126
140	224	146	63
214	291	196	250
226	0	616	0
76	18	151	0
145	163	42	102
167	140	552	76
81	0	312	158
127	0	0	23
43	0	293	108
33	899	876	0
153	0	242	9
208	281	0	117
58	356	296	104
155	93	125	97
182	160	277	125
237	0	270	43
131	124	148	138
194	47	133	90
123	155	0	181
110	219	0	149
86	296	0	133
32	174	240	81
113	286	0	196
76	101	188	74
84	93	95	79
177	145	35	104
159	234	259	101
132	105	78	125
192	132	144	219
142	65	136	0
87	155	186	150
100	60	211	94
108	0	327	156
0	853	644	119
150	278	142	212
172	185	0	144
227	398	245	168
157	259	0	123
0	214	29	176
238	523	36	98
183	0	328	120
0	100	266	34
140	104	174	84
110	0	354	184
193	18	160	129
100	0	363	0
240	79	349	36
185	13	216	48
0	154	98	12
147	64	438	13
71	0	246	145
183	430	120	0
6	0	290	61
69	102	51	112
164	233	382	81
150	0	333	9
174	0	175	136
128	136	272	81
178	114	177	84
122	238	111	86
131	124	123	184
0	0	403	49
181	0	338	69
8	100	0	127
142	0	432	184
94	98	238	60
233	109	196	148
79	216	6	121
203	202	122	66
201	0	314	136
221	104	196	184
184	618	244	0
201	100	539	34
71	0	201	134
89	207	104	75
212	17	223	202
129	557	148	179
143	524	234	0
237	181	134	93
159	135	0	90
40	430	0	130
0	117	204	176
30	96	117	182
156	613	196	160
186	148	251	41
67	78	295	130
126	0	253	180
206	109	364	113
231	68	110	65
179	19	0	163
162	195	248	154
83	23	321	42
65	23	231	177
231	0	369	86
247	652	37	118
97	172	0	165
0	783	226	202
0	0	1000	0
232	164	81	117
212	210	0	140
137	70	185	24
131	594	85	66
106	83	234	133
72	120	294	49
194	0	344	81
252	0	487	52
62	141	18	107
121	111	176	127
141	11	0	158
112	717	559	0
277	0	223	18
0	202	60	32
192	198	95	102
201	257	72	91
177	568	86	157
69	60	68	29
143	703	372	115
81	198	0	144
143	245	0	91
108	162	68	200
0	317	102	158
81	0	253	83
127	0	164	203
235	296	203	127
80	164	206	130
62	130	54	74
165	199	218	10
168	181	0	115
149	645	339	44
250	323	316	140
232	0	289	172
156	33	31	132
110	0	279	176
17	359	0	159
0	128	62	170
55	132	90	188
77	0	458	0
67	0	193	83
184	594	0	159
212	186	411	168
89	0	377	102
66	106	217	0
89	391	0	45
259	0	173	32
24	0	459	0
156	77	161	107
168	0	600	97
102	165	132	54
0	198	0	109
136	749	290	124
150	556	305	119
30	0	691	74
231	0	545	128
154	0	320	37
74	0	204	134
0	0	343	13
166	184	223	187
77	258	328	32
224	102	349	179
60	86	0	160
45	100	154	173
174	0	312	167
15	141	28	152
53	0	250	138
187	198	0	164
7	0	357	142
160	0	333	196
242	0	230	110
133	0	299	72
0	0	987	0
0	172	307	166
125	0	199	216
249	176	4	65
218	173	31	165
247	115	19	41
111	76	258	142
196	124	219	160
74	75	277	82
212	0	77	94
201	0	160	209
89	220	60	84
211	109	191	0
55	0	339	49
120	114	102	161
187	0	324	187
174	205	174	206
57	0	345	197
78	343	230	168
52	4	263	42
171	0	271	131
300	542	343	47
165	69	0	186
0	0	988	0
276	136	129	111
101	310	0	73
160	25	357	171
165	171	0	128
217	2	310	176
154	0	998	0
58	565	5	159
229	83	12	165
159	24	238	107
87	41	252	58
109	175	0	210
144	0	302	0
139	0	239	1
202	16	126	60
92	0	234	160
41	172	327	102
94	17	207	113
216	162	64	165
13	102	0	125
