FL1-H	FL2-H	FL3-H	FL4-H
165	170	144	708
134	166	96	746
217	263	146	363
0	640	0	720
108	0	270	676
170	50	441	677
500	1012	725	742
0	785	0	704
78	356	0	698
92	797	0	696
73	495	39	719
176	0	167	384
86	225	0	733
254	52	193	363
222	179	300	644
0	780	0	760
0	152	194	717
80	213	15	755
56	675	0	726
159	728	70	779
0	255	0	674
116	783	0	723
233	115	0	752
174	251	0	706
57	0	344	348
103	712	0	712
167	739	21	769
143	0	227	314
86	724	0	764
119	30	31	702
0	771	0	756
3	758	0	717
34	627	69	734
131	634	0	723
158	98	285	356
164	693	0	765
15	814	0	789
114	713	0	750
84	176	189	706
21	831	81	674
147	0	102	707
162	62	283	107
210	192	0	723
0	486	528	707
237	191	345	337
281	94	291	696
61	744	0	759
62	0	169	627
0	657	0	739
0	644	0	732
207	141	380	264
102	807	0	746
275	0	721	761
39	811	0	777
174	244	0	713
46	766	0	717
214	142	83	336
0	669	0	701
0	799	0	731
112	136	283	651
75	678	0	736
158	0	358	339
0	790	25	695
40	789	0	742
158	103	98	723
0	810	0	745
268	0	249	702
90	0	352	208
215	139	53	695
97	211	0	710
104	31	169	309
30	705	17	716
21	643	147	745
0	793	0	699
40	261	103	732
225	55	346	394
143	303	0	686
125	731	0	706
254	0	334	369
0	863	0	777
0	202	225	640
195	0	182	706
177	237	239	316
97	190	283	376
123	0	123	713
137	421	44	701
202	91	81	606
0	698	0	764
145	823	0	716
0	740	15	729
0	741	0	742
0	807	0	732
0	866	0	755
95	779	76	731
190	0	393	717
0	761	318	707
132	234	49	305
0	878	104	788
0	229	0	686
0	825	109	734
0	745	62	750
0	770	0	710
181	520	120	754
119	13	312	570
0	786	0	749
212	0	229	717
108	766	155	736
2	610	668	716
250	200	4	298
0	775	0	758
0	733	0	733
155	774	0	765
196	198	0	710
294	207	44	715
0	825	0	756
195	0	27	737
0	783	0	724
168	0	536	796
0	625	0	724
0	783	0	718
28	760	0	723
148	650	0	750
217	148	172	675
119	677	258	722
56	643	0	737
79	630	0	747
76	700	0	712
0	799	57	765
177	192	261	374
93	647	83	714
115	746	77	711
0	621	0	751
62	104	64	677
213	0	302	399
239	178	8	371
46	715	21	725
53	688	0	739
211	8	300	304
151	0	49	712
213	0	514	294
204	749	107	759
209	630	169	712
200	101	354	358
67	0	437	673
257	0	299	689
0	840	0	668
85	0	327	316
233	45	303	327
130	6	235	257
288	165	0	679
94	774	0	734
191	266	345	646
0	748	0	694
155	192	184	351
0	834	40	674
0	803	0	800
134	0	363	355
142	756	0	732
172	175	168	733
314	745	261	735
135	154	300	714
95	811	0	708
0	666	75	708
186	571	0	746
42	796	0	719
88	647	0	734
0	782	296	758
0	743	0	703
0	836	0	721
248	38	348	404
165	0	516	721
214	687	211	769
249	72	176	675
0	32	180	692
228	0	380	374
0	755	0	712
37	732	17	728
184	86	154	720
92	176	0	726
133	196	294	374
124	674	141	716
145	729	0	706
125	77	181	711
262	11	36	700
0	796	0	738
95	701	0	737
66	136	154	358
0	656	0	753
199	0	67	695
0	838	0	713
69	76	0	689
181	680	0	746
155	61	268	309
0	0	384	292
88	644	11	717
57	743	0	750
111	185	0	712
175	192	34	753
216	161	245	360
64	731	52	733
284	4	372	390
0	673	0	723
777	709	605	893
0	799	0	767
0	605	204	750
0	655	0	709
4	742	247	725
167	0	285	674
77	204	0	693
0	712	94	744
195	96	381	393
71	712	0	774
124	670	712	707
50	559	3	737
36	737	0	727
141	746	32	710
45	315	45	743
100	39	373	256
35	86	0	674
60	679	0	751
141	335	93	612
14	60	148	339
167	207	52	295
211	131	0	709
0	825	0	728
202	0	319	692
164	642	0	740
0	803	0	740
148	0	701	716
0	648	0	750
111	684	0	696
94	36	51	614
0	838	48	741
201	117	0	687
76	683	0	725
126	173	122	738
193	8	61	357
0	208	195	703
137	740	57	735
51	750	151	752
0	81	292	262
0	633	81	740
20	218	106	330
53	730	0	721
10	643	7	732
0	730	57	722
174	723	0	754
194	0	155	736
214	59	0	300
1	777	0	732
191	7	600	244
0	806	46	726
125	58	305	392
247	0	101	695
99	0	359	741
0	0	193	678
192	668	0	739
163	622	45	754
127	12	65	658
31	664	0	731
139	174	0	712
0	648	0	762
132	666	105	745
213	608	62	725
0	0	85	700
74	248	0	746
11	741	23	707
0	780	0	720
0	585	0	717
118	733	0	731
340	142	203	681
137	636	0	723
214	146	226	384
214	284	264	707
80	812	0	726
159	0	354	353
206	611	32	692
126	676	215	755
51	171	139	721
185	0	361	371
0	654	140	714
78	618	222	748
38	717	102	729
0	762	0	727
161	158	281	368
91	705	0	747
39	145	246	663
144	200	111	280
217	0	307	279
0	745	0	732
175	478	18	666
178	752	8	756
46	713	0	756
192	73	15	705
13	710	31	731
41	746	0	750
186	162	159	255
0	767	0	684
191	126	397	295
257	70	298	227
224	112	314	361
183	262	340	280
206	0	343	319
320	124	247	712
30	145	0	685
206	143	225	322
0	704	0	701
83	22	273	265
58	0	0	735
0	848	18	702
158	34	93	652
161	0	415	371
33	889	0	753
136	651	243	725
0	60	219	344
185	0	406	344
182	0	369	321
100	750	0	763
134	848	0	721
92	738	0	742
116	0	14	771
136	146	9	700
169	0	87	735
193	24	285	732
67	0	320	309
192	0	167	750
0	864	278	774
0	84	25	713
98	114	253	380
106	857	170	767
11	256	0	729
180	192	168	586
179	625	318	728
256	160	224	360
42	297	22	718
132	0	330	359
55	718	40	747
213	125	277	311
0	833	0	753
229	138	261	358
149	695	95	758
265	399	63	710
162	775	0	746
166	696	0	740
143	172	139	303
164	598	0	744
184	162	0	344
0	811	31	768
0	804	0	776
102	761	0	751
0	788	0	726
38	675	0	729
68	76	0	692
0	705	0	748
208	213	316	698
0	780	0	770
194	94	215	698
228	781	0	742
16	719	65	760
14	643	624	720
129	684	479	748
192	110	270	377
139	820	0	722
0	6	264	353
205	0	331	715
175	691	51	737
0	766	0	723
183	304	0	687
157	836	0	786
36	708	0	748
231	0	557	383
109	632	41	708
155	231	0	680
222	474	0	750
0	719	102	731
172	420	140	791
142	0	98	714
0	629	0	768
0	773	527	724
115	0	583	681
168	0	264	694
97	0	199	704
106	239	105	682
49	741	0	719
75	717	0	753
0	711	0	704
178	179	294	330
130	895	25	769
257	22	687	107
0	869	0	737
175	713	181	770
0	176	114	716
108	633	0	748
253	165	343	391
250	0	44	737
158	808	0	744
287	0	309	347
229	0	602	267
151	114	0	760
134	200	137	671
66	776	36	750
0	750	0	730
0	861	0	757
0	819	0	746
267	0	529	694
61	827	46	757
230	0	230	583
115	237	345	646
258	0	150	693
73	748	0	785
171	0	0	716
87	692	14	671
201	231	63	726
106	720	0	726
180	78	10	696
0	696	112	709
86	189	388	681
142	4	590	627
239	487	163	649
125	82	149	701
175	268	24	642
142	140	97	372
250	71	373	319
155	167	0	687
142	755	369	761
0	710	0	748
95	59	107	644
0	831	0	721
168	202	0	734
77	0	0	766
166	0	362	351
147	0	670	648
0	816	0	768
195	0	52	696
230	771	0	761
0	694	0	738
0	753	0	721
273	75	0	722
9	850	0	747
0	808	0	708
24	716	0	731
24	790	0	713
203	432	0	749
101	655	37	727
186	11	167	716
103	0	348	747
204	0	435	397
115	45	330	318
0	849	4	737
174	811	3	751
42	632	0	722
0	816	207	740
0	760	0	789
127	0	621	686
159	72	8	704
247	0	343	418
155	182	93	234
250	164	266	390
0	812	62	738
58	811	68	731
149	675	0	738
123	634	0	725
159	35	357	717
6	742	32	739
181	109	0	668
222	274	31	229
111	181	47	699
0	835	0	806
219	100	314	185
64	0	231	738
107	815	0	721
174	668	0	759
27	815	0	729
189	280	0	715
0	749	12	768
0	713	0	728
0	807	128	716
140	0	753	0
0	763	56	755
211	782	0	712
155	704	18	685
0	841	36	729
32	773	0	719
142	228	189	638
54	524	0	717
207	16	306	374
90	0	102	692
174	631	281	735
200	409	249	389
94	776	50	711
189	159	51	717
84	725	413	755
4	789	323	710
0	860	235	697
208	0	615	672
307	150	0	697
282	70	270	722
135	676	0	741
261	0	284	714
0	813	39	705
228	0	354	354
0	696	49	701
0	820	602	746
169	824	120	734
0	755	157	740
0	777	0	706
0	703	0	740
0	519	174	724
50	589	231	727
189	227	38	742
172	155	0	681
150	804	0	722
0	767	282	752
276	0	516	783
215	208	0	684
0	637	169	778
235	14	368	350
80	258	160	687
200	59	144	744
0	686	0	692
216	61	167	708
110	93	118	697
34	81	225	705
0	701	0	719
62	709	0	690
65	204	35	685
223	185	217	366
195	275	117	409
25	703	0	720
45	370	0	716
0	699	405	739
281	0	672	0
233	0	405	332
28	743	47	734
198	186	0	684
93	218	174	368
256	0	198	677
9	744	0	731
260	0	412	419
165	129	2	736
263	111	69	708
147	42	256	691
88	681	38	763
104	611	238	732
172	132	0	697
47	645	0	727
0	552	103	716
82	241	191	273
222	28	216	343
0	626	0	758
183	0	493	275
251	0	422	355
227	0	850	180
213	292	0	307
204	730	0	736
153	559	77	712
185	660	28	733
0	856	30	757
109	36	273	246
0	754	0	755
210	0	339	696
79	708	10	729
29	682	0	720
0	811	91	746
147	303	197	667
0	776	0	740
762	685	731	864
177	671	245	699
0	826	1	731
137	82	349	349
202	0	372	666
0	864	0	755
195	0	416	351
111	637	0	712
182	0	123	725
64	815	0	740
99	86	0	714
208	27	0	763
83	0	38	654
90	692	242	718
0	832	0	738
0	667	0	716
38	724	0	750
155	594	273	761
303	0	634	668
173	526	481	724
254	244	107	717
173	715	207	715
217	0	326	321
2	220	0	680
52	547	432	731
42	835	0	723
40	831	0	729
223	61	0	711
0	806	0	714
49	763	56	724
68	736	516	749
133	59	154	684
0	797	0	744
85	701	648	709
72	727	0	753
0	782	258	716
38	805	0	726
155	32	578	708
109	69	273	666
58	449	126	734
26	829	0	740
209	47	264	734
170	691	34	773
195	273	347	346
171	279	343	292
155	221	185	728
132	92	347	698
0	769	17	741
203	703	47	732
25	108	0	705
254	0	404	371
174	706	0	729
50	738	0	789
8	744	0	723
224	228	246	269
143	34	66	731
8	764	0	722
0	0	325	293
78	663	24	736
225	227	87	672
120	810	0	728
194	0	317	400
281	0	388	301
62	627	269	722
98	257	279	362
0	795	0	679
1	596	160	730
217	0	460	266
44	0	288	710
160	0	199	346
163	199	16	762
0	835	0	742
225	754	332	698
225	138	242	379
142	63	220	398
101	599	32	753
35	847	0	744
207	44	0	719
125	778	0	747
70	655	0	722
152	61	0	696
140	729	85	732
170	171	242	406
20	837	24	743
234	23	304	359
0	831	0	732
202	0	277	296
185	0	0	723
243	0	656	651
218	249	255	369
120	734	26	774
168	604	40	721
169	170	316	401
297	244	83	784
165	777	0	740
134	569	34	733
231	621	0	760
187	645	0	735
195	555	0	712
2	733	0	721
82	33	118	668
222	46	464	737
164	766	57	701
144	109	225	694
149	814	20	703
81	627	0	712
0	138	0	692
140	201	252	736
76	0	299	340
0	614	0	754
80	84	122	718
22	795	291	732
162	694	311	695
189	164	0	671
155	633	65	745
144	146	191	293
3	747	0	715
0	673	194	729
0	760	0	710
72	217	33	731
193	0	390	345
237	0	311	383
369	271	182	733
256	100	378	371
0	814	28	723
109	27	0	709
53	867	0	776
48	776	0	725
0	799	29	710
0	789	0	697
114	677	0	713
256	170	192	732
231	559	0	723
44	804	0	725
103	637	251	721
0	767	235	767
195	140	86	767
104	260	139	737
250	0	155	690
232	432	0	688
133	769	76	731
215	604	179	746
194	29	307	315
236	5	56	711
203	727	0	754
227	188	22	307
174	104	21	740
103	475	207	734
287	186	402	383
218	260	0	730
78	746	0	732
233	0	269	710
172	0	360	375
73	734	0	737
0	744	119	743
0	770	0	704
92	687	85	737
24	755	494	726
12	203	274	316
0	818	0	781
0	871	638	709
125	784	0	780
143	0	316	367
200	0	403	683
115	77	226	759
57	650	0	721
0	683	0	722
101	196	0	707
96	77	233	330
16	696	32	758
204	67	210	359
204	550	630	719
157	85	306	656
0	686	0	747
0	545	0	752
105	669	45	714
224	0	243	688
25	661	356	746
200	144	392	417
106	774	17	731
0	854	0	780
0	665	308	716
174	0	369	313
97	181	0	737
167	36	163	729
165	796	213	729
189	252	0	688
3	785	0	704
107	0	506	720
247	10	0	712
36	314	0	660
0	835	0	739
38	809	0	760
40	69	183	262
237	671	690	731
286	0	319	413
29	160	248	758
69	140	249	298
0	746	25	739
195	151	262	353
247	98	78	685
220	644	0	736
165	328	260	340
125	25	14	684
157	0	243	735
0	818	0	719
143	0	49	723
88	825	0	750
8	728	52	759
180	496	269	627
20	681	0	746
0	874	0	729
1	737	0	739
146	712	13	736
48	746	0	733
174	753	0	742
0	750	0	742
142	744	0	736
211	0	313	692
0	725	45	753
0	721	0	736
0	802	0	746
0	779	0	736
219	0	370	403
110	0	0	728
246	61	116	400
0	742	0	746
256	0	644	682
33	61	23	740
200	261	0	686
139	659	168	731
0	662	0	714
72	66	0	741
9	113	0	707
0	43	199	722
0	163	17	675
175	37	18	289
57	786	0	737
43	790	55	763
0	843	10	738
173	108	127	690
212	224	246	351
308	230	272	727
81	0	353	297
97	683	0	728
122	0	334	309
197	774	1	743
0	731	123	749
174	803	0	774
179	690	414	733
196	389	213	669
0	754	0	781
187	640	248	719
130	106	16	712
47	791	0	735
156	151	218	297
207	0	174	708
227	233	0	667
25	83	0	708
155	387	418	382
0	660	0	724
240	697	0	736
0	697	0	753
61	0	140	278
0	712	79	734
208	0	272	717
137	102	226	362
0	631	228	727
174	0	0	741
0	686	0	743
250	528	0	731
49	760	37	721
0	732	54	722
167	180	20	709
196	597	19	724
180	22	158	437
160	34	0	672
45	702	0	718
167	0	374	261
213	123	0	719
95	760	21	752
187	243	138	674
210	162	0	306
155	0	164	703
207	135	0	703
0	856	0	747
173	22	4	707
111	170	0	694
215	258	213	248
0	589	0	734
44	741	0	747
202	106	291	724
245	0	305	710
117	193	0	676
48	0	298	336
0	689	0	749
176	140	248	302
89	750	0	729
0	195	274	317
206	204	159	685
200	4	0	745
139	100	0	698
55	274	3	313
99	143	72	309
138	753	0	742
46	739	21	745
102	228	13	627
163	802	0	748
159	436	0	732
30	770	32	717
120	80	178	707
109	668	0	731
135	142	195	335
220	263	2	339
0	688	253	728
165	19	166	740
125	267	0	702
194	0	587	148
0	809	196	792
37	830	0	747
18	719	205	729
0	781	0	744
53	744	0	742
0	855	16	725
109	601	48	721
0	898	19	769
146	0	472	309
113	167	0	663
149	836	0	757
237	188	0	685
110	780	306	740
106	746	0	741
64	191	0	695
224	0	354	415
0	725	17	722
160	208	0	717
151	254	61	717
134	774	0	715
132	158	267	343
195	108	286	314
199	0	323	338
247	134	58	300
229	42	301	414
103	663	0	701
122	0	733	0
0	784	0	748
225	16	62	721
214	744	0	758
88	279	0	710
114	748	109	733
230	0	494	689
155	681	0	742
156	0	131	684
247	682	0	679
203	0	429	384
265	161	0	707
0	798	0	733
256	0	365	384
88	745	0	785
20	663	706	732
211	220	0	349
118	646	0	720
253	111	369	353
0	771	193	744
101	105	32	680
82	783	0	757
292	0	405	359
0	720	66	703
0	774	23	767
145	63	338	701
214	161	19	689
0	680	292	723
173	429	0	767
221	268	0	742
195	195	0	726
143	67	0	690
0	816	1	754
51	105	11	688
0	691	0	689
206	84	106	713
203	703	0	690
0	776	0	738
0	759	44	741
180	93	191	665
0	790	0	705
189	728	67	757
78	646	13	722
383	0	623	677
124	253	192	340
28	560	0	715
92	114	242	721
0	790	0	731
135	685	66	726
171	208	0	243
147	236	233	736
236	12	421	265
95	820	0	733
0	743	0	762
72	840	15	771
93	0	340	245
103	65	0	708
179	0	294	303
0	755	0	776
86	811	0	747
24	560	217	706
21	652	13	708
0	834	0	726
0	666	0	732
219	424	0	611
150	726	19	761
233	86	402	659
199	189	49	323
0	811	8	709
0	697	0	722
0	749	0	722
0	687	0	739
184	677	162	725
0	754	0	728
153	231	221	345
0	781	0	697
71	290	61	550
197	0	621	182
145	152	38	699
135	594	422	745
201	192	112	716
162	11	116	296
142	0	456	690
0	0	329	669
0	763	0	732
67	108	0	703
0	735	775	737
87	727	248	709
102	638	370	726
127	76	234	726
195	678	100	736
45	789	0	731
22	773	136	713
2	189	0	700
274	0	189	721
220	0	281	696
170	649	19	716
45	609	0	750
119	139	0	704
220	56	415	724
0	741	0	729
156	162	90	700
80	712	0	735
114	719	0	750
168	0	347	623
12	787	135	706
143	665	0	776
115	351	9	730
200	20	340	355
212	21	238	338
95	168	27	761
246	94	321	288
197	682	0	755
202	0	360	384
53	817	0	735
192	48	310	284
121	245	64	677
229	168	0	740
287	163	279	353
128	128	48	598
187	684	0	757
192	0	318	693
161	0	0	667
23	745	69	766
95	726	0	725
87	749	0	715
0	859	0	708
134	0	171	313
202	518	301	714
0	797	2	751
182	39	0	681
164	616	0	762
154	574	34	727
54	740	120	726
217	0	436	742
156	886	0	753
184	615	4	777
70	719	0	756
80	0	475	86
196	231	0	645
77	250	0	697
5	782	0	764
52	697	29	725
191	752	0	775
60	863	0	807
0	760	0	727
91	0	75	685
123	631	0	746
187	692	17	728
51	622	14	699
136	0	15	767
119	751	0	760
0	0	312	692
88	832	0	770
229	569	136	714
106	768	0	702
149	233	228	348
0	706	72	788
95	836	0	755
256	149	0	721
218	590	0	741
135	783	0	742
136	0	296	585
166	297	283	350
170	680	155	718
148	156	236	724
14	17	0	706
104	709	143	745
192	0	628	717
0	648	0	762
97	213	69	694
217	0	269	373
160	0	725	627
7	811	0	752
210	240	7	657
0	171	246	317
269	210	46	557
103	139	214	359
187	84	308	264
149	209	0	706
113	0	506	692
124	156	106	362
29	805	0	743
204	18	253	280
62	638	0	714
0	834	0	789
0	577	0	724
62	726	16	725
74	650	0	711
31	0	296	356
7	755	76	710
33	634	128	725
140	0	318	730
171	565	174	744
0	558	0	753
70	667	112	720
271	0	404	379
0	704	0	767
118	777	0	707
0	207	108	687
260	731	708	719
252	181	270	424
80	169	171	299
0	693	162	696
0	771	0	741
213	598	0	758
114	110	14	717
0	674	0	710
251	78	69	723
132	122	279	651
183	0	0	696
170	733	0	723
237	208	3	347
34	771	34	737
189	631	0	766
0	748	157	729
0	653	0	721
68	739	0	744
246	86	297	342
0	768	0	756
391	39	590	661
268	0	306	356
275	22	339	404
181	0	18	673
106	0	227	623
187	0	33	707
110	663	248	715
13	808	0	741
263	51	0	661
112	541	272	725
128	756	63	773
0	813	0	724
138	673	309	739
204	165	214	393
150	80	65	684
0	751	0	725
2	846	45	738
51	732	0	699
152	0	667	304
88	739	716	710
0	0	203	736
64	225	0	688
168	114	297	303
117	0	224	708
247	637	0	737
73	676	0	723
108	760	0	758
203	0	286	756
124	510	0	715
0	705	32	726
93	615	157	773
86	765	0	742
78	63	236	302
52	161	51	685
142	97	171	322
0	808	262	724
21	237	0	729
170	70	174	321
207	0	415	381
139	700	461	740
206	201	212	709
37	0	172	704
250	791	33	633
167	141	155	711
15	755	0	730
268	71	375	707
172	118	45	677
249	134	648	280
172	782	0	729
171	512	0	683
232	183	87	685
172	124	129	695
13	669	0	691
150	39	234	310
64	674	168	731
104	0	90	651
104	10	357	282
76	5	317	307
155	734	0	722
246	121	335	368
219	95	0	718
0	689	444	718
71	119	0	704
25	859	0	742
40	742	34	689
181	777	0	743
0	696	0	758
96	579	0	710
0	881	0	765
196	507	408	775
102	0	227	690
24	728	0	715
271	676	29	722
176	146	66	355
99	559	122	732
81	625	20	734
0	699	50	715
21	791	0	767
0	817	329	723
166	630	75	750
160	131	197	197
0	893	0	750
147	99	304	259
206	616	241	756
151	4	527	334
201	0	0	715
0	799	0	741
216	782	437	754
87	60	99	744
0	766	51	740
0	599	0	753
29	0	561	696
115	218	293	369
193	755	0	726
197	0	428	705
254	6	371	367
70	26	98	702
92	258	123	686
0	814	0	731
165	225	0	702
65	827	0	748
112	707	0	717
0	672	2	741
180	179	12	720
166	574	0	735
174	0	212	391
137	205	140	708
137	603	0	759
194	0	240	331
105	166	140	698
178	117	0	741
144	238	0	674
36	299	0	575
208	0	345	398
173	76	0	690
220	600	613	736
177	699	280	705
115	201	226	339
120	789	0	737
209	614	1	760
103	687	189	715
41	42	361	307
219	0	254	342
135	200	0	679
115	754	84	741
133	42	273	304
0	834	395	725
136	705	28	794
0	828	4	745
59	755	0	758
0	881	35	780
97	39	32	684
230	0	438	320
0	780	0	734
0	891	198	760
0	751	8	758
0	785	13	741
85	754	36	714
0	671	125	724
239	697	64	759
72	113	112	703
252	175	236	304
211	254	301	324
108	0	325	388
11	613	68	743
141	35	0	694
0	562	1008	0
23	707	60	753
11	811	0	734
0	870	0	729
0	92	700	633
100	221	0	741
128	184	0	726
139	734	0	753
175	698	0	721
202	0	168	664
31	3	323	343
82	763	57	761
112	681	468	727
0	925	0	781
185	705	91	751
130	118	0	716
133	595	0	702
0	565	437	709
0	682	0	737
132	584	0	713
249	123	341	267
11	777	0	776
174	58	25	715
195	657	0	723
87	697	0	726
113	179	35	369
30	827	376	771
217	0	3	740
168	124	6	693
0	715	0	753
122	708	0	740
0	666	299	733
0	438	1010	0
195	730	166	755
0	716	0	768
0	729	0	765
0	719	415	750
232	0	668	689
69	773	0	753
70	0	491	187
0	809	0	749
264	132	317	367
0	755	118	712
0	850	41	770
89	733	0	716
260	0	347	380
0	677	0	730
0	765	0	729
135	586	0	745
59	827	191	727
27	578	145	727
38	769	0	720
211	4	350	393
0	813	113	727
0	685	0	723
171	104	230	547
118	118	278	398
162	667	78	717
200	0	519	245
210	267	326	689
146	25	215	328
201	97	280	378
0	734	0	747
146	646	0	729
204	741	0	745
48	249	2	695
226	209	0	713
77	418	0	705
144	521	240	746
164	142	134	710
3	773	0	728
0	801	45	726
155	372	16	681
220	214	230	301
229	0	421	407
67	572	0	707
239	174	0	739
168	695	0	723
73	657	0	732
0	710	259	716
81	775	0	777
150	237	110	690
105	756	0	706
267	47	353	336
151	589	0	742
221	759	9	807
0	809	0	703
135	95	73	688
192	0	38	727
80	176	0	702
107	0	222	678
34	50	198	301
84	762	0	741
94	743	0	764
111	88	135	707
29	605	0	735
50	601	70	712
0	675	15	729
0	775	299	736
123	317	134	717
56	649	0	725
70	577	306	739
62	631	12	762
0	816	0	744
0	841	0	751
101	699	0	745
113	0	220	730
158	0	325	726
122	790	0	736
50	690	141	770
0	798	282	714
105	663	628	720
0	829	0	760
0	622	0	725
64	768	0	733
71	832	18	740
0	793	0	757
181	208	0	704
245	126	194	716
33	873	26	707
0	729	0	707
101	699	216	743
111	107	93	642
93	794	535	753
0	844	0	746
125	705	0	763
106	204	0	306
20	823	0	733
138	776	52	743
185	0	9	702
0	782	0	709
155	0	288	694
285	745	483	728
89	602	164	712
0	727	201	737
0	742	0	750
145	715	0	744
130	750	25	717
0	810	0	729
244	125	0	328
235	133	0	717
0	785	13	742
210	0	661	516
138	0	361	277
0	762	625	744
158	175	164	730
0	700	0	755
179	0	412	736
169	788	0	760
0	801	190	740
243	185	220	376
211	19	231	679
208	99	246	373
0	849	66	716
301	647	146	692
187	88	79	341
49	819	96	709
136	0	656	719
200	69	262	720
226	663	280	711
0	682	334	724
183	674	0	722
0	784	0	748
124	0	199	728
0	757	162	733
0	814	0	746
232	694	25	705
77	447	94	681
0	736	0	716
121	824	133	727
1	812	0	724
171	20	186	680
118	269	0	720
0	76	212	699
222	94	341	320
190	798	569	745
0	686	0	711
179	0	259	325
93	594	0	750
171	293	161	729
0	739	0	690
52	602	0	694
141	140	0	679
211	47	285	272
83	701	38	720
0	789	4	746
218	0	515	660
0	756	82	710
0	785	85	694
193	0	660	684
0	200	184	586
65	718	11	724
226	0	153	676
20	236	0	688
98	64	477	250
195	0	160	713
177	94	0	710
159	158	92	708
73	28	344	319
0	790	0	767
233	117	95	353
134	850	0	759
246	21	351	345
182	191	40	700
49	549	0	725
245	0	344	443
198	0	536	63
159	0	303	708
78	795	251	712
146	656	113	749
235	0	317	684
25	723	114	756
96	162	0	709
209	262	23	304
159	806	0	739
177	294	0	718
207	0	527	656
0	824	0	737
225	0	129	729
38	669	0	746
82	764	0	791
177	184	172	272
7	612	225	738
141	579	380	701
161	202	134	311
89	76	317	713
107	631	0	775
138	720	307	727
243	0	200	348
43	876	18	775
210	0	386	396
192	0	84	680
70	233	72	695
5	670	0	744
125	807	507	735
74	772	91	738
188	81	46	698
139	170	0	661
0	811	656	775
207	605	0	736
204	0	514	727
47	0	712	74
144	148	0	678
0	837	0	742
0	768	473	749
218	0	349	379
124	837	0	726
0	684	0	755
72	9	895	572
154	712	0	727
149	0	58	713
204	594	0	686
159	645	0	771
0	790	0	724
11	801	43	763
0	773	0	710
47	134	168	700
209	765	419	718
143	692	167	783
220	45	265	327
119	756	0	758
193	0	179	708
78	10	307	713
227	69	434	384
31	607	0	739
250	195	300	344
413	283	457	640
177	25	0	734
113	595	0	727
59	94	1	694
73	685	0	759
122	682	0	737
90	799	0	715
