FL1-H	FL2-H	FL3-H	FL4-H
0	761	0	737
0	773	399	737
182	284	0	787
48	805	0	774
34	0	35	746
0	747	63	703
0	83	41	745
195	150	0	713
317	254	226	248
141	702	0	695
35	483	0	810
218	27	0	755
105	0	221	722
123	735	0	717
192	217	0	727
204	764	14	746
0	318	0	741
70	730	0	706
209	40	210	736
0	214	180	731
104	0	568	656
672	100	183	35
196	0	137	750
0	0	49	743
618	728	211	228
90	142	30	758
57	0	81	750
61	71	101	758
106	0	148	742
111	769	0	727
0	798	0	761
160	759	36	718
114	112	0	749
116	695	271	660
126	621	0	611
249	0	63	756
600	770	0	238
649	0	325	93
627	749	0	176
1	741	0	734
0	681	287	649
161	29	247	716
210	34	307	672
160	75	115	749
173	234	0	760
112	0	0	753
638	157	45	194
201	46	0	754
67	773	0	715
0	774	0	690
4	0	5	739
111	0	89	744
97	738	0	699
201	121	5	746
156	660	0	580
152	747	0	694
557	730	0	39
0	767	0	741
757	772	0	259
123	756	0	714
18	773	0	731
211	0	241	735
55	755	0	718
17	801	0	720
635	102	113	158
66	810	0	745
31	721	0	691
679	0	155	38
0	814	0	753
119	0	0	721
290	271	266	735
120	90	0	734
124	785	0	746
151	86	14	759
169	0	133	757
163	0	0	746
244	697	0	664
305	767	308	718
661	185	69	196
207	76	132	728
127	376	0	791
186	0	140	739
141	0	0	730
0	811	84	776
202	184	0	741
618	713	0	133
100	4	489	739
112	35	0	727
164	647	265	629
0	711	0	694
95	0	0	751
124	783	0	754
232	206	150	749
108	710	0	701
108	0	0	759
0	23	454	748
30	775	0	715
15	733	0	715
615	0	767	0
689	0	210	259
632	10	0	217
167	0	38	732
95	708	0	661
0	747	0	692
161	149	0	740
192	0	618	741
597	719	220	103
0	532	29	766
66	782	0	708
0	778	48	730
99	779	65	717
34	812	0	723
146	738	0	692
130	45	0	752
200	731	67	708
138	38	0	768
50	122	248	736
0	785	0	733
53	672	0	729
49	766	6	728
191	737	0	718
643	0	38	202
179	0	0	746
0	781	0	759
154	746	0	732
146	8	95	704
0	722	76	708
648	261	0	86
75	736	0	717
116	316	0	762
94	807	182	721
49	770	6	740
0	735	0	725
194	711	0	666
36	0	0	772
0	777	0	725
594	747	233	163
0	169	47	766
101	735	0	693
40	288	14	769
592	642	0	196
657	144	154	0
0	659	0	664
235	0	64	766
608	699	253	205
603	711	226	178
0	781	45	737
105	66	27	743
0	84	0	745
212	760	0	715
0	201	0	731
68	741	0	709
186	0	478	743
0	789	0	744
72	754	5	738
132	0	76	768
57	707	478	701
0	638	103	620
626	800	70	182
8	0	144	761
182	209	0	754
0	740	6	710
27	806	0	765
714	223	0	72
0	795	0	759
185	745	0	699
180	0	225	743
139	735	111	709
169	0	0	752
0	785	0	737
75	41	40	731
701	229	264	218
245	0	497	725
0	670	8	680
0	751	0	705
519	622	220	59
79	0	29	759
130	99	207	778
640	116	316	164
575	670	126	330
146	0	24	739
0	722	0	714
646	745	0	173
171	0	268	755
213	765	0	726
0	760	0	714
79	12	173	726
40	789	0	749
18	742	0	710
146	156	191	752
615	761	0	147
100	92	29	775
142	11	292	742
218	0	535	434
677	270	517	0
22	0	494	614
319	0	482	827
123	707	489	684
128	856	1012	505
45	750	469	738
619	761	523	182
138	0	434	725
126	0	534	721
0	428	466	732
52	13	417	744
0	771	53	715
682	233	276	225
50	231	0	754
0	730	82	705
644	233	35	293
0	745	0	726
12	187	0	761
171	4	28	795
615	225	311	36
170	162	0	771
604	691	0	209
231	0	14	760
174	149	0	710
103	175	140	743
262	0	79	756
125	24	103	764
11	277	0	750
193	0	465	682
688	25	0	190
205	0	192	763
77	720	124	753
265	16	643	631
22	798	58	735
190	0	0	761
0	773	0	740
72	737	0	694
167	120	611	719
683	52	60	169
0	748	14	705
0	730	0	709
109	689	0	706
197	261	0	728
80	779	0	740
0	171	0	722
662	795	0	253
0	744	0	714
0	738	0	723
34	0	82	742
591	738	80	12
272	0	0	704
0	735	130	715
666	239	0	179
267	6	560	615
199	0	188	788
195	29	0	768
39	0	177	714
542	722	0	192
0	0	0	735
724	65	453	48
629	741	564	0
224	729	384	705
0	759	310	736
225	68	258	715
589	758	38	221
515	621	169	226
135	0	288	754
125	298	0	766
0	242	0	764
608	223	0	290
14	52	0	724
131	25	0	711
199	682	0	628
82	797	0	703
86	126	157	106
197	3	184	196
57	0	462	726
537	693	31	88
77	774	12	733
53	50	0	739
95	882	0	823
261	57	488	751
0	86	447	741
45	758	437	725
590	133	435	0
86	54	457	735
166	0	406	749
623	765	364	287
251	142	536	668
0	656	339	661
124	26	312	721
99	819	116	754
103	225	57	738
150	6	367	748
206	127	496	755
0	790	68	729
0	733	166	698
629	745	0	284
0	754	219	683
593	721	86	251
588	726	24	271
115	746	181	703
0	767	451	704
75	454	0	670
109	227	0	730
3	828	0	790
255	131	90	739
0	146	0	765
232	753	0	718
0	762	31	737
107	0	389	753
0	768	0	723
250	761	0	711
0	0	870	656
0	774	0	713
195	81	242	749
42	643	444	654
0	753	70	693
237	11	146	714
0	761	49	709
78	802	204	757
111	0	410	658
58	747	0	709
126	59	27	736
700	54	0	239
0	735	0	718
80	704	656	680
611	737	31	234
232	75	27	750
0	751	0	721
51	726	0	688
160	0	165	724
124	45	0	783
126	766	613	728
579	770	102	264
656	0	616	3
139	33	23	766
126	0	258	766
9	713	176	691
192	632	174	594
20	744	0	724
116	0	0	724
130	0	120	740
0	749	0	707
0	750	0	710
427	695	3	674
255	294	72	769
668	763	0	286
218	720	0	672
194	214	294	631
183	191	92	734
633	855	302	815
686	110	9	170
0	807	0	712
654	800	0	154
77	744	301	704
10	773	45	721
262	0	710	709
273	94	373	407
0	195	205	689
203	1	0	734
171	714	0	678
251	754	0	736
57	731	416	695
586	264	271	258
30	664	0	670
619	163	180	0
544	158	546	744
573	695	110	657
95	0	605	701
0	120	0	728
0	777	80	715
93	93	221	740
658	776	0	233
0	789	0	749
54	757	627	703
2	0	13	754
616	720	253	269
504	129	190	320
145	0	276	701
104	752	0	735
218	721	0	689
0	788	0	738
128	0	36	756
124	782	0	748
598	736	35	216
239	160	0	760
0	773	0	725
146	41	148	786
97	769	0	728
87	0	489	736
700	0	455	241
191	45	429	754
199	0	607	747
129	2	17	737
87	680	0	669
210	188	0	743
190	574	0	609
637	745	0	248
190	677	0	683
231	0	73	769
195	16	11	768
104	5	0	760
146	205	0	731
86	762	0	679
0	184	43	747
245	10	0	773
658	256	0	264
178	0	0	767
605	748	95	204
0	769	0	726
188	0	319	737
0	748	141	725
653	782	0	267
688	32	429	0
14	743	591	734
621	698	517	415
0	821	481	799
225	0	457	768
665	0	410	11
0	754	449	709
17	0	384	771
103	0	423	729
142	0	374	740
243	675	420	678
164	0	657	766
655	755	168	304
345	681	335	602
666	138	355	225
211	194	231	691
191	0	44	765
234	254	79	765
117	70	290	784
635	744	0	276
216	177	0	787
252	67	396	638
210	173	98	739
545	392	181	65
126	0	0	751
0	237	0	756
23	711	0	682
133	0	0	748
178	0	12	739
0	772	7	739
181	715	12	705
155	244	281	768
101	721	0	683
59	756	4	713
13	814	0	755
54	0	170	760
187	0	143	724
212	720	0	700
117	719	311	705
196	40	40	745
220	14	0	794
732	24	9	242
108	0	159	739
597	762	0	262
216	202	275	592
257	67	442	674
17	0	5	748
245	389	117	765
0	725	0	708
261	0	487	627
216	75	187	646
50	754	17	727
102	12	195	765
630	760	0	298
147	0	231	734
262	232	0	741
64	756	0	722
0	736	268	711
9	8	693	712
108	732	0	711
578	663	0	217
136	0	40	757
153	691	144	648
222	116	463	761
661	798	368	208
138	249	34	739
166	3	77	760
624	271	238	201
234	200	93	581
219	14	238	708
612	722	232	216
165	84	174	747
79	692	0	688
178	28	139	742
145	0	456	720
696	223	63	238
178	277	0	725
92	0	368	777
627	702	0	294
249	213	0	783
275	530	16	778
232	36	151	723
0	629	0	628
248	204	0	742
97	176	89	749
100	139	0	750
568	732	0	284
714	71	355	45
158	0	321	714
0	0	0	776
185	724	0	711
193	726	0	739
226	681	0	687
211	217	96	805
109	667	0	627
285	732	223	741
590	687	717	0
217	744	494	710
139	275	0	723
20	199	62	733
133	270	0	718
0	732	0	700
0	670	703	674
169	292	0	789
600	219	0	315
279	731	0	701
162	270	21	772
0	788	0	726
245	748	0	726
55	707	0	691
0	215	0	750
194	202	0	757
139	168	24	719
162	0	56	717
147	19	170	741
182	0	198	734
37	729	5	696
30	46	0	744
0	756	0	726
184	221	99	747
171	0	0	742
682	776	575	26
108	763	0	728
0	800	0	740
0	734	0	692
539	737	191	275
352	305	314	652
156	353	133	796
0	805	42	748
234	627	0	646
0	740	7	713
205	21	2	774
0	755	57	720
187	719	0	693
202	67	67	752
0	280	108	751
58	754	0	705
277	0	232	792
650	146	162	227
258	97	147	773
564	663	0	245
164	74	386	742
691	0	504	762
0	816	315	799
335	265	306	597
213	0	425	607
210	197	0	746
168	2	263	758
0	788	0	750
109	204	0	769
96	94	0	725
156	773	0	694
188	146	4	743
96	0	0	740
112	30	58	727
0	739	35	719
207	268	0	769
146	721	210	686
631	721	59	242
0	0	491	750
195	213	0	748
283	136	0	728
0	712	0	659
0	777	0	726
0	727	0	691
568	732	19	147
222	689	73	696
59	363	1009	0
261	128	226	773
261	0	308	739
284	0	318	748
246	0	87	747
596	690	0	225
69	742	384	719
17	23	92	740
153	142	0	745
37	748	121	712
658	228	213	262
161	798	0	762
104	0	327	741
0	687	0	618
624	751	216	262
30	712	280	671
566	705	0	250
8	807	0	754
705	181	0	0
248	287	118	717
159	791	36	738
197	726	0	700
161	753	0	731
196	71	94	384
28	0	0	745
176	119	0	761
0	742	0	712
649	764	295	239
264	739	363	708
98	145	0	760
96	0	204	758
297	177	107	743
582	754	0	155
191	760	0	727
0	158	94	781
0	67	0	716
596	756	0	240
0	743	0	726
46	744	190	716
638	257	0	210
145	107	163	747
0	0	971	0
0	729	0	693
0	714	0	707
237	742	230	697
214	820	0	738
0	750	0	710
0	742	5	727
135	43	342	690
717	134	196	147
0	781	175	737
0	799	53	727
167	0	235	742
121	257	64	802
160	752	210	735
0	703	4	676
144	121	0	734
661	803	0	189
665	197	51	144
142	814	0	738
175	46	55	762
68	11	260	751
632	753	0	299
0	740	0	707
33	0	64	758
660	471	293	253
0	734	23	717
0	700	398	716
627	197	302	235
678	183	262	240
53	760	0	706
143	762	0	717
725	258	32	120
220	758	60	704
149	0	26	773
111	712	0	687
567	693	252	228
0	734	310	687
202	79	35	806
59	655	0	695
751	0	12	217
671	154	47	206
204	27	55	771
692	819	0	122
188	0	289	772
84	737	0	703
187	0	583	747
0	762	289	715
0	24	0	755
177	0	243	742
146	225	0	742
32	0	476	691
228	165	65	777
180	215	27	769
151	0	162	749
124	77	181	750
198	0	441	721
204	115	2	768
183	177	375	723
86	171	145	738
0	730	362	710
626	752	355	288
182	683	0	709
269	44	504	674
661	201	119	294
121	747	0	718
75	832	0	769
44	0	0	709
0	756	0	714
0	766	300	724
248	269	109	828
249	0	289	611
68	703	64	705
106	797	0	747
0	771	0	725
0	797	0	735
668	785	0	239
3	745	0	695
109	0	0	753
59	752	0	699
71	694	115	687
637	751	0	313
66	0	215	733
625	699	457	164
228	792	0	763
125	715	0	682
38	692	0	647
143	0	167	711
203	62	65	778
201	836	0	792
220	94	191	747
234	189	0	734
163	0	177	757
185	63	109	764
611	771	0	188
102	0	216	718
0	217	0	602
0	192	0	764
629	179	0	201
163	0	325	745
184	47	180	749
493	285	410	782
213	0	299	798
202	767	0	793
234	778	0	754
174	0	112	770
0	731	6	698
0	605	388	595
626	751	154	241
68	276	150	722
636	777	0	177
13	737	23	706
197	0	119	767
648	137	253	136
124	51	47	775
115	13	461	687
0	0	175	745
646	74	396	0
157	672	13	635
217	262	0	712
20	729	0	705
89	214	0	748
164	0	394	780
192	186	200	659
175	750	0	722
220	0	84	766
159	226	0	797
201	232	0	764
169	57	60	664
32	0	370	748
560	668	136	170
657	0	406	0
158	0	419	777
0	706	0	689
171	116	115	743
158	0	0	724
186	0	0	790
711	60	204	0
126	22	0	764
637	0	158	0
206	44	440	742
91	212	142	768
115	716	0	712
47	10	29	755
67	757	0	713
2	788	0	739
641	818	0	192
677	0	573	81
167	246	0	752
616	743	0	128
82	111	177	734
107	667	317	628
0	754	370	730
185	701	296	688
180	782	86	745
103	7	37	736
27	0	0	760
624	750	49	192
615	759	0	173
106	727	0	709
53	730	133	700
776	316	117	255
143	673	0	652
65	744	87	712
8	696	229	676
121	214	0	759
44	0	239	792
96	782	0	746
0	761	56	685
120	728	104	699
0	773	0	714
49	715	467	690
0	262	14	739
188	13	223	765
64	70	170	673
37	0	368	729
0	763	0	730
104	0	144	742
255	0	129	776
641	763	55	196
0	754	0	719
271	0	402	751
85	735	0	708
122	0	286	724
0	752	0	729
608	724	88	291
62	632	627	622
663	777	0	289
107	0	251	751
111	267	0	706
649	787	142	225
163	0	4	735
601	740	0	275
151	24	124	773
230	4	219	755
0	712	0	705
192	0	298	781
670	221	0	264
0	793	0	741
595	778	0	245
563	751	0	199
156	749	0	727
155	263	11	750
636	736	17	165
22	708	0	694
0	165	5	761
99	0	19	802
0	834	223	783
0	814	0	738
677	806	0	293
0	195	0	748
0	755	0	715
193	748	0	724
58	773	273	718
57	775	184	743
207	745	0	701
210	755	0	720
0	728	0	697
331	384	571	810
178	0	77	746
139	785	0	736
160	674	0	674
4	243	0	758
180	0	10	745
267	0	419	553
59	0	267	731
0	0	933	0
95	122	24	744
0	762	0	729
239	0	104	775
52	182	50	758
168	54	22	718
137	102	0	723
29	778	0	725
182	0	106	754
120	725	0	693
581	742	306	142
226	100	317	585
647	174	104	113
241	142	603	765
29	15	825	623
0	802	0	729
623	724	0	198
0	785	19	733
26	212	189	764
0	802	0	752
110	0	138	739
676	0	355	215
221	0	93	805
276	0	372	771
0	775	10	735
619	721	0	275
0	728	0	711
187	0	166	754
0	772	0	748
589	722	177	212
137	134	221	749
0	241	50	731
0	803	0	760
339	0	564	268
165	49	381	737
659	34	224	8
220	53	40	786
3	802	0	757
623	750	255	182
0	674	0	664
156	45	59	787
628	716	50	250
124	761	0	725
75	601	1023	0
16	152	113	711
203	8	300	754
58	175	72	760
629	820	44	720
145	208	0	735
0	222	0	729
183	73	156	775
159	0	89	739
226	16	153	737
21	88	77	774
0	136	0	725
628	755	500	0
41	0	9	776
120	722	131	701
181	57	223	765
152	306	0	726
76	723	449	709
271	29	148	821
231	676	0	696
0	788	26	741
650	795	0	236
631	785	0	65
78	0	189	772
230	0	0	734
177	773	15	714
178	0	214	787
244	29	112	759
0	770	491	733
324	334	106	747
171	179	235	765
565	714	0	221
0	732	0	730
659	788	0	235
655	804	303	140
0	0	52	777
61	14	108	792
655	774	0	296
0	804	26	759
236	741	0	717
67	756	0	712
118	21	0	750
48	734	0	719
122	693	58	688
0	735	235	706
200	30	165	739
93	790	0	741
237	724	155	725
0	162	66	762
50	0	480	743
0	780	0	741
567	679	0	164
124	642	0	587
93	36	375	658
223	262	303	666
0	791	21	720
622	746	373	163
687	810	0	284
49	768	0	741
241	0	569	713
155	93	18	753
109	716	296	692
603	762	29	293
552	700	0	27
209	215	0	818
129	0	232	380
50	142	0	748
626	0	334	163
0	753	106	711
694	41	174	139
25	217	111	750
87	730	0	718
239	73	0	744
172	720	666	666
19	749	0	710
183	216	278	745
658	806	81	127
169	63	246	664
3	760	265	730
0	0	294	716
140	63	96	724
692	288	0	193
0	739	0	706
0	791	0	748
644	781	0	298
14	114	44	731
655	289	23	225
146	271	276	717
0	65	15	729
31	729	446	701
0	764	0	743
152	713	167	693
207	0	253	760
130	27	0	767
91	137	93	736
157	0	578	742
249	236	371	679
215	61	0	763
235	21	69	737
300	0	219	669
0	772	0	750
674	0	278	230
641	783	0	218
679	323	238	19
215	0	358	759
137	745	0	717
0	766	110	742
638	753	204	215
0	758	0	723
0	756	0	709
124	0	67	747
140	0	279	746
59	179	175	721
661	218	0	268
0	11	180	746
81	780	0	731
627	762	0	48
0	735	7	694
0	699	390	687
352	53	463	628
215	771	118	704
185	85	113	730
666	786	0	91
77	727	0	726
639	755	193	207
254	134	110	775
59	0	882	200
546	686	275	366
538	717	0	249
658	0	300	0
113	0	101	773
0	787	0	741
0	59	97	787
21	0	0	734
224	774	0	753
0	0	0	756
160	218	0	750
157	565	464	557
149	158	65	747
88	111	0	729
633	751	181	277
2	192	0	740
141	169	0	760
690	173	39	268
322	207	434	687
80	730	0	673
0	818	0	749
104	801	0	748
52	757	159	721
206	0	316	703
239	0	845	657
664	765	72	185
147	0	280	737
0	224	399	752
108	0	38	760
755	0	487	16
26	761	0	703
90	754	0	722
85	153	21	768
239	248	0	774
0	3	494	760
163	501	26	778
100	0	262	745
271	0	128	777
0	232	1008	0
175	48	104	771
263	64	409	735
170	765	6	746
573	735	0	97
638	677	224	270
216	174	114	741
614	682	0	138
0	732	0	713
133	0	95	801
648	172	13	205
0	808	82	786
568	742	88	112
27	736	0	713
236	64	0	673
682	770	58	242
626	754	332	139
131	152	0	766
0	183	0	741
5	0	225	766
123	270	250	797
159	711	0	677
253	0	522	726
0	51	856	628
592	743	94	237
0	745	0	705
689	153	0	192
60	0	203	725
43	702	0	675
231	0	13	742
90	0	234	777
233	135	0	827
144	0	4	764
106	109	0	728
67	736	0	703
0	760	0	734
85	736	431	704
355	100	513	653
172	224	0	756
145	0	0	743
599	740	134	156
689	0	299	143
96	797	0	760
207	0	806	560
199	0	131	761
668	239	0	141
0	791	385	733
162	770	0	689
585	683	0	227
12	245	95	743
0	742	468	711
149	0	51	765
164	752	0	711
228	257	70	762
154	106	0	774
158	754	0	720
19	0	379	752
91	762	0	734
732	751	0	448
147	27	88	769
339	256	389	684
104	0	268	747
124	756	0	722
239	0	396	82
604	756	0	191
93	764	402	733
0	22	368	725
207	127	0	720
133	806	0	742
209	727	200	690
69	733	368	690
647	143	265	0
88	68	148	729
208	178	0	747
700	255	0	224
640	769	0	255
55	721	0	724
139	811	473	792
127	165	0	746
624	755	0	67
713	0	40	159
644	0	22	256
645	744	0	244
67	0	61	722
162	0	465	729
198	175	0	747
623	740	0	201
540	656	126	167
129	749	0	710
165	210	186	733
0	57	43	730
653	206	160	193
267	3	375	291
658	0	669	0
116	681	0	687
40	782	195	746
117	164	122	750
144	0	72	323
169	0	241	741
181	32	486	698
74	712	198	704
178	219	0	737
0	778	66	720
0	784	0	734
57	746	0	709
105	0	106	748
0	756	0	718
748	184	147	79
151	673	0	676
124	583	0	669
8	191	85	752
98	758	2	724
582	773	21	134
670	0	502	64
60	811	0	774
0	778	0	710
182	0	0	748
579	684	0	184
0	706	32	702
93	0	275	763
168	771	0	715
652	139	209	254
233	0	36	750
0	738	0	712
236	83	333	596
625	784	17	215
88	721	0	715
56	734	0	720
68	85	76	755
219	750	342	720
28	0	16	752
72	298	249	687
22	250	89	753
662	748	61	216
608	728	10	243
351	0	751	0
0	705	0	676
146	707	1	670
228	112	0	751
36	221	121	774
46	742	0	707
142	731	95	689
43	775	0	732
0	791	0	729
653	784	0	111
244	0	248	786
224	314	0	755
37	745	0	723
269	0	128	782
46	197	11	742
0	757	0	727
215	143	0	730
146	0	0	758
173	717	0	678
648	795	10	197
0	761	59	711
103	3	269	630
128	50	0	776
204	51	0	762
50	5	0	712
81	749	0	706
658	0	479	51
76	732	0	724
247	0	415	706
194	121	149	763
117	787	119	779
118	757	0	711
228	135	0	728
98	63	247	713
200	199	0	755
602	714	0	241
657	101	0	0
113	752	220	725
621	767	0	112
413	0	931	0
165	28	0	705
607	760	0	262
0	121	19	755
2	784	0	742
27	791	0	724
292	312	335	718
201	0	266	677
155	747	32	719
17	715	0	688
20	737	7	713
668	134	165	221
57	738	194	726
118	744	0	712
