FL1.H	FL2.H	FL3.H	FL4.H
213	275.821533203	39.1902236938	377.304168701
208	345.74810791	262.16909790000005	421.38784789999994
219	331.50378418	182.437255859	369.52471923800005
94	274.526580811	81.08322143550001	233.384033203
190	339.273406982	117.570671082	440.836486816
149	229.203796387	159.463668823	295.619781494
106	230.498733521	200.005279541	381.193908691
152	297.835449219	225.681640625	385.083648682
76	249.92279052700002	344.60369873	396.752838135
294	444.163299561	101.35402679399999	378.600769043
53	134.673416138	143.247024536	364.338409424
208	310.784820557	166.220611572	273.577941895
206	359.99240112300004	218.92469787599998	403.235748291
282	375.531646729	208.113601685	216.528518677
57	229.203796387	21.6221923828	158.182510376
156	416.96963501	236.492736816	299.50949096700003
186	359.99240112300004	155.409515381	283.950561523
178	391.070892334	172.977539062	191.89353942900001
140	225.318984985	64.8665771484	223.01141357400002
0	240.858230591	216.221923828	391.56652832
13	216.25442504900002	0.0	391.56652832
50	103.594940186	287.84542846700003	294.323181152
255	315.96456909200003	245.952438354	328.034210205
86	176.11138916	51.3527069092	313.77185058599997
102	406.610137939	183.788635254	305.992401123
257	441.573425293	205.410827637	40.1939163208
141	185.175949097	239.19551086400003	296.916351318
65	139.85316467299998	0.0	116.69201660200001
163	234.383544922	1.35138702393	0.0
143	260.282287598	277.034332275	138.733840942
260	309.48986816400003	113.51651001	353.965789795
481	168.341766357	724.3434448239999	103.726234436
40	112.65949249299999	159.463668823	76.4981002808
255	393.66076660199997	175.68031311	233.384033203
152	337.978485107	150.003967285	429.16729736300005
144	240.858230591	283.79129028299997	321.551330566
22	133.37847900399998	133.78732299799998	302.10266113299997
228	370.351898193	264.871856689	347.48287963900003
293	366.467102051	228.38441467299998	364.338409424
151	300.42532348599997	21.6221923828	347.48287963900003
207	286.180999756	0.0	117.988594055
144	253.80760192900001	247.303833008	175.03802490200002
288	407.905059814	175.68031311	75.2015228271
300	374.23669433599997	183.788635254	76.4981002808
349	391.070892334	243.24966430700002	359.152099609
25	190.35569763200002	63.515190124499995	241.163497925
325	405.31518554699994	90.54293060299999	272.28137207
74	278.41140747099996	141.895645142	333.22052002
250	409.200012207	225.681640625	265.798492432
200	262.872161865	78.3804473877	335.813690186
240	428.624053955	104.056800842	0.0
300	382.00631713900003	0.0	348.77947998
0	229.203796387	681.0990600590001	303.399230957
3	165.75189209	87.84015655520001	0.0
133	315.96456909200003	151.35534668	331.923950195
173	278.41140747099996	206.76222229	198.376419067
0	222.729110718	106.75957489	0.0
28	189.06076049799998	270.277404785	430.46386718800005
0	550.348083496	645.963012695	622.357421875
238	284.886077881	185.140029907	223.01141357400002
34	142.44303894	150.003967285	334.51712036099997
47	598.260742188	731.100402832	675.517089844
100	273.231658936	98.6512527466	186.70722961400003
143	348.337982178	128.38177490200002	103.726234436
244	558.1177368159999	517.581237793	807.7680664060001
23	135.968353271	209.464996338	321.551330566
236	365.172149658	340.54953002900004	388.97338867199994
7	0.0	106.75957489	0.0
93	258.987335205	37.8388366699	133.547531128
143	286.180999756	131.08454895	289.136871338
106	0.0	160.815063477	134.84410095200002
227	345.74810791	82.4346084595	276.171112061
0	0.0	0.0	0.0
228	460.997467041	58.1096420288	344.88973999
68	211.074676514	174.328933716	335.813690186
168	199.42025756799998	120.273445129	321.551330566
112	0.0	0.0	258.019012451
37	0.0	0.0	102.42965698200001
218	384.596191406	229.735794067	356.558929443
269	413.08480835	297.30514526400003	299.50949096700003
73	139.85316467299998	194.599731445	379.897338867
212	275.821533203	116.21928405799999	326.737640381
269	393.66076660199997	9.45970916748	272.28137207
212	345.74810791	163.517837524	335.813690186
438	0.0	744.614257812	0.0
403	62.156963348400005	737.85736084	295.619781494
213	286.180999756	177.031707764	312.475280762
55	152.802536011	124.32760620100001	343.593170166
70	125.60886383100001	44.5957717896	294.323181152
160	391.070892334	0.0	280.06082153299997
171	303.01519775400004	277.034332275	378.600769043
63	0.0	66.2179641724	280.06082153299997
191	168.341766357	63.515190124499995	352.66918945300006
82	172.226577759	193.24835205099998	304.695831299
250	398.84051513699995	259.466308594	431.76046752900004
68	691.49621582	740.5601196289999	753.3117675780001
125	595.670898438	674.342163086	790.9125366210001
147	218.844299316	12.1624832153	220.418243408
136	172.226577759	201.35667419400002	322.847900391
214	414.379760742	420.28137207	394.15969848599997
161	77.6962051392	0.0	304.695831299
153	370.351898193	141.895645142	197.07984924299998
342	404.02026367199994	183.788635254	423.980987549
0	0.0	109.46234893799999	316.365020752
97	295.245574951	302.710693359	366.931549072
130	170.931640625	170.274765015	256.722442627
286	196.83038330099998	575.6908569340001	347.48287963900003
154	240.858230591	133.78732299799998	303.399230957
311	489.486083984	0.0	207.452468872
246	379.41644287099996	87.84015655520001	365.63497924800004
178	265.46203613299997	0.0	295.619781494
343	331.50378418	289.19683837900004	289.136871338
252	374.23669433599997	147.301193237	136.140686035
203	376.826568604	193.24835205099998	343.593170166
262	392.365814209	287.84542846700003	326.737640381
138	433.80380249	118.922058105	344.88973999
187	216.25442504900002	32.4332885742	200.969589233
475	0.0	702.721252441	234.68060302700002
265	321.144317627	210.816375732	312.475280762
0	86.76075744629999	210.816375732	184.11407470700001
161	444.163299561	593.2589111330001	757.201538086
140	470.062011719	621.638061523	802.5817260739999
0	89.3506317139	0.0	0.0
0	169.636703491	214.870544434	352.66918945300006
79	62.156963348400005	0.0	285.247161865
128	358.69747924800004	162.16644287100002	85.57414245609999
192	319.849365234	135.138702393	351.37261962900004
143	258.987335205	168.92338562	289.136871338
299	396.250640869	164.869216919	356.558929443
130	332.798736572	0.0	251.53611755400001
171	169.636703491	262.16909790000005	303.399230957
105	0.0	0.0	0.0
304	327.618988037	254.06076049799998	479.733825684
85	269.346832275	122.976219177	280.06082153299997
96	405.31518554699994	170.274765015	330.62738037099996
87	274.526580811	691.91015625	745.5323486330001
88	301.72024536099997	228.38441467299998	178.927749634
28	182.586074829	0.0	278.764251709
511	121.724052429	818.9405517580001	158.182510376
152	292.655700684	44.5957717896	322.847900391
303	419.55947876	177.031707764	86.8707199097
147	0.0	200.005279541	215.23193359400003
294	431.21392822300004	255.41215515099998	42.787071228
317	534.8088378909999	578.3936767580001	683.296569824
162	304.31011962900004	12.1624832153	41.4904937744
277	436.393676758	304.06207275400004	440.836486816
488	0.0	787.8586425780001	101.133079529
304	376.826568604	200.005279541	343.593170166
218	376.826568604	241.898284912	361.745239258
261	235.67848205599998	220.276092529	248.94296264599998
304	356.10760498	71.6235122681	302.10266113299997
350	371.64685058599997	163.517837524	155.589355469
0	124.31392669700001	32.4332885742	0.0
266	517.97467041	320.278717041	523.8175048830001
0	577.5417480469999	608.1241455080001	724.78704834
61	252.512664795	79.7318344116	41.4904937744
156	286.180999756	208.113601685	308.585540771
183	306.899993896	150.003967285	293.026611328
211	253.80760192900001	145.949798584	239.866912842
128	38.8481025696	344.60369873	219.121673584
108	634.5189819340001	678.39630127	828.513305664
260	284.886077881	43.2443847656	282.653991699
169	67.33670806880001	0.0	260.61215209999995
192	318.554443359	321.630126953	278.764251709
354	450.63796997099996	51.3527069092	84.2775650024
96	227.908859253	159.463668823	391.56652832
57	637.108886719	686.5046386719999	794.8023071289999
75	308.19494628900003	33.7846755981	312.475280762
0	88.0556945801	0.0	295.619781494
191	362.582275391	154.058120728	313.77185058599997
309	448.04809570300006	50.0013198853	378.600769043
81	383.301269531	633.8005371090001	606.798461914
0	514.08984375	644.611633301	727.380249023
0	687.61138916	641.908874512	823.3270263669999
430	38.8481025696	609.475585938	274.874511719
55	0.0	152.706741333	329.330810547
73	281.00125122099996	85.13738250729999	318.9581604
115	334.093658447	154.058120728	82.9809875488
0	716.099975586	755.4253540039999	837.5893554689999
205	225.318984985	63.515190124499995	256.722442627
417	78.9911422729	612.178344727	226.90113830599998
288	397.545562744	235.141342163	215.23193359400003
309	348.337982178	177.031707764	247.646392822
238	291.360748291	10.8110961914	423.980987549
180	347.043029785	240.546890259	378.600769043
80	525.74432373	731.100402832	788.319396973
107	350.927856445	137.84147644	460.28515625
181	207.189880371	293.250976562	265.798492432
119	291.360748291	24.3249664307	328.034210205
240	380.71139526400003	263.520477295	368.22814941400003
172	422.14935302699996	171.62615966799999	242.460083008
224	589.196228027	627.043579102	737.752868652
175	370.351898193	190.545578003	374.711029053
466	357.402526855	659.476867676	151.699615479
133	594.375976562	712.180969238	736.4562988280001
89	31.078481674200003	17.568031311	295.619781494
252	404.02026367199994	59.461029052700006	326.737640381
480	352.22277832	700.018493652	51.863117218
167	240.858230591	195.95112609900002	277.467681885
0	226.61392211900002	0.0	223.01141357400002
226	406.610137939	77.0290603638	215.23193359400003
153	367.762023926	508.12152099599996	687.186340332
178	337.978485107	0.0	296.916351318
215	331.50378418	48.6499328613	309.882141113
149	585.3114013669999	329.738433838	656.06842041
309	440.27847289999994	198.65390014599998	395.456268311
53	268.05191040000005	105.408187866	291.73004150400004
116	2.5898733138999996	0.0	615.874511719
79	7.769620418550001	168.92338562	180.224334717
206	305.605072021	90.54293060299999	278.764251709
103	358.69747924800004	614.8811035159999	749.422058105
241	350.927856445	6.7569351196300005	268.39163208
216	335.38861084	55.406867981000005	0.0
294	420.85443115199996	108.110961914	151.699615479
23	225.318984985	0.0	219.121673584
227	145.032913208	159.463668823	168.555130005
247	378.12152099599996	212.16777038599997	385.083648682
57	358.69747924800004	654.071350098	571.790893555
0	90.6455688477	221.62747192400002	0.0
283	225.318984985	300.00793457	202.266159058
40	431.21392822300004	614.8811035159999	643.1026611330001
63	107.47974395799999	6.7569351196300005	350.076049805
95	191.650634766	145.949798584	289.136871338
290	299.130371094	66.2179641724	202.266159058
85	379.41644287099996	644.611633301	659.958190918
52	249.92279052700002	0.0	252.832702637
7	0.0	0.0	270.98480224599996
241	345.74810791	121.62483215299999	0.0
78	516.679748535	648.6657714840001	812.9543457030001
234	325.02911377	220.276092529	0.0
184	195.535446167	28.3791275024	226.90113830599998
66	231.793670654	227.03302002	0.0
116	318.554443359	189.19418335	378.600769043
185	269.346832275	0.0	146.513305664
278	539.988586426	545.9603881840001	636.619750977
342	366.467102051	279.737121582	326.737640381
182	388.481018066	114.867897034	302.10266113299997
241	181.291137695	118.922058105	299.50949096700003
422	6.4746837616	747.317016602	68.7186279297
151	145.032913208	31.081901550300003	416.201507568
21	450.63796997099996	635.151916504	674.22052002
405	36.258228302	767.58782959	128.361221313
0	29.7835445404	241.898284912	76.4981002808
451	716.099975586	809.480834961	916.680603027
143	392.365814209	95.94847869870001	300.806091309
261	246.03797912599998	245.952438354	147.809890747
330	420.85443115199996	87.84015655520001	0.0
234	20.718986511199997	117.570671082	316.365020752
56	0.0	186.491409302	49.2699623108
259	468.767089844	4.05416107178	464.17489624
307	366.467102051	74.3262863159	121.87832641600001
136	0.0	390.550872803	390.26995849599996
7	0.0	0.0	426.574157715
279	385.891143799	177.031707764	162.072250366
51	227.908859253	97.2998657227	353.965789795
465	0.0	717.586547852	259.315582275
126	274.526580811	0.0	308.585540771
112	246.03797912599998	122.976219177	289.136871338
34	187.76582336400003	183.788635254	368.22814941400003
90	270.641784668	189.19418335	300.806091309
449	326.324035645	694.6129760739999	346.186309814
0	97.1202545166	109.46234893799999	348.77947998
13	139.85316467299998	225.681640625	350.076049805
228	290.065826416	93.2457046509	446.02282714800003
160	113.954429626	232.438568115	300.806091309
265	382.00631713900003	113.51651001	149.106460571
16	71.22151947020001	97.2998657227	264.50189209
0	91.9405059814	56.7582550049	234.68060302700002
202	392.365814209	197.30250549299998	182.81748962400002
119	227.908859253	240.546890259	347.48287963900003
252	379.41644287099996	139.192871094	366.931549072
128	536.103820801	654.071350098	727.380249023
252	460.997467041	171.62615966799999	331.923950195
61	123.01898956299999	51.3527069092	235.97718811
111	68.6316452026	25.6763534546	164.665405273
295	407.905059814	308.116241455	366.931549072
232	460.997467041	250.00660705599998	175.03802490200002
402	119.13417816200001	658.125488281	322.847900391
196	244.743041992	174.328933716	316.365020752
150	383.301269531	50.0013198853	347.48287963900003
222	323.734191895	225.681640625	232.08744812
256	334.093658447	545.9603881840001	268.39163208
0	68.6316452026	82.4346084595	333.22052002
82	99.7101287842	78.3804473877	420.091247559
270	380.71139526400003	101.35402679399999	342.296569824
290	339.273406982	208.113601685	217.82508850099998
291	374.23669433599997	197.30250549299998	376.00759887699996
129	304.31011962900004	0.0	343.593170166
304	407.905059814	102.705413818	315.068450928
211	413.08480835	147.301193237	290.43347168
318	331.50378418	177.031707764	383.787078857
123	331.50378418	148.65257263200002	0.0
238	349.632904053	33.7846755981	228.197723389
269	415.674682617	360.820343018	492.699615479
273	404.02026367199994	198.65390014599998	190.596954346
43	172.226577759	0.0	7.7794675827
263	375.531646729	45.9471588135	304.695831299
116	165.75189209	0.0	220.418243408
273	435.098724365	195.95112609900002	268.39163208
142	353.51773071300005	20.270805358900002	388.97338867199994
0	192.94557189900002	5.4055480957	307.288970947
0	224.024047852	6.7569351196300005	151.699615479
134	154.097473145	189.19418335	92.05703735350001
0	580.131652832	624.340820312	805.1749267580001
227	385.891143799	95.94847869870001	216.528518677
454	502.435455322	589.204772949	468.06463623
176	405.31518554699994	181.08586120599998	307.288970947
169	505.02532959	297.30514526400003	374.711029053
191	284.886077881	90.54293060299999	378.600769043
100	213.66455078099997	98.6512527466	160.775665283
133	460.997467041	331.089813232	167.258560181
318	379.41644287099996	193.24835205099998	346.186309814
205	438.983551025	198.65390014599998	247.646392822
235	357.402526855	406.76751709	442.133087158
250	335.38861084	4.05416107178	280.06082153299997
100	695.38104248	758.128112793	864.8175048830001
238	401.43038940400004	160.815063477	361.745239258
473	32.3734169006	767.58782959	146.513305664
272	426.03417968800005	112.165122986	307.288970947
283	459.702545166	270.277404785	401.939178467
139	284.886077881	44.5957717896	140.030410767
31	502.435455322	627.043579102	831.106445312
517	0.0	724.3434448239999	401.939178467
177	347.043029785	187.842803955	221.714828491
259	349.632904053	127.03038024899999	134.84410095200002
230	370.351898193	106.75957489	363.0418396
289	407.905059814	0.0	175.03802490200002
11	0.0	72.974899292	154.292770386
0	252.512664795	0.0	245.053237915
106	315.96456909200003	241.898284912	338.406829834
189	275.821533203	0.0	0.0
306	432.50885009800004	163.517837524	254.12927246099997
225	393.66076660199997	354.06341552699996	447.31939697300004
286	322.439239502	0.0	334.51712036099997
0	0.0	90.54293060299999	58.3460083008
576	227.908859253	752.722595215	326.737640381
17	124.31392669700001	102.705413818	508.25854492199994
157	177.40632629400002	277.034332275	381.193908691
135	350.927856445	210.816375732	396.752838135
0	164.456954956	102.705413818	372.11785888699995
284	378.12152099599996	0.0	331.923950195
115	559.4126586909999	616.23248291	727.380249023
142	384.596191406	304.06207275400004	378.600769043
274	325.02911377	132.435928345	364.338409424
220	318.554443359	2.70277404785	38.8973388672
25	135.968353271	0.0	230.790878296
94	234.383544922	90.54293060299999	289.136871338
178	323.734191895	0.0	373.414459229
95	218.844299316	0.0	388.97338867199994
47	69.9265823364	143.247024536	172.444869995
3	41.4379730225	54.055480957	339.703430176
315	471.35696411099997	202.708053589	510.85171508800005
189	292.655700684	193.24835205099998	360.448669434
339	407.905059814	151.35534668	348.77947998
78	265.46203613299997	95.94847869870001	373.414459229
139	229.203796387	172.977539062	353.965789795
266	445.458221436	294.602386475	162.072250366
64	330.208862305	136.49009704600002	260.61215209999995
238	410.494934082	206.76222229	430.46386718800005
141	288.770874023	143.247024536	173.74143981900002
335	503.730377197	381.091156006	439.539916992
234	436.393676758	148.65257263200002	344.88973999
191	315.96456909200003	271.62878418	132.250946045
0	124.31392669700001	163.517837524	189.30038452099998
0	106.18480682399999	129.733154297	239.866912842
64	173.521514893	78.3804473877	335.813690186
116	234.383544922	1.35138702393	228.197723389
214	376.826568604	348.657867432	204.859313965
74	209.77973938	305.413482666	164.665405273
0	440.27847289999994	670.2879638669999	802.5817260739999
41	224.024047852	135.138702393	211.342208862
137	327.618988037	208.113601685	325.441070557
236	354.81265258800005	109.46234893799999	259.315582275
138	305.605072021	78.3804473877	152.996200562
187	313.374694824	86.4887695312	355.262359619
181	319.849365234	237.84411621099997	182.81748962400002
183	389.775939941	171.62615966799999	344.88973999
239	274.526580811	31.081901550300003	228.197723389
0	137.263290405	39.1902236938	283.950561523
188	344.453155518	151.35534668	255.42585754400002
221	350.927856445	71.6235122681	172.444869995
273	367.762023926	68.92073822020001	376.00759887699996
0	49.2075958252	285.142669678	286.543731689
495	101.00506591799999	733.8031616210001	19.4486694336
73	0.0	64.8665771484	188.003799438
227	327.618988037	214.870544434	418.794677734
219	239.56329345700001	133.78732299799998	224.307983398
246	330.208862305	51.3527069092	351.37261962900004
293	455.817718506	159.463668823	256.722442627
244	235.67848205599998	170.274765015	0.0
225	352.22277832	0.0	294.323181152
0	56.9772148132	279.737121582	304.695831299
132	392.365814209	201.35667419400002	287.84030151400003
150	255.102539062	0.0	353.965789795
206	278.41140747099996	250.00660705599998	339.703430176
0	432.50885009800004	767.58782959	727.380249023
266	367.762023926	90.54293060299999	339.703430176
180	437.688598633	90.54293060299999	0.0
222	339.273406982	160.815063477	339.703430176
261	110.069618225	240.546890259	387.67681884800004
289	389.775939941	416.227203369	219.121673584
215	327.618988037	185.140029907	348.77947998
318	473.94683837900004	102.705413818	318.9581604
186	392.365814209	116.21928405799999	289.136871338
148	152.802536011	178.383087158	287.84030151400003
273	380.71139526400003	237.84411621099997	382.490509033
326	372.94177246099997	122.976219177	134.84410095200002
155	306.899993896	137.84147644	430.46386718800005
184	401.43038940400004	222.97886657700002	264.50189209
177	203.30506897	147.301193237	281.357421875
250	288.770874023	185.140029907	290.43347168
0	111.364555359	43.2443847656	264.50189209
0	511.5	631.09777832	754.608337402
243	411.789886475	321.630126953	611.984802246
204	336.683532715	331.089813232	448.61596679699994
16	394.95568847699997	359.46896362300004	586.053222656
231	88.0556945801	171.62615966799999	286.543731689
84	164.456954956	160.815063477	324.144500732
76	139.85316467299998	0.0	363.0418396
151	3.88481020927	148.65257263200002	309.882141113
150	369.056976318	274.33157348599997	451.20913696300005
227	200.71519470200002	128.38177490200002	398.04943847699997
370	115.24936676	762.182312012	299.50949096700003
147	420.85443115199996	190.545578003	282.653991699
402	191.650634766	764.8850708010001	377.304168701
88	347.043029785	150.003967285	392.86312866199995
114	94.53038024899999	255.41215515099998	133.547531128
207	404.02026367199994	148.65257263200002	378.600769043
268	379.41644287099996	59.461029052700006	341.0
294	436.393676758	254.06076049799998	490.10647583
0	110.069618225	181.08586120599998	381.193908691
22	508.910125732	627.043579102	742.9391479489999
71	143.737976074	45.9471588135	326.737640381
218	376.826568604	268.926025391	366.931549072
0	485.601257324	629.7463378909999	601.6121826169999
129	309.48986816400003	258.114929199	229.494293213
333	488.191131592	279.737121582	427.87072753900003
214	375.531646729	116.21928405799999	311.178710938
233	345.74810791	106.75957489	313.77185058599997
23	277.116455078	63.515190124499995	250.239547729
304	363.877227783	98.6512527466	400.642578125
244	423.44430542	229.735794067	51.863117218
85	207.189880371	179.734481812	225.60456848099997
311	261.577209473	389.199462891	326.737640381
205	264.16708374	62.163803100600006	369.52471923800005
123	194.240509033	155.409515381	379.897338867
197	281.00125122099996	137.84147644	145.21673584
126	394.95568847699997	190.545578003	92.05703735350001
91	257.69241333	258.114929199	242.460083008
207	455.817718506	0.0	45.38022995
406	243.448104858	772.9934082030001	71.3117904663
0	202.01013183599997	233.78996276900003	11.669201850899999
69	63.4519004822	10.8110961914	0.0
242	450.63796997099996	214.870544434	366.931549072
16	62.156963348400005	293.250976562	0.0
150	374.23669433599997	205.410827637	321.551330566
154	362.582275391	290.548217773	160.775665283
98	317.25949096700003	208.113601685	303.399230957
208	327.618988037	178.383087158	226.90113830599998
134	0.0	83.7859954834	293.026611328
219	217.549362183	94.5970916748	235.97718811
280	370.351898193	5.4055480957	149.106460571
129	275.821533203	271.62878418	287.84030151400003
242	315.96456909200003	8.10832214355	160.775665283
230	345.74810791	74.3262863159	436.946777344
193	398.84051513699995	331.089813232	0.0
