FL1-H	FL2-H	FL3-H	FL4-H
167	698	283	690
73	808	0	732
90	661	0	751
229	27	157	717
180	418	21	734
0	727	0	721
194	19	495	721
43	822	0	696
31	743	164	712
172	16	491	704
169	666	0	733
100	233	163	627
185	254	0	589
221	6	44	682
25	785	0	764
0	285	0	730
250	221	0	700
306	174	0	692
12	0	476	724
122	679	97	682
52	95	0	676
76	0	376	681
235	669	0	794
119	672	107	733
0	350	0	705
196	98	170	643
0	792	0	726
64	687	0	728
217	0	266	715
0	847	0	767
164	0	352	713
207	174	33	782
0	730	0	740
0	559	130	745
145	764	0	772
0	115	19	699
715	997	983	718
0	158	0	672
0	670	33	731
66	736	113	719
0	835	0	747
43	233	0	727
0	799	0	741
0	933	736	731
144	44	182	674
250	34	278	715
164	577	50	736
0	794	63	742
106	5	0	745
15	0	671	247
0	790	0	764
114	747	0	793
0	848	0	732
212	295	14	716
210	6	22	818
217	161	156	681
173	726	0	765
254	694	0	712
183	607	291	690
0	0	186	696
38	711	0	706
93	237	346	733
140	34	37	711
64	558	0	723
5	692	0	738
206	41	247	663
0	265	114	522
11	684	15	707
0	125	151	701
180	290	0	704
0	728	0	737
469	1013	809	721
0	825	0	719
34	62	201	588
199	656	0	769
139	689	0	725
107	0	559	703
0	562	152	742
115	711	0	749
253	0	71	784
160	686	115	746
207	173	40	719
0	817	933	597
252	739	3	724
0	789	584	746
92	0	118	695
203	0	0	709
102	118	0	732
129	752	304	744
0	822	0	736
157	73	0	730
96	696	443	723
13	773	559	714
168	804	0	741
0	655	0	725
152	650	54	726
0	727	0	701
658	995	836	647
209	0	253	686
0	933	0	762
242	608	125	738
156	194	132	690
229	38	369	706
0	857	0	751
14	798	0	713
197	61	80	748
60	691	63	751
49	0	55	738
108	166	23	699
0	935	0	776
144	722	0	804
113	319	0	692
14	794	0	754
152	761	0	778
99	188	99	632
87	0	411	688
52	1	200	682
193	0	203	720
0	820	155	742
187	0	160	700
102	49	207	756
203	796	14	710
237	610	92	714
0	0	34	718
307	146	40	702
43	744	212	764
349	0	838	541
170	0	312	739
155	0	196	698
38	136	144	736
0	838	78	744
33	21	161	720
40	634	0	733
0	786	0	728
161	543	0	728
206	736	136	811
10	747	392	703
99	226	0	674
231	155	0	702
0	722	10	718
136	695	0	694
145	273	0	628
59	128	0	678
238	599	0	802
154	0	313	670
210	805	246	777
164	793	0	755
0	760	0	792
119	110	650	647
0	0	572	665
20	727	548	716
137	0	91	705
178	71	173	701
161	162	49	712
58	144	0	682
240	51	368	731
0	755	0	762
234	775	0	737
177	62	248	684
131	648	609	745
211	689	0	728
49	541	36	760
0	0	208	722
225	156	133	682
231	238	276	674
21	698	110	760
153	157	127	644
22	795	0	703
91	830	579	724
80	735	0	714
387	987	390	695
260	68	22	763
347	179	342	698
119	841	138	740
42	400	177	667
122	654	96	758
169	33	291	671
35	773	0	767
0	691	123	695
131	66	232	716
142	161	0	727
121	621	157	746
63	113	111	690
33	0	341	674
81	742	0	727
253	238	0	735
202	126	98	716
132	0	287	698
170	183	0	684
201	0	427	778
0	666	0	687
45	17	237	681
0	166	0	703
0	209	0	725
244	235	270	740
0	875	0	724
193	453	183	766
112	596	84	699
0	732	0	755
104	0	444	707
0	628	0	716
72	21	498	755
227	0	120	712
25	735	0	753
192	167	35	746
0	771	59	736
35	860	0	728
175	0	552	720
0	628	164	711
265	0	441	690
0	796	257	742
182	0	211	697
196	0	655	667
77	588	0	735
105	669	202	697
149	94	0	628
59	46	0	719
210	819	0	731
178	0	132	692
109	710	0	709
148	925	6	763
116	3	277	695
193	755	0	765
128	0	313	707
64	654	63	748
10	784	0	759
93	784	152	722
0	844	0	743
211	656	0	791
81	198	66	613
73	172	0	667
415	1010	553	714
47	73	423	697
39	30	323	732
15	409	39	704
205	0	111	684
156	0	529	683
109	793	0	722
75	837	148	737
91	0	272	679
148	220	0	725
39	791	62	738
0	757	0	707
0	776	16	791
230	181	152	669
101	619	160	689
167	67	92	709
425	994	497	726
186	195	60	665
22	571	0	693
116	0	187	736
83	0	254	695
0	757	0	729
0	754	0	719
131	249	164	673
0	798	52	703
170	129	101	716
250	256	0	649
0	761	0	741
0	666	76	741
66	793	0	709
243	0	332	678
178	72	341	656
18	422	60	750
90	770	0	795
69	0	228	690
15	770	0	694
63	0	312	716
118	803	0	778
0	819	0	722
194	605	421	737
184	146	48	686
192	59	270	584
69	0	206	671
0	783	579	708
177	666	0	718
197	203	0	703
50	0	456	700
173	662	0	709
0	775	38	721
35	751	0	760
0	829	315	727
131	0	476	680
65	659	232	749
0	736	0	745
210	325	0	699
63	632	0	758
149	173	0	742
68	163	100	677
220	738	0	774
136	167	0	689
117	218	57	698
220	218	110	678
236	678	0	756
77	808	0	698
123	697	0	759
86	757	0	731
0	733	0	703
0	0	265	686
52	43	109	744
216	18	42	756
152	151	0	716
236	0	0	667
342	141	539	667
211	0	243	653
8	724	0	742
267	48	285	709
94	0	45	688
112	867	0	771
0	790	0	726
83	757	0	754
243	168	403	697
170	0	128	734
87	252	1	705
1	637	35	732
56	87	105	721
0	96	0	710
243	247	0	674
0	0	332	621
176	285	0	705
119	251	0	655
157	0	398	704
76	600	0	674
0	720	0	725
197	225	93	702
187	168	410	637
60	881	18	770
24	724	66	737
229	0	271	689
0	722	37	752
159	298	0	689
206	154	0	667
147	0	55	680
0	208	21	679
258	196	89	704
200	0	536	699
0	803	44	727
0	909	0	730
148	692	190	713
176	60	149	699
146	182	22	684
140	527	17	740
0	827	0	730
3	750	0	726
136	0	0	675
193	0	250	703
115	724	0	705
0	683	155	723
162	139	0	768
258	561	0	773
120	1	474	716
177	148	20	697
199	0	183	673
0	723	3	702
0	772	0	793
0	772	551	704
0	0	0	660
100	19	398	710
56	787	308	743
39	853	439	747
138	800	0	792
189	562	0	761
76	680	0	743
208	637	0	742
184	180	28	709
191	16	61	684
163	762	249	711
156	521	360	669
0	883	0	757
189	198	18	694
231	683	0	739
82	744	416	731
19	254	29	670
162	57	169	700
61	0	128	538
161	100	0	697
61	53	76	666
119	611	136	740
204	806	142	744
96	793	0	733
252	0	290	704
196	788	192	728
158	831	0	785
185	241	222	696
197	208	0	690
46	769	0	764
56	45	147	674
0	859	0	747
171	0	72	724
58	176	0	762
123	620	153	701
128	656	0	709
0	757	0	757
200	713	15	726
235	34	0	721
259	88	0	692
235	0	70	715
261	640	0	776
114	286	0	670
88	267	0	675
0	795	0	722
109	0	336	725
215	91	0	672
88	79	40	677
175	214	0	756
49	739	0	724
162	196	0	717
0	46	348	671
104	150	141	716
215	87	0	732
141	595	465	812
45	0	222	770
235	677	281	728
261	209	85	655
137	0	230	696
96	842	0	723
113	178	0	710
7	798	0	704
215	336	0	585
121	633	88	751
0	858	0	764
164	256	71	743
93	57	182	739
182	251	0	752
140	668	0	731
0	758	71	808
184	99	59	712
101	635	17	756
171	216	0	682
359	46	560	679
68	789	18	761
0	835	0	712
56	167	87	714
119	0	504	667
245	131	91	724
170	557	40	738
244	668	0	781
0	804	445	735
0	822	156	695
8	743	0	752
0	879	419	723
0	832	0	723
168	0	158	681
112	774	185	737
62	744	165	708
13	562	0	745
111	816	0	738
56	226	0	635
32	34	72	716
98	755	0	748
202	109	105	718
168	596	103	718
89	786	433	724
170	230	0	728
62	635	307	768
0	826	0	769
183	35	76	691
141	751	0	722
242	648	0	732
145	722	0	726
224	64	0	745
166	738	50	742
44	310	28	738
148	558	213	697
0	728	0	707
183	0	242	706
0	0	24	702
32	748	0	705
0	791	210	709
198	727	0	746
0	773	0	717
197	0	249	679
191	0	611	657
277	3	164	691
0	832	0	744
225	3	0	723
2	752	272	744
182	126	412	656
50	3	358	666
115	705	0	751
32	178	102	719
156	106	93	756
0	182	72	679
144	244	241	704
154	48	123	726
0	732	0	761
152	47	0	686
190	233	165	745
0	643	177	723
169	664	55	746
155	702	123	746
20	222	0	669
190	110	36	726
162	827	553	723
0	706	2	729
106	216	0	712
122	704	0	744
88	763	555	680
257	728	47	740
0	549	189	705
135	651	83	726
0	712	0	745
182	651	0	708
167	71	60	717
317	0	248	755
133	512	268	691
18	610	110	744
0	801	0	747
0	795	38	702
38	740	603	691
98	717	0	772
165	700	0	728
58	328	0	667
0	648	0	701
110	668	0	753
182	35	373	712
0	732	392	757
77	728	0	701
88	791	10	716
0	721	0	734
131	787	0	692
157	186	148	707
0	736	0	770
107	777	0	754
117	104	374	690
0	922	0	719
0	831	0	767
58	195	0	644
131	0	86	691
171	784	0	777
241	42	0	703
2	836	12	748
0	782	0	764
100	51	0	749
107	0	587	644
47	706	113	720
0	740	123	759
56	224	358	681
329	238	433	729
0	800	228	752
65	684	446	698
12	789	0	799
38	724	0	741
142	117	31	720
218	120	179	645
157	111	98	684
161	99	0	714
184	26	241	697
754	996	1004	605
115	621	0	703
0	462	0	703
77	689	0	690
0	762	0	728
153	736	0	702
0	788	155	725
0	652	211	728
60	114	38	710
28	756	0	699
0	883	160	747
191	169	38	717
224	0	315	744
40	174	53	684
186	0	101	715
94	746	202	753
292	129	324	668
167	298	0	742
204	0	125	731
285	162	0	664
132	700	137	718
233	0	230	708
95	0	0	735
221	41	0	708
202	29	0	777
238	202	286	666
112	767	0	701
116	767	0	713
9	196	48	715
18	730	0	763
0	755	0	739
92	115	184	626
204	497	0	687
103	0	0	748
17	842	611	733
0	778	14	748
59	0	444	694
109	157	42	724
61	215	183	654
0	0	179	671
0	767	0	775
133	265	4	682
145	0	0	692
229	0	211	746
162	667	34	753
96	108	108	726
132	167	220	660
321	120	125	663
4	796	151	747
128	640	0	721
0	720	0	733
45	602	78	741
0	956	0	710
114	820	0	764
0	774	46	735
285	771	67	723
0	782	592	768
0	709	31	724
16	752	0	730
89	751	0	807
201	516	0	734
6	200	136	636
312	501	76	713
218	916	342	742
123	663	97	713
165	0	588	683
207	699	0	692
266	681	0	775
229	133	642	680
155	671	203	735
11	8	200	681
163	50	0	728
103	677	568	783
170	609	0	758
68	725	0	792
251	0	68	726
89	515	71	725
167	661	0	796
97	0	45	716
152	683	0	732
109	817	0	750
45	0	310	720
0	701	19	725
115	619	0	674
126	699	0	701
164	0	330	718
177	726	0	689
235	0	607	657
98	681	189	752
0	609	0	728
99	609	0	742
84	730	0	795
0	716	0	722
9	219	0	655
247	56	254	674
27	771	0	720
0	959	395	749
169	56	220	704
82	233	0	684
73	640	0	703
140	647	13	671
180	380	249	723
557	1016	820	674
61	798	0	778
208	1010	501	723
96	730	0	737
0	744	0	729
0	873	0	734
19	619	188	721
170	266	0	596
125	638	135	696
3	780	22	758
191	658	92	725
33	239	104	583
0	258	118	692
349	991	572	725
204	1	164	707
163	840	0	704
0	800	137	767
21	797	0	733
243	681	80	746
73	121	0	652
116	84	5	672
91	258	0	713
233	33	0	700
107	146	189	708
245	178	281	647
178	0	267	720
90	195	0	714
153	201	161	678
7	767	21	731
136	634	90	714
0	0	476	717
100	119	214	766
0	694	0	765
108	214	51	684
194	0	280	709
25	716	493	749
2	6	190	672
0	732	202	715
250	538	117	793
146	69	365	690
65	782	30	706
177	0	203	689
160	1	377	684
132	697	355	723
178	0	224	736
0	632	818	668
0	813	0	718
117	503	125	720
0	777	0	691
228	174	16	686
0	659	360	707
210	159	57	750
190	41	240	598
170	243	203	708
26	692	0	723
204	0	140	678
161	628	0	759
0	822	106	764
101	652	0	756
199	748	0	738
124	684	197	722
56	693	105	743
121	124	41	703
0	736	0	698
0	130	177	684
142	663	0	719
0	782	590	744
213	731	190	756
177	501	301	603
143	687	59	699
261	0	353	730
327	0	529	669
0	102	144	645
14	185	0	748
0	687	0	739
120	221	110	675
110	764	0	745
166	24	219	709
114	646	422	751
175	75	20	707
105	757	93	767
149	269	0	684
297	729	161	743
85	667	0	759
0	542	161	709
187	740	143	761
128	0	324	736
210	37	204	724
156	0	78	724
0	444	356	752
59	735	0	761
34	852	0	766
0	772	491	751
0	896	0	772
125	702	0	728
100	5	0	715
125	690	231	732
80	19	277	681
98	0	186	722
238	103	92	678
0	764	0	761
196	217	155	657
202	670	33	704
118	125	64	762
0	850	0	747
0	707	0	682
55	778	153	784
206	678	0	726
155	0	269	673
209	101	467	666
80	522	0	729
69	0	17	708
47	218	140	666
154	793	0	769
163	217	217	680
18	251	0	659
158	141	0	746
225	197	137	687
247	42	107	712
198	2	128	781
46	0	0	748
253	679	363	763
133	215	128	700
81	804	493	764
101	227	0	690
0	784	283	756
274	17	0	678
120	120	66	714
223	544	602	701
215	697	117	690
0	820	149	717
40	820	0	707
45	263	362	701
218	754	0	798
102	815	0	769
0	798	0	721
0	796	0	789
0	201	0	670
223	59	107	755
96	884	26	795
134	551	88	681
0	754	0	750
0	659	0	731
0	638	78	666
69	0	27	683
0	917	0	730
122	26	0	696
139	0	183	701
258	0	0	691
6	750	5	760
95	796	0	758
124	183	0	709
201	721	137	746
35	261	0	694
0	686	330	712
157	289	225	692
404	1005	745	704
0	733	0	735
0	737	658	668
163	255	118	746
0	804	0	742
0	839	0	733
70	239	0	711
138	588	62	727
0	728	0	713
4	108	0	751
11	686	0	754
0	803	0	742
181	793	426	763
81	257	229	730
191	32	47	720
151	638	0	731
145	685	0	710
179	0	0	733
86	710	26	725
131	0	100	728
9	702	0	725
203	43	227	585
184	0	196	702
166	694	16	752
34	0	40	736
168	671	39	679
0	16	0	679
63	721	0	738
198	745	213	760
88	72	213	693
0	828	10	694
126	111	0	717
34	570	0	735
103	825	0	761
222	248	37	672
202	763	378	775
112	635	0	747
86	791	0	718
135	761	28	709
242	155	105	706
143	39	5	697
158	671	190	752
190	736	180	689
88	54	1	730
0	613	0	732
92	654	0	754
156	696	0	757
194	819	0	767
250	737	0	744
51	757	0	707
0	784	264	687
187	568	114	683
167	733	0	753
0	826	0	735
106	839	0	727
70	113	0	695
78	0	155	710
97	0	178	669
45	0	235	709
238	645	0	709
63	590	301	721
0	802	181	731
125	744	0	730
192	0	292	735
46	784	0	705
227	0	22	691
276	0	173	765
0	804	0	753
156	0	54	676
139	804	48	794
136	432	213	678
75	388	46	667
202	100	0	655
89	245	17	710
148	0	178	693
238	208	0	662
0	837	0	754
0	778	0	735
0	582	85	695
117	230	57	695
197	0	118	711
86	747	0	713
0	791	51	753
33	613	59	726
118	175	0	801
15	772	0	716
57	716	0	708
0	764	0	644
0	37	0	727
33	610	25	719
144	689	348	730
242	9	22	688
165	763	0	750
0	816	0	681
0	780	0	735
25	218	0	680
0	731	0	762
246	0	436	708
135	245	58	685
0	853	52	777
84	241	0	743
0	156	139	695
98	189	0	659
148	0	456	670
252	228	0	721
106	0	490	683
110	7	621	675
0	718	0	730
261	0	331	706
53	320	220	649
179	0	84	729
22	361	0	660
211	711	0	738
13	730	222	733
146	191	163	714
245	0	225	664
0	847	37	732
185	632	421	691
229	178	335	695
160	0	212	730
0	794	0	739
234	97	122	689
0	0	89	698
181	371	174	694
166	570	142	703
182	271	0	690
0	151	45	684
188	101	0	722
199	0	232	692
185	680	106	741
110	83	11	682
179	174	230	670
57	146	70	725
151	148	0	664
149	283	0	727
270	727	37	747
0	653	0	753
64	124	0	722
173	628	56	745
195	0	488	721
0	752	0	711
0	679	0	747
75	734	0	733
0	172	48	718
120	800	22	770
13	826	16	727
88	68	99	689
62	757	0	717
0	795	18	709
201	737	0	764
173	582	126	726
0	815	0	775
50	701	76	745
253	103	125	708
59	22	212	639
230	241	183	717
158	0	209	735
241	61	365	641
138	642	2	725
104	782	163	718
161	0	313	679
142	0	457	753
90	834	0	752
164	636	64	689
1	613	639	712
0	779	0	758
87	64	91	708
41	825	0	743
0	722	0	703
174	0	31	724
156	0	279	794
98	572	162	729
157	0	92	702
220	84	0	691
85	707	153	702
41	797	0	742
279	0	197	706
0	797	0	745
0	0	64	743
0	173	49	693
146	0	382	656
137	228	188	687
98	775	22	730
0	810	132	732
175	638	467	734
138	767	471	732
123	674	0	726
118	27	0	698
0	0	612	684
177	87	197	736
0	725	0	796
172	168	0	684
151	194	0	748
248	134	303	717
356	46	617	654
54	589	0	727
148	740	0	736
137	702	0	731
214	104	36	699
176	927	0	757
0	747	137	745
69	654	0	725
127	705	0	727
82	716	512	774
98	707	504	730
0	762	0	706
184	648	0	730
174	723	0	797
101	793	11	765
72	828	0	739
308	645	31	716
109	275	0	674
189	622	0	684
57	813	200	744
282	227	0	715
214	124	46	724
35	654	0	675
17	85	0	801
170	61	26	703
273	739	0	758
0	811	0	717
58	696	0	733
185	753	0	758
30	47	15	701
160	139	501	581
0	696	0	721
0	709	252	701
157	60	0	732
0	837	143	727
200	0	430	697
132	206	54	714
0	0	939	0
211	231	0	725
143	74	0	648
139	117	233	566
0	711	0	723
202	625	0	729
247	0	227	641
0	794	0	757
189	0	220	650
72	0	817	531
0	89	68	653
0	704	0	712
0	759	0	698
96	751	396	780
173	0	94	711
55	30	164	715
158	180	23	708
242	21	219	775
217	0	472	725
129	0	224	743
42	728	20	718
189	0	0	728
114	136	85	687
0	840	331	735
78	86	0	691
165	0	211	695
102	978	196	702
222	0	92	669
182	42	84	720
167	655	0	769
78	587	0	744
207	0	53	783
0	787	0	741
209	696	0	734
109	0	142	682
0	639	0	706
240	91	0	728
257	256	236	713
90	867	0	720
158	713	0	705
104	708	0	729
0	744	0	712
110	674	42	703
143	7	0	715
0	107	0	708
164	229	194	707
101	707	15	724
145	182	118	691
0	0	142	688
203	108	0	711
217	243	0	658
181	0	0	743
77	241	0	713
114	805	0	790
230	0	44	698
39	566	410	749
30	769	0	704
271	686	0	729
0	48	0	763
163	800	143	778
197	738	0	724
163	782	0	756
385	0	555	682
60	83	0	682
85	0	12	712
157	108	0	707
88	5	0	678
188	527	6	684
236	166	0	689
78	714	0	783
77	165	0	675
89	777	0	716
0	762	37	751
100	659	0	692
273	752	23	748
253	112	96	692
189	197	0	729
159	0	91	693
205	649	0	689
0	642	0	727
37	635	200	752
0	0	381	611
101	237	0	707
5	0	181	671
122	0	0	724
234	19	27	789
83	8	0	793
175	231	0	657
151	0	0	726
210	195	41	678
176	679	0	721
59	117	0	726
234	0	160	760
86	698	0	724
173	780	30	700
295	184	236	813
126	683	316	729
0	784	0	756
62	299	24	649
144	183	328	722
143	197	18	712
69	778	157	777
178	769	0	738
63	50	0	685
207	251	177	727
191	681	0	708
42	981	0	803
226	338	0	697
184	747	0	725
83	145	290	696
74	740	0	712
179	42	144	714
65	295	17	723
69	0	260	713
200	266	0	721
86	691	0	719
126	304	0	639
0	595	0	662
178	0	139	734
49	0	0	693
227	4	53	697
0	727	304	723
162	164	123	681
188	816	0	738
71	119	476	739
210	0	340	656
216	218	0	705
198	294	0	748
230	0	226	746
127	165	0	687
0	720	0	724
22	37	416	678
93	731	151	700
142	273	24	698
201	223	0	769
0	596	0	723
256	0	252	732
11	636	103	745
65	120	7	654
129	732	226	710
35	662	0	745
14	658	69	705
184	109	92	741
153	725	0	742
204	0	113	763
18	76	58	649
120	325	215	695
247	629	635	705
0	700	399	699
169	685	0	752
0	838	0	694
0	701	0	753
0	783	0	724
73	227	0	734
159	0	269	684
0	813	0	749
0	707	0	740
0	809	88	739
179	803	0	778
0	854	19	734
36	887	0	760
68	130	0	677
141	0	246	696
0	795	0	758
124	155	0	656
32	212	0	701
197	730	0	756
133	225	14	696
101	720	218	756
58	756	0	752
5	80	0	691
169	242	167	706
211	0	436	297
0	895	0	723
171	195	201	613
105	772	0	761
100	698	0	736
175	0	436	793
147	695	0	741
0	606	0	766
0	665	0	731
189	494	95	706
140	85	352	573
10	838	89	755
0	817	0	713
218	12	429	722
0	34	353	709
182	741	381	770
72	695	231	738
188	62	164	750
99	0	485	668
193	248	119	717
114	0	288	657
226	175	0	731
211	161	0	753
271	143	148	767
124	725	346	726
103	125	0	730
76	790	121	764
151	0	666	677
158	0	463	623
0	72	3	754
0	766	0	740
242	111	88	713
0	191	0	732
118	918	209	750
165	232	0	711
350	83	560	599
1	160	261	691
0	999	344	697
32	151	16	729
0	248	34	633
64	0	157	681
207	0	286	705
118	88	0	694
0	872	0	777
0	772	16	754
182	728	32	722
246	0	598	654
0	794	372	735
185	94	572	672
11	0	164	703
14	770	0	734
262	6	26	744
0	800	0	734
0	849	0	711
66	766	0	729
11	0	0	726
148	633	0	761
246	724	0	737
163	43	55	732
82	187	25	703
0	818	4	713
107	153	0	733
157	0	35	704
0	790	357	753
24	0	52	705
160	713	0	789
5	39	0	690
194	0	128	742
110	26	23	730
154	610	572	752
57	0	498	774
0	773	214	781
0	749	0	733
153	583	604	683
0	795	0	784
183	181	197	630
0	794	34	728
129	144	171	708
0	687	0	718
120	575	0	714
0	829	126	736
275	0	388	675
57	722	0	768
91	674	0	752
0	799	220	738
159	162	0	682
108	12	69	755
72	786	0	726
186	172	390	640
270	261	31	736
146	0	528	720
172	0	262	707
0	769	0	753
195	853	18	734
226	104	489	700
0	783	0	790
224	262	26	744
32	666	0	708
0	788	0	736
269	0	374	744
205	216	274	723
44	781	74	684
146	673	592	694
33	157	0	683
113	728	0	764
109	1	309	703
8	756	0	744
65	710	0	711
146	0	41	713
114	0	347	805
194	753	0	703
98	191	0	748
80	103	0	705
164	0	44	705
107	648	463	747
211	723	0	647
0	620	106	730
28	0	19	712
157	672	0	750
210	131	0	700
225	0	162	747
114	250	0	684
155	429	313	630
230	0	199	695
177	157	164	690
86	107	526	695
175	0	176	736
182	62	18	654
66	911	21	758
50	765	0	755
114	734	0	721
225	0	261	709
110	722	0	782
87	48	54	731
14	796	606	685
0	632	93	701
0	870	0	704
113	741	0	799
5	917	53	773
160	632	216	752
95	141	0	668
283	0	210	674
123	728	69	756
66	693	0	748
101	170	5	714
145	763	79	764
0	739	7	767
0	817	71	721
36	643	0	719
264	699	0	742
106	651	0	731
29	56	0	716
178	75	143	683
0	855	0	751
99	643	357	669
237	196	3	696
0	675	4	751
99	239	181	702
