FL1-H	FL2-H	FL3-H	FL4-H
627	766	459	140
0	751	0	750
590	176	84	225
461	185	293	56
596	704	0	270
553	0	622	236
529	113	0	307
581	0	561	132
0	887	0	735
619	692	0	235
232	129	170	705
615	0	527	202
567	123	0	639
587	166	95	142
592	694	180	0
224	0	299	709
271	378	0	677
582	318	0	214
101	137	0	734
552	155	174	133
655	575	331	65
538	105	300	94
513	271	181	238
526	16	561	135
572	655	317	214
588	33	358	243
210	0	308	679
563	0	648	0
624	673	130	128
659	787	541	121
248	0	484	686
576	15	341	202
225	122	65	696
570	295	0	0
625	679	0	217
201	0	638	726
536	28	296	193
566	54	132	25
650	786	171	133
614	0	100	146
634	634	248	129
579	247	130	110
611	667	0	121
223	676	0	726
561	61	1	240
476	367	0	82
613	152	48	168
609	747	225	0
92	0	356	544
627	748	320	126
640	805	0	166
579	313	0	75
564	0	154	170
90	720	108	737
0	655	0	765
572	263	399	39
631	704	408	188
518	150	231	137
661	871	0	224
88	821	0	740
540	311	170	175
535	222	8	227
579	222	0	143
580	127	319	234
233	231	0	726
572	161	291	224
17	804	0	728
169	200	180	789
524	117	307	190
702	688	0	222
0	768	0	769
166	618	0	752
557	550	0	224
573	130	36	191
575	576	0	201
106	626	0	740
609	86	354	69
607	141	325	219
153	66	149	717
514	268	0	143
615	200	158	155
599	417	466	115
517	771	0	0
40	656	192	741
602	160	401	237
173	605	65	740
0	751	219	781
58	513	95	715
685	859	0	185
479	11	843	0
574	0	500	109
516	238	0	40
583	0	189	135
0	303	1005	0
0	817	0	726
550	103	248	0
696	139	268	127
8	681	33	730
554	169	0	111
498	146	46	179
556	20	248	203
544	117	234	264
698	271	123	240
600	262	280	269
626	144	175	269
521	0	444	47
609	261	0	177
633	766	305	101
528	64	362	251
608	429	287	227
637	733	226	159
527	1	281	259
559	0	186	226
506	162	150	222
583	198	173	124
666	286	206	141
603	674	0	0
590	93	240	226
195	689	289	749
597	121	296	169
186	0	286	702
570	12	340	25
143	121	96	678
605	69	330	277
529	122	175	227
630	761	158	173
646	682	0	255
599	111	295	65
601	267	257	136
224	0	488	162
631	811	0	129
565	0	229	186
614	0	174	0
166	262	0	713
584	0	387	280
585	266	0	263
602	69	278	238
577	805	333	109
626	95	321	0
645	174	674	110
113	0	292	723
618	758	28	230
214	14	24	720
576	242	88	242
676	809	58	143
641	626	0	289
4	833	0	729
605	733	0	244
124	646	96	717
221	211	0	712
613	679	0	190
524	137	287	203
584	65	302	66
598	101	6	210
642	790	0	94
595	223	44	222
593	0	285	52
548	331	13	201
614	0	198	49
29	0	337	696
543	290	0	246
550	73	284	172
629	769	107	60
636	595	349	52
615	240	0	131
575	0	284	108
663	758	249	233
632	560	286	65
546	0	398	215
588	89	187	104
673	1005	828	116
614	273	44	252
598	34	18	209
237	0	329	662
198	710	299	733
625	799	0	51
86	653	51	723
623	0	356	86
571	263	258	244
565	226	7	99
638	781	330	234
35	142	0	717
580	182	0	193
531	37	0	253
584	18	67	253
438	27	99	207
120	792	0	725
620	760	0	198
646	659	358	0
597	212	93	102
628	572	507	296
592	705	0	38
609	785	90	221
224	0	259	696
598	193	178	251
655	725	16	150
124	0	333	689
610	0	80	0
71	583	4	725
638	704	590	208
634	276	16	203
619	771	94	65
535	0	400	208
544	184	109	260
532	11	321	82
595	0	373	209
185	0	209	759
652	668	0	139
574	65	311	137
579	386	53	212
579	47	233	210
459	0	521	0
607	18	335	66
501	78	142	246
608	665	199	171
651	877	0	227
625	728	25	209
233	219	86	696
555	299	0	203
76	690	384	735
120	0	63	741
488	0	322	218
573	0	779	0
656	0	336	145
559	336	48	227
576	26	331	296
687	143	222	125
592	119	0	241
550	181	314	185
587	535	170	160
207	0	0	742
469	0	418	0
652	769	0	211
587	218	146	267
615	865	149	126
196	0	372	694
254	647	0	738
631	154	0	189
666	856	349	213
541	0	543	0
604	579	0	224
600	0	341	38
46	645	411	740
591	160	333	305
181	609	0	715
560	217	5	253
682	765	0	242
647	631	74	221
0	823	0	775
550	297	0	199
475	167	418	95
598	45	696	0
648	798	0	120
664	843	0	191
560	254	0	100
588	81	0	0
599	0	256	133
607	657	0	163
613	152	0	91
604	719	0	201
675	131	230	259
602	143	27	77
631	636	0	52
717	40	272	95
567	142	0	225
605	0	87	150
578	111	0	253
630	772	150	128
643	763	159	147
531	70	51	218
627	702	0	208
628	655	252	172
635	829	225	237
605	0	0	0
573	259	286	173
593	127	282	72
0	792	190	728
100	697	198	721
587	0	330	44
619	643	0	169
582	194	0	178
556	82	223	223
589	266	114	175
170	139	0	714
666	771	185	194
581	159	0	164
626	0	262	124
321	0	284	755
583	62	111	23
642	820	0	46
599	0	383	208
241	0	453	234
186	102	0	719
283	5	310	743
581	271	23	236
545	0	185	240
646	614	0	68
570	239	116	165
327	0	441	290
566	110	123	58
194	643	0	750
630	730	0	75
642	675	0	243
129	503	0	719
452	236	0	105
139	89	462	647
586	0	317	164
567	17	19	17
612	45	207	256
694	769	1	48
610	748	502	17
590	19	339	142
610	111	0	227
539	170	291	99
125	0	189	756
513	151	9	275
542	230	177	243
571	0	430	143
92	764	0	729
567	0	423	216
636	828	0	284
594	696	140	143
629	0	490	0
521	218	2	255
615	155	0	155
604	0	348	201
601	662	586	138
572	358	0	262
518	0	437	59
498	0	184	188
638	851	159	246
533	132	574	0
569	105	21	265
656	704	0	240
248	828	58	766
586	210	393	63
631	143	392	65
548	214	67	247
637	736	222	173
529	85	239	240
175	186	78	735
35	392	69	678
608	767	167	218
129	565	246	714
561	203	0	193
524	0	286	231
605	699	0	169
616	41	0	211
639	869	0	241
606	665	0	162
531	0	397	140
536	0	549	165
642	690	353	185
589	810	0	94
560	274	208	154
607	93	234	242
548	83	134	55
668	709	503	218
638	530	20	196
687	274	127	66
167	0	377	680
562	0	369	156
688	208	110	164
605	417	148	278
575	205	0	223
601	234	0	138
518	355	201	197
610	833	0	216
0	825	0	757
624	728	0	171
179	0	486	673
67	759	64	764
33	0	50	711
662	723	30	230
565	38	297	33
464	256	865	0
594	264	0	327
644	1009	634	290
615	836	0	209
605	563	274	226
578	170	156	218
577	0	359	0
0	487	144	767
607	253	0	246
575	716	268	234
594	547	131	256
576	756	0	138
585	131	240	221
624	120	158	217
589	0	202	135
196	75	0	742
648	0	291	234
135	505	92	654
477	13	615	238
639	693	31	120
603	273	0	135
609	195	120	239
583	0	356	161
618	641	90	164
641	676	384	230
574	0	371	0
532	201	81	260
641	830	0	220
228	12	197	707
203	0	245	714
615	172	21	52
595	10	51	16
643	781	0	238
624	212	0	229
613	526	113	223
211	463	158	733
568	729	517	191
560	0	336	60
474	59	438	243
556	0	343	194
609	752	0	84
568	166	283	248
707	676	342	158
574	214	1	212
610	0	321	0
603	0	504	146
509	0	321	83
701	820	120	228
573	92	342	60
661	691	239	146
288	0	373	236
280	158	213	205
607	166	46	114
0	809	0	721
256	0	275	738
623	197	122	29
621	659	456	151
657	217	39	223
578	199	140	195
568	145	239	157
571	254	0	193
686	219	0	269
61	825	16	787
688	125	259	242
613	182	0	84
582	237	246	261
604	193	196	68
620	563	0	75
551	140	66	65
553	159	311	201
632	526	258	275
25	499	0	764
640	717	24	192
639	0	367	0
548	17	253	216
522	109	512	237
622	166	0	138
614	230	135	222
641	0	374	0
568	0	349	98
554	188	310	0
602	28	334	18
177	725	164	746
595	137	224	251
208	181	96	699
591	0	173	218
172	0	0	681
559	490	315	0
568	432	243	241
572	278	37	126
471	230	312	43
603	63	176	201
95	101	394	685
597	0	386	133
262	616	0	693
577	129	792	213
20	735	0	735
616	120	271	215
614	821	0	250
36	752	0	748
618	625	0	210
563	194	302	175
725	154	0	219
532	87	308	160
465	272	27	242
584	429	244	127
566	0	232	248
585	38	222	230
658	856	436	234
111	751	92	694
85	526	0	734
541	144	0	240
655	691	0	147
641	7	324	23
592	399	354	41
446	249	303	191
604	649	220	183
599	164	39	130
652	753	348	101
636	782	0	121
639	805	319	216
126	0	352	701
559	835	1023	0
618	752	0	225
574	346	298	8
586	223	119	209
615	0	741	0
0	706	0	744
548	42	1	62
630	650	0	90
465	0	405	213
597	230	360	17
90	675	30	764
137	22	212	720
576	63	311	0
621	823	0	243
577	0	312	203
574	0	160	213
540	201	178	253
617	0	0	162
558	61	80	28
620	799	0	235
588	0	227	62
621	690	169	174
557	258	279	224
52	718	136	769
635	725	260	45
674	748	0	45
606	185	0	102
654	828	163	236
650	707	51	200
88	726	0	765
584	0	201	145
541	0	375	28
600	0	279	130
651	727	21	115
637	698	7	236
620	249	0	230
621	44	193	264
571	199	0	156
594	152	150	90
630	0	430	119
600	189	253	122
12	670	0	799
585	132	176	133
546	0	392	141
221	8	0	716
580	184	305	152
202	0	186	765
621	782	0	272
631	10	143	106
213	0	6	801
632	778	0	187
578	173	168	271
211	0	0	723
636	805	0	85
570	0	284	66
568	23	344	130
627	800	24	242
153	731	261	735
604	633	10	63
679	153	152	255
467	0	869	4
659	0	24	280
587	392	197	181
601	195	232	182
193	670	0	774
564	296	0	51
599	932	0	222
699	781	119	162
663	663	43	130
515	131	45	207
621	0	138	264
623	764	0	248
554	17	216	12
632	642	0	157
605	157	95	108
615	476	0	159
622	303	0	94
651	200	305	199
183	150	0	703
615	778	143	174
211	300	0	761
181	770	308	715
209	669	80	781
588	598	6	231
667	803	577	13
534	64	52	103
612	0	418	136
622	731	105	48
643	763	0	162
614	3	273	37
534	0	438	361
598	798	0	221
96	119	0	748
538	333	0	21
583	708	0	199
558	800	0	233
586	615	315	268
591	217	35	33
86	224	0	696
634	735	0	265
61	695	188	695
628	108	0	265
547	448	0	175
218	458	0	719
601	735	54	205
714	182	378	190
173	763	5	787
648	752	0	235
70	106	125	736
579	221	425	158
597	627	35	131
621	692	0	149
621	766	22	235
606	120	10	221
659	819	287	103
567	68	0	188
643	587	0	168
466	0	254	100
6	0	980	0
603	627	0	62
632	712	172	0
592	369	39	163
667	857	0	272
546	0	353	167
633	651	37	211
563	400	395	2
617	190	220	0
201	115	187	711
592	0	410	0
207	323	21	692
660	30	365	0
599	257	0	214
676	0	169	36
630	679	161	150
609	166	0	207
0	77	83	668
546	417	56	258
661	145	26	114
592	782	306	150
206	92	377	679
121	5	76	714
601	255	383	91
160	143	12	699
630	605	383	271
557	184	127	197
643	562	279	182
554	0	524	231
0	807	1	733
504	201	340	149
632	859	50	197
608	759	201	190
595	62	90	150
579	756	0	196
624	760	47	270
591	96	103	181
568	28	31	106
153	721	0	760
617	829	0	162
648	245	0	252
603	131	0	222
643	785	251	164
0	772	448	754
497	0	297	85
363	0	518	211
609	0	271	183
149	249	206	713
604	178	111	0
607	818	107	188
588	147	326	216
631	684	0	181
593	772	517	179
617	834	251	207
538	113	146	247
603	63	229	134
567	244	189	107
644	0	247	264
179	84	162	685
23	258	0	602
537	102	209	0
599	588	299	162
304	244	382	263
528	267	131	127
197	0	65	749
546	154	0	204
560	52	0	213
496	153	86	184
545	397	353	217
627	662	290	122
604	80	196	152
264	0	282	708
580	121	124	167
572	0	137	242
606	283	0	198
640	774	197	256
545	0	30	178
0	614	400	731
169	0	179	673
609	0	0	125
633	720	0	263
610	567	268	151
86	70	0	723
632	808	162	267
121	42	0	666
613	753	59	136
623	49	203	69
652	831	493	203
599	9	0	187
551	0	332	96
566	293	0	214
642	633	0	177
627	668	0	208
5	684	12	733
429	0	556	108
610	152	0	196
138	318	0	777
192	32	214	696
545	193	12	170
590	184	163	101
655	7	767	0
517	211	66	187
610	64	234	238
459	218	346	310
589	154	227	32
502	259	77	0
677	736	14	32
595	280	295	272
590	144	116	92
483	41	402	176
611	134	35	198
629	0	99	234
204	46	0	695
569	431	301	243
560	2	350	155
0	701	0	708
606	264	182	149
172	124	87	725
594	0	273	106
1	642	227	734
545	128	214	250
489	207	232	266
493	0	533	0
556	265	0	199
190	190	0	733
560	0	411	173
255	565	0	631
656	726	96	233
690	774	27	253
555	78	327	131
598	0	255	149
630	226	0	221
173	0	347	724
626	209	0	103
662	790	33	96
561	224	0	258
62	188	20	690
625	729	286	0
583	0	0	227
611	246	240	202
99	0	148	725
672	774	0	175
547	231	193	208
131	178	193	694
594	124	261	157
585	26	312	166
628	93	0	161
652	757	154	247
581	299	158	109
539	126	661	33
583	118	0	206
601	703	197	150
637	700	358	236
627	767	0	193
611	37	231	201
647	321	49	132
214	84	75	684
546	0	283	258
596	262	377	183
605	662	0	260
584	132	112	268
598	119	281	193
566	119	304	193
389	160	384	275
139	706	0	737
542	127	223	175
598	590	373	0
229	96	0	675
635	182	0	140
708	0	219	57
117	134	130	699
113	146	334	738
392	97	346	93
641	433	106	211
631	721	0	132
625	922	461	102
560	194	361	1
529	72	409	0
75	0	51	715
575	143	105	166
557	0	482	60
583	23	318	187
630	672	0	245
142	0	0	711
574	103	275	228
549	34	328	198
206	217	176	645
539	151	162	110
587	73	300	142
557	0	281	203
587	243	304	61
583	233	0	166
657	618	232	268
608	197	0	248
634	77	179	218
635	822	0	167
0	803	0	731
610	672	0	219
553	481	336	104
643	560	320	0
553	130	200	115
663	666	75	47
592	171	212	244
16	0	160	710
605	616	0	251
569	246	0	198
626	619	0	85
0	804	0	733
147	733	122	702
502	195	300	129
655	578	0	116
543	320	273	182
634	727	0	247
628	695	2	248
0	707	169	739
155	0	184	749
604	587	0	37
620	137	0	119
617	0	0	175
573	273	24	68
643	553	350	230
596	22	348	35
603	239	289	46
649	668	29	279
164	45	120	673
636	776	35	179
645	14	36	200
591	108	272	205
585	247	78	289
599	76	635	177
560	13	357	191
613	86	83	0
160	25	27	744
176	575	289	724
597	710	0	236
612	0	208	60
514	281	415	0
598	780	0	140
507	0	297	97
645	718	249	196
632	460	278	201
601	79	154	142
253	715	0	763
596	0	82	9
600	226	0	103
620	527	0	163
634	855	0	217
639	769	0	41
602	621	46	110
608	154	26	149
660	217	5	43
80	234	29	703
149	729	0	750
622	0	322	129
39	710	191	717
550	277	337	662
576	89	202	133
560	227	98	168
230	710	139	724
126	762	0	708
79	602	0	764
631	505	101	216
158	745	0	719
637	591	41	256
0	764	0	724
638	752	0	175
221	715	39	746
626	702	0	80
669	660	83	240
625	168	242	176
587	0	321	35
486	185	396	174
624	725	293	160
46	10	264	764
615	767	0	190
602	504	116	268
647	611	0	152
601	205	177	276
595	126	0	218
517	113	267	230
634	0	51	217
628	777	112	192
627	746	22	63
617	216	126	198
577	796	0	183
216	56	353	156
592	0	524	19
129	553	0	761
648	674	0	201
602	337	261	149
621	838	0	241
634	309	0	139
570	0	362	204
579	623	86	179
46	825	0	730
641	783	0	199
596	166	172	204
596	131	162	203
577	126	34	152
613	763	90	169
525	225	215	113
555	278	27	247
644	731	0	166
608	0	362	39
550	14	44	136
602	536	54	149
553	40	113	263
589	699	0	224
529	0	285	36
495	83	275	135
54	648	28	718
600	279	47	283
567	0	0	138
38	44	0	739
645	921	0	310
579	366	371	198
636	826	481	150
568	275	178	83
573	219	182	227
646	193	199	225
520	243	213	186
661	702	239	181
567	156	59	112
642	750	293	136
597	88	225	92
592	575	349	125
536	0	266	152
685	297	0	104
596	0	223	189
184	0	176	772
627	806	0	130
526	133	216	283
714	0	189	0
635	253	0	197
187	0	40	717
629	869	0	74
644	806	0	133
573	192	256	6
606	220	148	215
174	785	0	760
591	159	0	71
581	0	35	232
619	838	0	81
0	192	23	687
550	229	74	0
508	207	0	133
601	690	502	248
613	0	604	0
250	0	103	708
591	94	103	172
487	0	238	223
642	915	139	191
181	808	0	724
0	97	173	704
636	764	22	255
243	355	136	697
636	127	244	43
612	856	0	241
540	0	180	193
164	0	116	704
497	0	564	0
582	46	347	119
587	0	528	63
606	0	317	9
654	847	326	240
648	784	0	179
601	687	298	121
602	0	22	106
648	0	424	91
419	0	0	202
208	282	295	703
610	44	308	247
0	193	0	737
543	0	429	229
139	707	246	786
302	0	471	141
553	0	41	193
499	261	361	62
689	9	0	203
177	49	255	737
622	739	151	255
632	576	668	73
508	65	201	272
636	760	0	74
580	52	253	156
601	57	280	173
117	41	85	700
266	0	405	694
584	147	127	141
624	845	155	0
684	689	0	235
499	156	581	111
539	630	0	151
111	116	0	716
606	705	248	260
504	32	13	117
133	0	459	713
79	12	0	726
0	669	87	755
292	0	335	125
649	559	149	184
569	131	172	79
601	236	0	201
601	627	241	161
474	0	398	187
510	0	308	76
327	0	417	161
585	796	0	172
614	783	0	276
623	812	0	172
558	539	0	253
614	825	0	9
635	829	0	226
143	841	0	696
574	0	327	182
544	125	222	105
189	815	0	703
656	753	0	215
573	0	435	195
601	285	74	163
661	757	36	240
588	251	46	267
594	531	438	0
677	242	149	167
623	808	128	58
552	236	0	182
130	214	0	710
627	10	0	126
592	270	0	132
529	130	0	132
541	209	338	112
0	712	508	750
518	349	156	210
34	806	91	720
580	224	0	111
557	45	154	205
582	167	507	9
566	292	0	244
120	0	230	698
679	581	182	8
70	31	547	701
565	254	0	103
68	0	212	713
557	665	213	175
521	0	97	167
641	79	268	245
117	673	0	720
488	172	288	9
599	211	16	240
589	186	47	277
627	204	0	221
146	0	182	728
607	330	234	160
551	447	61	144
632	607	137	159
160	0	451	696
689	701	0	128
598	177	0	169
628	623	0	223
600	0	201	267
615	0	299	157
631	687	0	178
150	518	0	736
424	0	322	134
512	150	183	142
625	706	189	206
572	110	231	185
120	151	0	720
623	648	179	200
607	764	0	216
592	247	0	209
602	284	251	280
606	103	76	131
0	660	0	737
78	767	107	760
46	363	1004	0
611	665	0	181
0	809	0	705
222	10	0	701
561	0	251	197
539	210	59	235
592	192	0	73
612	0	276	275
620	786	244	112
659	724	118	146
501	241	342	89
180	653	0	777
593	180	0	200
521	8	606	240
572	192	50	301
616	621	74	154
189	61	28	724
615	95	350	154
618	682	220	105
595	23	118	107
515	224	0	195
630	786	50	60
510	74	324	104
564	2	333	212
557	233	66	164
612	30	218	203
642	602	169	172
0	0	474	714
630	609	229	204
609	201	5	213
610	281	128	194
584	157	281	140
190	608	646	734
212	678	439	713
426	174	176	113
599	66	169	0
542	205	143	191
667	353	333	219
498	0	224	167
596	814	0	177
146	52	68	712
625	0	339	122
683	790	0	88
666	723	28	163
543	0	228	229
163	688	0	724
175	0	151	706
567	8	297	86
632	171	197	103
583	0	431	33
82	715	0	758
540	530	238	130
627	692	0	277
542	218	245	87
588	205	132	92
593	151	281	131
29	0	216	711
30	191	179	681
177	49	125	725
275	29	415	287
620	0	168	173
152	0	234	709
603	796	0	163
627	839	12	135
250	0	275	714
544	308	0	115
607	130	116	149
592	0	228	107
645	628	203	158
562	124	0	171
131	0	253	723
195	0	209	687
