FL1-H	FL2-H	FL3-H	FL4-H
35	84	97	647
174	857	0	787
215	0	160	647
292	652	0	775
124	49	449	714
0	639	0	725
0	726	0	806
77	651	0	792
288	11	497	259
53	694	237	741
164	701	18	786
247	0	384	302
180	664	0	720
285	732	33	766
110	729	0	761
269	237	0	799
181	548	78	739
103	734	0	749
111	148	106	713
269	67	339	698
169	685	427	754
244	134	0	686
91	655	0	783
219	0	326	699
167	0	264	295
117	749	0	783
0	762	391	740
318	0	558	675
130	0	328	340
0	700	0	754
55	0	395	640
173	228	0	288
1	656	534	762
224	368	248	350
38	375	0	605
195	42	29	668
249	708	320	769
0	781	0	722
223	229	314	299
0	730	0	735
197	210	0	706
151	655	101	747
151	735	0	744
129	0	254	263
128	259	0	715
253	281	0	719
21	0	211	718
95	109	144	705
208	724	237	740
159	168	247	427
112	786	632	722
239	171	206	732
157	0	495	709
141	686	0	754
244	0	497	718
7	784	573	740
130	458	0	737
0	871	0	752
0	851	0	748
109	0	302	247
70	800	17	757
261	15	417	397
202	695	86	740
266	0	358	325
181	76	0	718
157	791	316	737
0	968	61	822
85	188	0	317
157	768	568	755
279	106	100	737
0	689	0	756
166	836	0	836
241	182	34	797
0	741	0	709
146	698	177	734
135	560	20	753
0	814	139	772
263	0	459	694
176	698	500	754
147	158	0	712
177	128	52	714
210	43	0	699
19	860	0	752
31	721	253	765
195	0	449	239
0	768	0	751
107	757	42	780
0	717	0	767
206	0	580	17
69	862	211	761
83	648	0	720
95	7	449	705
279	20	205	735
181	631	434	748
103	716	0	761
0	232	1007	0
221	791	0	791
132	50	293	375
106	718	122	703
11	593	559	703
174	495	456	706
311	0	563	681
156	754	30	719
0	824	0	713
192	0	0	722
231	0	0	737
18	637	155	766
0	809	0	755
278	0	391	365
8	793	0	765
0	756	0	754
0	755	0	798
93	277	140	757
177	552	53	770
176	69	113	781
0	788	0	734
188	700	0	774
97	827	0	745
210	132	149	722
0	749	0	769
262	95	179	701
0	785	42	756
85	710	0	772
1	684	3	745
0	780	0	721
242	0	354	672
221	8	354	322
152	730	198	750
294	21	710	704
195	566	138	743
158	52	269	695
148	671	10	727
137	274	298	646
234	101	216	714
239	582	295	787
131	663	88	772
182	118	50	729
0	719	0	767
245	0	463	187
0	0	230	686
112	766	0	790
0	90	0	677
0	522	1010	0
226	53	455	335
142	25	333	722
108	634	0	736
0	875	0	786
205	262	0	686
66	208	0	697
0	613	1007	0
133	702	32	764
60	72	199	678
64	805	107	746
227	314	135	703
129	39	93	706
215	0	298	758
276	171	88	755
0	596	96	699
198	135	227	341
272	0	395	711
243	145	0	748
233	141	222	723
156	39	258	625
160	636	0	764
134	247	62	714
10	807	0	749
139	655	15	740
240	9	437	344
38	74	10	720
105	769	135	783
107	0	169	703
0	215	74	230
0	522	0	756
162	196	0	680
78	846	0	731
214	227	45	794
311	0	635	132
0	838	0	763
188	802	0	803
274	168	0	723
134	252	0	697
0	222	247	714
172	0	533	669
401	228	619	651
283	0	511	333
113	679	52	731
285	560	214	733
261	839	0	777
56	811	0	741
238	702	0	770
202	59	0	671
71	191	141	631
0	726	26	734
627	1012	918	784
165	64	124	782
175	916	205	759
80	661	214	728
220	84	324	688
68	861	0	752
72	29	0	716
86	475	154	760
170	771	0	813
101	356	0	686
0	831	0	758
0	184	1013	0
76	709	0	756
149	677	15	730
209	0	195	289
102	0	177	731
0	710	92	726
202	146	379	360
137	255	158	714
136	762	49	736
245	190	0	321
249	939	0	819
372	84	601	682
0	791	0	731
217	0	540	697
78	599	38	716
251	0	473	718
203	256	212	334
71	712	33	760
144	681	0	776
127	53	341	299
0	851	0	748
244	42	321	610
91	0	226	711
117	715	0	685
0	823	0	790
0	778	0	728
40	685	0	733
136	604	0	759
0	723	0	761
259	113	203	662
192	160	227	720
214	145	314	298
249	239	0	706
141	0	312	309
14	149	0	706
81	718	0	712
40	667	0	793
137	773	245	719
116	0	513	270
119	55	37	704
185	180	269	301
160	284	0	677
0	791	86	710
265	115	379	378
280	40	353	389
188	724	0	798
0	733	0	722
32	715	0	740
50	690	12	754
38	0	369	694
104	668	0	723
196	0	620	668
167	162	216	321
204	241	385	323
205	0	400	361
111	597	122	715
0	752	385	775
32	5	47	713
199	304	328	741
0	711	0	751
252	23	394	741
135	150	249	312
365	0	683	669
370	0	618	661
236	106	61	703
0	354	1000	0
199	0	335	287
227	0	485	706
32	693	0	767
0	752	0	714
119	563	7	735
225	169	313	681
23	643	0	737
0	670	152	734
0	625	138	747
213	702	0	731
472	1013	704	863
0	748	0	786
123	502	186	746
253	0	503	818
0	813	0	754
229	165	313	731
0	680	101	741
166	555	0	749
127	40	705	702
336	380	448	700
208	555	0	737
0	155	0	735
186	0	26	715
174	742	0	732
174	646	21	726
93	881	32	767
235	775	0	727
260	0	330	325
135	172	179	681
55	203	0	773
0	685	546	740
106	701	0	758
34	48	23	691
0	909	0	702
4	101	38	721
144	148	0	699
24	579	0	754
42	0	314	344
61	0	180	736
0	805	0	807
157	630	424	736
53	614	68	732
0	813	2	733
0	781	0	801
294	714	0	794
178	816	0	726
64	0	92	748
72	0	604	238
172	684	0	761
83	773	0	756
0	758	0	731
30	762	0	720
42	153	184	286
209	96	338	388
376	46	397	723
279	10	210	790
60	0	100	738
20	765	0	793
42	826	0	731
391	144	417	659
284	167	490	309
93	789	38	700
0	861	0	727
101	598	299	706
0	656	1018	0
227	0	80	662
0	701	0	677
0	771	0	744
182	178	56	733
31	787	0	771
0	0	82	328
376	0	564	702
24	786	0	736
60	139	76	297
81	672	0	721
171	15	80	728
147	118	51	749
169	708	0	764
110	0	141	736
188	675	0	780
3	726	0	773
0	734	62	744
140	714	83	713
168	548	294	766
123	750	787	696
207	0	65	709
75	54	13	717
0	645	0	720
0	591	0	707
173	188	180	673
0	518	132	685
139	780	0	781
162	205	266	377
257	121	0	683
62	699	0	691
0	817	0	755
168	0	366	244
63	0	643	664
162	80	312	371
0	0	309	673
115	0	120	265
192	689	0	738
205	689	198	705
274	0	280	780
7	286	124	692
0	717	0	741
26	125	56	736
0	793	275	744
63	0	299	728
0	806	0	765
230	151	6	725
370	0	762	662
177	327	169	692
263	615	0	758
258	84	366	380
125	74	171	696
223	170	423	716
2	685	0	718
190	0	576	738
201	48	300	401
6	772	0	743
134	802	62	779
164	3	74	669
112	794	0	727
56	787	0	748
0	758	0	741
134	221	76	699
234	785	147	774
258	657	146	777
247	58	139	744
172	585	193	722
200	110	81	721
54	0	0	309
229	180	465	652
247	169	231	749
128	230	259	686
246	368	223	689
17	776	0	797
74	641	23	693
131	0	145	716
42	178	7	763
136	697	0	777
375	18	397	700
191	211	356	714
86	767	99	717
172	0	86	756
179	0	351	311
128	751	0	747
0	602	268	727
166	0	180	722
0	766	0	728
290	800	197	795
140	761	62	797
111	762	0	741
264	0	138	754
0	686	0	721
115	0	90	688
227	148	90	709
146	749	0	723
242	0	643	723
159	741	0	717
228	0	437	355
189	0	77	707
7	628	441	723
0	36	434	692
138	671	0	765
249	0	82	695
172	0	300	685
0	212	234	619
126	198	83	704
31	636	0	733
34	996	37	802
151	608	139	720
183	0	161	763
0	647	173	730
0	745	23	641
37	0	300	365
58	120	497	651
0	823	0	740
189	103	490	215
475	104	682	695
238	0	350	345
26	624	0	742
242	33	207	708
213	58	29	683
100	784	22	736
76	745	0	732
242	146	177	820
92	748	0	726
251	103	0	722
140	0	357	359
122	70	570	264
0	744	54	753
168	141	224	338
152	202	0	700
260	613	455	711
247	650	0	738
124	43	0	718
179	725	0	767
165	347	235	371
183	26	0	711
104	781	31	758
0	0	898	46
50	0	180	338
243	64	0	672
195	225	153	361
181	183	0	689
216	0	285	329
222	177	364	354
229	209	585	677
41	810	0	748
124	765	0	708
0	58	28	678
297	0	0	776
184	209	474	696
0	42	319	730
0	691	0	750
313	216	387	761
121	545	0	709
212	612	39	715
372	0	684	645
0	57	535	689
5	778	0	803
10	905	0	780
312	762	0	780
320	0	306	685
226	0	398	398
20	765	0	736
259	127	119	661
95	694	0	769
0	711	0	724
34	624	6	762
113	669	45	762
105	747	0	732
163	0	399	311
356	12	452	706
197	641	129	724
138	744	471	786
62	192	301	337
64	681	296	754
257	139	281	299
121	745	117	797
113	565	230	744
0	658	0	753
171	0	322	709
170	142	54	727
137	658	2	767
224	676	4	754
0	624	9	755
66	38	0	706
152	159	259	291
87	384	0	714
125	0	129	701
0	240	125	706
172	129	285	385
245	0	264	356
261	409	444	639
15	111	0	786
0	919	1006	249
130	782	0	721
0	472	0	730
126	97	0	687
146	742	444	808
188	2	194	691
197	193	338	376
245	41	298	686
68	166	288	407
26	833	0	725
0	798	0	758
209	773	0	727
0	717	0	723
0	0	996	1
0	282	460	603
383	188	555	637
64	787	0	769
142	18	286	251
218	688	0	715
12	661	0	734
49	0	255	696
0	723	67	757
291	272	156	788
212	236	0	711
274	608	141	744
342	234	406	632
0	831	594	754
207	25	243	353
219	668	0	761
0	778	0	722
241	0	322	784
0	243	0	699
0	827	0	732
157	0	493	753
174	664	0	739
130	0	452	533
114	92	0	737
257	787	10	791
175	652	353	710
0	210	2	192
75	699	0	766
189	0	147	743
286	207	96	807
0	9	328	723
187	657	0	774
271	136	361	377
103	54	461	704
229	0	767	702
266	0	149	746
327	0	678	636
0	859	0	764
18	720	2	729
125	771	0	779
218	579	381	726
145	436	166	731
0	0	254	257
0	665	665	701
200	0	535	250
171	623	0	762
162	0	339	318
187	532	0	724
221	714	0	733
72	849	22	741
