FL1-H	FL2-H	FL3-H	FL4-H
0	731	0	657
174	133	0	764
0	733	0	702
130	188	10	734
152	68	241	751
217	771	296	721
113	717	14	682
184	763	29	706
0	755	0	712
272	762	40	711
134	0	177	721
176	202	118	718
139	613	191	580
0	749	150	724
0	718	0	684
117	0	140	768
256	503	0	719
0	845	0	798
87	0	26	752
7	667	107	661
178	787	19	752
111	128	0	754
0	745	124	749
0	721	0	698
0	139	0	718
216	720	0	689
194	176	0	770
0	751	120	730
179	758	0	733
0	809	46	765
194	21	0	724
31	740	2	698
139	41	313	776
40	0	240	744
0	756	0	710
173	168	0	807
165	232	0	750
0	735	0	703
0	748	93	695
68	44	0	752
188	0	72	782
180	215	301	694
74	740	0	709
15	807	117	762
218	0	371	663
101	0	111	744
308	6	393	679
20	0	60	749
0	781	0	732
0	794	0	747
69	750	0	715
0	767	0	736
96	0	20	763
139	606	137	563
97	713	43	647
213	0	236	770
137	811	0	760
19	805	0	745
110	7	258	759
133	766	0	742
183	792	471	753
124	658	0	641
80	298	0	766
26	749	105	732
282	387	30	842
275	0	63	826
185	744	208	729
122	710	0	687
142	93	138	739
107	103	0	747
242	125	180	764
209	844	555	789
153	102	25	750
100	113	171	740
20	729	41	705
111	0	501	745
367	243	360	682
0	699	0	702
51	727	0	700
154	776	125	723
137	0	268	694
0	776	129	758
169	0	349	676
72	87	0	746
0	48	36	748
13	124	87	687
0	91	0	738
141	200	30	688
167	132	0	766
0	764	15	715
27	654	392	668
209	244	316	731
0	775	0	735
98	760	0	730
255	0	361	723
0	733	15	713
116	178	215	771
169	3	274	736
64	767	0	722
0	717	0	683
0	738	0	725
146	744	0	687
0	0	97	737
0	43	340	763
211	851	0	804
81	56	63	743
0	751	0	715
182	746	0	705
0	749	0	716
123	38	0	746
179	0	629	775
44	331	105	715
268	110	597	805
222	451	0	808
0	0	32	774
0	818	0	774
207	811	331	744
176	744	369	715
185	682	45	679
185	16	0	777
19	778	0	735
230	0	193	775
134	789	0	746
13	771	0	712
205	0	0	755
98	0	350	764
95	15	0	759
0	736	48	709
0	0	40	736
5	0	0	764
182	757	217	732
200	718	54	685
276	0	104	797
57	69	0	745
0	681	206	650
128	0	0	758
74	755	0	699
93	15	202	799
205	196	0	758
55	712	0	693
152	724	142	677
57	711	0	655
162	18	213	737
119	198	152	752
185	798	21	765
0	776	0	730
172	787	0	737
0	774	0	721
139	0	591	755
0	760	0	696
136	746	0	711
21	0	246	758
138	808	0	757
65	0	131	746
177	0	26	762
176	766	0	730
264	742	0	729
77	23	27	766
155	260	30	417
0	744	5	715
193	749	0	682
126	255	8	771
78	46	271	756
49	784	0	733
0	800	36	741
0	753	235	701
104	0	0	746
96	183	13	742
154	0	10	778
255	0	36	812
123	148	0	773
307	683	0	626
182	760	0	725
189	326	91	733
229	773	387	716
208	428	218	686
255	111	167	783
227	100	134	613
104	81	167	785
82	721	79	696
99	213	0	745
167	761	0	718
63	91	256	709
0	725	0	695
0	728	0	688
0	783	122	750
113	329	0	739
0	757	65	718
188	183	177	768
179	0	6	787
156	235	68	755
230	26	14	731
0	763	167	702
205	146	107	763
0	749	94	699
126	741	43	719
6	0	168	753
125	98	60	774
0	736	0	685
0	790	377	722
0	95	0	744
0	710	185	687
21	94	0	746
0	119	40	751
212	2	0	818
194	60	21	779
114	0	182	781
40	176	0	799
80	61	157	739
42	766	64	728
58	726	0	690
0	737	0	697
0	52	0	740
90	763	0	697
130	201	0	788
50	0	0	758
0	799	0	742
53	0	12	757
0	801	0	729
180	863	0	805
0	0	379	790
0	741	27	729
23	832	0	725
178	0	0	760
0	749	203	707
0	760	0	726
93	755	0	706
211	713	0	710
177	0	0	763
106	0	187	756
97	742	131	697
121	0	0	762
22	88	0	792
112	172	72	774
102	0	215	760
0	797	74	761
0	701	8	693
13	740	0	709
39	185	0	771
182	0	172	756
239	190	0	779
191	147	0	778
0	781	622	738
158	771	0	725
0	762	93	721
180	756	0	708
36	57	168	750
0	724	0	695
0	0	129	742
0	657	0	664
0	784	0	745
168	236	228	735
26	809	48	764
0	754	0	719
0	749	0	736
272	78	119	774
69	147	87	737
129	7	782	151
239	716	0	685
0	854	0	794
0	826	0	785
0	791	0	750
209	729	57	661
0	692	60	691
82	779	0	729
120	71	0	730
0	697	0	678
203	101	332	750
108	24	0	741
25	792	0	745
284	0	88	753
96	719	469	702
247	138	110	833
135	0	277	747
132	147	81	758
0	718	0	705
146	21	244	780
80	0	637	738
0	761	0	732
50	0	0	776
102	68	294	763
0	774	0	709
168	82	57	753
0	751	0	704
0	888	0	833
0	751	0	696
193	201	0	756
0	0	88	758
34	711	0	705
172	780	15	717
0	85	241	766
48	187	0	766
150	166	0	773
143	0	0	771
197	89	264	314
1	721	0	694
257	71	711	693
135	159	0	721
53	739	47	705
118	786	0	740
36	720	462	688
139	56	39	745
66	786	113	765
126	3	556	768
158	689	0	655
59	180	0	709
190	0	431	762
0	758	0	711
182	237	18	770
116	157	135	727
124	0	383	727
0	828	47	748
96	156	83	748
220	49	288	745
54	790	0	713
0	720	19	700
175	725	0	704
58	696	59	648
0	54	0	738
0	773	0	727
7	791	0	764
153	780	0	735
113	659	220	572
181	0	36	765
0	798	0	756
119	777	0	758
144	61	61	753
65	789	27	756
89	205	0	280
0	99	262	749
0	759	0	685
135	762	340	718
149	0	103	769
177	0	142	769
190	0	173	841
115	745	0	723
252	0	368	772
93	0	116	742
136	0	453	760
202	268	244	750
0	826	216	780
0	750	217	717
122	121	31	729
162	579	188	570
242	0	134	749
164	737	471	695
205	37	375	706
161	0	124	830
0	784	37	736
128	0	21	739
10	789	0	744
275	772	0	759
0	202	0	742
0	772	137	704
215	57	92	774
85	15	1	763
2	0	68	796
301	139	397	710
210	54	216	696
6	693	0	740
163	86	88	747
90	699	509	693
147	0	412	737
128	771	2	713
331	398	246	757
189	18	7	757
146	637	0	596
192	793	190	749
183	739	0	684
0	0	523	713
181	93	0	744
159	144	289	755
162	0	411	741
5	739	0	700
126	33	0	746
223	738	0	700
264	0	103	752
0	732	0	707
208	710	1	680
192	0	95	711
85	648	137	581
94	122	71	731
168	766	50	725
73	0	211	779
0	0	181	747
177	166	0	753
134	0	30	759
225	0	254	715
275	6	0	795
245	147	420	678
0	741	0	691
184	0	189	748
186	287	213	776
176	704	80	685
173	237	199	788
195	0	98	761
164	130	0	794
0	0	182	747
21	0	0	774
0	760	2	713
119	212	452	773
237	53	281	670
22	767	0	708
180	0	508	763
0	752	0	736
48	0	351	763
171	0	59	750
98	767	579	699
38	25	0	755
132	11	142	740
153	161	0	768
0	764	0	709
230	15	0	758
205	0	92	786
189	787	0	746
199	8	191	760
165	0	433	718
0	737	0	715
95	0	432	784
195	124	21	770
0	771	0	735
45	112	399	762
215	189	0	765
0	638	28	616
167	736	0	701
175	0	0	797
58	709	81	687
0	775	482	764
259	0	109	815
33	781	30	731
159	180	64	762
262	69	283	660
30	762	0	705
169	731	0	698
129	772	0	764
45	774	81	736
198	692	0	731
70	0	287	754
216	137	12	773
177	784	0	729
0	775	10	733
141	741	0	694
0	760	0	740
0	761	0	703
106	807	236	720
224	158	197	761
0	807	0	769
0	736	33	708
194	740	0	719
10	12	28	784
225	684	59	813
142	199	264	777
133	171	8	757
63	780	0	711
0	647	72	665
89	778	55	728
128	0	281	717
40	598	271	601
82	678	571	660
120	13	0	750
47	788	0	702
286	149	328	806
137	734	0	705
147	701	0	643
69	682	0	618
191	0	402	631
182	288	106	762
0	836	0	779
40	169	0	763
56	0	296	781
162	748	12	695
276	767	0	730
120	223	1	788
108	201	0	763
187	722	0	717
112	6	196	737
176	312	161	738
0	787	44	724
0	0	303	767
243	2	364	623
39	807	0	743
132	742	17	697
176	0	65	745
0	34	992	0
119	3	6	749
164	99	0	728
656	723	295	643
145	0	0	771
151	0	348	756
74	350	152	766
27	734	0	688
81	182	229	210
83	804	1	750
28	741	582	727
126	768	0	718
0	747	0	703
130	87	70	810
0	78	9	770
0	714	19	710
0	774	86	720
1	775	0	753
71	200	0	758
107	717	0	705
58	0	10	742
153	0	59	749
0	776	0	739
0	791	170	742
108	0	208	751
16	780	23	742
72	0	32	764
58	80	32	781
142	0	76	773
63	748	147	698
203	738	117	741
0	750	0	712
0	799	0	722
58	776	0	694
191	0	48	766
50	263	0	739
220	777	0	719
83	662	206	648
0	813	187	742
62	691	0	664
269	276	0	691
31	656	0	615
178	217	241	773
0	783	0	742
80	674	0	634
117	752	54	718
170	791	0	728
37	80	0	752
104	765	0	729
12	7	283	740
132	130	0	791
11	109	229	752
113	0	391	717
259	273	323	761
53	105	54	740
220	143	0	811
252	0	187	767
150	685	147	691
75	0	0	779
9	0	88	747
0	280	1000	0
160	0	163	788
49	769	35	721
223	1	384	594
51	0	105	747
179	719	0	696
0	791	0	721
0	803	36	742
74	785	0	735
0	727	71	696
165	18	259	752
260	256	172	353
0	775	18	725
124	646	0	607
11	232	0	759
86	9	58	705
0	774	0	731
6	766	0	713
62	0	227	778
46	740	293	723
131	712	0	699
256	202	60	798
282	291	175	648
154	0	264	741
0	44	982	0
234	37	172	729
0	232	89	736
110	0	0	729
0	733	114	704
32	805	28	771
213	70	35	748
3	747	0	703
32	741	0	692
213	0	120	756
259	758	259	719
0	735	148	710
282	197	210	718
12	760	100	729
30	683	44	627
0	789	61	730
211	49	0	752
200	244	333	755
227	747	0	708
0	785	0	761
91	159	5	765
177	99	0	776
207	0	60	749
182	746	0	705
1	723	632	698
0	216	0	783
200	0	211	753
133	0	54	758
57	717	21	697
0	0	18	719
86	768	0	725
236	145	176	637
65	805	0	762
0	724	0	665
0	782	0	723
174	13	16	786
0	772	0	717
137	0	67	730
136	0	0	737
185	0	14	754
205	0	167	732
70	120	83	733
0	732	0	697
226	741	0	696
159	0	0	751
219	0	309	712
109	819	0	764
77	0	168	691
107	802	201	722
163	9	37	802
178	6	330	710
105	0	0	761
297	35	114	796
15	669	0	612
129	674	239	648
5	784	0	742
144	800	21	731
0	683	103	657
105	0	0	769
171	727	424	700
123	274	279	710
83	743	162	708
236	173	279	722
217	772	0	749
13	790	31	742
11	789	31	732
24	0	191	731
27	766	17	722
144	196	0	762
0	759	4	712
112	789	0	725
0	846	0	787
38	727	58	709
203	0	193	773
136	54	51	760
133	680	5	690
0	73	258	728
205	140	37	728
80	0	58	745
195	79	326	690
180	764	0	734
120	195	6	750
191	167	15	745
193	0	117	751
140	734	214	704
0	782	0	739
59	26	0	742
113	0	0	770
68	0	251	753
212	102	0	759
174	236	143	754
140	0	0	710
0	816	0	747
102	687	22	630
0	859	0	787
0	791	0	755
163	0	0	777
306	14	511	690
106	119	8	750
83	711	53	655
267	0	0	752
179	0	0	749
185	0	8	780
438	0	645	630
114	733	0	710
241	723	0	689
81	199	0	752
35	724	118	683
308	0	527	233
77	224	130	736
153	117	62	727
56	691	108	680
126	160	0	770
0	760	77	722
213	714	638	691
0	0	10	772
109	783	0	725
228	219	328	370
23	50	0	771
15	745	0	692
234	0	115	784
122	709	11	710
20	658	97	597
186	13	220	217
29	716	0	690
0	708	443	676
111	770	0	728
12	735	0	688
2	793	9	741
317	236	467	706
230	113	0	735
155	76	0	753
30	744	86	724
69	733	0	687
157	19	0	758
130	684	0	666
75	187	369	696
138	748	0	689
194	632	538	599
163	9	174	747
125	770	0	720
50	0	14	732
0	772	112	727
148	155	55	774
164	144	999	0
40	783	0	751
67	828	484	783
30	168	0	784
0	769	281	721
148	0	303	759
163	338	33	755
61	5	180	723
0	772	0	693
0	730	0	703
0	748	269	698
24	179	81	743
82	0	0	744
156	719	0	707
84	108	0	765
169	304	5	768
67	728	56	709
99	0	15	772
38	62	23	752
136	700	66	691
233	159	284	756
0	776	0	733
186	86	38	755
161	124	47	787
32	772	0	727
0	0	20	774
165	197	243	767
0	0	1001	314
207	0	406	759
182	0	0	769
222	0	112	784
0	788	0	740
119	797	0	743
98	770	0	757
294	96	357	708
37	743	0	683
141	277	78	736
231	741	0	703
147	0	32	775
198	140	122	766
0	804	0	714
159	2	98	738
224	739	41	701
0	755	308	727
1	830	0	781
239	252	2	757
0	784	0	754
183	6	159	740
231	733	236	718
165	585	131	618
0	741	0	718
204	0	4	791
36	207	25	782
51	0	0	774
131	256	0	777
143	790	73	754
127	0	144	720
31	0	32	794
163	0	200	745
228	760	0	725
124	787	0	749
222	53	299	737
232	700	49	678
110	147	9	824
153	785	0	714
239	0	349	777
0	813	5	760
161	718	0	689
116	23	43	750
79	764	0	721
263	144	0	763
120	69	0	762
186	0	82	747
0	783	0	764
211	0	405	286
189	181	523	736
166	0	30	765
0	800	68	739
118	806	0	736
130	731	0	708
0	751	216	711
0	789	0	750
143	0	217	767
0	0	241	762
212	352	41	716
0	733	0	702
133	785	0	736
0	766	0	723
72	768	0	733
72	668	397	654
184	0	243	746
227	842	0	794
50	761	0	734
0	767	0	719
194	0	0	735
0	783	46	731
126	0	501	654
0	749	36	717
141	0	19	777
86	689	113	690
0	788	13	736
45	780	0	752
6	0	0	741
202	0	344	625
168	0	265	730
131	0	188	738
344	0	597	651
0	769	37	708
94	0	0	752
0	783	0	737
96	721	5	699
13	789	0	748
140	101	71	701
241	180	0	742
220	738	0	706
187	714	0	628
0	791	0	740
62	825	0	783
26	0	99	776
0	125	0	736
266	0	544	575
193	800	100	729
207	95	132	665
127	178	1	774
404	53	588	721
152	713	383	690
193	446	191	816
109	132	0	781
163	0	323	765
94	735	10	730
268	0	279	665
0	772	0	711
90	0	446	765
149	767	0	736
104	21	174	783
0	643	0	643
0	758	52	711
0	8	23	737
0	634	110	603
116	0	0	750
0	776	0	709
170	714	32	693
177	67	616	758
169	722	0	694
58	801	0	733
158	791	24	748
0	762	0	721
208	736	0	720
122	0	0	750
114	0	268	762
17	791	74	720
0	748	0	703
605	0	880	0
0	750	1	705
255	198	391	748
82	0	24	790
23	768	0	703
0	749	0	705
230	0	345	200
142	0	216	757
56	755	0	706
0	790	0	738
0	783	26	731
13	703	0	670
101	720	556	674
195	0	445	737
261	0	461	746
280	70	434	726
0	235	0	751
0	761	38	704
0	26	178	771
88	0	143	765
0	729	152	712
164	125	0	804
103	53	0	756
109	718	0	680
67	722	0	730
19	857	24	733
0	735	0	702
40	755	0	737
0	784	0	727
243	0	207	782
84	3	0	799
190	0	0	788
170	760	0	707
157	78	0	796
0	725	182	696
123	653	0	646
38	310	190	753
143	259	121	683
188	150	59	768
240	179	0	752
255	0	424	680
78	202	0	792
198	693	0	646
0	790	0	739
80	713	0	653
193	709	0	687
0	62	0	776
0	721	591	720
197	623	0	699
0	793	0	726
0	782	134	729
0	203	0	770
165	136	39	790
53	0	113	736
135	754	318	710
279	39	0	782
203	117	130	756
80	766	150	808
170	0	150	776
281	247	223	670
226	0	337	821
144	766	0	736
140	0	0	756
150	78	17	744
0	743	17	710
145	78	44	779
323	46	808	411
79	0	29	751
0	736	0	668
0	770	0	728
194	0	119	740
189	0	155	787
85	810	0	747
199	211	0	736
0	758	77	704
0	758	0	753
0	721	195	712
0	802	0	764
103	0	201	768
227	0	76	748
0	740	0	687
0	754	0	698
0	781	185	718
54	194	141	751
158	0	448	754
135	763	8	726
33	790	100	749
0	791	136	739
0	733	0	723
72	69	105	728
109	0	164	754
194	637	98	614
165	15	99	756
0	781	18	713
0	753	0	711
0	177	0	764
79	0	96	772
129	0	90	757
224	0	266	761
156	699	0	762
167	745	157	688
239	0	0	775
234	170	86	767
74	750	197	699
155	0	42	756
113	759	0	725
0	79	0	746
50	754	13	716
56	226	25	773
0	733	10	699
213	734	318	705
0	766	57	738
130	137	0	783
117	17	0	726
98	823	0	764
97	98	0	778
193	133	0	761
208	662	2	698
24	747	246	709
0	770	0	704
73	759	0	696
201	760	157	704
0	758	115	708
155	0	70	763
0	788	1	728
0	26	13	756
0	752	0	698
0	809	0	772
148	127	165	747
229	737	187	707
0	63	0	744
0	759	85	691
146	21	0	756
0	813	0	761
166	729	82	706
206	264	0	804
0	750	0	718
177	0	540	743
156	705	261	700
189	0	121	758
0	808	0	753
163	0	0	773
232	685	283	610
34	737	183	693
88	87	66	751
102	0	147	750
225	103	22	751
184	100	281	775
0	758	198	701
149	0	0	777
61	0	463	732
128	713	0	680
142	731	45	701
132	0	0	748
183	62	0	738
195	729	218	691
199	146	205	736
150	32	419	752
181	0	0	754
1	817	26	760
95	19	0	750
0	751	15	703
0	21	165	759
40	71	57	735
0	0	0	736
285	167	0	776
52	781	0	728
211	752	155	723
158	200	73	762
150	776	201	724
125	0	140	768
185	0	76	772
0	764	0	691
0	812	120	727
164	225	120	762
66	732	393	712
161	0	124	760
249	201	343	726
95	716	383	663
186	101	0	778
83	17	58	769
