FL1-H	FL2-H	FL3-H	FL4-H
197	92	0	751
104	178	0	782
92	714	0	681
24	0	26	783
0	789	0	742
35	767	0	742
25	779	0	720
82	0	305	757
159	720	0	697
153	85	150	744
589	742	183	142
217	49	201	766
179	791	0	728
124	146	0	765
183	0	21	738
207	716	0	699
134	0	376	711
94	717	127	678
241	32	102	753
53	625	47	624
129	18	143	752
625	0	219	169
0	726	0	693
0	724	0	716
0	743	0	705
693	43	47	0
82	738	251	711
213	0	219	752
169	427	268	655
66	0	74	735
656	170	340	64
0	793	0	728
195	773	0	740
127	3	18	748
149	781	32	756
0	0	53	727
219	54	0	750
0	772	256	730
13	764	78	737
0	779	0	747
119	598	167	604
34	0	146	759
668	0	309	80
99	777	476	735
110	126	222	743
0	852	0	768
653	0	391	0
197	769	90	727
0	779	0	729
648	797	21	12
156	0	0	768
52	215	7	743
194	0	308	744
54	0	36	739
241	289	0	783
114	0	0	758
89	24	0	752
123	0	0	785
0	693	0	683
663	836	188	199
186	733	41	705
82	9	0	744
0	791	0	752
135	0	82	758
666	121	290	223
54	90	292	661
0	815	34	769
171	737	0	694
271	186	325	723
628	758	234	246
686	826	36	245
67	621	0	587
104	678	405	704
0	142	40	724
645	793	0	239
117	0	259	771
0	789	0	730
159	0	84	738
64	759	0	717
107	0	176	764
89	3	186	712
240	213	118	816
674	0	60	193
33	811	0	775
131	0	14	743
215	0	555	784
202	756	78	731
54	771	0	727
156	653	645	654
0	779	0	743
526	804	228	704
210	0	169	769
37	620	236	561
127	81	0	777
190	0	119	761
191	0	290	745
614	748	0	135
3	647	0	697
156	3	0	795
184	716	0	695
38	0	355	744
173	44	0	760
0	0	174	759
75	0	0	760
218	25	18	776
128	763	0	716
0	166	148	742
0	742	58	717
21	683	0	661
32	742	0	696
150	0	10	766
6	0	264	744
626	779	155	161
158	54	0	768
167	201	0	747
72	734	209	698
56	796	0	719
284	212	360	609
0	0	91	748
186	79	243	777
0	794	0	739
122	96	0	745
50	96	115	773
209	91	0	758
83	796	264	750
116	704	0	702
169	144	0	767
209	752	0	712
0	75	0	768
27	720	0	713
199	51	135	754
674	52	64	94
0	732	109	701
36	761	0	706
142	0	255	742
36	773	0	734
167	65	0	754
179	779	0	710
153	217	121	760
212	0	78	761
47	796	22	738
209	211	24	174
240	206	0	817
0	722	0	702
585	91	435	244
0	763	0	726
0	206	0	751
682	268	111	65
80	700	0	682
215	221	0	796
0	37	283	764
709	132	0	179
161	0	156	771
19	793	0	746
683	243	0	213
140	710	57	709
0	119	0	783
110	753	0	725
256	176	184	793
182	0	180	727
199	749	0	720
185	0	25	746
21	759	0	711
117	40	365	694
0	793	1	744
132	176	0	754
0	770	0	717
41	746	8	728
0	722	239	678
0	796	4	756
141	786	3	742
0	758	0	712
684	237	107	178
0	737	170	712
19	0	75	754
683	5	260	234
119	162	125	762
0	730	0	707
117	767	76	734
196	450	0	795
638	0	0	215
151	753	35	720
0	684	73	680
117	126	21	740
0	821	0	735
76	809	0	716
0	774	0	708
122	38	0	756
4	802	0	752
152	62	0	718
146	648	506	591
28	0	973	0
70	759	0	736
84	0	624	750
101	160	0	761
0	778	275	744
135	732	485	683
0	707	0	660
196	128	0	808
161	0	0	774
0	724	590	685
190	103	0	784
130	262	0	767
38	85	183	771
0	772	0	727
240	0	69	777
95	0	285	720
221	786	69	715
134	0	68	766
135	0	144	755
95	0	169	757
12	776	0	698
183	211	104	760
689	0	195	244
32	729	0	698
177	16	200	733
19	783	0	743
0	805	0	763
183	0	0	740
222	0	243	760
20	732	240	696
73	183	19	740
269	0	0	815
252	0	142	756
211	0	153	728
69	0	17	768
300	4	140	762
80	70	0	703
61	0	273	723
0	781	0	709
0	799	0	732
142	751	0	692
0	787	0	736
207	186	269	765
161	802	0	757
580	721	0	280
0	110	0	741
199	0	269	740
635	67	0	206
183	0	0	733
0	763	173	778
0	787	0	740
218	0	6	795
0	697	428	685
631	767	0	109
225	146	0	748
178	56	137	805
133	187	86	766
4	674	0	670
11	710	0	699
665	792	0	269
181	134	0	761
110	64	39	307
347	17	910	324
694	439	259	213
101	0	0	702
218	0	65	754
79	95	0	711
182	309	206	804
160	646	0	624
37	0	212	749
675	179	195	76
203	0	466	747
79	274	180	765
175	0	582	732
61	773	60	741
696	57	199	186
206	305	235	738
3	0	186	756
125	260	130	791
223	77	215	346
116	4	0	725
170	45	0	795
0	685	128	657
168	748	0	719
152	44	7	807
0	807	0	768
111	728	0	702
660	0	517	203
688	150	0	0
74	118	99	778
162	0	124	800
94	0	267	748
104	246	309	729
10	733	177	725
0	769	0	706
97	584	304	570
83	207	221	771
666	793	0	155
646	770	0	123
610	353	0	230
0	807	8	766
0	751	5	720
86	788	0	759
68	142	388	745
168	164	36	759
639	759	55	269
9	719	601	667
212	0	418	380
67	815	0	770
0	765	269	716
153	761	188	707
588	684	84	149
558	396	1000	0
175	0	13	753
349	244	357	696
661	0	349	144
79	74	8	737
628	751	0	270
0	767	0	700
170	0	113	754
127	214	0	758
8	0	169	752
180	222	0	731
225	170	605	688
128	143	0	750
585	604	187	282
653	160	182	124
0	822	0	778
238	177	137	793
0	758	0	721
0	784	13	758
90	0	1	761
124	132	270	740
250	769	0	734
58	721	0	685
55	742	30	732
0	709	0	689
0	786	0	725
0	757	0	688
720	278	0	150
133	144	337	710
0	834	417	763
566	17	745	0
250	43	373	392
111	796	15	747
158	0	102	747
10	793	0	763
657	29	208	10
140	163	307	347
50	91	105	745
190	826	0	776
231	136	0	783
238	0	404	716
0	777	39	746
629	229	498	2
0	115	36	791
123	733	0	688
49	183	95	752
121	0	133	770
0	772	0	713
252	72	164	819
123	671	0	615
118	0	218	739
127	762	0	710
116	0	261	740
100	10	606	710
179	50	0	799
67	0	206	754
126	37	80	772
163	96	264	764
81	27	226	738
0	760	85	721
29	690	27	684
169	778	0	717
0	827	0	775
132	298	0	713
282	218	183	777
133	0	148	720
113	669	98	651
189	152	104	728
52	797	0	758
205	186	247	719
252	0	312	745
0	794	0	746
0	724	171	699
205	224	0	756
281	118	0	799
67	45	38	760
204	58	17	786
81	100	272	766
10	151	53	715
58	798	0	738
647	777	0	0
0	794	129	726
10	780	68	722
215	788	305	731
102	744	0	694
123	815	263	744
219	92	150	770
100	0	472	715
121	38	79	775
148	701	10	677
40	640	256	590
677	265	1	228
679	801	0	260
208	725	297	709
2	826	0	759
90	766	12	749
212	727	0	719
0	0	104	769
75	174	183	779
52	0	136	739
0	775	0	714
136	41	235	721
0	3	157	733
0	0	0	786
26	36	74	727
245	718	226	673
15	8	382	726
181	782	71	739
29	704	636	703
7	729	0	706
187	0	419	762
0	110	0	743
250	775	37	741
179	749	117	714
133	112	0	728
0	730	558	715
0	743	61	706
220	122	0	773
189	0	227	747
222	204	57	821
205	0	157	725
173	0	59	794
0	772	31	719
0	689	293	678
164	697	42	705
64	0	401	682
23	214	0	771
308	229	16	802
65	733	173	712
124	192	148	777
660	153	34	219
198	58	100	756
220	0	0	748
0	726	0	712
189	0	51	766
5	805	0	761
332	187	323	722
8	721	0	680
65	729	0	692
102	0	50	711
75	706	0	709
132	5	0	796
644	820	234	246
139	0	0	777
186	786	131	746
125	208	100	779
0	765	1023	0
0	798	55	741
0	98	0	706
231	48	0	639
188	810	0	760
149	734	0	713
647	0	265	145
170	0	173	739
136	200	0	758
91	0	331	764
50	138	0	728
633	749	49	61
89	747	0	690
80	711	0	687
12	823	0	735
143	756	58	737
182	0	311	749
80	10	107	777
42	76	0	785
217	802	0	760
212	813	0	784
0	806	0	779
0	792	0	758
78	0	0	745
192	0	194	744
254	308	77	738
0	783	0	731
180	0	27	827
216	737	8	715
41	807	143	742
0	735	0	694
81	809	0	762
0	806	96	761
211	770	0	708
101	794	0	779
211	269	321	753
698	96	352	130
136	0	265	768
0	755	0	736
600	785	0	134
214	194	6	769
653	226	5	177
5	589	73	651
0	808	66	757
64	745	18	709
0	787	0	709
80	734	0	715
149	691	42	674
689	839	0	302
94	0	526	708
121	272	89	810
0	0	112	758
187	0	0	746
73	73	233	258
0	693	0	673
604	259	0	210
168	0	98	731
0	711	58	701
0	770	0	730
0	0	62	759
0	815	81	750
214	626	0	638
142	805	39	746
687	0	254	259
157	0	154	731
0	755	0	727
533	242	360	186
196	224	64	745
74	811	0	747
137	787	0	732
153	735	0	691
238	0	68	736
194	21	80	794
227	83	115	742
93	23	38	723
558	767	19	245
77	0	167	753
208	663	24	766
213	713	56	665
667	197	112	86
358	308	251	704
49	185	125	251
183	175	315	747
215	0	0	766
36	715	0	663
188	666	51	625
0	757	0	696
243	25	133	805
174	716	317	688
174	156	5	751
0	0	118	764
183	769	9	747
64	805	0	765
689	136	153	57
114	719	80	696
711	371	206	197
99	740	0	703
712	207	0	182
103	716	0	674
190	43	0	762
258	0	443	715
574	113	584	93
581	678	50	181
224	283	222	751
72	218	0	745
375	292	353	734
248	185	0	750
244	48	47	777
696	0	493	125
191	0	291	749
156	720	0	696
0	748	0	710
207	231	378	719
0	764	0	741
189	195	289	768
0	759	8	720
36	774	0	724
0	782	0	747
93	740	52	708
222	76	0	765
235	0	378	322
649	213	54	138
242	35	299	331
222	0	25	755
17	103	0	838
103	0	44	747
214	752	0	704
150	0	3	716
201	662	0	633
138	0	324	791
214	48	204	720
0	740	116	725
115	791	0	743
0	750	0	701
0	803	0	756
622	771	0	227
100	224	373	362
81	159	0	756
0	0	168	764
252	89	47	753
191	156	73	760
43	749	0	707
281	147	184	596
173	18	121	757
601	799	0	234
55	734	108	681
205	718	0	691
294	205	493	670
0	785	174	717
673	0	66	171
635	794	0	294
98	0	177	768
703	0	602	0
0	772	82	737
0	730	0	688
116	765	448	720
24	728	144	688
296	88	190	716
0	481	1004	0
112	190	27	764
16	759	0	729
135	110	618	820
183	229	145	743
386	44	696	659
145	0	278	730
114	691	17	675
623	762	0	224
0	545	427	621
82	0	0	741
0	0	151	767
642	701	0	241
336	0	497	660
153	0	799	463
150	0	218	772
110	78	0	774
46	257	0	769
0	771	12	728
656	808	0	221
0	725	185	695
74	0	40	750
0	758	0	711
132	137	21	761
167	0	56	769
162	0	10	730
83	228	0	743
2	696	0	703
709	109	193	134
213	683	25	699
191	0	147	772
109	216	170	751
235	0	215	809
92	762	0	721
244	0	60	786
0	0	92	713
47	0	342	784
69	750	0	706
125	781	0	689
178	72	293	745
789	811	584	873
163	779	28	741
0	816	10	734
615	742	153	180
0	754	0	693
123	765	33	742
117	0	117	749
105	720	145	698
0	757	0	721
0	798	0	647
234	34	80	764
0	726	41	696
160	0	34	750
33	787	172	743
630	796	222	20
738	0	226	101
99	16	72	770
0	705	0	651
244	88	0	771
85	676	109	651
0	748	0	710
55	255	52	747
632	761	0	221
163	724	187	702
155	775	478	732
168	0	76	760
76	759	0	744
104	713	227	683
103	688	145	708
0	696	122	679
610	724	0	245
0	715	0	701
686	554	1014	0
41	139	0	739
105	750	0	710
215	49	81	741
169	739	297	709
0	751	0	725
128	0	133	783
665	5	284	189
44	793	0	743
0	667	1014	0
106	733	0	704
21	758	0	736
676	0	12	64
0	743	0	700
89	660	167	679
40	742	42	732
24	777	123	760
151	0	49	760
169	0	25	733
231	242	0	748
126	723	0	686
230	0	6	794
22	753	0	694
190	770	0	708
606	841	459	111
0	773	119	729
104	0	288	731
0	703	15	684
169	0	412	783
307	0	594	400
127	764	251	727
0	726	125	706
0	832	0	781
672	0	651	98
39	645	86	607
216	0	71	732
233	28	36	649
651	217	0	26
126	225	250	750
58	745	0	691
174	20	113	735
196	755	0	719
46	355	240	639
170	320	79	729
153	51	191	752
592	729	0	130
201	704	299	686
133	0	5	762
241	722	0	692
0	773	0	721
192	134	234	778
15	29	0	771
117	733	6	701
317	0	235	747
206	568	11	652
12	630	116	650
170	737	523	703
167	270	361	578
672	808	0	270
0	763	0	728
151	15	0	740
0	797	69	737
0	743	0	702
0	766	0	716
66	729	0	703
131	7	0	731
0	254	322	720
61	740	0	704
111	732	0	679
82	138	112	754
152	0	78	754
227	0	323	733
0	684	0	571
650	240	291	116
9	778	13	731
151	767	485	746
0	794	8	751
223	176	166	749
42	0	165	683
87	139	12	729
653	5	149	241
0	0	1	726
150	268	0	767
0	771	25	737
0	542	0	632
12	168	66	746
113	0	73	783
100	21	318	360
187	0	219	779
121	761	0	732
680	116	134	193
106	134	0	767
227	725	0	714
109	585	210	586
149	584	0	619
613	237	82	223
226	177	324	698
611	767	0	221
0	779	0	746
142	697	0	678
187	196	93	741
164	82	396	670
650	771	0	265
145	783	206	754
0	993	70	823
658	740	86	210
0	793	0	753
224	232	0	772
0	722	0	704
0	740	65	686
103	0	117	762
711	233	0	240
240	72	0	735
50	744	0	713
163	334	0	773
174	0	224	759
330	0	541	776
10	0	247	728
181	120	0	781
62	83	102	736
38	0	138	757
137	0	91	799
0	816	0	814
132	0	62	764
50	195	92	700
330	184	806	381
0	162	0	768
5	766	0	723
0	817	0	761
0	791	0	743
682	152	230	156
233	754	0	727
0	720	613	693
543	729	299	193
76	806	0	753
0	175	68	713
190	144	0	740
30	705	32	687
0	760	0	718
0	177	290	747
0	757	0	706
154	130	0	742
224	750	0	674
126	183	0	750
64	0	0	771
0	780	0	759
209	0	90	755
639	265	26	37
115	0	204	775
140	393	69	826
29	706	26	704
638	809	0	261
218	84	62	754
169	147	22	749
0	143	0	736
47	754	0	700
0	779	0	738
65	797	321	778
0	770	0	744
674	0	188	190
94	50	208	735
185	0	0	761
0	738	0	677
52	704	0	705
120	755	113	711
0	768	0	716
226	55	176	741
74	688	0	663
57	723	112	693
95	0	0	726
258	298	308	731
75	30	45	821
0	708	0	679
221	743	0	694
0	739	0	682
0	796	414	718
0	764	0	731
0	779	64	721
223	0	182	697
113	0	0	742
669	36	255	52
668	61	193	152
251	0	158	768
0	745	49	701
7	0	349	772
170	689	0	597
680	820	0	194
184	146	0	781
12	13	0	725
200	0	219	753
207	288	62	685
132	0	80	732
0	769	0	728
0	778	297	728
0	635	0	657
102	285	0	724
172	784	0	732
126	0	65	814
23	775	4	728
625	804	0	240
2	776	0	777
185	613	0	589
141	0	252	740
0	766	0	741
711	0	347	163
93	794	0	750
252	152	0	793
63	751	22	706
162	798	0	748
0	794	0	740
140	47	213	729
678	0	243	155
135	0	0	790
147	824	0	781
196	0	242	708
640	138	306	63
210	82	0	795
278	93	0	778
167	768	286	735
43	808	0	754
80	832	0	785
64	809	0	757
62	132	0	763
96	724	72	681
689	145	38	167
637	799	0	167
19	80	258	741
62	5	0	762
16	0	96	746
203	183	218	202
198	0	477	737
184	0	99	770
187	84	178	790
0	778	0	712
19	760	0	713
0	798	256	721
197	11	72	733
117	96	0	790
221	195	88	727
0	810	0	733
0	845	0	778
604	759	0	149
151	741	18	697
590	708	14	155
41	818	0	739
208	0	39	808
116	0	144	802
692	913	0	219
215	0	228	765
180	0	97	770
0	825	0	707
0	826	259	762
67	753	46	738
101	154	0	762
30	764	57	713
149	0	0	746
686	0	80	229
121	166	2	749
41	177	0	772
0	712	416	709
69	749	0	696
238	0	620	744
147	131	0	744
0	141	91	757
159	455	0	769
21	190	91	694
620	720	0	187
213	166	229	660
22	748	0	693
21	88	59	761
191	52	454	730
149	787	0	751
136	325	132	719
207	53	82	803
0	28	189	792
125	0	53	754
189	163	12	787
231	104	293	756
255	102	101	781
301	849	0	790
278	0	53	819
126	0	460	662
275	144	30	787
663	0	767	0
0	815	0	781
87	771	0	737
660	786	167	296
194	35	93	770
610	779	0	237
110	213	37	766
655	63	233	0
0	780	35	728
267	163	418	615
0	783	0	767
261	778	177	756
0	794	0	745
0	790	410	752
3	0	54	732
667	165	387	168
287	53	351	741
171	154	139	775
163	729	148	701
573	756	0	148
0	732	0	699
253	16	373	651
0	749	132	721
54	735	94	714
54	758	0	728
0	757	0	704
694	0	148	119
152	58	216	761
137	0	673	704
0	777	46	739
0	726	47	688
92	797	126	776
715	87	0	155
176	0	118	747
163	111	0	769
210	82	222	738
300	132	307	581
197	47	0	810
0	817	56	761
0	731	39	705
162	41	0	753
296	159	171	816
189	59	427	712
226	171	177	777
178	167	14	808
725	0	305	51
4	727	0	711
156	0	0	751
98	0	15	743
293	127	291	704
156	163	0	730
140	46	252	747
0	102	105	814
153	0	38	703
657	189	40	192
0	809	0	751
166	711	83	671
160	112	308	641
0	0	0	725
639	783	127	204
218	146	85	715
697	0	186	217
148	558	246	632
80	826	0	773
151	148	0	756
48	785	0	715
53	247	41	799
653	244	0	205
254	128	99	801
16	128	417	741
49	140	0	745
171	0	67	783
57	771	0	747
646	93	221	115
44	750	0	705
0	749	0	722
316	114	393	818
0	101	0	776
254	225	359	715
244	168	40	738
81	0	623	736
19	798	0	717
0	731	0	693
664	281	0	201
44	741	0	689
116	773	0	730
652	177	161	47
685	0	293	143
139	0	43	773
3	805	62	792
120	807	15	773
639	0	494	827
0	783	0	727
66	63	243	730
0	749	215	693
0	801	374	753
262	211	0	797
112	814	38	757
634	774	0	68
683	44	174	117
0	742	0	685
98	725	236	738
0	704	299	673
243	60	0	739
134	779	0	731
628	0	626	0
0	775	76	725
86	0	119	773
126	0	220	742
260	778	106	746
0	739	0	710
682	194	31	216
0	688	0	690
0	780	0	747
275	99	141	314
111	782	4	751
0	760	0	705
190	0	251	749
0	762	0	707
161	78	10	756
64	0	0	758
196	104	73	748
618	757	82	83
707	491	792	654
59	0	264	730
0	744	0	691
95	756	0	735
657	832	31	236
33	759	54	749
0	765	121	751
187	274	0	771
0	721	0	694
168	730	0	694
131	770	173	720
0	770	107	753
100	117	25	762
0	737	78	718
0	100	102	762
7	788	0	755
202	0	133	806
81	767	0	695
176	710	0	682
0	171	0	762
227	58	0	768
0	37	72	759
135	68	91	761
69	121	311	752
0	736	227	701
72	0	193	722
28	0	16	737
651	79	416	69
28	769	57	715
0	703	0	659
151	739	84	700
208	3	78	766
0	810	17	761
232	642	0	737
0	714	0	690
193	172	53	775
48	713	0	710
212	0	163	751
166	233	272	709
130	220	89	711
0	755	0	734
0	777	0	746
194	62	14	742
200	7	0	757
0	756	0	718
238	0	154	778
0	750	0	725
90	0	19	754
107	15	7	735
161	121	110	746
86	43	22	753
175	90	94	750
4	755	45	714
66	798	0	764
359	669	317	635
114	742	0	743
0	234	0	707
610	760	131	94
12	767	0	735
80	104	184	738
0	805	0	731
0	700	0	661
229	0	184	743
9	0	220	739
239	712	145	713
273	696	125	677
128	790	0	689
0	747	45	734
0	752	0	708
94	791	0	727
680	1	57	182
234	0	432	373
73	766	0	716
0	769	12	728
245	0	783	663
950	0	885	1023
184	130	0	766
254	0	507	783
616	755	0	98
186	0	743	695
102	24	0	747
668	13	104	187
174	32	208	757
24	106	98	740
92	0	24	777
55	800	0	726
0	741	0	687
220	767	6	708
292	219	382	723
94	209	86	774
189	216	126	670
131	689	18	667
208	0	219	753
663	828	142	167
58	788	0	740
45	727	60	688
145	0	110	786
0	787	0	757
0	129	81	765
648	210	412	201
0	126	0	756
183	0	102	764
67	117	95	739
61	96	0	733
87	731	0	693
153	0	262	754
195	662	277	653
0	781	24	725
171	0	259	784
685	235	0	72
0	777	0	725
14	15	95	744
82	19	179	752
716	241	0	144
232	76	0	755
130	45	232	763
103	0	222	766
132	211	0	781
141	148	183	764
23	808	0	757
712	0	402	194
25	735	0	702
145	801	104	723
0	0	14	738
0	440	1001	0
183	168	47	750
166	180	0	706
57	760	42	706
207	301	134	761
0	784	0	739
0	713	0	695
707	0	277	201
133	55	146	722
553	757	0	203
0	796	0	757
199	138	0	785
119	0	32	771
136	787	0	729
132	44	35	742
0	0	330	734
108	716	141	666
0	791	148	717
0	782	0	728
2	190	0	728
108	738	0	711
229	134	37	356
0	780	0	707
143	0	126	748
0	47	637	736
97	752	0	710
189	188	490	698
38	174	139	752
223	216	0	771
645	789	0	151
0	231	0	766
65	0	30	695
153	793	102	734
134	0	0	738
74	801	0	746
111	729	0	695
0	742	0	707
0	863	0	800
265	0	310	756
56	733	19	736
216	734	0	673
0	744	0	703
151	807	88	735
0	752	0	717
265	165	79	775
123	783	0	740
574	727	79	47
124	83	97	770
147	771	85	727
0	182	0	776
711	288	0	123
223	0	9	764
65	183	0	747
666	132	59	141
49	0	740	701
0	673	126	634
216	231	0	736
0	738	0	714
202	791	0	752
182	0	561	740
81	764	0	706
103	161	195	748
0	769	154	741
657	135	238	249
111	198	353	742
187	0	240	746
0	804	17	758
42	766	24	730
151	104	252	763
609	753	0	266
0	786	0	710
112	359	79	634
172	136	0	754
249	95	3	777
0	742	319	721
10	782	0	742
3	738	0	679
121	745	428	715
638	793	252	196
127	778	0	720
117	126	45	788
0	679	51	701
64	746	115	714
271	0	405	733
242	231	182	747
0	762	0	743
209	53	275	716
148	0	0	754
0	904	0	837
174	0	27	760
0	0	182	752
699	82	355	254
119	0	0	757
75	225	57	761
660	220	74	146
604	743	187	246
127	0	112	795
46	752	195	725
0	749	0	718
0	801	0	712
0	641	331	614
0	733	109	706
140	246	175	761
88	735	0	715
142	780	0	745
173	15	32	763
254	84	274	696
656	775	252	198
0	0	53	723
0	768	0	732
129	733	0	718
222	91	217	812
208	98	99	717
0	728	0	708
0	697	165	671
677	0	30	230
166	795	80	725
145	773	36	760
34	0	584	723
0	732	0	702
168	0	75	753
108	0	0	783
131	0	162	734
80	734	0	717
582	760	0	250
0	780	61	749
0	683	0	644
78	721	18	664
0	775	0	740
17	734	21	735
37	120	166	772
699	0	157	224
706	179	37	258
0	720	0	677
104	103	96	762
73	756	0	695
104	772	0	746
0	780	0	717
40	0	16	778
0	143	0	679
0	149	0	742
249	766	0	702
96	756	0	731
0	829	5	772
26	829	266	756
0	779	0	740
36	177	334	723
44	255	283	734
101	326	332	757
127	0	270	745
270	179	319	755
41	70	179	744
611	0	189	120
189	113	90	776
0	810	341	767
8	762	0	728
151	10	88	802
128	0	624	754
0	760	0	732
220	73	24	789
196	173	0	702
149	741	346	714
73	182	23	784
164	680	309	632
146	0	456	747
221	46	84	758
647	47	333	170
0	745	0	711
282	31	0	788
166	0	78	777
55	206	114	751
129	812	0	769
67	210	210	740
150	723	0	679
0	729	0	709
640	822	201	185
72	751	353	706
128	243	177	766
214	0	67	730
0	752	0	721
10	778	0	731
119	309	0	270
142	135	0	762
188	0	66	753
607	46	225	235
177	762	14	723
160	24	0	693
119	761	0	748
103	794	77	731
675	434	241	157
206	173	0	767
0	816	0	779
0	199	0	742
124	725	0	688
32	0	107	751
131	0	308	709
212	11	142	227
108	710	140	709
0	724	9	659
208	664	162	623
127	179	0	745
135	24	0	769
196	0	265	717
154	8	143	753
187	0	274	804
623	758	594	144
743	158	0	271
167	46	146	796
193	0	91	773
171	0	198	749
197	55	232	695
216	545	314	653
0	676	0	686
678	805	269	381
32	766	0	728
295	793	0	744
150	22	0	754
198	573	0	786
219	0	190	728
729	0	100	162
0	747	62	726
192	801	0	759
220	0	295	756
634	652	136	215
69	757	0	737
0	746	259	720
547	680	0	83
194	0	46	754
0	750	0	694
0	820	62	786
166	82	0	723
69	0	242	757
197	15	247	735
206	0	322	741
694	120	209	81
175	0	785	694
0	760	0	702
122	65	0	753
103	39	0	756
662	95	5	240
0	753	68	715
374	765	0	734
233	187	0	791
582	756	327	260
241	133	0	785
222	0	452	776
660	0	337	32
89	719	0	703
188	0	0	738
31	766	0	742
153	0	181	761
43	0	466	713
0	749	0	738
23	790	0	743
245	752	0	688
543	0	581	37
574	738	181	233
119	186	0	721
32	0	197	748
208	147	0	786
94	0	111	765
193	44	0	747
0	0	20	747
0	798	34	746
0	775	47	710
57	0	205	730
0	756	0	712
211	0	762	711
73	1	0	759
180	835	0	757
191	280	171	752
229	0	58	783
206	55	215	737
0	771	0	709
193	128	163	734
253	49	0	850
0	842	0	786
53	725	30	687
547	728	162	157
176	0	274	736
0	727	65	711
217	736	0	699
0	776	0	702
156	0	156	733
216	777	0	734
196	796	0	812
323	92	473	717
0	791	0	754
0	0	104	774
649	238	196	240
135	2	192	771
615	763	0	129
80	0	116	764
0	780	272	736
0	193	0	743
15	738	21	691
668	34	167	205
215	146	533	763
609	744	263	248
238	740	258	719
32	761	0	719
222	273	365	732
304	0	86	824
143	0	435	155
184	0	130	766
624	744	0	195
192	72	38	752
170	740	0	713
47	0	98	749
0	758	0	740
207	81	291	252
62	724	301	714
92	221	58	736
178	0	0	737
182	0	502	779
686	238	0	0
58	741	118	711
214	721	0	779
306	44	75	812
166	0	50	806
103	196	169	741
9	712	179	709
10	799	0	774
184	179	0	796
176	0	6	774
0	814	0	750
74	775	293	743
166	46	117	785
0	770	12	736
106	732	219	704
662	827	0	23
414	3	584	651
0	705	153	674
642	133	461	59
191	750	0	722
0	725	0	699
0	754	0	707
563	710	31	250
195	749	0	712
101	800	0	746
210	0	270	734
199	227	0	776
0	768	33	729
179	224	261	726
697	82	311	204
0	749	255	702
37	98	94	768
0	771	0	730
100	189	0	768
655	788	290	26
635	802	205	293
666	87	0	294
127	770	284	724
19	783	0	706
644	778	9	91
113	747	0	706
28	752	0	728
665	131	192	151
674	0	549	245
152	0	85	731
0	726	57	692
166	121	0	769
100	81	0	724
687	232	46	264
205	0	162	742
31	771	54	716
219	0	192	746
167	646	87	667
154	0	106	776
95	205	0	746
61	784	0	742
0	807	107	789
143	21	64	773
0	788	15	718
0	744	7	718
0	791	0	729
99	192	0	704
92	85	11	750
19	760	0	726
0	782	157	745
221	716	0	645
41	89	650	750
78	724	466	695
114	164	0	773
71	175	0	801
44	237	0	736
225	1	0	780
174	211	106	748
684	0	301	136
633	766	301	0
45	725	207	705
142	804	0	772
0	756	60	720
0	783	160	735
0	0	328	743
141	51	125	730
0	789	39	757
0	748	0	726
173	5	343	735
223	0	192	753
128	302	161	754
578	737	457	121
0	768	57	769
254	33	0	782
