FL1-H	FL2-H	FL3-H	FL4-H
228	0	282	596
6	877	0	738
0	789	0	785
162	55	82	707
0	40	0	734
0	757	397	730
38	520	0	715
79	116	21	675
251	212	0	712
206	0	2	749
0	0	858	0
57	9	587	653
39	216	0	725
67	175	0	691
369	230	246	701
29	782	0	754
114	623	0	743
212	64	0	704
0	344	35	657
0	712	0	740
304	173	275	548
674	795	0	247
640	728	254	185
658	814	0	150
136	716	0	767
623	629	0	186
1	676	126	717
175	61	92	700
84	259	140	724
228	0	184	680
99	0	3	712
120	795	0	779
94	30	70	705
174	19	0	720
268	0	43	736
229	698	0	716
180	16	362	699
0	687	0	766
167	670	0	747
227	16	0	721
637	680	84	151
0	743	0	755
147	667	0	747
239	0	213	676
88	0	556	694
256	3	149	761
70	708	329	780
141	104	0	723
0	825	0	718
83	93	0	683
135	722	0	750
179	147	0	749
269	0	0	749
60	12	603	672
16	810	0	792
561	189	25	180
86	0	20	771
175	134	0	720
0	758	0	796
104	681	10	717
165	168	0	736
176	52	60	735
670	708	45	176
47	39	0	679
108	30	0	724
233	362	62	640
136	0	43	748
43	143	0	671
90	0	0	711
60	667	0	705
296	226	245	584
198	0	0	761
70	147	0	709
0	878	0	728
185	314	0	580
166	0	59	719
188	777	77	798
215	136	0	808
644	749	231	92
0	664	0	737
174	0	302	732
159	70	169	707
0	73	0	670
185	135	3	596
43	658	0	745
199	0	51	709
0	826	0	743
0	765	0	740
104	500	0	753
73	14	129	716
23	732	0	725
168	195	53	666
134	212	280	96
616	762	228	117
259	0	267	0
573	1013	832	611
94	110	14	672
215	171	0	722
216	0	0	685
0	831	0	757
248	20	320	696
104	95	358	359
98	0	132	730
165	166	195	654
136	620	0	798
0	70	239	700
26	691	0	731
0	66	278	729
645	687	166	400
160	51	0	687
263	0	185	680
102	0	259	706
109	755	10	776
171	0	273	692
663	596	709	0
58	0	259	706
653	683	131	293
129	58	222	697
0	620	0	737
13	693	2	748
607	262	108	194
111	0	29	728
172	59	0	672
0	731	369	762
102	138	293	685
256	0	335	355
68	202	384	624
101	0	173	705
171	852	29	762
191	80	0	700
86	0	211	684
269	494	153	606
241	0	4	674
34	157	157	680
174	0	153	711
29	687	0	758
193	14	13	675
0	811	0	723
212	0	28	686
88	634	385	724
221	0	846	460
0	751	185	737
155	35	0	717
99	536	1	718
0	730	5	737
113	208	297	712
161	41	417	703
107	84	436	671
189	188	215	680
200	589	483	740
131	0	244	717
222	183	48	687
129	109	205	754
0	0	823	528
118	0	195	690
62	264	315	654
58	763	0	709
1	672	0	779
53	0	188	719
148	0	288	701
24	819	0	729
0	763	74	727
269	0	189	793
0	772	216	776
45	175	0	693
157	0	782	537
121	806	123	731
78	123	0	727
142	657	251	752
132	285	149	375
125	680	0	721
81	635	0	709
224	160	316	680
0	544	0	706
210	0	164	282
0	0	107	705
156	743	0	799
139	613	0	746
85	77	409	715
255	108	0	669
0	594	101	729
98	825	0	764
212	151	218	702
197	247	242	683
294	93	581	655
0	769	0	755
118	669	327	787
169	261	0	709
221	253	503	257
216	261	0	684
0	786	0	743
382	58	561	129
0	711	0	770
47	624	215	741
639	657	0	153
40	737	0	728
609	792	128	195
146	0	311	355
253	0	108	725
165	0	19	698
158	677	16	733
105	19	499	267
57	0	221	664
137	0	77	555
79	0	349	708
205	113	416	640
29	725	0	731
19	64	127	718
114	675	0	746
102	633	53	719
109	753	0	761
122	762	53	743
633	677	93	0
145	0	0	700
68	62	107	685
66	307	6	677
231	0	190	387
169	0	158	710
228	66	240	694
125	57	132	687
0	763	87	755
321	48	774	494
276	734	0	750
247	65	300	661
167	670	100	730
39	646	0	717
0	970	0	730
0	944	0	767
125	514	642	742
41	96	51	641
118	743	0	723
242	154	454	665
154	0	220	767
0	709	703	708
0	0	206	731
0	226	0	719
194	64	0	740
41	108	225	666
0	220	0	705
207	0	13	686
13	0	93	687
69	367	101	768
266	323	251	745
198	94	0	721
138	190	0	645
83	77	302	389
135	183	0	689
334	24	213	780
129	0	361	756
0	560	92	732
149	0	126	653
158	164	25	698
226	0	328	699
319	212	129	821
107	139	185	663
0	811	33	734
195	93	48	671
0	905	5	727
650	820	0	162
0	609	440	720
96	7	0	675
206	0	198	703
196	0	0	714
0	688	219	734
0	744	0	759
147	92	296	688
136	0	256	666
643	709	117	259
160	70	204	361
179	193	144	692
177	121	0	693
29	693	0	722
51	96	18	683
186	606	0	723
0	734	0	766
105	626	0	739
0	701	0	796
204	0	121	688
622	724	0	103
0	647	290	724
0	0	58	709
21	0	18	680
160	0	74	701
181	0	5	745
88	4	228	706
294	91	215	732
41	0	184	740
174	137	290	632
0	710	0	715
169	16	207	697
44	0	314	296
114	204	0	693
140	47	82	772
0	694	12	749
0	773	0	737
619	736	3	154
634	764	0	175
38	715	0	725
270	136	0	751
34	635	0	713
0	662	583	717
72	0	232	692
264	71	97	805
150	570	0	749
0	731	0	751
214	294	61	684
84	71	0	732
241	81	34	708
77	0	221	717
128	0	91	712
1	641	0	715
0	787	0	794
199	150	62	697
15	636	53	721
162	504	0	738
102	0	0	690
69	0	37	706
113	177	33	689
0	777	0	771
261	0	0	774
108	32	118	328
191	518	132	724
0	767	0	707
160	159	85	683
135	634	0	744
215	0	221	689
120	145	0	740
2	756	0	749
80	0	211	721
191	26	34	711
85	565	0	711
194	0	64	695
653	828	61	220
5	739	355	694
196	0	204	681
232	0	33	737
180	12	69	702
279	250	312	366
155	147	48	624
152	64	212	687
143	0	293	587
715	812	0	186
146	120	0	624
238	0	263	696
71	189	0	683
592	666	34	76
0	695	128	707
107	662	0	734
161	25	0	679
100	65	0	699
1	138	0	669
163	0	60	777
241	0	0	767
208	0	34	689
162	83	0	682
183	0	58	722
637	678	243	151
122	145	0	696
159	63	139	637
199	0	48	736
195	755	83	733
0	754	0	725
164	590	0	775
258	13	266	689
196	0	205	679
197	0	0	707
198	0	265	728
111	200	25	666
0	168	655	604
589	748	64	223
132	0	0	764
0	726	47	725
155	272	271	675
184	46	350	612
0	71	232	569
212	411	118	687
167	216	62	689
182	254	280	690
117	118	390	696
0	184	380	710
177	0	540	669
128	783	417	692
47	798	423	721
161	0	442	675
228	710	528	721
11	669	520	689
108	731	498	735
22	597	462	664
38	790	484	703
53	15	542	677
294	257	559	732
276	262	596	749
269	0	519	725
168	287	505	736
542	275	597	0
609	720	698	84
234	104	534	682
163	188	621	474
203	0	547	687
304	0	651	672
201	714	492	760
229	150	558	673
316	0	672	583
248	0	553	634
61	0	586	714
46	817	534	756
150	0	570	693
247	188	547	626
221	685	602	742
209	103	589	684
125	677	529	714
318	140	603	623
654	791	510	251
0	640	588	720
122	668	474	724
255	32	701	562
216	746	586	710
0	835	190	745
0	253	274	725
0	719	376	718
37	299	322	677
110	212	332	699
0	657	0	751
0	856	0	732
0	590	0	654
0	805	0	771
18	16	351	683
621	641	0	407
0	186	0	637
0	129	791	360
29	710	0	787
0	244	0	721
76	701	0	764
160	181	0	701
52	296	0	725
0	713	118	787
171	739	88	764
197	0	427	637
251	236	0	698
131	290	0	752
0	262	361	760
23	383	0	403
204	263	0	719
0	727	0	749
0	534	0	732
172	240	47	631
52	861	0	789
31	719	0	776
197	632	0	730
129	191	0	663
205	96	0	679
43	77	0	736
192	298	0	697
222	344	0	706
204	247	0	709
98	197	0	746
169	489	0	728
0	64	0	768
163	0	0	688
134	13	0	718
57	852	0	787
176	192	0	740
617	724	0	157
174	146	121	727
0	782	0	749
0	242	0	723
10	706	0	742
248	93	0	778
148	106	0	290
82	767	0	722
651	707	0	209
148	210	0	675
177	33	0	778
214	231	0	727
121	613	0	771
0	842	0	762
198	122	530	745
125	51	0	701
106	0	0	693
0	651	0	731
0	202	0	714
159	0	0	719
10	157	0	733
217	742	0	766
289	26	279	636
205	199	0	731
0	838	0	716
0	837	458	732
0	213	0	722
0	790	0	747
0	803	0	729
112	91	6	679
202	3	387	769
194	165	247	681
49	267	0	546
203	660	0	799
232	59	0	697
0	848	0	729
218	176	0	705
140	717	20	720
647	796	236	228
642	752	93	178
188	0	152	708
173	615	0	751
185	0	0	705
0	698	0	751
133	0	2	719
653	222	0	237
165	223	0	708
24	574	0	779
168	166	62	631
53	0	237	711
246	0	292	750
0	770	53	732
59	0	302	701
136	660	64	733
0	676	67	761
14	723	0	759
0	16	8	718
237	214	66	762
182	507	47	756
0	242	3	676
7	0	67	688
133	148	161	715
92	62	81	692
0	154	80	724
175	111	0	685
166	0	289	690
120	171	0	656
147	10	37	689
253	0	12	783
245	160	0	655
220	0	485	0
0	13	338	395
204	63	0	744
100	118	165	685
144	0	300	0
110	124	197	0
199	0	421	0
156	196	6	602
103	0	452	0
60	125	383	724
223	134	81	726
120	141	0	712
0	863	0	747
163	607	205	756
154	0	188	739
10	811	0	797
583	0	469	0
130	0	51	730
191	221	0	726
0	797	0	773
189	37	10	719
166	0	526	741
29	120	0	762
65	764	0	762
143	0	75	686
651	619	53	263
86	183	29	745
114	94	236	703
701	525	196	221
62	0	208	672
250	130	549	724
0	512	0	671
232	0	0	667
145	160	8	680
0	788	66	786
131	333	8	685
228	0	728	690
250	0	580	260
211	187	175	785
14	613	10	687
223	0	0	788
32	562	7	739
206	70	24	768
125	0	164	704
0	994	235	760
204	0	514	704
172	623	2	751
282	0	414	184
104	0	189	753
28	136	0	719
699	700	0	191
652	602	243	0
210	0	0	723
156	0	241	660
0	557	491	721
53	598	69	714
88	0	0	692
76	115	198	681
0	782	0	762
131	1007	391	745
0	53	193	629
16	809	0	717
182	784	191	767
204	87	677	787
96	727	0	715
211	0	359	688
159	370	124	696
0	733	0	742
194	0	0	772
176	0	109	689
244	0	21	726
647	709	0	177
100	784	0	702
85	765	19	788
47	721	0	740
235	163	0	700
19	737	0	731
111	0	257	730
103	213	0	693
171	577	197	750
134	130	186	714
248	5	312	328
167	830	0	741
701	0	0	141
166	0	467	702
0	257	21	681
13	122	24	667
0	775	0	713
143	16	73	709
104	0	74	616
217	189	0	679
193	96	0	691
118	0	89	667
61	587	148	805
235	0	108	701
213	0	150	733
135	20	0	703
119	0	47	694
0	79	19	707
54	584	84	755
203	158	0	711
237	193	115	748
265	73	421	662
196	0	299	682
49	633	0	722
39	730	243	746
159	0	65	728
165	1	215	694
48	687	0	733
235	51	0	717
47	162	47	696
187	176	108	731
199	0	127	685
185	82	227	794
127	0	0	743
0	794	29	731
235	0	260	348
0	36	300	667
216	0	514	732
81	108	89	699
623	778	0	127
221	46	0	662
0	903	0	700
200	202	0	632
71	111	209	689
101	181	9	679
108	0	578	726
185	0	89	740
0	589	162	742
30	339	0	705
0	790	0	712
214	50	192	744
56	52	79	678
101	0	363	691
0	837	36	748
222	242	0	744
82	431	0	751
257	77	249	726
229	0	131	722
142	113	434	747
137	229	22	673
0	755	0	757
116	409	57	700
196	0	163	701
647	634	296	199
52	718	34	735
169	164	0	767
112	717	0	788
58	842	0	735
0	666	0	701
155	4	193	699
0	563	0	748
103	39	202	656
0	723	0	799
0	803	171	697
4	176	52	733
0	218	94	710
150	658	168	756
122	688	0	719
0	783	0	797
0	672	36	765
191	137	39	725
170	547	4	702
212	15	0	741
98	0	131	727
194	0	85	672
208	0	635	665
157	0	703	750
60	32	50	545
102	559	106	771
92	68	262	647
0	758	372	752
46	601	580	742
82	694	90	722
121	650	0	714
265	0	443	620
0	810	0	721
0	518	33	750
5	0	403	695
240	0	34	697
215	40	318	218
205	13	88	568
0	811	31	745
183	132	0	711
164	664	0	732
196	711	0	715
653	721	295	222
9	167	129	685
191	224	4	694
75	747	34	767
111	121	0	692
214	12	71	766
235	568	105	762
33	736	53	763
2	914	0	761
41	701	0	747
61	139	0	679
113	0	11	752
0	701	0	762
633	974	199	264
95	68	39	675
274	0	246	747
138	118	114	741
42	679	253	736
117	0	513	681
636	721	46	220
19	105	3	729
153	74	122	702
177	664	42	752
206	708	0	760
221	204	493	693
136	143	0	746
230	164	74	693
83	653	0	730
0	47	137	730
185	759	375	741
0	163	551	613
72	0	789	649
27	0	110	717
50	15	62	706
231	677	73	723
174	23	141	736
89	0	712	746
150	148	0	687
264	16	242	761
128	638	0	752
65	763	0	772
185	58	748	499
152	0	243	716
180	0	522	757
119	0	141	701
0	807	0	761
165	0	0	725
167	778	0	702
77	753	0	804
302	194	361	768
168	284	86	713
272	60	206	703
172	47	280	567
59	81	10	705
221	105	170	719
194	185	0	655
155	746	82	750
93	107	336	685
0	783	38	744
0	600	0	715
197	69	0	726
185	0	570	748
0	708	0	756
143	186	269	615
657	543	204	206
30	726	0	732
160	0	156	730
0	0	53	702
181	0	73	718
633	547	0	221
22	611	497	704
190	141	0	689
45	205	72	690
243	268	478	172
8	734	113	759
198	662	29	735
155	5	131	723
170	468	127	729
0	639	405	755
0	686	0	728
163	0	41	683
633	710	153	0
235	110	394	581
235	26	246	717
98	0	582	676
189	0	275	359
9	678	0	731
56	0	230	649
76	170	162	733
0	281	0	714
204	0	0	758
212	122	67	667
662	707	90	266
130	87	177	723
665	727	12	224
0	821	0	709
198	0	166	709
23	148	245	318
187	691	32	760
8	0	138	732
81	109	118	687
163	795	0	757
189	11	271	646
244	681	0	767
79	691	0	740
0	194	303	688
174	0	390	652
0	0	34	682
104	282	26	716
161	0	217	704
126	608	212	759
93	697	76	733
195	663	0	751
191	623	0	762
133	795	0	790
241	290	55	675
160	151	280	702
129	133	137	696
176	0	523	747
234	0	165	692
135	256	257	617
47	533	235	711
103	48	112	732
114	22	0	723
82	31	0	712
211	0	52	723
77	199	34	723
185	62	166	363
107	0	151	695
75	638	0	715
184	145	9	760
68	106	132	684
74	767	20	746
50	0	125	707
216	183	119	690
0	778	23	710
0	126	0	711
188	800	0	790
245	0	294	677
240	0	167	724
174	110	0	715
120	173	125	702
134	0	0	689
205	0	119	693
102	64	0	673
67	0	59	736
99	564	0	741
0	812	0	774
184	125	153	700
53	90	143	679
621	413	0	196
209	132	32	683
41	794	18	753
259	0	192	703
121	102	0	737
625	574	0	141
114	182	61	636
97	57	255	213
119	0	0	658
153	189	668	660
187	130	155	750
155	753	0	730
147	0	255	676
660	717	0	197
109	0	0	685
628	332	0	176
213	0	144	684
634	854	0	122
61	265	0	686
63	660	0	761
37	792	0	758
154	0	47	700
203	509	0	773
188	0	1	733
175	0	22	751
139	654	0	774
125	134	268	267
0	747	19	740
0	869	1001	0
182	0	0	716
153	234	98	624
103	0	158	692
0	629	751	712
193	103	200	697
226	0	23	724
207	12	0	684
0	768	0	722
211	297	0	732
603	855	0	179
123	650	13	737
107	119	262	711
7	188	21	702
41	713	0	762
263	28	4	713
112	734	33	741
0	739	0	746
26	738	8	736
175	0	0	723
136	653	0	789
108	641	10	754
0	813	0	756
0	793	101	755
625	663	0	220
159	226	0	716
114	105	303	637
63	151	138	704
245	49	0	724
613	636	90	41
168	117	0	714
100	612	0	737
623	51	330	261
35	224	189	704
176	749	1	756
154	64	3	585
0	599	0	748
200	733	0	771
62	0	207	702
0	730	0	733
181	589	223	725
31	256	43	730
0	561	2	745
0	204	0	727
0	775	577	692
42	238	0	646
43	761	87	790
136	156	11	350
114	0	221	687
12	74	182	720
166	0	462	652
0	147	0	740
0	621	0	728
117	150	0	644
87	684	0	804
231	0	54	704
80	712	0	734
268	209	137	704
147	0	117	703
253	272	37	715
148	714	0	752
115	834	0	798
0	718	0	736
191	15	233	299
153	0	212	679
99	652	21	750
2	673	16	795
12	812	0	708
71	68	62	702
207	185	93	722
36	130	74	740
169	574	0	733
258	634	555	646
167	0	510	693
256	651	507	652
83	0	479	0
15	646	120	772
668	638	0	275
137	0	0	727
146	176	6	596
629	820	0	242
0	711	142	760
168	102	107	682
143	141	38	643
100	0	266	669
115	50	9	600
174	149	21	670
104	181	97	672
71	0	289	261
142	824	0	789
220	175	94	701
195	265	11	696
644	801	0	246
783	848	735	820
157	0	218	686
181	637	10	719
0	32	0	703
630	697	0	243
0	678	0	758
63	678	50	751
232	11	7	625
0	828	0	725
98	215	0	691
278	75	6	750
22	550	0	762
130	0	0	725
595	782	0	134
24	220	0	706
240	93	168	696
73	336	0	657
133	50	434	37
77	169	114	711
41	100	327	711
645	660	55	118
4	9	0	709
124	43	161	699
668	729	0	214
118	170	49	693
0	243	0	783
236	0	205	290
193	152	99	697
117	0	369	654
104	122	202	685
93	0	119	695
157	77	98	727
0	297	75	676
83	117	19	679
0	770	48	731
0	805	0	740
191	0	247	702
210	638	0	772
112	163	86	687
22	113	113	655
64	0	74	711
189	0	0	721
249	165	105	683
0	782	0	758
69	630	0	719
0	44	113	640
119	251	75	681
172	411	184	680
241	589	0	756
114	215	16	679
218	0	269	711
252	108	519	283
168	708	0	775
152	634	390	714
0	111	0	733
157	240	158	602
38	301	0	644
123	633	0	728
0	147	108	642
151	0	1005	0
54	115	0	710
137	149	0	700
651	796	0	207
108	0	353	681
223	0	201	711
171	64	0	717
85	197	45	705
351	0	631	639
205	71	101	403
230	0	261	720
142	0	454	691
261	650	110	803
0	751	38	735
149	17	0	695
136	0	201	683
113	767	0	716
35	37	29	692
263	0	55	702
28	735	445	755
141	4	80	719
110	0	163	733
102	696	0	717
251	0	0	824
146	106	0	685
114	757	13	739
0	789	47	709
147	196	41	724
92	37	0	710
0	93	0	663
226	647	96	745
0	783	0	767
211	129	0	719
170	0	0	750
136	33	460	794
180	51	289	722
169	710	0	753
150	85	0	742
132	56	140	716
0	755	536	736
157	87	89	702
0	96	59	652
22	828	0	766
126	33	84	710
252	163	31	700
240	184	13	614
171	205	0	708
123	32	294	685
173	0	214	727
248	0	0	731
123	108	0	746
108	216	0	736
29	284	0	738
118	50	67	698
643	811	0	136
77	222	228	671
172	667	0	741
0	697	0	760
160	0	159	711
94	0	21	720
166	28	2	223
185	649	0	773
87	0	349	707
169	758	0	751
152	103	55	697
250	147	152	663
68	5	189	331
176	23	115	694
0	163	59	680
0	0	270	658
199	0	81	634
191	502	271	654
140	660	259	747
117	0	165	696
3	657	54	711
131	48	0	705
241	5	224	738
58	13	0	774
81	679	0	737
0	239	0	692
211	5	0	695
0	723	0	741
66	480	0	720
260	0	0	687
0	769	0	704
65	0	0	664
0	729	0	769
22	598	0	762
144	53	141	671
128	0	0	774
213	745	0	812
143	26	6	734
174	88	151	737
34	210	159	694
439	158	977	77
635	148	94	139
191	0	11	733
17	640	41	713
161	106	184	695
200	0	347	714
156	0	176	616
184	0	28	682
174	117	267	713
114	0	184	698
628	570	0	157
21	4	8	703
86	725	0	746
203	440	159	647
32	753	79	747
204	607	97	748
206	135	0	762
125	148	0	722
186	0	366	333
0	713	25	749
219	155	303	599
0	758	0	740
227	674	372	757
164	704	0	759
62	688	0	726
0	36	249	733
206	0	484	714
140	604	0	765
236	178	207	743
0	0	0	687
142	739	0	776
0	82	0	693
53	752	0	775
199	0	102	680
47	60	52	657
139	798	0	803
89	769	57	729
0	603	0	729
222	0	318	763
261	0	527	638
725	997	972	0
140	0	85	655
95	22	329	728
0	699	1	750
33	161	181	699
190	0	248	692
91	666	0	774
10	574	0	731
609	664	141	167
153	0	414	728
46	732	7	704
89	680	0	731
666	790	0	192
0	735	0	704
189	0	707	605
106	692	0	779
143	166	0	683
42	732	0	759
272	0	30	723
11	785	0	783
228	42	322	598
226	145	263	748
133	668	51	746
39	708	36	761
59	812	0	747
8	152	0	711
0	788	473	705
87	0	0	710
126	183	40	667
78	809	47	718
137	10	42	715
146	609	3	723
230	201	135	737
65	0	92	717
293	696	572	715
329	593	669	765
279	397	543	710
315	20	575	684
208	0	294	719
211	111	236	704
0	844	15	750
217	213	49	663
109	69	79	686
0	693	108	743
156	328	248	687
258	15	294	721
193	0	296	694
141	209	337	663
632	726	509	64
664	764	275	240
217	214	12	672
653	798	0	275
140	696	29	784
250	138	96	702
49	471	168	704
216	76	242	681
222	215	0	695
0	726	0	714
63	207	0	712
213	657	0	706
635	681	369	271
672	762	3	255
227	664	171	766
271	38	85	763
166	543	389	744
100	535	141	698
0	678	434	636
57	188	77	612
159	724	211	705
224	791	0	717
0	202	0	703
141	882	0	707
167	600	0	710
219	170	0	700
95	0	501	666
193	250	0	692
5	0	194	639
61	728	14	734
163	108	0	715
0	163	0	695
121	34	50	668
127	819	447	695
273	137	367	726
230	0	398	700
179	658	23	739
131	701	190	736
173	116	3	690
148	44	189	697
351	0	549	566
250	740	507	695
60	220	243	703
663	660	132	276
225	41	198	761
160	196	186	677
83	0	492	705
154	0	467	689
292	793	502	701
199	0	584	620
0	695	0	801
45	509	0	757
85	722	0	722
88	689	0	796
233	0	135	681
0	792	0	763
0	778	25	764
0	801	0	735
127	672	50	758
119	745	96	751
169	166	374	713
91	205	222	697
0	678	448	755
22	745	63	746
203	672	327	741
626	579	141	175
126	87	0	701
18	539	49	781
0	804	0	741
608	747	270	252
625	622	339	113
107	0	262	688
50	771	0	802
178	0	200	709
101	754	18	689
0	945	24	784
184	146	0	689
0	707	0	754
51	845	0	763
0	252	231	585
207	0	43	644
189	612	0	684
180	7	212	302
253	384	229	707
0	84	99	669
224	182	365	338
0	686	0	721
156	123	15	720
0	617	0	730
646	781	0	35
0	182	0	740
55	0	333	682
746	596	140	311
173	0	184	684
115	67	57	698
219	35	399	666
227	222	359	395
159	180	0	722
54	768	0	761
139	0	251	710
161	221	69	710
187	192	0	695
190	67	0	717
264	709	482	725
213	143	0	697
256	0	503	751
177	127	379	700
613	680	224	287
215	0	50	750
159	0	315	318
235	0	311	719
154	774	0	729
0	22	74	671
42	836	0	725
198	275	252	676
142	0	316	777
163	0	326	718
440	109	0	699
602	230	306	284
202	711	507	731
210	0	8	721
311	61	513	580
216	387	145	699
120	0	421	703
177	27	389	683
184	138	0	690
180	725	0	726
0	769	133	737
0	154	169	697
0	906	0	777
267	0	55	708
0	516	0	711
0	815	0	768
75	191	60	697
258	660	0	804
113	0	385	691
229	278	84	716
195	673	0	730
0	525	759	706
178	26	222	649
144	772	277	706
87	0	192	711
244	0	224	700
145	301	144	609
227	659	460	733
187	0	772	748
37	201	313	676
651	725	0	159
0	0	186	740
0	833	0	781
177	32	0	704
45	0	619	675
0	111	164	690
100	776	0	729
153	190	0	727
637	724	86	145
193	441	313	711
0	641	0	726
159	0	15	705
184	0	434	216
65	0	218	726
405	16	243	691
128	617	218	696
24	798	0	683
227	0	274	663
676	827	29	232
181	180	358	684
0	674	0	793
262	230	0	693
88	189	403	661
72	500	65	622
216	618	0	735
192	273	0	693
0	723	0	751
0	827	123	751
250	208	0	742
0	729	0	791
195	572	305	726
107	135	230	336
621	661	79	229
151	692	0	761
137	0	18	706
68	4	13	712
173	650	0	682
126	678	0	759
186	26	217	685
221	252	0	687
0	832	0	784
15	200	97	698
163	146	0	734
158	442	11	725
384	224	383	652
251	151	415	691
621	676	0	170
151	0	220	683
215	112	81	708
0	0	861	64
197	0	132	742
188	260	305	718
154	0	366	686
186	220	454	697
20	708	0	738
200	237	220	704
0	847	0	741
0	630	28	788
137	240	54	723
0	821	0	717
246	22	178	686
197	127	0	711
271	103	87	744
225	7	15	734
247	742	56	746
102	74	208	674
164	20	89	744
0	724	107	739
642	719	56	157
603	177	0	411
219	0	395	339
0	732	0	720
195	115	490	689
47	0	131	769
114	606	108	740
74	0	226	706
326	325	374	682
192	307	287	689
122	0	154	719
0	659	227	761
235	4	184	704
196	157	0	689
46	605	2	742
641	669	456	442
166	0	118	697
160	34	429	303
149	194	1001	0
109	758	468	717
306	30	465	368
0	0	31	702
235	73	293	680
36	63	0	774
145	134	243	690
202	528	217	733
150	5	188	684
205	0	340	704
633	819	207	257
199	0	370	658
0	724	197	732
0	704	317	730
270	0	365	671
130	738	0	758
599	660	28	206
85	741	6	734
177	46	186	684
146	283	352	640
163	762	0	761
115	197	0	727
132	130	0	725
739	847	0	277
206	0	0	680
207	0	397	702
0	754	68	734
139	0	357	282
203	268	17	656
13	0	382	711
149	0	0	770
216	29	312	618
153	75	93	705
121	4	95	711
196	229	211	727
177	0	108	694
0	725	79	694
617	307	0	294
90	656	0	753
648	811	284	53
104	784	150	727
201	73	0	672
145	694	390	768
112	9	421	682
147	152	253	737
122	801	0	716
55	715	74	787
175	392	283	754
202	0	326	685
199	613	0	715
72	173	116	700
91	67	186	683
232	257	145	734
208	55	21	728
190	100	44	715
0	269	0	724
0	801	0	737
134	5	96	762
207	0	412	685
0	0	167	706
107	786	0	752
178	0	396	748
253	60	186	729
63	704	0	717
249	331	174	717
199	157	141	735
155	141	274	226
208	0	185	731
180	0	909	393
225	274	0	676
204	29	0	745
0	89	153	714
152	37	19	710
120	519	0	770
107	0	212	703
297	43	479	694
79	49	86	714
164	206	147	697
0	109	175	718
135	0	502	650
206	42	142	672
95	121	252	653
92	0	516	711
50	559	0	756
148	218	428	570
649	663	0	310
193	261	54	704
162	730	0	723
216	2	0	711
226	160	0	663
0	0	933	484
127	745	0	773
168	742	4	726
118	0	212	682
241	54	0	725
100	201	108	252
193	53	329	708
641	740	215	128
172	715	131	769
147	788	104	784
117	618	0	756
140	0	386	688
32	92	37	712
197	16	384	598
207	696	399	738
219	0	337	650
189	14	37	751
48	86	280	699
245	163	151	723
76	101	184	680
143	32	231	651
0	51	351	767
244	0	50	728
222	0	0	726
105	680	201	754
0	306	0	676
188	0	285	762
624	713	229	65
113	75	59	717
135	0	0	708
99	831	0	752
69	0	144	677
5	663	24	741
90	250	0	766
