FL1-H	FL2-H	FL3-H	FL4-H
78	0	245	85
712	0	205	155
698	328	0	195
703	236	26	114
0	0	293	162
683	155	61	260
0	36	154	115
654	193	0	70
154	98	81	201
169	197	0	156
662	37	212	150
142	2	354	188
742	0	404	3
204	0	346	173
0	192	128	154
637	0	394	120
138	198	148	78
756	0	236	174
744	184	266	196
0	300	66	44
143	109	228	52
159	0	318	199
690	0	347	97
0	0	248	186
174	262	269	206
256	173	260	0
208	67	158	168
249	85	84	0
175	78	47	217
151	0	103	190
719	19	98	111
257	0	295	175
123	93	0	115
677	110	159	111
247	0	369	27
656	78	8	199
212	27	335	86
0	0	293	187
0	205	228	131
152	57	95	113
290	0	5	0
249	125	59	68
221	35	0	104
130	165	234	109
172	0	290	0
213	16	0	57
100	39	307	186
650	0	49	131
154	157	101	12
752	144	246	154
4	84	35	107
152	132	207	91
182	0	302	143
95	197	124	140
194	0	261	267
698	301	0	49
42	60	219	0
714	14	70	22
716	0	186	160
0	265	29	85
92	152	120	221
130	645	1011	0
677	0	337	12
72	58	238	122
248	105	222	135
65	49	342	39
252	0	262	116
86	0	194	125
152	0	362	99
638	0	151	254
268	0	31	34
197	157	148	196
711	91	0	110
293	174	205	32
181	0	305	0
279	215	263	175
215	0	350	111
108	87	219	167
220	162	151	122
39	187	49	66
640	158	8	217
81	230	260	125
735	116	0	42
124	151	129	130
183	0	287	184
163	0	318	75
41	169	0	39
203	0	371	64
195	0	318	225
64	0	204	46
247	148	264	215
718	150	0	94
728	200	0	82
186	114	9	82
711	245	242	169
253	48	299	83
110	0	255	170
255	0	389	0
256	140	148	170
136	42	146	76
294	0	652	0
162	17	270	57
180	0	82	138
222	0	581	0
136	249	0	156
705	0	285	0
34	201	144	164
19	0	291	0
111	209	0	51
70	135	0	174
686	218	278	144
110	65	59	119
188	141	189	178
782	255	0	170
718	0	5	112
747	18	34	181
150	175	0	152
173	0	99	153
48	231	9	244
151	142	199	56
0	0	213	158
224	0	200	76
106	49	21	203
271	0	245	111
0	0	30	25
207	173	89	194
87	218	132	212
263	85	233	141
743	210	0	71
246	209	0	144
0	150	33	142
109	0	271	226
241	174	193	171
173	182	0	158
520	116	87	257
100	60	95	105
198	0	444	0
130	261	0	112
186	212	10	83
168	151	13	114
164	52	72	60
0	137	286	177
121	77	286	89
264	119	225	128
143	166	0	169
224	9	279	177
52	120	277	200
163	171	0	66
99	51	309	89
110	178	185	151
142	96	29	180
222	106	23	90
133	103	24	0
169	228	34	196
224	0	319	5
700	291	113	84
207	97	272	46
174	85	125	187
648	216	82	177
691	0	487	40
214	0	257	71
279	111	227	99
0	77	257	115
152	0	383	83
216	104	131	93
90	87	14	119
173	110	229	162
262	72	221	164
194	214	13	78
184	0	219	134
246	61	209	201
0	110	0	167
685	196	162	143
204	186	262	35
283	53	354	99
173	0	223	85
631	0	240	61
200	204	194	0
677	84	159	159
0	83	0	200
595	0	0	226
238	0	341	138
465	0	230	106
697	173	0	175
152	124	0	101
194	117	44	102
651	210	0	121
625	67	297	171
125	104	181	121
191	68	195	92
219	236	234	182
246	99	193	0
238	108	120	123
686	0	283	190
247	45	57	79
241	0	453	0
0	261	15	121
236	0	302	76
285	88	315	94
71	0	290	26
289	32	265	101
691	153	0	82
694	287	0	181
356	119	311	113
723	41	208	177
122	11	274	198
671	0	209	72
139	0	276	87
250	147	150	86
99	0	69	241
677	0	68	132
307	0	444	87
195	0	300	101
254	92	276	80
177	0	202	24
210	51	142	145
249	0	277	94
153	141	0	73
185	7	216	120
247	95	259	97
711	0	100	108
143	0	395	52
679	0	373	0
228	134	252	97
213	0	626	0
77	191	0	197
76	0	221	248
678	18	126	152
140	176	84	197
214	0	0	85
49	35	127	165
8	0	288	227
283	0	17	171
163	0	187	92
207	0	330	52
247	88	179	87
141	117	57	96
58	0	216	114
287	134	134	37
39	29	285	32
747	0	110	105
699	167	291	112
769	153	409	82
164	150	34	174
180	187	0	195
246	42	312	9
203	0	248	184
164	9	211	145
0	119	164	55
161	175	0	105
207	102	57	159
679	0	285	31
245	80	109	153
39	112	0	131
141	107	0	82
688	201	0	41
182	143	265	108
265	131	48	144
0	0	239	39
81	21	0	141
111	150	170	28
119	228	15	91
228	2	180	152
755	146	0	108
148	0	276	27
165	82	117	104
692	0	306	132
143	125	147	121
71	177	0	163
140	0	218	133
170	162	40	31
197	0	271	234
641	164	239	132
309	73	115	133
270	0	309	103
110	0	224	116
153	74	234	200
250	46	256	137
178	0	304	105
15	52	6	79
123	84	257	84
129	0	52	79
801	252	0	77
2	9	228	102
367	117	441	169
141	188	170	34
75	5	3	90
88	0	265	0
0	14	199	85
166	146	216	212
62	49	0	100
212	219	0	149
167	0	144	69
670	0	245	85
752	64	254	217
179	204	40	76
104	0	52	129
80	141	249	165
205	127	238	134
220	128	90	136
32	36	206	126
689	211	88	61
100	129	137	66
698	211	170	119
214	58	362	168
176	15	194	110
707	74	22	128
140	151	139	155
101	185	37	163
60	241	54	53
143	148	223	198
219	200	195	108
279	72	9	140
215	0	240	63
163	63	250	119
0	0	303	0
162	195	118	179
129	157	46	52
264	0	82	131
0	0	207	42
229	82	25	32
98	0	322	75
156	76	0	206
0	114	202	187
93	101	301	55
167	179	178	129
0	33	29	62
51	162	223	125
238	0	162	193
214	0	329	150
161	20	227	74
15	182	0	180
189	0	346	0
189	0	327	121
749	189	141	214
199	0	484	34
0	0	253	168
131	0	378	147
220	145	0	119
74	0	303	141
170	241	52	199
709	38	235	71
602	38	289	114
593	233	48	145
233	0	229	103
200	142	0	139
152	43	71	105
165	20	327	92
737	295	0	161
28	4	245	151
258	129	0	70
0	285	0	93
234	0	359	0
147	61	243	120
156	105	145	240
104	200	184	66
789	0	289	167
165	0	144	151
173	0	144	172
198	69	264	43
1	128	218	94
166	171	0	112
228	116	66	162
0	105	187	103
0	217	42	0
721	0	0	104
158	4	286	113
69	264	0	161
197	188	18	221
279	127	253	98
148	0	348	44
190	36	63	0
188	180	247	37
66	157	0	177
167	54	249	55
195	0	138	57
71	79	57	199
254	41	250	42
722	68	294	186
41	0	277	8
99	157	269	151
204	133	0	240
0	37	232	100
667	188	164	191
268	14	211	156
119	154	82	102
267	133	322	85
240	137	241	44
64	132	170	67
725	0	503	47
662	30	145	21
137	0	408	37
217	0	260	139
229	0	201	166
112	66	286	109
661	131	0	6
88	49	139	55
213	30	87	136
193	146	0	193
54	0	247	153
215	21	101	169
698	135	58	84
0	165	119	92
0	70	82	98
0	160	80	150
202	0	132	111
208	54	213	0
0	0	218	140
199	11	264	137
178	35	217	21
0	32	214	100
186	59	244	159
652	212	0	185
135	26	437	25
21	95	274	183
238	68	184	42
141	98	141	141
639	0	43	81
208	129	0	158
204	0	230	68
155	0	295	93
227	0	275	0
132	0	208	32
216	0	290	81
50	202	0	55
231	0	177	66
651	0	0	120
161	60	332	64
134	0	307	0
137	0	74	86
760	0	26	127
225	270	0	89
0	0	501	55
648	0	249	162
148	150	192	152
678	0	68	79
85	63	259	168
0	0	17	189
679	0	0	43
266	50	267	43
702	134	150	216
126	215	9	60
129	156	15	170
212	80	279	58
235	0	126	92
215	142	0	168
0	0	301	61
156	227	0	107
718	0	188	131
204	58	264	153
111	89	298	182
235	160	62	161
168	0	357	172
156	16	68	144
160	50	132	121
650	263	0	192
0	0	372	26
180	78	326	170
61	128	102	221
757	16	208	168
232	148	61	37
188	225	198	174
179	83	273	96
108	61	283	0
111	79	148	97
670	229	0	142
51	78	214	33
644	258	0	104
178	164	0	198
234	153	253	108
99	231	0	101
181	0	291	97
169	69	286	0
155	0	362	0
215	161	126	134
249	173	164	33
719	22	22	199
104	0	182	83
632	256	42	207
170	209	0	72
244	0	301	199
679	148	0	120
183	0	365	164
0	0	249	111
217	163	49	138
757	17	0	106
175	41	428	62
0	73	202	101
696	251	119	121
20	132	217	86
168	31	203	61
180	0	320	0
151	186	161	90
0	12	269	44
0	135	55	178
92	124	233	116
58	145	149	134
182	115	0	87
173	0	469	0
129	201	27	239
271	229	231	186
169	214	35	118
761	10	706	0
0	0	358	55
185	147	242	131
0	161	88	43
671	0	165	0
620	0	482	72
232	94	243	57
290	231	297	117
168	0	424	0
212	259	43	244
753	254	153	222
0	21	342	172
221	0	238	85
188	97	118	127
0	137	297	109
164	48	160	164
412	119	385	94
0	30	983	0
727	0	52	68
0	118	0	170
122	62	192	145
92	210	0	221
0	142	210	187
240	31	147	170
154	0	341	17
241	241	214	108
91	76	142	140
718	0	107	200
148	145	0	104
0	0	59	105
224	86	166	51
125	31	293	84
256	118	146	50
19	0	27	4
160	0	320	163
125	118	48	75
160	9	330	155
255	0	297	0
277	0	364	29
0	70	2	220
201	0	270	17
645	0	249	194
159	207	13	133
170	0	313	124
200	179	45	124
644	37	209	78
229	225	121	134
0	220	0	156
20	21	274	0
243	84	168	110
655	14	257	163
87	101	322	180
214	175	1	255
176	39	181	238
709	155	0	133
147	0	156	63
178	197	166	78
134	145	225	173
148	146	176	106
164	0	207	197
97	0	377	12
237	68	289	105
245	0	146	57
75	0	344	77
74	83	163	113
276	3	0	84
195	0	236	13
83	168	83	135
681	0	324	58
182	76	217	142
205	36	280	139
225	138	112	22
251	87	0	106
720	159	117	108
197	18	300	114
307	0	338	119
0	0	299	67
109	0	342	140
678	73	0	117
192	0	288	153
77	118	35	208
266	88	0	196
686	0	0	161
310	33	210	57
93	223	77	97
124	143	245	30
235	33	37	88
149	148	272	214
210	163	83	74
677	197	0	159
64	0	116	103
669	0	261	62
701	0	354	92
150	0	360	0
112	44	6	165
239	3	175	118
696	1	185	109
181	45	355	114
188	0	228	76
673	131	0	135
347	185	298	129
728	144	146	122
256	0	359	3
152	0	225	126
0	0	286	0
733	10	251	152
154	144	479	82
741	30	218	0
205	0	297	92
255	0	166	170
730	264	0	69
0	180	0	0
652	161	230	62
172	0	297	117
696	0	460	143
190	88	199	120
126	102	187	91
233	0	477	0
625	258	0	119
124	0	475	0
92	143	81	162
179	0	59	182
690	8	149	174
220	169	0	159
16	250	0	142
26	105	0	55
684	0	342	20
160	0	410	0
91	0	467	0
683	55	39	151
738	265	18	69
329	128	18	30
757	242	71	75
266	0	377	190
268	0	275	70
167	0	227	153
262	0	218	72
235	197	0	158
154	228	36	177
163	0	334	104
175	154	0	211
252	0	384	159
249	33	410	0
149	171	0	198
157	0	295	92
228	39	251	188
71	177	446	123
195	0	82	45
168	120	21	76
669	6	173	179
255	0	256	96
677	134	0	167
679	0	206	64
145	103	324	134
212	221	10	162
161	112	134	153
759	0	218	189
572	134	6	84
104	41	26	42
726	213	0	47
695	196	0	176
253	0	28	112
135	93	119	109
133	232	0	124
233	0	192	0
187	77	146	0
234	0	148	156
720	162	231	223
187	151	0	108
695	125	127	91
131	61	129	154
122	5	252	119
751	212	144	52
89	0	332	91
231	177	0	83
135	278	0	79
172	64	219	129
277	0	136	51
0	101	81	132
229	0	103	158
723	201	6	162
156	4	296	69
129	63	173	155
182	162	193	85
671	0	419	72
622	191	153	72
675	125	101	190
565	216	9	71
155	114	106	233
198	244	181	90
120	163	130	117
662	113	221	95
232	164	337	191
64	153	0	119
205	115	212	107
84	0	223	159
108	0	379	222
0	144	54	7
645	107	0	57
31	145	0	16
187	145	22	124
0	138	233	160
0	77	244	140
185	3	187	218
199	169	83	121
666	0	304	0
15	0	193	71
46	0	254	40
233	234	40	136
91	0	359	0
279	134	291	53
207	123	55	189
179	81	306	87
244	0	273	0
0	111	202	203
30	0	511	0
225	95	244	131
107	41	470	0
165	0	219	173
718	30	156	79
146	34	151	87
687	21	258	152
176	48	122	122
734	0	490	85
131	67	194	68
702	198	223	162
105	0	317	0
135	216	42	180
89	65	185	100
116	65	242	157
107	0	248	6
178	0	505	0
204	0	480	80
115	107	266	228
142	21	54	15
732	205	25	172
123	164	0	0
245	0	373	115
217	195	39	18
690	0	225	140
215	10	306	0
754	185	174	89
200	0	364	72
215	0	581	67
208	123	223	44
24	161	0	29
649	16	116	68
101	0	648	0
191	0	348	0
314	215	447	144
143	0	305	133
110	208	19	143
744	95	0	233
155	210	82	164
125	52	94	168
63	201	153	0
329	0	460	0
212	139	289	49
678	282	4	163
126	264	59	145
200	106	420	140
144	39	222	108
23	169	15	102
137	122	164	213
199	139	77	107
620	74	378	27
277	122	0	120
692	0	18	82
215	35	370	0
61	144	81	214
686	158	0	165
698	104	91	114
712	138	0	103
148	132	334	110
703	90	0	69
661	161	308	34
628	0	413	0
0	87	272	133
225	0	330	0
167	93	0	90
173	0	254	77
720	251	49	71
158	115	18	170
172	120	119	73
141	169	219	60
0	0	272	182
181	93	76	164
155	0	637	22
181	115	42	106
688	0	242	16
697	0	245	10
158	177	239	139
364	286	0	164
266	204	0	95
58	86	142	132
255	199	186	161
196	231	0	175
158	118	113	131
691	208	0	37
735	223	0	140
33	148	121	177
44	99	155	37
187	0	376	74
192	126	164	114
126	90	257	171
0	113	0	164
207	0	329	140
173	0	21	66
31	0	754	0
214	135	193	7
215	0	437	28
230	14	100	89
167	0	314	134
149	155	0	105
228	104	238	143
203	57	205	98
186	250	258	162
0	104	287	150
744	187	0	160
60	53	111	203
642	0	4	0
714	236	0	144
213	0	306	27
177	124	3	131
151	49	48	170
650	127	275	127
105	70	74	130
120	119	194	223
689	204	51	9
0	121	316	134
162	42	224	173
799	193	0	80
41	129	129	37
188	31	118	9
182	146	0	90
27	208	204	121
150	42	201	13
227	0	322	65
82	164	0	83
233	171	191	93
111	96	149	90
689	243	0	176
267	202	1	138
160	100	159	72
215	74	159	90
150	0	303	26
158	139	90	53
687	0	326	133
760	0	100	242
64	162	258	140
132	213	60	86
0	123	43	166
165	40	123	0
0	102	336	19
179	89	0	89
141	166	137	184
770	129	8	64
259	25	125	119
95	8	189	103
254	144	278	131
151	71	0	27
129	142	25	57
94	125	132	102
706	147	44	135
258	0	415	76
163	45	124	31
126	61	206	126
170	80	0	58
238	158	204	116
684	28	128	126
668	0	327	122
249	144	194	181
168	206	172	125
351	126	391	209
714	257	223	256
705	261	0	128
197	0	247	32
48	13	279	67
205	117	273	42
62	7	218	72
176	0	397	157
137	140	260	128
78	0	351	40
221	65	165	103
55	44	169	53
680	239	24	114
625	6	114	2
209	88	183	0
196	0	321	119
205	0	251	86
67	29	149	168
83	55	459	4
193	86	123	74
0	0	300	30
198	144	318	59
77	225	0	186
160	0	27	48
104	0	288	117
118	75	346	91
199	0	310	87
109	28	219	144
92	190	16	110
682	54	66	0
204	256	0	143
184	0	285	35
5	120	284	146
742	68	219	156
256	0	381	65
778	0	212	203
214	0	321	135
161	86	0	77
661	154	0	66
131	30	213	179
178	243	0	154
699	264	94	141
91	134	79	110
226	0	338	154
0	0	308	19
219	211	273	41
82	175	118	16
214	98	75	145
200	202	0	82
42	136	232	178
212	30	146	218
80	123	96	95
210	0	122	197
86	61	0	139
151	0	347	2
191	32	347	0
151	174	315	57
267	0	166	114
153	107	118	70
122	49	239	50
160	40	243	51
262	76	335	22
165	142	260	142
114	66	175	0
189	0	322	120
294	0	301	184
249	16	154	134
50	99	57	217
93	72	112	38
5	104	260	143
766	179	22	128
211	72	214	55
259	78	133	183
696	0	182	66
255	0	320	145
162	63	23	190
242	56	47	132
135	0	249	84
108	108	260	158
68	0	200	50
0	190	0	138
242	176	139	87
119	192	0	151
27	0	285	17
691	31	0	126
86	114	0	113
66	0	115	114
0	18	233	93
242	39	129	110
135	0	257	140
626	201	175	2
60	0	104	126
717	0	76	103
220	14	339	108
220	0	210	179
214	0	231	114
78	206	0	133
763	219	0	134
0	161	194	91
696	144	0	109
105	0	339	106
691	0	339	41
145	0	287	0
246	0	356	116
136	101	101	87
220	0	101	72
131	63	192	237
241	113	0	80
723	0	146	72
160	0	265	106
664	0	0	94
152	140	0	86
120	40	111	89
21	59	234	158
84	162	0	84
235	0	338	144
138	209	0	83
166	0	420	34
163	119	213	112
166	66	202	73
145	0	353	74
591	59	30	176
210	202	119	44
78	161	297	94
282	0	357	46
42	75	81	115
166	113	177	70
256	23	188	180
216	0	339	0
85	19	304	38
0	222	25	81
820	262	0	122
50	60	197	40
209	63	609	0
655	0	92	183
73	208	345	0
225	85	133	106
130	119	276	3
179	223	265	185
149	118	123	200
223	0	259	74
148	183	245	108
695	177	0	129
194	201	186	65
207	126	1	197
173	0	182	0
134	0	329	93
97	0	100	0
9	54	99	119
243	14	332	97
235	96	294	155
125	180	338	131
182	0	402	123
665	0	238	160
184	72	174	127
0	183	44	105
202	0	209	122
197	60	276	0
211	19	338	104
215	43	1	15
0	150	175	135
135	150	154	105
138	0	219	54
748	82	141	42
265	135	152	71
137	0	218	161
35	283	0	71
0	14	261	0
209	212	17	190
83	263	15	100
188	0	227	124
237	258	0	84
182	167	38	18
705	244	0	129
132	76	118	155
113	0	243	216
195	40	241	100
183	98	0	138
749	35	39	89
173	235	124	228
193	178	191	193
0	152	71	159
107	69	187	45
210	20	258	0
202	143	158	133
267	35	318	82
133	0	617	0
130	0	226	100
678	146	34	244
755	11	118	129
68	32	334	0
96	157	271	164
162	212	0	104
126	0	359	74
718	135	224	98
190	63	280	158
717	67	339	162
158	45	182	148
679	254	0	83
248	4	190	0
0	178	239	60
689	65	0	211
743	114	100	97
0	36	135	84
0	124	161	59
131	160	74	94
130	191	54	164
63	188	0	68
716	0	321	216
176	32	162	29
109	212	80	145
614	118	0	133
649	224	83	137
170	80	616	0
266	0	304	0
706	180	242	99
265	0	324	152
252	221	53	102
38	225	0	27
180	53	309	119
0	119	65	133
132	250	171	2
14	241	79	140
229	140	279	87
669	0	3	148
168	103	249	0
689	0	288	128
203	203	0	54
172	0	224	131
121	0	378	147
250	231	0	11
0	186	190	171
103	196	54	161
150	56	91	49
175	27	0	119
114	0	353	18
719	81	0	229
196	53	304	104
658	0	234	169
28	45	270	26
128	105	183	99
60	0	206	71
147	0	302	0
251	114	327	0
130	186	0	175
63	192	188	164
161	102	112	159
268	0	341	37
253	0	431	68
156	195	0	97
188	126	86	33
175	0	387	14
142	226	54	93
16	92	35	170
209	85	229	15
197	0	267	22
179	120	209	120
201	0	251	106
219	0	253	177
689	203	0	211
710	315	0	93
164	151	80	83
203	207	87	139
269	0	368	166
71	174	0	141
142	113	0	175
43	0	205	103
197	0	296	76
746	144	0	139
695	93	141	61
247	13	356	246
775	0	584	21
179	94	152	151
233	213	7	137
0	223	0	197
0	0	155	77
273	17	248	76
57	0	345	33
702	217	38	79
132	0	293	9
0	83	117	0
231	251	0	130
678	0	451	64
218	34	171	100
127	228	198	141
193	203	0	91
0	169	153	121
201	0	206	0
221	136	314	106
670	188	66	0
259	163	266	175
180	163	70	41
175	133	37	171
139	100	128	153
662	0	417	33
88	236	0	68
173	0	312	0
170	199	0	205
185	1	176	0
203	168	215	36
193	0	399	102
222	0	535	133
145	0	408	124
209	137	74	67
140	205	94	192
233	73	0	47
758	60	366	140
210	35	66	152
234	78	61	72
239	0	55	29
255	125	28	165
45	231	58	152
91	71	39	89
16	0	256	0
193	155	114	106
0	216	237	232
201	79	215	0
170	0	271	91
771	221	0	146
238	0	348	30
176	104	150	95
211	140	75	80
251	29	263	153
182	41	291	171
195	72	244	168
185	159	46	87
684	0	190	0
712	276	0	109
673	173	97	102
137	158	160	92
597	149	215	84
204	76	229	141
187	0	235	153
205	35	157	143
121	0	148	13
686	206	0	131
736	48	79	205
153	145	57	133
87	165	52	172
611	287	0	147
640	216	0	99
195	5	113	76
259	146	207	115
274	0	292	167
0	0	265	152
155	94	81	85
266	88	184	217
216	259	53	39
275	70	68	141
595	0	64	212
175	13	225	161
187	84	0	142
0	0	284	133
685	247	145	96
109	0	296	24
151	161	0	152
166	0	313	168
726	37	467	32
172	0	281	93
11	149	147	212
718	103	293	0
241	200	0	167
159	94	274	18
700	39	0	103
50	111	186	90
676	0	500	42
219	119	418	42
178	156	378	65
92	0	279	111
137	0	279	30
156	0	445	41
731	260	0	180
0	0	269	43
0	751	1016	0
189	0	143	47
86	202	2	91
13	108	237	143
722	176	135	5
170	174	356	170
693	139	104	83
663	272	0	96
155	5	336	0
254	5	197	119
281	0	421	85
80	72	133	58
179	218	0	114
210	85	15	239
168	132	128	193
77	267	0	150
288	0	282	50
141	0	279	152
0	132	203	128
135	57	0	186
227	142	119	107
727	44	0	78
82	0	299	88
743	228	44	143
265	0	310	8
121	30	172	61
174	0	262	128
132	101	0	107
19	115	187	199
0	178	73	189
0	25	195	128
691	29	7	130
213	181	22	121
197	148	0	193
635	0	234	138
237	0	261	129
331	0	0	175
51	202	0	73
264	84	86	135
286	0	370	0
761	31	192	155
694	184	172	106
187	168	146	200
172	89	230	88
606	55	306	88
167	0	218	107
166	4	289	85
223	0	200	33
228	208	8	115
662	205	73	119
198	0	377	196
535	0	505	220
144	0	328	14
158	0	220	72
168	168	211	45
75	95	33	90
731	158	0	167
89	221	162	57
151	219	24	98
130	233	165	180
177	0	359	10
246	90	293	50
160	0	263	18
279	38	252	0
169	190	172	134
240	24	239	132
262	0	248	0
164	155	0	174
239	0	313	35
726	153	150	61
168	235	88	208
660	211	0	194
246	69	130	62
110	0	196	100
180	117	68	86
127	0	361	0
7	110	0	91
152	0	292	102
213	0	279	190
0	46	231	135
213	13	169	98
180	0	270	117
2	49	256	220
687	0	311	0
71	76	0	100
207	0	111	182
308	0	125	90
668	0	309	81
730	61	363	66
8	110	0	157
120	202	50	217
636	199	51	138
185	227	0	16
242	78	86	95
136	184	108	0
745	240	256	168
3	37	234	38
201	0	126	132
178	0	275	226
677	17	16	126
120	98	31	205
690	121	101	0
2	174	287	0
121	0	226	22
246	193	0	149
214	47	0	171
230	0	358	127
176	0	219	0
78	0	247	211
131	0	287	108
626	0	0	173
214	107	210	126
119	0	192	22
241	179	278	89
108	63	52	93
629	224	0	206
196	184	248	91
202	97	72	142
140	76	310	26
169	0	424	5
161	0	218	147
112	142	157	100
232	0	334	117
704	0	253	36
190	1	240	145
537	198	375	124
0	32	164	19
748	53	105	0
200	0	207	195
158	10	373	0
28	145	0	117
132	0	325	119
321	206	224	142
124	181	0	135
672	283	0	87
133	94	269	25
172	91	134	0
71	0	302	209
149	142	282	216
23	200	0	171
717	259	8	144
203	57	285	100
79	81	246	116
651	260	151	149
180	15	316	6
182	0	319	0
163	61	264	239
19	119	64	136
281	0	228	189
212	203	118	154
195	67	122	91
119	241	18	200
202	78	264	68
313	186	339	234
20	0	245	27
120	50	132	48
36	196	186	141
266	39	233	104
242	168	217	109
161	172	197	240
202	217	0	97
723	67	221	161
189	21	191	131
123	205	0	83
182	0	237	87
152	0	304	111
4	154	149	73
1	82	157	108
189	184	95	127
223	122	213	162
216	0	655	77
671	0	330	11
0	222	0	184
136	156	96	43
207	134	307	0
706	0	229	149
107	0	262	39
139	30	274	58
207	149	216	94
15	74	288	94
232	188	245	95
650	7	160	140
661	0	364	0
110	0	179	212
135	0	17	0
300	187	154	110
178	217	0	86
112	0	496	66
84	107	184	76
103	0	168	111
226	98	204	131
0	0	981	0
140	106	95	164
748	0	66	198
60	0	341	126
186	0	256	42
197	0	350	0
705	30	252	60
65	118	107	183
158	0	231	165
211	0	278	109
188	42	162	87
185	0	107	0
181	259	80	119
0	149	0	123
191	0	220	176
720	0	0	168
141	106	0	134
77	110	0	71
684	141	115	50
167	0	0	122
22	166	0	203
44	165	207	113
136	176	200	126
745	226	0	55
182	34	32	111
266	154	58	117
27	189	0	71
256	211	201	122
37	0	219	128
201	157	0	133
257	0	217	122
722	0	518	0
0	155	0	174
55	66	286	33
124	0	309	78
76	91	288	133
760	115	0	138
92	0	318	59
164	0	219	179
203	33	332	127
159	25	244	56
127	134	46	149
673	0	364	11
220	0	267	0
618	115	0	169
737	225	0	186
617	199	87	0
183	30	453	67
151	51	123	123
314	137	314	0
213	95	33	109
233	12	255	125
725	191	14	118
71	4	225	96
96	0	190	107
0	238	0	113
172	156	105	72
0	26	8	54
711	191	0	220
78	0	3	166
685	145	0	187
138	195	133	96
80	126	55	75
652	207	0	17
225	111	316	0
172	240	35	252
227	0	202	51
145	0	283	23
195	187	159	122
174	254	0	76
704	286	322	51
685	149	0	60
233	86	179	81
71	140	0	193
34	50	238	202
201	0	222	200
656	176	51	117
109	142	173	142
136	178	183	208
731	124	89	176
683	42	132	143
229	56	0	225
127	0	279	37
0	119	162	15
63	0	403	0
128	12	156	31
156	0	207	142
23	27	113	133
130	0	228	140
182	137	228	121
35	0	349	0
195	90	152	146
745	0	19	44
170	0	239	52
227	0	80	96
671	207	167	196
192	143	161	88
212	237	0	147
621	0	1002	0
124	250	247	64
223	36	139	134
723	248	0	186
155	48	262	22
243	40	255	236
0	201	0	196
162	0	298	50
319	101	286	87
790	64	242	118
103	0	225	135
117	248	72	140
248	17	349	151
198	0	253	0
218	0	397	129
18	116	90	103
216	0	237	83
179	76	203	185
122	206	64	154
131	151	16	168
128	223	0	174
164	0	291	80
267	22	147	130
171	199	17	115
718	248	0	212
205	253	0	168
259	3	173	109
165	0	540	176
700	216	57	91
212	0	283	180
245	6	195	81
126	0	309	161
111	32	364	32
164	87	235	100
175	28	134	53
79	161	3	142
295	36	280	112
212	0	249	135
0	37	301	101
73	0	287	192
168	17	261	199
244	171	89	115
199	230	0	89
683	183	49	112
163	0	227	99
99	102	259	77
681	0	363	37
201	164	0	211
689	0	298	44
41	220	244	131
594	0	317	0
788	296	0	60
258	199	31	88
101	37	248	99
276	0	829	18
82	162	213	0
106	259	209	108
173	0	280	0
713	0	36	27
19	0	216	1
186	0	330	84
