FL1-H	FL2-H	FL3-H	FL4-H
0	184	0	769
166	4	242	672
29	92	0	710
235	0	33	698
183	43	48	760
256	0	351	791
81	0	0	705
86	15	280	706
156	119	46	753
177	106	138	695
71	155	537	736
169	0	475	765
94	155	188	737
109	0	0	785
256	51	31	809
193	130	103	743
46	179	4	714
233	245	159	704
97	164	173	735
196	9	0	751
126	0	183	745
175	0	168	725
233	0	113	715
250	87	97	753
174	103	0	730
0	179	188	701
0	195	0	738
168	9	216	694
6	228	84	752
239	7	20	730
181	0	172	753
220	26	32	730
223	266	413	768
154	0	95	757
220	46	0	722
158	857	0	792
227	0	30	754
139	0	0	745
167	0	378	740
211	549	108	652
66	0	11	761
37	837	0	822
60	0	83	704
184	58	4	763
113	244	120	722
106	0	10	776
139	0	0	757
140	0	192	718
92	185	0	721
20	117	43	733
163	10	31	758
0	0	200	785
187	93	31	801
170	0	333	702
23	91	14	728
0	132	11	730
89	0	115	743
176	0	153	794
187	0	0	768
226	61	0	754
205	351	0	736
47	0	279	706
73	0	0	776
227	0	36	727
226	593	0	773
188	159	0	747
0	0	20	751
125	145	0	725
188	0	37	730
57	181	0	740
0	0	0	743
0	141	126	765
199	289	0	749
86	148	0	753
174	0	99	740
225	186	0	713
215	26	0	734
232	0	166	745
195	171	0	728
123	0	115	738
236	47	0	736
128	31	221	718
166	71	0	753
246	6	129	695
185	185	161	730
186	0	165	786
0	0	71	720
77	198	0	772
144	11	196	751
165	236	111	695
221	272	201	752
40	0	0	763
181	271	189	748
104	855	0	799
194	6	201	713
154	184	100	734
218	14	0	715
252	0	464	722
77	192	88	686
154	119	0	731
163	192	0	740
295	62	146	727
0	240	88	735
163	0	0	704
251	187	318	730
92	0	197	735
126	24	0	755
162	0	269	725
102	41	36	709
135	9	0	753
167	0	0	730
110	0	11	745
256	100	271	743
180	259	0	737
12	91	28	737
0	241	0	728
52	10	105	743
160	0	311	709
137	162	0	769
126	88	0	694
69	161	77	807
0	233	0	755
62	209	16	751
43	329	0	783
173	93	0	706
75	0	113	757
136	217	0	735
177	149	0	702
169	94	25	716
20	12	0	729
65	1017	190	694
111	322	0	742
216	156	8	756
186	0	376	704
0	0	41	715
146	0	201	747
141	387	0	757
20	0	43	750
187	216	89	755
230	195	82	738
181	253	67	732
0	72	16	759
223	0	100	757
164	0	0	787
116	0	334	724
221	163	33	681
55	181	0	722
80	249	0	674
183	0	265	726
188	96	349	758
25	0	118	767
95	0	0	709
192	212	39	727
141	0	293	702
48	188	102	685
171	47	252	725
48	25	224	776
152	47	0	811
259	110	0	793
163	183	53	697
203	0	61	736
169	0	0	742
240	185	13	739
249	58	32	761
231	0	6	717
106	269	0	706
224	63	0	730
188	19	162	737
257	2	183	716
187	205	28	746
181	0	33	714
121	158	6	767
181	0	0	782
125	245	0	716
88	37	49	731
226	119	0	812
0	0	992	93
133	107	0	748
15	135	0	705
169	265	138	767
112	105	0	747
22	188	0	734
0	412	0	766
16	185	77	752
48	0	357	766
174	177	0	772
217	198	0	801
172	0	38	760
137	54	0	756
162	0	104	762
95	4	75	770
0	397	14	736
155	111	0	738
65	156	0	735
147	0	132	787
66	365	0	758
178	428	0	674
13	225	263	650
200	89	0	721
119	48	207	735
0	55	115	751
222	55	0	775
235	39	3	790
160	0	206	745
198	166	0	775
228	136	82	713
0	100	265	719
0	0	0	726
0	887	0	671
165	0	457	755
282	0	414	668
84	162	39	736
133	450	0	681
134	293	75	747
89	386	50	738
244	524	318	708
195	12	0	735
92	178	348	778
180	87	66	728
465	478	640	747
459	500	646	737
434	242	648	688
383	131	605	772
393	0	608	756
0	0	333	768
0	520	508	698
0	72	0	729
4	22	83	781
81	0	27	760
12	0	0	784
5	0	0	727
126	0	30	746
224	0	0	753
0	893	0	767
52	845	291	680
0	137	249	716
96	0	0	741
112	66	0	722
90	110	140	690
67	197	117	737
150	213	0	692
123	0	0	739
255	229	421	763
60	113	154	739
207	267	7	736
468	1023	572	660
410	11	743	727
374	112	548	746
325	0	441	767
151	166	429	771
211	14	79	753
232	0	0	723
155	0	0	759
0	0	0	741
129	380	107	744
215	756	196	742
0	0	150	739
0	299	0	752
221	0	177	716
138	193	119	698
332	272	482	698
205	1018	428	715
225	0	520	816
387	448	560	657
197	0	582	714
0	0	0	734
0	30	24	719
196	119	0	704
27	62	119	781
177	740	73	722
275	0	110	827
141	108	168	724
45	231	127	757
189	16	0	736
67	57	0	730
107	484	0	765
41	202	0	712
152	145	216	656
158	0	13	731
60	213	13	768
225	173	84	766
293	341	414	704
107	0	32	742
209	0	604	755
0	227	191	689
61	0	154	708
125	262	127	701
187	0	339	750
91	191	29	713
173	260	0	738
159	435	183	722
171	347	3	746
192	169	212	743
212	226	293	712
141	673	65	767
250	59	0	788
73	0	0	725
86	61	176	717
0	0	80	728
172	0	0	783
65	269	0	751
86	191	108	737
0	45	130	716
79	224	57	772
169	0	187	714
468	1020	665	729
31	147	0	756
162	987	164	644
15	210	0	728
0	118	0	748
115	102	0	734
140	0	28	761
163	40	122	707
116	0	58	764
235	187	34	802
104	177	0	745
210	0	109	763
166	91	38	748
21	23	0	738
120	851	425	733
228	200	54	746
267	0	390	703
0	0	163	777
76	0	62	765
157	0	242	758
87	38	107	735
232	160	19	716
197	217	0	759
0	102	100	759
196	0	287	750
132	186	0	749
23	136	0	768
72	88	144	751
110	222	140	722
135	0	279	701
119	0	213	743
212	418	73	674
323	13	528	371
292	0	273	748
73	189	0	781
93	184	0	772
303	140	196	729
57	711	0	742
198	0	289	727
215	357	0	747
157	321	232	722
112	252	0	706
243	44	0	826
143	120	61	772
150	82	200	691
131	216	90	728
0	789	84	614
112	1	0	753
0	209	0	698
224	0	37	767
68	0	460	697
211	121	24	726
74	0	56	745
229	0	77	761
221	0	213	799
236	208	258	722
162	56	0	744
181	97	118	762
7	987	872	426
226	0	935	390
61	0	586	726
210	62	107	717
257	0	0	720
75	367	34	796
195	111	110	704
34	41	21	752
161	164	0	738
164	0	0	720
148	0	491	713
206	46	2	720
0	8	437	757
67	89	148	729
0	0	235	733
107	83	0	706
128	35	13	749
253	114	0	763
204	512	83	730
183	0	87	734
236	0	0	721
46	133	70	735
81	235	93	743
19	93	247	739
165	8	235	705
168	0	62	644
186	0	289	788
103	31	162	744
251	210	236	738
141	824	392	785
70	127	10	754
241	30	0	732
0	211	0	720
89	32	71	726
215	0	121	783
254	65	187	766
167	268	0	728
224	164	15	727
193	0	138	755
70	234	0	752
0	60	12	733
42	214	124	710
39	0	53	737
132	59	101	707
213	151	26	747
146	0	575	730
140	0	119	701
98	0	323	727
222	0	0	687
65	142	9	739
0	0	166	702
193	54	0	611
231	214	83	757
110	51	0	750
116	196	30	790
172	231	0	719
180	6	102	691
310	303	461	731
97	215	0	608
44	198	64	755
275	0	336	739
187	405	0	715
0	200	0	731
64	144	170	716
184	0	0	755
267	0	421	714
86	117	0	729
0	236	352	692
133	0	0	755
11	107	127	782
182	172	0	696
158	36	0	743
3	0	484	712
111	25	0	717
158	245	12	729
129	204	0	205
112	43	38	650
242	211	0	718
123	75	0	728
30	31	246	734
0	0	313	713
202	143	0	768
153	0	0	727
195	455	460	754
212	0	402	796
248	105	0	723
139	181	92	708
320	0	64	816
139	0	63	594
219	128	96	745
205	264	0	767
28	31	118	749
160	0	159	651
0	819	0	798
72	510	0	781
205	71	0	707
170	0	48	714
224	0	221	684
248	0	27	741
28	131	75	767
148	152	610	752
201	146	0	731
50	0	25	754
243	151	4	789
204	0	0	730
101	62	0	757
121	0	314	699
0	81	62	702
146	48	104	734
24	0	432	805
273	0	0	738
278	0	432	752
129	127	0	763
156	181	0	726
206	0	2	759
168	18	150	762
45	167	0	748
263	115	0	776
218	90	73	751
158	248	0	751
157	150	59	713
252	245	49	713
94	349	131	712
108	782	0	662
220	127	35	777
154	284	0	714
376	1018	651	760
107	256	120	703
234	260	131	732
215	0	53	786
179	0	272	736
202	18	103	743
177	296	85	746
187	0	99	700
209	0	403	771
44	0	47	763
151	0	108	762
172	111	0	724
0	291	128	758
222	168	56	706
87	83	190	735
0	0	26	820
200	0	0	747
139	90	0	772
116	0	105	736
134	247	486	700
166	224	20	745
121	0	204	713
146	0	259	765
234	147	0	757
300	1020	336	685
193	89	13	766
194	0	414	764
195	0	270	750
0	217	0	747
168	94	141	765
233	0	554	756
87	0	146	736
142	0	0	758
190	0	96	760
155	305	58	718
195	144	47	754
232	54	0	812
143	106	0	756
246	255	158	710
266	0	434	772
133	41	242	748
177	229	199	760
169	171	417	737
97	434	134	778
235	363	163	774
184	58	189	742
207	66	174	782
271	198	0	719
193	0	450	653
160	151	125	676
0	204	28	742
0	28	240	759
0	134	182	732
180	145	270	710
47	49	0	745
243	175	140	762
111	0	265	742
111	25	0	748
0	0	316	748
177	232	0	783
0	193	0	745
0	150	42	680
127	33	36	661
72	79	45	687
128	2	0	755
140	0	111	697
295	877	686	759
62	63	0	703
253	76	0	741
71	209	233	741
179	102	187	757
125	0	132	722
0	956	0	746
190	200	0	714
170	135	176	747
125	24	0	705
138	0	48	760
164	342	20	727
1	0	250	693
0	0	967	677
111	78	58	728
184	0	240	757
197	0	18	777
0	91	73	745
45	0	100	754
182	44	245	752
83	177	31	715
205	200	0	731
211	50	0	753
6	136	485	711
204	79	67	768
88	154	0	720
261	0	138	731
237	797	0	734
72	161	1	754
218	0	220	747
0	0	139	778
204	264	80	696
133	223	30	734
161	0	25	708
103	152	27	754
161	0	0	751
176	270	81	768
202	0	254	785
250	0	180	749
75	137	0	685
192	136	352	721
146	270	134	777
123	220	10	776
169	207	0	754
261	0	0	742
185	0	152	726
126	269	41	771
0	243	16	733
13	0	23	797
121	0	370	682
90	159	0	734
48	186	0	746
250	308	0	735
0	877	0	787
160	17	0	659
0	187	0	685
185	0	316	758
239	265	134	718
218	131	169	727
155	93	272	728
190	0	79	790
151	114	1	769
8	29	223	699
115	313	0	774
176	0	0	736
168	0	140	769
146	47	122	762
0	208	22	776
169	29	0	754
193	208	22	722
82	200	18	710
209	331	0	723
0	176	70	779
138	132	0	751
227	0	89	785
282	491	0	727
203	0	0	790
243	168	7	709
260	0	351	682
305	704	361	585
242	0	693	686
104	0	45	752
214	185	4	775
82	59	219	768
243	1019	172	718
36	700	0	710
246	0	505	779
94	0	413	768
171	0	241	744
159	0	333	790
138	0	31	777
231	0	141	760
179	181	0	750
142	275	0	771
142	230	0	752
35	33	58	780
50	164	0	757
0	0	40	764
92	470	0	797
282	0	620	769
195	149	0	729
226	0	97	706
171	0	81	737
64	233	0	746
58	237	0	758
172	38	0	758
70	0	214	737
179	0	143	767
161	236	9	748
99	0	268	701
122	11	0	754
146	299	138	763
110	162	317	716
183	0	32	749
197	0	239	733
72	187	38	741
0	0	103	734
129	0	83	751
28	54	11	708
161	94	462	732
66	158	356	708
220	0	173	775
232	0	0	765
110	186	28	647
194	0	310	720
41	507	99	745
0	0	133	772
156	108	0	770
279	0	197	798
68	179	0	759
170	0	360	616
166	230	100	681
12	77	189	743
0	186	26	734
162	0	155	701
162	0	6	728
108	227	0	754
359	55	202	734
165	0	0	734
135	227	57	732
89	111	162	750
103	129	270	729
236	34	0	766
393	1018	691	696
169	0	527	762
0	245	221	727
57	218	0	692
267	283	27	762
243	15	324	710
77	234	25	715
160	153	318	766
182	101	0	740
127	5	219	760
0	190	0	670
43	122	80	746
101	91	119	762
188	117	93	701
102	0	220	749
209	189	0	740
256	0	248	767
129	0	0	699
104	93	304	749
171	81	195	743
123	10	63	738
332	0	50	800
192	38	0	749
161	0	11	715
0	0	0	701
103	0	292	694
202	109	509	727
114	0	0	734
188	191	519	702
226	244	0	744
163	0	223	732
22	20	134	756
170	308	0	743
167	121	308	744
202	5	6	756
147	304	75	749
217	0	57	737
308	191	353	678
242	828	0	641
279	869	54	777
195	0	223	750
176	0	383	693
180	41	137	684
155	134	150	735
0	0	134	711
146	0	0	770
18	181	0	676
263	0	456	748
79	10	161	737
228	0	139	740
78	102	0	721
39	144	0	738
214	228	14	752
0	0	17	736
11	116	0	729
124	136	3	776
212	0	74	751
0	123	112	777
189	0	201	734
91	0	89	707
188	164	0	778
0	44	103	763
171	0	14	783
181	127	455	696
155	192	40	675
176	42	212	754
243	234	0	702
269	50	395	829
80	0	66	718
152	0	81	754
0	176	0	744
239	265	0	728
160	0	197	765
45	64	0	789
11	727	0	745
150	161	124	785
283	664	0	552
162	72	0	715
52	38	242	730
129	248	148	724
161	326	182	769
185	139	0	769
183	0	69	790
199	163	253	768
218	47	24	766
144	0	218	748
126	143	59	761
57	0	639	710
129	0	29	739
163	0	254	766
107	192	250	756
79	0	926	414
44	37	58	776
269	0	99	740
259	22	220	756
65	0	0	752
26	0	753	728
165	226	20	780
109	113	0	750
248	135	308	736
185	0	165	734
204	209	100	737
247	0	305	762
192	0	0	749
136	349	273	742
114	103	0	753
98	0	314	711
23	135	4	742
252	129	66	725
85	0	0	742
222	688	0	763
184	243	29	731
168	216	0	739
123	0	128	777
72	0	179	714
139	28	0	768
185	51	207	728
92	0	170	748
123	151	311	752
175	101	195	798
224	0	190	758
158	176	149	717
192	320	0	781
218	13	209	792
3	231	0	733
206	0	180	742
157	162	0	729
182	0	0	745
197	242	0	762
214	261	0	723
232	95	66	779
212	416	0	769
209	0	91	722
192	261	124	767
239	636	0	798
0	19	231	734
152	167	0	733
87	0	0	706
243	129	0	698
179	0	100	740
0	85	253	706
240	150	36	724
227	0	4	764
207	0	160	706
21	8	291	761
0	0	433	685
31	0	245	717
142	0	68	708
0	56	27	712
174	0	0	719
176	23	0	763
177	0	276	758
0	156	158	754
54	107	103	743
251	104	36	789
88	0	270	774
199	211	20	757
226	163	104	754
140	0	0	750
224	123	0	797
98	21	319	685
169	0	79	778
226	163	73	708
252	185	0	748
117	67	306	746
54	130	117	713
113	241	102	692
142	139	0	740
74	120	0	727
188	65	563	730
206	150	30	798
6	186	74	772
204	0	236	744
148	159	0	769
242	353	163	766
222	0	117	706
262	188	168	758
123	0	358	709
179	35	12	745
198	94	170	769
1	151	1	769
51	186	0	695
231	0	222	773
1	131	41	738
157	161	0	742
85	151	0	738
0	209	76	716
206	348	0	772
133	221	77	711
12	125	165	742
191	0	534	744
120	158	22	735
123	172	0	735
210	0	473	738
205	37	411	764
0	140	0	757
24	104	117	750
134	0	556	736
245	0	101	755
260	75	0	784
270	70	229	783
72	327	50	770
40	295	45	698
112	154	0	738
255	0	37	760
96	0	0	695
276	0	44	787
17	0	64	700
167	859	153	700
0	335	415	729
99	192	308	741
192	0	48	777
203	189	0	745
133	106	13	719
168	0	0	738
178	93	270	765
49	36	117	750
173	206	0	751
104	833	118	777
80	120	330	707
0	34	319	755
0	886	0	786
0	66	463	765
0	72	0	706
119	75	0	746
34	345	0	766
193	0	117	740
136	295	0	752
240	157	247	697
32	0	73	773
134	0	167	814
0	180	0	760
218	21	0	783
208	137	110	741
206	37	27	763
373	1015	572	645
0	0	367	674
88	0	216	747
270	415	0	773
141	229	154	722
267	849	0	809
287	99	429	803
72	0	69	748
249	0	389	758
0	0	65	741
55	225	8	749
215	0	70	752
178	0	0	757
247	232	94	759
203	3	218	749
177	0	176	739
222	0	0	738
158	164	0	770
236	0	59	789
24	184	0	745
212	0	396	732
158	278	23	750
0	0	0	707
212	0	317	728
137	191	0	706
111	0	524	774
182	0	35	726
133	90	0	741
151	312	123	771
191	12	100	626
181	0	247	776
119	0	110	730
152	97	96	792
251	69	18	711
199	125	0	772
0	694	0	741
176	74	51	769
162	931	158	685
218	170	40	735
73	186	0	745
227	0	0	765
185	60	105	747
186	0	283	757
74	61	8	671
0	40	21	745
184	170	121	791
179	0	218	684
166	108	87	743
132	51	0	737
140	0	694	767
96	222	0	689
75	138	31	693
26	157	0	728
113	0	177	702
98	29	0	722
183	0	539	681
0	0	43	730
92	24	189	761
197	120	194	778
180	0	743	652
228	190	0	750
0	0	0	731
63	90	0	702
182	66	0	766
286	0	507	790
154	0	206	722
0	171	0	700
239	10	241	760
290	160	192	794
30	200	0	739
257	117	85	778
267	0	159	790
210	0	129	716
175	0	0	674
177	202	0	740
107	217	0	767
194	210	0	718
139	265	136	754
171	131	52	806
230	0	112	782
153	0	136	793
38	165	0	707
152	28	179	734
237	88	0	783
82	353	104	709
189	0	157	732
172	129	201	673
251	101	0	738
148	128	172	736
91	206	0	743
0	116	131	710
0	178	0	750
241	0	222	726
224	169	0	783
73	0	18	767
6	0	70	763
51	216	53	730
209	89	201	787
105	140	113	724
254	102	0	785
307	724	178	755
123	148	0	787
12	102	0	738
85	61	122	673
10	0	153	698
175	0	193	785
42	265	0	741
191	217	94	749
252	218	9	782
156	42	0	704
0	125	0	728
228	145	0	750
99	0	0	769
71	0	191	741
240	0	83	707
150	146	104	728
147	311	0	770
71	104	0	771
79	0	0	767
113	0	37	732
131	48	6	636
214	72	277	724
237	0	464	751
0	0	269	675
0	270	295	765
194	169	0	729
226	234	300	756
427	267	611	711
391	46	613	735
279	0	514	746
106	276	223	761
116	0	334	733
138	194	297	708
0	182	160	754
152	200	207	706
50	10	135	757
129	0	270	705
83	89	0	776
0	91	0	728
199	0	647	738
103	0	93	751
66	278	0	700
108	160	200	720
209	220	0	739
221	66	159	817
219	150	494	754
192	41	226	743
147	0	0	736
201	50	0	777
69	239	0	756
5	128	108	722
26	0	0	766
0	286	2	733
72	83	31	736
126	898	0	669
210	0	560	689
250	0	173	771
0	67	0	786
76	848	623	691
142	264	16	746
146	17	0	745
0	224	0	767
131	0	344	768
0	0	17	729
0	8	0	698
226	6	229	740
176	0	85	726
130	198	0	760
28	0	12	761
224	49	0	714
185	0	0	757
159	0	313	701
234	70	46	679
199	0	0	778
78	45	247	731
0	63	80	758
0	64	28	756
151	0	2	749
188	194	86	743
193	135	358	705
0	488	0	697
127	292	0	797
7	124	108	705
0	204	166	755
246	87	260	701
32	0	62	756
233	0	139	713
137	195	21	748
129	232	0	755
210	0	270	719
92	0	113	795
0	812	0	779
30	0	30	765
190	117	170	677
159	367	53	744
84	0	88	746
195	0	0	734
104	82	21	701
82	0	0	713
81	209	284	2
68	351	212	762
94	199	132	665
189	0	496	759
194	82	164	744
99	62	11	759
204	168	263	654
160	37	228	721
179	0	365	726
136	209	179	703
505	1020	759	723
191	230	231	733
61	0	396	736
173	0	302	725
0	989	196	693
5	258	0	711
218	279	0	752
9	837	179	811
65	281	125	744
195	0	285	738
0	0	549	739
343	216	557	419
0	0	386	794
0	0	49	743
79	14	28	720
215	0	725	762
0	278	83	770
287	65	160	838
195	100	0	701
68	149	110	712
267	1021	325	655
203	5	233	758
30	121	147	703
189	122	0	755
257	0	86	751
167	0	400	774
28	0	225	698
105	37	0	759
146	328	0	719
40	189	393	737
136	64	37	721
211	102	236	773
202	70	538	708
138	0	780	751
239	18	85	721
457	1002	1017	617
67	0	0	748
170	55	138	748
240	0	221	751
96	208	0	734
217	0	278	690
360	320	552	372
99	178	176	726
280	257	0	787
122	262	24	754
307	0	207	783
169	171	76	793
138	260	0	673
0	129	0	735
59	0	919	47
0	458	0	776
3	182	84	780
123	311	0	745
7	105	54	722
9	883	0	677
221	257	0	739
271	0	524	734
80	112	0	716
254	338	122	809
270	77	0	771
279	0	224	747
260	152	86	732
202	0	0	753
94	0	0	682
170	0	0	780
196	21	26	717
156	218	0	735
254	131	10	744
261	303	703	715
156	0	200	724
105	49	345	746
256	155	0	790
112	0	308	719
145	115	85	733
179	44	92	717
110	277	0	781
163	0	330	675
125	0	147	766
186	181	3	758
97	135	180	729
203	0	241	812
257	15	311	718
0	48	112	734
84	2	348	743
213	280	34	716
44	0	0	781
58	0	13	745
0	121	0	702
133	59	9	732
193	74	0	732
0	102	0	785
182	77	0	767
128	128	183	739
193	0	439	746
261	0	198	785
3	59	0	740
83	123	140	757
119	8	129	751
157	0	269	714
189	62	113	692
198	260	4	726
34	213	0	758
148	0	245	738
33	1013	67	704
264	0	435	741
97	74	463	757
233	34	72	742
195	1016	351	707
0	12	33	735
257	312	370	790
187	0	50	743
128	221	274	699
9	0	0	756
158	226	241	721
178	250	84	746
0	827	0	792
182	19	565	750
224	0	49	779
98	10	116	767
165	232	251	710
47	251	0	738
0	30	346	709
136	0	0	757
201	0	6	708
135	31	149	753
171	171	293	695
87	20	0	737
226	0	184	732
265	183	0	764
33	319	128	804
238	58	0	779
224	0	405	798
193	148	21	736
251	250	134	750
51	633	571	845
123	74	156	747
179	230	0	744
89	0	29	742
96	0	39	749
285	0	121	786
150	308	0	757
66	26	0	772
218	0	38	749
84	0	129	739
275	204	429	756
210	0	58	745
152	0	213	710
45	126	0	728
195	128	34	732
186	295	61	750
284	0	171	711
11	26	71	749
162	0	569	748
209	431	504	715
208	0	607	659
229	0	548	757
0	118	455	695
152	233	94	709
130	225	118	733
158	0	397	717
0	869	0	677
218	0	269	706
39	261	0	752
279	250	307	611
199	191	0	749
122	0	0	701
29	128	316	740
125	0	181	691
0	190	41	673
0	893	72	764
167	0	238	729
136	131	214	765
231	160	145	785
89	206	0	751
271	209	48	754
178	0	111	777
0	23	269	733
231	166	0	755
63	0	304	748
225	206	271	726
294	0	394	704
245	158	424	757
154	0	0	777
294	238	287	766
142	0	269	779
268	149	174	787
0	766	0	772
239	228	467	806
441	1018	722	738
239	0	240	737
96	99	391	710
139	231	0	756
256	0	748	695
